Frequency Spectrum for Input Signal

Data Shown:    V2-8 (Community)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 120°

Freq [Hz]	Signal Level [dBSPL]
22.4	53
23	53.5
23.6	54
24	54.8
25	55.5
25.8	56.1
26.5	56.8
27.2	57.3
28	57.9
29	58.4
30	58.9
30.7	59.5
31.5	60.1
32.5	60.6
33.5	61.1
34.5	61.6
35.5	62.1
36.5	62.6
37.5	63.2
38.7	63.7
40	64.2
41.2	64.7
42.5	65.2
43.7	65.7
45	66.2
46.2	66.7
47.5	67.2
48.7	67.7
50	68.2
51.5	68.7
53	69.2
54.5	69.7
56	70.2
58	70.7
60	71.2
61.5	71.7
63	72.2
65	72.6
67	73.1
69	73.6
71	74
73	74.5
75	75
77.5	75.4
80	75.9
82.5	76.4
85	76.8
87.5	77.2
90	77.6
92.5	78
95	78.4
97.5	78.8
100	79.1
103	79.5
106	79.8
109	80.1
112	80.4
115	80.6
118	80.8
122	81
125	81.1
128	81.2
132	81.2
136	81.2
140	81.2
145	81
150	80.9
155	80.6
160	80.3
165	80
170	79.6
175	79.2
180	78.8
185	78.4
190	78.1
195	77.9
200	77.9
206	77.9
212	77.9
218	78
224	78
230	77.9
236	77.9
240	77.8
250	78
258	78.5
265	79.2
272	80
280	80.8
290	81.5
300	81.9
307	82.2
315	82.2
325	82
335	81.6
345	81.1
355	80.5
365	79.8
375	79
387	78.2
400	77.4
412	76.6
425	76.2
437	76
450	76.3
462	76.6
475	76.7
487	76.5
500	76.1
515	75.6
530	75.3
545	75.3
560	75.5
580	75.9
600	76.6
615	77.4
630	78
650	78.1
670	77.1
690	74.8
710	73.8
730	75.3
750	76
775	75.6
800	75.1
825	75.8
850	76.3
875	75.8
900	74.5
925	73
950	71.5
975	69.6
1000	67.6
1030	66.4
1060	65.2
1090	63.6
1120	61.9
1150	59
1180	50.5
1220	55.4
1250	61.9
1280	64.6
1320	64.4
1360	62.2
1400	62.8
1450	68.3
1500	72
1550	73.7
1600	71.9
1650	69.4
1700	62.3
1750	60.4
1800	66
1850	67.2
1900	68.5
1950	68
2000	66
2060	64.6
2120	62.5
2180	62.3
2240	66.6
2300	66.8
2360	63.3
2400	59.6
2500	57.8
2580	53.6
2650	51.4
2720	54.2
2800	56.5
2900	64.4
3000	65.1
3070	62.8
3150	61.2
3250	56.2
3350	61.8
3450	65.5
3550	64.3
3650	64.1
3750	63.9
3870	64.9
4000	64.3
4120	62.2
4250	62.9
4370	61.3
4500	63.6
4620	62.5
4750	59.3
4870	62.3
5000	61.5
5150	65.8
5300	63.7
5450	60.7
5600	59.8
5800	61.1
6000	62.2
6150	62.8
6300	61.5
6500	61.7
6700	57.9
6900	59.5
7100	58
7300	57.4
7500	56.4
7750	60.1
8000	61.6
8250	60.7
8500	57.6
8750	56
9000	45.7
9250	59
9500	62
9750	63.5
10000	64.7
10300	64
10600	61
10900	59
11200	59.9
11500	57.5
11800	52.6
12200	57.1
12500	58.4
12800	56.8
13200	51.1
13600	42.2
14000	48.3
14500	49.6
15000	49.5
15500	50.4
16000	46.6
16500	46.4
17000	41.4
17500	41.1
18000	41.6
18500	36.6
19000	35.7
19500	36.8
20000	53.2
20600	56.5
21200	50.1
21800	52
22400	50.8
