Frequency Spectrum for Input Signal

Data Shown:    SM60M ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 120°

Freq [Hz]	Signal Level [dBSPL]
22.4	19.3
23	20.1
23.6	20.8
24	21.5
25	22.1
25.8	22.7
26.5	23.2
27.2	23.8
28	24.3
29	25
30	25.6
30.7	26.4
31.5	27.4
32.5	28.4
33.5	29.6
34.5	31
35.5	32.4
36.5	34
37.5	35.8
38.7	37.9
40	40.4
41.2	43.4
42.5	47.1
43.7	50.5
45	49.8
46.2	46.9
47.5	44.5
48.7	42.8
50	41.7
51.5	40.9
53	40.6
54.5	40.4
56	40.5
58	40.9
60	41.4
61.5	42
63	42.8
65	43.7
67	44.7
69	45.8
71	46.9
73	48
75	49.1
77.5	50.2
80	51.2
82.5	52.2
85	53.1
87.5	53.9
90	54.7
92.5	55.5
95	56.3
97.5	57.1
100	57.9
103	58.6
106	59.2
109	59.7
112	60.3
115	61.3
118	62.6
122	64.4
125	66.4
128	68.3
132	70.2
136	72
140	73.9
145	75.8
150	77.6
155	79.2
160	80
165	80
170	79.2
175	78.3
180	78.3
185	79.3
190	80.6
195	81.9
200	83
206	83.9
212	84
218	82.5
224	80
230	81.8
236	85.3
240	87.8
250	88.4
258	85.8
265	81.9
272	84
280	86.4
290	87.4
300	87.6
307	86.8
315	84.4
325	84.2
335	86.8
345	87.1
355	85.7
365	85
375	85.3
387	85.1
400	84.2
412	83.2
425	84.6
437	85.4
450	82.3
462	80.2
475	82.4
487	82.8
500	81.4
515	83
530	83
545	81
560	81.9
580	83.3
600	82.7
615	78.6
630	78.2
650	78.9
670	79
690	79.5
710	80.2
730	79.2
750	77.2
775	81.2
800	77.5
825	79.2
850	76.8
875	81.2
900	76.8
925	78.7
950	75.3
975	76
1000	75.8
1030	77.1
1060	78.7
1090	80.6
1120	78.9
1150	77.7
1180	79
1220	76.6
1250	76.5
1280	75
1320	75.6
1360	74.7
1400	72.7
1450	72.8
1500	73.6
1550	75.3
1600	73.2
1650	72.3
1700	73.7
1750	73.2
1800	73.8
1850	74.4
1900	76.4
1950	76.3
2000	78
2060	78.2
2120	77
2180	77.3
2240	75.9
2300	73.4
2360	70.6
2400	67.1
2500	68.4
2580	69.6
2650	71.5
2720	73.4
2800	72.4
2900	74.5
3000	73.9
3070	73.8
3150	71.8
3250	72.9
3350	72.7
3450	70.5
3550	70.3
3650	70.2
3750	71.2
3870	74.2
4000	74.9
4120	73.5
4250	66.2
4370	67.9
4500	71.6
4620	74.6
4750	72.2
4870	71.8
5000	72.4
5150	71.3
5300	63.4
5450	69.6
5600	72.5
5800	72
6000	68.8
6150	68.4
6300	68.2
6500	68.3
6700	70.1
6900	71.6
7100	70
7300	69.1
7500	71.8
7750	73.9
8000	69.5
8250	71.2
8500	71.5
8750	69.3
9000	67
9250	68.8
9500	66.7
9750	63.5
10000	65.6
10300	64.8
10600	59.8
10900	64.4
11200	60.8
11500	61.9
11800	62.3
12200	61.3
12500	63.1
12800	62.7
13200	56.5
13600	59.5
14000	57.6
14500	63.4
15000	60.2
15500	62.4
16000	58.9
16500	60.6
17000	54
17500	56.5
18000	54.2
18500	57.8
19000	55.7
19500	58.3
20000	54.1
20600	52.7
21200	52.9
21800	52
22400	49.7
