Frequency Spectrum for Input Signal

Data Shown:    SM60M ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	21.8
23	22.4
23.6	23.2
24	24.2
25	25.4
25.8	26.5
26.5	27.5
27.2	28.6
28	29.5
29	30.5
30	31.4
30.7	32.3
31.5	33.3
32.5	34.2
33.5	35.3
34.5	36.4
35.5	37.9
36.5	40.3
37.5	43.8
38.7	47.5
40	48.3
41.2	46.3
42.5	43.6
43.7	41.4
45	39.6
46.2	38.1
47.5	36.8
48.7	35.7
50	34.7
51.5	33.6
53	32.2
54.5	30.1
56	33.3
58	36.1
60	38.3
61.5	40.4
63	42.2
65	44
67	45.6
69	47
71	48.3
73	49.4
75	50.3
77.5	51
80	51.6
82.5	52
85	52.4
87.5	52.9
90	53.5
92.5	54.2
95	55.1
97.5	56.2
100	57.3
103	58.4
106	59.3
109	60.1
112	60.8
115	61.4
118	62.2
122	63.3
125	64.8
128	66.4
132	68.2
136	70.1
140	72.2
145	74.5
150	76.8
155	78.9
160	80.4
165	81
170	80.8
175	80
180	79.4
185	79.2
190	80
195	81.3
200	83
206	84.8
212	86.2
218	86.4
224	84.8
230	82.7
236	83.1
240	86.5
250	89.5
258	90.2
265	88.7
272	86.6
280	85.3
290	85.3
300	86.4
307	87.8
315	88.3
325	86.8
335	84.8
345	85.4
355	85.4
365	84
375	83.8
387	84
400	83.8
412	83.7
425	82.1
437	82.6
450	83.8
462	82
475	79.8
487	81
500	82
515	79.8
530	81.3
545	80.9
560	77.5
580	75.8
600	76.4
615	74.5
630	73.4
650	73.6
670	69.2
690	70.9
710	73.1
730	72.9
750	74.2
775	71.5
800	72.8
825	70.4
850	74.4
875	73.8
900	77.4
925	74.9
950	76.9
975	74.7
1000	74.6
1030	75.5
1060	77.1
1090	77
1120	78.8
1150	76
1180	73.3
1220	72.5
1250	73.4
1280	71.7
1320	70.6
1360	69.9
1400	69.3
1450	67.5
1500	67.8
1550	69.1
1600	66.5
1650	66.9
1700	68.6
1750	67.5
1800	68.6
1850	69.4
1900	72.6
1950	72.3
2000	71.4
2060	72.4
2120	71.8
2180	70.6
2240	72.5
2300	71.6
2360	69.3
2400	67
2500	66.8
2580	65.2
2650	65.7
2720	65.9
2800	65.9
2900	66.6
3000	67.1
3070	67.3
3150	68.3
3250	66.8
3350	66.6
3450	65.9
3550	66.1
3650	64.5
3750	63.5
3870	62.4
4000	64.4
4120	66
4250	64.6
4370	63
4500	60
4620	61.4
4750	63.2
4870	63.8
5000	64.1
5150	57.9
5300	55.3
5450	60.4
5600	56.7
5800	57.3
6000	60.4
6150	58.2
6300	54.5
6500	57.2
6700	58.2
6900	60.7
7100	58.2
7300	55.6
7500	59.3
7750	63.4
8000	59.6
8250	59.4
8500	58
8750	56.7
9000	57.4
9250	59.5
9500	60.4
9750	57.3
10000	59.8
10300	57.3
10600	56.9
10900	56.3
11200	56.6
11500	54
11800	53.5
12200	56.5
12500	52.8
12800	52.3
13200	50.6
13600	49.3
14000	46.3
14500	51.1
15000	49.6
15500	50.7
16000	50.4
16500	47
17000	45
17500	47.8
18000	43.6
18500	45.1
19000	45.1
19500	48.3
20000	46
20600	42.4
21200	40.1
21800	40.2
22400	41.2
