Freq[Hz]     dBSPL  Phase[Deg]
5.00000     25.324  -115.063
5.07273     25.378  -116.062
5.14651     25.449  -117.361
5.22137     25.544  -119.107
5.29732     25.649  -121.034
5.37437     25.765  -123.169
5.45254     25.881  -125.304
5.53185     25.997  -127.438
5.61231     26.118  -129.545
5.69394     26.251  -131.586
5.77676     26.412  -133.468
5.86079     26.612  -135.127
5.94604     26.851  -136.562
6.03252     27.126  -137.777
6.12027     27.426  -138.834
6.20929     27.736  -139.829
6.29961     28.050  -140.796
6.39124     28.364  -141.764
6.48420     28.678  -142.732
6.57851     28.992  -143.700
6.67420     29.307  -144.668
6.77128     29.621  -145.636
6.86977     29.935  -146.605
6.96969     30.249  -147.574
7.07107     30.563  -148.543
7.17392     30.877  -149.512
7.27827     31.191  -150.482
7.38413     31.505  -151.452
7.49154     31.819  -152.421
7.60050     32.133  -153.392
7.71105     32.447  -154.362
7.82321     32.761  -155.333
7.93701     33.075  -156.304
8.05245     33.389  -157.275
8.16958     33.703  -158.246
8.28841     34.017  -159.218
8.40896     34.331  -160.182
8.53128     34.641  -161.129
8.65537     34.947  -162.031
8.78126     35.245  -162.870
8.90899     35.537  -163.643
9.03857     35.821  -164.352
9.17004     36.100  -165.013
9.30342     36.377  -165.655
9.43874     36.654  -166.288
9.57603     36.930  -166.921
9.71532     37.207  -167.554
9.85663     37.483  -168.187
10.0000     37.759  -168.821
10.1455     38.036  -169.455
10.2930     38.312  -170.089
10.4427     38.588  -170.724
10.5946     38.865  -171.359
10.7487     39.141  -171.994
10.9051     39.417  -172.629
11.0637     39.694  -173.265
11.2246     39.970  -173.901
11.3879     40.244  -174.534
11.5535     40.516  -175.163
11.7216     40.783  -175.785
11.8921     41.047  -176.400
12.0650     41.306  -177.009
12.2405     41.563  -177.612
12.4186     41.819  -178.215
12.5992     42.075  -178.816
12.7825     42.330  -179.418
12.9684     42.586   179.979
13.1570     42.842   179.377
13.3484     43.097   178.773
13.5426     43.353   178.170
13.7395     43.608   177.566
13.9394     43.864   176.962
14.1421     44.117   176.357
14.3478     44.368   175.754
14.5565     44.613   175.152
14.7683     44.853   174.553
14.9831     45.088   173.955
15.2010     45.317   173.359
15.4221     45.545   172.764
15.6464     45.771   172.169
15.8740     45.997   171.573
16.1049     46.223   170.977
16.3392     46.449   170.380
16.5768     46.675   169.783
16.8179     46.901   169.184
17.0626     47.127   168.580
17.3107     47.354   167.967
17.5625     47.582   167.340
17.8180     47.811   166.700
18.0771     48.042   166.045
18.3401     48.272   165.380
18.6068     48.504   164.710
18.8775     48.735   164.038
19.1521     48.966   163.365
19.4306     49.197   162.691
19.7133     49.428   162.015
20.0000     49.659   161.335
20.2909     49.888   160.647
20.5860     50.115   159.950
20.8855     50.341   159.243
21.1893     50.565   158.527
21.4975     50.789   157.805
21.8102     51.012   157.081
22.1274     51.235   156.355
22.4492     51.458   155.627
22.7758     51.680   154.896
23.1071     51.902   154.158
23.4432     52.122   153.412
23.7841     52.341   152.658
24.1301     52.558   151.894
24.4811     52.775   151.124
24.8372     52.991   150.351
25.1984     53.207   149.576
25.5649     53.422   148.798
25.9368     53.637   148.013
26.3141     53.850   147.219
26.6968     54.062   146.416
27.0851     54.273   145.604
27.4791     54.482   144.784
27.8788     54.691   143.961
28.2843     54.900   143.133
28.6957     55.108   142.301
29.1131     55.315   141.461
29.5365     55.521   140.612
29.9661     55.726   139.754
30.4020     55.930   138.890
30.8442     56.134   138.020
31.2929     56.337   137.145
31.7480     56.540   136.263
32.2098     56.741   135.373
32.6783     56.941   134.474
33.1536     57.140   133.567
33.6359     57.339   132.652
34.1251     57.536   131.731
34.6215     57.733   130.804
35.1250     57.929   129.869
35.6359     58.123   128.927
36.1543     58.317   127.976
36.6802     58.510   127.017
37.2137     58.701   126.052
37.7550     58.892   125.079
38.3041     59.082   124.098
38.8613     59.271   123.108
39.4265     59.459   122.109
40.0000     59.646   121.103
40.5818     59.832   120.089
41.1721     60.017   119.067
41.7710     60.201   118.037
42.3785     60.384   116.998
42.9949     60.566   115.952
43.6203     60.746   114.897
44.2548     60.926   113.834
44.8985     61.104   112.763
45.5515     61.282   111.683
46.2141     61.458   110.594
46.8863     61.634   109.494
47.5683     61.808   108.385
48.2602     61.982   107.266
48.9621     62.156   106.135
49.6743     62.330   104.994
50.3968     62.504   103.842
51.1299     62.678   102.679
51.8736     62.851   101.505
52.6281     63.023   100.321
53.3936     63.193    99.127
54.1702     63.362    97.923
54.9581     63.529    96.709
55.7575     63.695    95.485
56.5685     63.859    94.252
57.3914     64.022    93.011
58.2261     64.182    91.762
59.0730     64.342    90.505
59.9323     64.499    89.242
60.8040     64.655    87.972
61.6884     64.809    86.694
62.5857     64.962    85.409
63.4960     65.112    84.116
64.4196     65.260    82.813
65.3566     65.406    81.501
66.3073     65.549    80.177
67.2717     65.691    78.841
68.2502     65.830    77.492
69.2429     65.967    76.130
70.2501     66.103    74.754
71.2719     66.236    73.365
72.3086     66.367    71.963
73.3603     66.497    70.549
74.4274     66.626    69.124
75.5099     66.754    67.689
76.6083     66.881    66.245
77.7226     67.006    64.794
78.8531     67.130    63.337
80.0000     67.252    61.874
81.1636     67.371    60.404
82.3442     67.489    58.928
83.5419     67.605    57.445
84.7570     67.718    55.955
85.9899     67.829    54.456
87.2406     67.937    52.949
88.5096     68.043    51.434
89.7970     68.147    49.909
91.1031     68.248    48.374
92.4282     68.347    46.827
93.7726     68.445    45.269
95.1366     68.542    43.701
96.5204     68.638    42.124
97.9243     68.733    40.544
99.3486     68.826    38.966
100.794     68.916    37.387
102.260     69.003    35.806
103.747     69.086    34.218
105.256     69.167    32.617
106.787     69.246    31.001
108.340     69.324    29.373
109.916     69.402    27.737
111.515     69.478    26.099
113.137     69.553    24.461
114.783     69.625    22.822
116.452     69.694    21.178
118.146     69.761    19.523
119.865     69.826    17.856
121.608     69.889    16.178
123.377     69.952    14.492
125.171     70.014    12.803
126.992     70.074    11.113
128.839     70.133     9.423
130.713     70.190     7.731
132.615     70.245     6.035
134.543     70.299     4.336
136.500     70.351     2.637
138.486     70.402     0.940
140.500     70.452    -0.756
142.544     70.500    -2.451
144.617     70.547    -4.148
146.721     70.592    -5.847
148.855     70.637    -7.549
151.020     70.680    -9.254
153.217     70.723   -10.963
155.445     70.766   -12.680
157.706     70.809   -14.409
160.000     70.854   -16.152
162.327     70.900   -17.910
164.688     70.947   -19.688
167.084     70.995   -21.488
169.514     71.044   -23.312
171.980     71.094   -25.166
174.481     71.145   -27.052
177.019     71.197   -28.972
179.594     71.249   -30.930
182.206     71.301   -32.931
184.856     71.352   -34.979
187.545     71.403   -37.076
190.273     71.453   -39.225
193.041     71.500   -41.430
195.849     71.545   -43.693
198.697     71.587   -46.015
201.587     71.625   -48.397
204.520     71.659   -50.840
207.494     71.687   -53.344
210.512     71.709   -55.906
213.574     71.723   -58.526
216.681     71.728   -61.201
219.833     71.725   -63.927
223.030     71.711   -66.698
226.274     71.686   -69.507
229.565     71.649   -72.347
232.905     71.601   -75.207
236.292     71.540   -78.078
239.729     71.465   -80.949
243.216     71.378   -83.809
246.754     71.279   -86.644
250.343     71.168   -89.440
253.984     71.045   -92.181
257.678     70.911   -94.854
261.426     70.765   -97.447
265.229     70.610   -99.952
269.087     70.445  -102.361
273.001     70.273  -104.670
276.972     70.095  -106.876
281.000     69.912  -108.978
285.088     69.727  -110.976
289.234     69.539  -112.874
293.441     69.351  -114.676
297.709     69.164  -116.389
302.040     68.980  -118.018
306.433     68.798  -119.573
310.890     68.622  -121.060
315.412     68.451  -122.490
320.000     68.288  -123.870
324.655     68.133  -125.210
329.377     67.989  -126.521
334.168     67.856  -127.810
339.028     67.737  -129.091
343.959     67.631  -130.374
348.962     67.542  -131.672
354.038     67.470  -133.003
359.188     67.415  -134.382
364.412     67.377  -135.827
369.713     67.356  -137.357
375.090     67.351  -138.989
380.546     67.360  -140.740
386.081     67.382  -142.627
391.697     67.416  -144.662
397.394     67.459  -146.855
403.175     67.508  -149.214
409.039     67.560  -151.738
414.989     67.610  -154.426
421.025     67.655  -157.268
427.149     67.691  -160.251
433.362     67.714  -163.359
439.665     67.723  -166.568
446.060     67.716  -169.854
452.548     67.689  -173.188
459.131     67.643  -176.539
465.809     67.577  -179.876
472.584     67.493   176.829
479.458     67.391   173.606
486.432     67.276   170.477
493.507     67.150   167.459
500.686     67.019   164.565
507.968     66.885   161.796
515.357     66.753   159.147
522.853     66.626   156.606
530.458     66.509   154.145
538.174     66.403   151.732
546.002     66.312   149.322
553.943     66.238   146.867
562.001     66.180   144.317
570.175     66.138   141.629
578.469     66.110   138.768
586.883     66.093   135.708
595.419     66.086   132.432
604.080     66.084   128.932
612.866     66.082   125.214
621.780     66.076   121.297
630.824     66.058   117.227
640.000     66.022   113.075
649.309     65.963   108.937
658.753     65.880   104.931
668.335     65.776   101.167
678.056     65.661    97.723
687.919     65.550    94.625
697.925     65.463    91.823
708.077     65.416    89.195
718.376     65.422    86.568
728.825     65.485    83.747
739.426     65.596    80.551
750.181     65.743    76.853
761.093     65.906    72.584
772.163     66.065    67.754
783.394     66.207    62.429
794.789     66.324    56.713
806.349     66.412    50.721
818.078     66.476    44.558
829.977     66.520    38.290
842.050     66.549    31.946
854.298     66.565    25.519
866.724     66.568    18.957
879.330     66.553    12.183
892.120     66.510     5.128
905.097     66.428    -2.264
918.262     66.291    -9.990
931.618     66.081   -17.943
945.169     65.784   -25.891
958.917     65.389   -33.431
972.864     64.899   -40.020
987.015     64.340   -45.116
1001.37     63.760   -48.375
1015.94     63.224   -49.861
1030.71     62.799   -50.099
1045.71     62.543   -49.980
1060.92     62.477   -50.593
1076.35     62.567   -52.867
1092.00     62.744   -57.361
1107.89     62.920   -64.122
1124.00     63.022   -72.513
1140.35     63.013   -81.582
1156.94     62.894   -90.372
1173.77     62.698   -98.001
1190.84     62.480  -104.089
1208.16     62.285  -108.835
1225.73     62.139  -112.713
1243.56     62.054  -116.316
1261.65     62.044  -120.221
1280.00     62.118  -124.857
1298.62     62.268  -130.574
1317.51     62.461  -137.483
1336.67     62.652  -145.380
1356.11     62.794  -153.931
1375.84     62.864  -162.735
1395.85     62.858  -171.479
1416.15     62.784  -179.969
1436.75     62.663   171.961
1457.65     62.518   164.333
1478.85     62.374   157.102
1500.36     62.251   150.191
1522.19     62.162   143.439
1544.33     62.119   136.655
1566.79     62.120   129.596
1589.58     62.152   122.164
1612.70     62.212   114.309
1636.16     62.278   105.971
1659.95     62.335    97.285
1684.10     62.377    88.380
1708.60     62.395    79.299
1733.45     62.390    70.285
1758.66     62.386    61.395
1784.24     62.395    52.631
1810.19     62.445    43.963
1836.52     62.546    35.060
1863.24     62.680    25.676
1890.34     62.832    15.583
1917.83     62.969     4.629
1945.73     63.074    -6.970
1974.03     63.141   -18.832
2002.74     63.173   -30.486
2031.87     63.194   -41.722
2061.43     63.212   -52.666
2091.41     63.232   -63.648
2121.83     63.247   -75.088
2152.69     63.247   -87.240
2184.01     63.223  -100.113
2215.77     63.162  -113.494
2248.00     63.069  -126.946
2280.70     62.959  -140.027
2313.87     62.848  -152.411
2347.53     62.762  -164.044
2381.68     62.703  -175.282
2416.32     62.647   173.290
2451.46     62.563   161.307
2487.12     62.439   148.868
2523.30     62.300   136.472
2560.00     62.202   124.709
2597.24     62.202   113.662
2635.01     62.312   102.652
2673.34     62.484    90.695
2712.23     62.639    77.062
2751.68     62.714    61.747
2791.70     62.684    45.506
2832.31     62.567    29.337
2873.50     62.402    13.914
2915.30     62.218    -0.607
2957.70     62.036   -14.440
3000.72     61.879   -27.895
3044.37     61.761   -41.080
3088.65     61.716   -54.084
3133.58     61.773   -67.178
3179.16     61.937   -80.805
3225.40     62.187   -95.777
3272.31     62.436  -112.833
3319.91     62.576  -132.111
3368.20     62.525  -153.062
3417.19     62.239  -174.191
3466.89     61.755   166.507
3517.32     61.183   150.194
3568.48     60.645   136.840
3620.39     60.225   125.132
3673.05     59.903   113.089
3726.47     59.607    99.758
3780.67     59.309    85.236
3835.67     59.023    70.173
3891.46     58.815    55.666
3948.06     58.774    41.855
4005.49     58.904    27.929
4063.75     59.151    13.052
4122.86     59.449    -3.701
4182.82     59.713   -22.782
4243.66     59.861   -43.785
4305.39     59.833   -65.900
4368.01     59.627   -87.746
4431.55     59.312  -108.031
4496.01     58.978  -126.283
4561.40     58.734  -142.670
4627.75     58.657  -158.287
4695.06     58.768  -174.606
4763.35     59.016   167.264
4832.64     59.299   146.472
4902.93     59.518   122.988
4974.24     59.606    97.697
5046.60     59.531    71.837
5120.00     59.315    46.572
5194.47     59.012    22.434
5270.03     58.706    -0.465
5346.68     58.473   -22.861
5424.45     58.296   -45.898
5503.35     58.134   -69.854
5583.40     57.980   -94.955
5664.61     57.761  -121.162
5747.01     57.351  -147.281
5830.60     56.762  -172.006
5915.41     56.147   165.302
6001.45     55.638   144.361
6088.74     55.277   123.908
6177.30     55.047   102.339
6267.15     54.871    78.714
6358.31     54.705    53.787
6450.80     54.579    28.555
6544.62     54.523     3.382
6639.82     54.530   -21.334
6736.40     54.606   -46.626
6834.38     54.684   -73.692
6933.79     54.700  -102.122
7034.64     54.689  -131.763
7136.96     54.682  -162.154
7240.77     54.686   167.154
7346.09     54.686   135.557
7452.94     54.630   102.891
7561.35     54.478    69.177
7671.33     54.229    35.344
7782.91     53.938     2.262
7896.12     53.642   -30.284
8010.97     53.361   -63.310
8127.49     53.120  -100.296
8245.71     52.893  -146.961
8365.65     52.687   151.411
8487.33     52.486    73.059
8610.78     52.291   -18.851
8736.03     52.135  -116.488
8863.09     51.943   151.477
8992.01     51.681    72.554
9122.80     51.408     8.625
9255.50     51.127   -41.571
9390.12     50.886   -83.479
9526.70     50.745  -122.787
9665.27     50.675  -162.547
9805.86     50.607   155.258
9948.49     50.543   115.561
10093.2     50.422    74.179
10240.0     50.166    47.050
10388.9     49.802    26.331
10540.1     49.361    11.762
10693.4     48.846    22.017
10848.9     48.346    29.322
11006.7     47.846    42.439
11166.8     47.338    72.011
11329.2     46.822    89.338
11494.0     46.266   111.286
11661.2     45.758   135.700
11830.8     45.413   159.822
12002.9     45.264  -171.424
12177.5     45.288  -143.928
12354.6     45.292  -112.748
12534.3     45.234   -77.318
12716.6     45.101   -53.834
12901.6     44.808   -30.082
13089.2     44.449   -18.442
13279.6     44.109   -23.229
