Freq[Hz]     dBSPL  Phase[Deg]
5.00000     21.894  -119.696
5.07273     21.950  -120.719
5.14651     22.023  -122.049
5.22137     22.121  -123.836
5.29732     22.229  -125.809
5.37437     22.349  -127.995
5.45254     22.468  -130.180
5.53185     22.588  -132.365
5.61231     22.713  -134.523
5.69394     22.850  -136.616
5.77676     23.016  -138.553
5.86079     23.222  -140.272
5.94604     23.467  -141.770
6.03252     23.750  -143.051
6.12027     24.059  -144.177
6.20929     24.378  -145.242
6.29961     24.701  -146.280
6.39124     25.025  -147.319
6.48420     25.348  -148.357
6.57851     25.671  -149.396
6.67420     25.994  -150.435
6.77128     26.317  -151.474
6.86977     26.640  -152.514
6.96969     26.963  -153.553
7.07107     27.286  -154.593
7.17392     27.610  -155.633
7.27827     27.933  -156.674
7.38413     28.256  -157.714
7.49154     28.579  -158.755
7.60050     28.902  -159.796
7.71105     29.225  -160.837
7.82321     29.548  -161.879
7.93701     29.871  -162.920
8.05245     30.194  -163.962
8.16958     30.518  -165.004
8.28841     30.841  -166.047
8.40896     31.163  -167.082
8.53128     31.483  -168.100
8.65537     31.799  -169.073
8.78126     32.109  -169.984
8.90899     32.413  -170.829
9.03857     32.712  -171.611
9.17004     33.006  -172.345
9.30342     33.298  -173.060
9.43874     33.590  -173.766
9.57603     33.881  -174.472
9.71532     34.173  -175.179
9.85663     34.465  -175.885
10.0000     34.756  -176.592
10.1455     35.048  -177.300
10.2930     35.340  -178.007
10.4427     35.631  -178.715
10.5946     35.923  -179.423
10.7487     36.215   179.868
10.9051     36.506   179.159
11.0637     36.798   178.450
11.2246     37.089   177.742
11.3879     37.379   177.036
11.5535     37.668   176.336
11.7216     37.953   175.646
11.8921     38.235   174.964
12.0650     38.514   174.292
12.2405     38.792   173.626
12.4186     39.069   172.963
12.5992     39.346   172.300
12.7825     39.622   171.636
12.9684     39.899   170.973
13.1570     40.175   170.309
13.3484     40.452   169.644
13.5426     40.728   168.979
13.7395     41.005   168.314
13.9394     41.281   167.648
14.1421     41.558   166.981
14.3478     41.834   166.312
14.5565     42.110   165.640
14.7683     42.386   164.963
14.9831     42.662   164.284
15.2010     42.937   163.601
15.4221     43.212   162.916
15.6464     43.488   162.230
15.8740     43.763   161.543
16.1049     44.038   160.856
16.3392     44.313   160.168
16.5768     44.588   159.480
16.8179     44.863   158.792
17.0626     45.137   158.105
17.3107     45.408   157.421
17.5625     45.676   156.743
17.8180     45.940   156.070
18.0771     46.201   155.401
18.3401     46.459   154.737
18.6068     46.717   154.074
18.8775     46.974   153.411
19.1521     47.231   152.747
19.4306     47.488   152.083
19.7133     47.745   151.417
20.0000     48.001   150.749
20.2909     48.256   150.076
20.5860     48.509   149.397
20.8855     48.761   148.713
21.1893     49.012   148.023
21.4975     49.262   147.330
21.8102     49.512   146.635
22.1274     49.761   145.939
22.4492     50.011   145.241
22.7758     50.260   144.542
23.1071     50.508   143.838
23.4432     50.754   143.129
23.7841     50.999   142.415
24.1301     51.243   141.696
24.4811     51.486   140.973
24.8372     51.729   140.247
25.1984     51.971   139.520
25.5649     52.213   138.791
25.9368     52.454   138.057
26.3141     52.693   137.317
26.6968     52.931   136.570
27.0851     53.168   135.817
27.4791     53.403   135.059
27.8788     53.637   134.298
28.2843     53.872   133.534
28.6957     54.105   132.766
29.1131     54.337   131.993
29.5365     54.568   131.213
29.9661     54.798   130.427
30.4020     55.027   129.635
30.8442     55.255   128.839
31.2929     55.483   128.040
31.7480     55.709   127.235
32.2098     55.934   126.423
32.6783     56.158   125.603
33.1536     56.380   124.777
33.6359     56.602   123.945
34.1251     56.822   123.108
34.6215     57.041   122.266
35.1250     57.259   121.417
35.6359     57.476   120.561
36.1543     57.691   119.698
36.6802     57.905   118.829
37.2137     58.117   117.954
37.7550     58.329   117.071
38.3041     58.539   116.182
38.8613     58.748   115.284
39.4265     58.955   114.378
40.0000     59.161   113.465
40.5818     59.366   112.545
41.1721     59.570   111.618
41.7710     59.772   110.682
42.3785     59.972   109.739
42.9949     60.171   108.788
43.6203     60.368   107.829
44.2548     60.564   106.861
44.8985     60.759   105.886
45.5515     60.952   104.902
46.2141     61.143   103.908
46.8863     61.333   102.904
47.5683     61.522   101.890
48.2602     61.710   100.866
