Freq[Hz]     dBSPL  Phase[Deg]
5.00000     59.998    -0.354
5.07273     60.119    -0.359
5.14651     60.241    -0.365
5.22137     60.362    -0.370
5.29732     60.484    -0.375
5.37437     60.605    -0.381
5.45254     60.727    -0.386
5.53185     60.848    -0.392
5.61231     60.970    -0.398
5.69394     61.091    -0.403
5.77676     61.213    -0.409
5.86079     61.334    -0.415
5.94604     61.456    -0.421
6.03252     61.577    -0.427
6.12027     61.699    -0.434
6.20929     61.820    -0.440
6.29961     61.941    -0.446
6.39124     62.063    -0.453
6.48420     62.184    -0.460
6.57851     62.306    -0.466
6.67420     62.427    -0.473
6.77128     62.549    -0.480
6.86977     62.670    -0.487
6.96969     62.792    -0.494
7.07107     62.913    -0.501
7.17392     63.035    -0.508
7.27827     63.156    -0.516
7.38413     63.278    -0.523
7.49154     63.399    -0.531
7.60050     63.521    -0.539
7.71105     63.642    -0.547
7.82321     63.764    -0.555
7.93701     63.885    -0.563
8.05245     64.007    -0.571
8.16958     64.128    -0.579
8.28841     64.250    -0.588
8.40896     64.371    -0.596
8.53128     64.493    -0.605
8.65537     64.614    -0.614
8.78126     64.736    -0.623
8.90899     64.857    -0.632
9.03857     64.979    -0.641
9.17004     65.100    -0.650
9.30342     65.222    -0.660
9.43874     65.343    -0.670
9.57603     65.465    -0.679
9.71532     65.586    -0.689
9.85663     65.708    -0.699
10.0000     65.829    -0.709
10.1455     65.951    -0.720
10.2930     66.072    -0.730
10.4427     66.194    -0.741
10.5946     66.315    -0.752
10.7487     66.437    -0.763
10.9051     66.558    -0.774
11.0637     66.680    -0.785
11.2246     66.801    -0.797
11.3879     66.923    -0.808
11.5535     67.044    -0.820
11.7216     67.166    -0.832
11.8921     67.287    -0.844
12.0650     67.409    -0.857
12.2405     67.530    -0.869
12.4186     67.651    -0.882
12.5992     67.773    -0.895
12.7825     67.894    -0.908
12.9684     68.016    -0.921
13.1570     68.137    -0.935
13.3484     68.259    -0.949
13.5426     68.380    -0.962
13.7395     68.502    -0.977
13.9394     68.623    -0.991
14.1421     68.745    -1.005
14.3478     68.866    -1.020
14.5565     68.988    -1.035
14.7683     69.109    -1.050
14.9831     69.231    -1.066
15.2010     69.352    -1.081
15.4221     69.474    -1.097
15.6464     69.595    -1.113
15.8740     69.717    -1.130
16.1049     69.838    -1.146
16.3392     69.960    -1.163
16.5768     70.081    -1.180
16.8179     70.203    -1.198
17.0626     70.324    -1.215
17.3107     70.446    -1.233
17.5625     70.567    -1.251
17.8180     70.688    -1.270
18.0771     70.810    -1.288
18.3401     70.931    -1.307
18.6068     71.053    -1.327
18.8775     71.174    -1.346
19.1521     71.296    -1.366
19.4306     71.417    -1.386
19.7133     71.539    -1.407
20.0000     71.660    -1.427
20.2909     71.782    -1.448
20.5860     71.903    -1.470
20.8855     72.000    -1.492
21.1893     72.097    -1.514
21.4975     72.193    -1.536
21.8102     72.290    -1.559
22.1274     72.387    -1.582
22.4492     72.483    -1.605
22.7758     72.580    -1.629
23.1071     72.677    -1.653
23.4432     72.775    -1.678
23.7841     72.940    -1.703
24.1301     73.105    -1.728
24.4811     73.270    -1.754
24.8372     73.435    -1.780
25.1984     73.600    -1.807
25.5649     73.765    -1.834
25.9368     73.930    -1.861
26.3141     74.095    -1.889
26.6968     74.291    -1.917
27.0851     74.492    -1.946
27.4791     74.693    -1.975
