Freq[Hz]     dBSPL  Phase[Deg]
5.00000     67.126    -0.354
5.07273     67.208    -0.359
5.14651     67.289    -0.365
5.22137     67.371    -0.370
5.29732     67.452    -0.375
5.37437     67.534    -0.381
5.45254     67.615    -0.386
5.53185     67.697    -0.392
5.61231     67.779    -0.398
5.69394     67.860    -0.403
5.77676     67.942    -0.409
5.86079     68.023    -0.415
5.94604     68.105    -0.421
6.03252     68.186    -0.427
6.12027     68.268    -0.434
6.20929     68.350    -0.440
6.29961     68.431    -0.446
6.39124     68.513    -0.453
6.48420     68.594    -0.460
6.57851     68.676    -0.466
6.67420     68.758    -0.473
6.77128     68.839    -0.480
6.86977     68.921    -0.487
6.96969     69.002    -0.494
7.07107     69.084    -0.501
7.17392     69.165    -0.508
7.27827     69.247    -0.516
7.38413     69.329    -0.523
7.49154     69.410    -0.531
7.60050     69.492    -0.539
7.71105     69.573    -0.547
7.82321     69.655    -0.555
7.93701     69.736    -0.563
8.05245     69.818    -0.571
8.16958     69.900    -0.579
8.28841     69.981    -0.588
8.40896     70.063    -0.596
8.53128     70.144    -0.605
8.65537     70.226    -0.614
8.78126     70.307    -0.623
8.90899     70.389    -0.632
9.03857     70.471    -0.641
9.17004     70.552    -0.650
9.30342     70.634    -0.660
9.43874     70.715    -0.670
9.57603     70.797    -0.679
9.71532     70.878    -0.689
9.85663     70.960    -0.699
10.0000     71.042    -0.709
10.1455     71.123    -0.720
10.2930     71.205    -0.730
10.4427     71.286    -0.741
10.5946     71.368    -0.752
10.7487     71.449    -0.763
10.9051     71.531    -0.774
11.0637     71.613    -0.785
11.2246     71.694    -0.797
11.3879     71.776    -0.808
11.5535     71.857    -0.820
11.7216     71.939    -0.832
11.8921     72.020    -0.844
12.0650     72.102    -0.857
12.2405     72.184    -0.869
12.4186     72.265    -0.882
12.5992     72.347    -0.895
12.7825     72.428    -0.908
12.9684     72.510    -0.921
13.1570     72.591    -0.935
13.3484     72.673    -0.949
13.5426     72.755    -0.962
13.7395     72.836    -0.977
13.9394     72.918    -0.991
14.1421     72.999    -1.005
14.3478     73.081    -1.020
14.5565     73.162    -1.035
14.7683     73.244    -1.050
14.9831     73.326    -1.066
15.2010     73.407    -1.081
15.4221     73.489    -1.097
15.6464     73.570    -1.113
15.8740     73.652    -1.130
16.1049     73.733    -1.146
16.3392     73.815    -1.163
16.5768     73.896    -1.180
16.8179     73.978    -1.198
17.0626     74.060    -1.215
17.3107     74.141    -1.233
17.5625     74.223    -1.251
17.8180     74.304    -1.270
18.0771     74.386    -1.288
18.3401     74.467    -1.307
18.6068     74.549    -1.327
18.8775     74.630    -1.346
19.1521     74.712    -1.366
19.4306     74.794    -1.386
19.7133     74.875    -1.407
20.0000     74.957    -1.427
20.2909     75.038    -1.448
20.5860     75.120    -1.470
20.8855     75.180    -1.492
21.1893     75.240    -1.514
21.4975     75.300    -1.536
21.8102     75.360    -1.559
22.1274     75.420    -1.582
22.4492     75.480    -1.605
22.7758     75.540    -1.629
23.1071     75.600    -1.653
23.4432     75.661    -1.678
23.7841     75.781    -1.703
24.1301     75.900    -1.728
24.4811     76.020    -1.754
24.8372     76.139    -1.780
25.1984     76.258    -1.807
25.5649     76.378    -1.834
25.9368     76.497    -1.861
26.3141     76.616    -1.889
26.6968     76.773    -1.917
27.0851     76.935    -1.946
27.4791     77.097    -1.975
27.8788     77.259    -2.004
28.2843     77.421    -2.034
28.6957     77.584    -2.065
29.1131     77.746    -2.096
29.5365     77.925    -2.127
29.9661     78.118    -2.159
30.4020     78.311    -2.192
30.8442     78.504    -2.225
31.2929     78.697    -2.258
31.7480     78.890    -2.292
32.2098     79.083    -2.327
32.6783     79.294    -2.362
33.1536     79.506    -2.398
33.6359     79.717    -2.434
34.1251     79.929    -2.471
34.6215     80.140    -2.509
35.1250     80.352    -2.547
35.6359     80.570    -2.586
36.1543     80.789    -2.625
36.6802     81.008    -2.665
37.2137     81.227    -2.706
37.7550     81.446    -2.747
38.3041     81.678    -2.789
38.8613     81.931    -2.832
39.4265     82.184    -2.876
40.0000     82.437    -2.920
40.5818     82.690    -2.965
41.1721     82.934    -3.010
41.7710     83.155    -3.057
42.3785     83.375    -3.104
42.9949     83.596    -3.152
43.6203     83.816    -3.201
44.2548     84.018    -3.251
44.8985     84.202    -3.302
45.5515     84.386    -3.353
46.2141     84.569    -3.405
46.8863     84.752    -3.459
47.5683     84.897    -3.513
48.2602     85.041    -3.568
