Freq[Hz]     dBSPL  Phase[Deg]
5.00000     64.032    -0.354
5.07273     64.114    -0.359
5.14651     64.195    -0.365
5.22137     64.277    -0.370
5.29732     64.359    -0.375
5.37437     64.440    -0.381
5.45254     64.522    -0.386
5.53185     64.603    -0.392
5.61231     64.685    -0.398
5.69394     64.766    -0.403
5.77676     64.848    -0.409
5.86079     64.930    -0.415
5.94604     65.011    -0.421
6.03252     65.093    -0.427
6.12027     65.174    -0.434
6.20929     65.256    -0.440
6.29961     65.337    -0.446
6.39124     65.419    -0.453
6.48420     65.501    -0.460
6.57851     65.582    -0.466
6.67420     65.664    -0.473
6.77128     65.745    -0.480
6.86977     65.827    -0.487
6.96969     65.909    -0.494
7.07107     65.990    -0.501
7.17392     66.072    -0.508
7.27827     66.153    -0.516
7.38413     66.235    -0.523
7.49154     66.316    -0.531
7.60050     66.398    -0.539
7.71105     66.480    -0.547
7.82321     66.561    -0.555
7.93701     66.643    -0.563
8.05245     66.724    -0.571
8.16958     66.806    -0.579
8.28841     66.887    -0.588
8.40896     66.969    -0.596
8.53128     67.051    -0.605
8.65537     67.132    -0.614
8.78126     67.214    -0.623
8.90899     67.295    -0.632
9.03857     67.377    -0.641
9.17004     67.458    -0.650
9.30342     67.540    -0.660
9.43874     67.622    -0.670
9.57603     67.703    -0.679
9.71532     67.785    -0.689
9.85663     67.866    -0.699
10.0000     67.948    -0.709
10.1455     68.029    -0.720
10.2930     68.111    -0.730
10.4427     68.193    -0.741
10.5946     68.274    -0.752
10.7487     68.356    -0.763
10.9051     68.437    -0.774
11.0637     68.519    -0.785
11.2246     68.600    -0.797
11.3879     68.682    -0.808
11.5535     68.764    -0.820
11.7216     68.845    -0.832
11.8921     68.927    -0.844
12.0650     69.008    -0.857
12.2405     69.090    -0.869
12.4186     69.171    -0.882
12.5992     69.253    -0.895
12.7825     69.335    -0.908
12.9684     69.416    -0.921
13.1570     69.498    -0.935
13.3484     69.579    -0.949
13.5426     69.661    -0.962
13.7395     69.742    -0.977
13.9394     69.824    -0.991
14.1421     69.906    -1.005
14.3478     69.987    -1.020
14.5565     70.069    -1.035
14.7683     70.150    -1.050
14.9831     70.232    -1.066
15.2010     70.313    -1.081
15.4221     70.395    -1.097
15.6464     70.476    -1.113
15.8740     70.558    -1.130
16.1049     70.640    -1.146
16.3392     70.721    -1.163
16.5768     70.803    -1.180
16.8179     70.884    -1.198
17.0626     70.966    -1.215
17.3107     71.047    -1.233
17.5625     71.129    -1.251
17.8180     71.211    -1.270
18.0771     71.292    -1.288
18.3401     71.374    -1.307
18.6068     71.455    -1.327
18.8775     71.537    -1.346
19.1521     71.618    -1.366
19.4306     71.700    -1.386
19.7133     71.781    -1.407
20.0000     71.863    -1.427
20.2909     71.944    -1.448
20.5860     72.026    -1.470
20.8855     72.086    -1.492
21.1893     72.146    -1.514
21.4975     72.206    -1.536
21.8102     72.266    -1.559
22.1274     72.326    -1.582
22.4492     72.386    -1.605
22.7758     72.447    -1.629
23.1071     72.507    -1.653
23.4432     72.568    -1.678
23.7841     72.687    -1.703
24.1301     72.806    -1.728
24.4811     72.926    -1.754
24.8372     73.045    -1.780
25.1984     73.165    -1.807
25.5649     73.284    -1.834
25.9368     73.403    -1.861
26.3141     73.523    -1.889
26.6968     73.679    -1.917
27.0851     73.841    -1.946
27.4791     74.003    -1.975
27.8788     74.165    -2.004
28.2843     74.328    -2.034
28.6957     74.490    -2.065
29.1131     74.652    -2.096
29.5365     74.832    -2.127
29.9661     75.025    -2.159
30.4020     75.218    -2.192
30.8442     75.411    -2.225
31.2929     75.604    -2.258
31.7480     75.797    -2.292
32.2098     75.990    -2.327
32.6783     76.201    -2.362
33.1536     76.412    -2.398
33.6359     76.624    -2.434
34.1251     76.835    -2.471
34.6215     77.047    -2.509
35.1250     77.258    -2.547
35.6359     77.477    -2.586
36.1543     77.696    -2.625
36.6802     77.914    -2.665
37.2137     78.133    -2.706
37.7550     78.352    -2.747
38.3041     78.612    -2.789
38.8613     78.932    -2.832
39.4265     79.253    -2.876
40.0000     79.573    -2.920
40.5818     79.894    -2.965
41.1721     80.203    -3.010
41.7710     80.480    -3.057
42.3785     80.757    -3.104
42.9949     81.034    -3.152
43.6203     81.311    -3.201
44.2548     81.565    -3.251
44.8985     81.797    -3.302
45.5515     82.028    -3.353
46.2141     82.259    -3.405
46.8863     82.489    -3.459
47.5683     82.675    -3.513
48.2602     82.861    -3.568
48.9621     83.046    -3.624
49.6743     83.232    -3.681
50.3968     83.382    -3.739
51.1299     83.525    -3.798
51.8736     83.668    -3.858
52.6281     83.811    -3.920
53.3936     83.922    -3.982
54.1702     84.027    -4.045
54.9581     84.132    -4.110
55.7575     84.234    -4.176
56.5685     84.310    -4.243
57.3914     84.385    -4.311
58.2261     84.461    -4.380
59.0730     84.524    -4.451
59.9323     84.579    -4.523
60.8040     84.633    -4.596
61.6884     84.685    -4.670
62.5857     84.726    -4.746
63.4960     84.767    -4.824
64.4196     84.808    -4.902
65.3566     84.842    -4.983
66.3073     84.876    -5.064
67.2717     84.910    -5.148
68.2502     84.938    -5.232
69.2429     84.966    -5.319
70.2501     84.994    -5.406
71.2719     85.016    -5.496
72.3086     85.037    -5.587
73.3603     85.057    -5.680
74.4274     85.069    -5.775
75.5099     85.082    -5.871
76.6083     85.092    -5.969
77.7226     85.097    -6.069
78.8531     85.102    -6.171
80.0000     85.105    -6.275
81.1636     85.106    -6.380
82.3442     85.108    -6.488
83.5419     85.110    -6.597
84.7570     85.112    -6.708
85.9899     85.116    -6.822
87.2406     85.120    -6.937
88.5096     85.123    -7.055
89.7970     85.125    -7.174
91.1031     85.124    -7.296
