Frequency Spectrum for Input Signal

Data Shown:    NuQ122 (Turbosound)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 140°  

Freq [Hz]	Signal Level [dBSPL]
22.4	42.4
23	43.9
23.6	45.4
24	47.4
25	49.1
25.8	50.6
26.5	51.9
27.2	53.7
28	55.3
29	56.7
30	58.2
30.7	59.8
31.5	61.3
32.5	62.6
33.5	64.2
34.5	65.6
35.5	66.9
36.5	68.3
37.5	69.6
38.7	70.8
40	71.9
41.2	73
42.5	74.1
43.7	75
45	76
46.2	76.8
47.5	77.7
48.7	78.5
50	79.3
51.5	80
53	80.7
54.5	81.4
56	82.1
58	82.7
60	83.4
61.5	84
63	84.7
65	85.3
67	85.9
69	86.5
71	87.2
73	87.8
75	88.4
77.5	88.9
80	89.3
82.5	89.8
85	90.3
87.5	90.7
90	91.1
92.5	91.5
95	91.8
97.5	92.1
100	92.3
103	92.6
106	92.8
109	93
112	93.3
115	93.5
118	93.7
122	93.9
125	94
128	94.2
132	94.3
136	94.4
140	94.5
145	94.6
150	94.7
155	94.8
160	94.8
165	94.8
170	94.7
175	94.6
180	94.5
185	94.3
190	94
195	93.6
200	93.2
206	92.6
212	92
218	91.4
224	90.7
230	89.9
236	89.1
240	88.3
250	87.5
258	86.9
265	86.5
272	86.3
280	86.3
290	86.5
300	86.9
307	87.3
315	87.8
325	88.2
335	88.5
345	88.5
355	88.2
365	87.6
375	86.7
387	85.8
400	85.1
412	84.8
425	84.9
437	85.2
450	85.7
462	86.1
475	86.4
487	86.6
500	86.6
515	86.4
530	86
545	85.5
560	85.1
580	84.7
600	84.6
615	84.6
630	84.4
650	83.7
670	82.3
690	80.6
710	79.2
730	78.4
750	78.1
775	78.1
800	78.1
825	78
850	78.1
875	78.5
900	78.8
925	78.7
950	78.1
975	77.6
1000	78
1030	78.6
1060	78.2
1090	76.3
1120	72.7
1150	72.5
1180	76.4
1220	77.2
1250	78.2
1280	80.7
1320	82.7
1360	82.5
1400	80.3
1450	78.1
1500	78
1550	76.2
1600	72.3
1650	69.4
1700	66.8
1750	66
1800	69.5
1850	69.4
1900	64.8
1950	63.2
2000	64.2
2060	64.8
2120	62.1
2180	47.8
2240	59.2
2300	62.4
2360	59.4
2400	56.6
2500	60.2
2580	60
2650	60.7
2720	61.3
2800	61.8
2900	62.2
3000	62.4
3070	60.5
3150	61.2
3250	61.1
3350	61
3450	59.4
3550	61.5
3650	59.8
3750	53.1
3870	56.4
4000	61.2
4120	62.1
4250	58.8
4370	50.3
4500	44.9
4620	54.4
4750	58.9
4870	58.3
5000	57.1
5150	56.2
5300	56.2
5450	59.1
5600	61.7
5800	62.3
6000	62
6150	62.1
6300	61
6500	60
6700	57.5
6900	54.5
7100	49.4
7300	54.3
7500	59.9
7750	59.5
8000	51.6
8250	47.8
8500	56.6
8750	58.6
9000	53.7
9250	49.5
9500	53
9750	50.9
10000	37.7
10300	49
10600	54.1
10900	50.3
11200	47.1
11500	49.5
11800	56.8
12200	54.8
12500	50.2
12800	53.8
13200	55.4
13600	52
14000	45.2
14500	49.1
15000	50.6
15500	46.9
16000	38.9
16500	43.2
17000	47.4
17500	45.6
18000	48.6
18500	46.6
19000	54.1
19500	44
20000	37.6
20600	42.2
21200	42.7
21800	36.7
22400	40.9
