Frequency Spectrum for Input Signal

Data Shown:    SH MINI ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-178.2
23	-178.2
23.6	60.9
24	61.2
25	61.5
25.8	61.8
26.5	62
27.2	62.3
28	62.5
29	62.8
30	63
30.7	63.2
31.5	63.4
32.5	63.5
33.5	63.7
34.5	63.8
35.5	64
36.5	64.1
37.5	64.3
38.7	64.4
40	64.5
41.2	64.6
42.5	64.7
43.7	64.8
45	64.9
46.2	65
47.5	65.1
48.7	65.2
50	65.4
51.5	65.6
53	65.7
54.5	65.8
56	66
58	66.1
60	66.2
61.5	66.3
63	66.4
65	66.5
67	66.5
69	66.6
71	66.7
73	66.8
75	66.9
77.5	67
80	67.1
82.5	67.2
85	67.3
87.5	67.4
90	67.4
92.5	67.5
95	67.5
97.5	67.6
100	67.6
103	67.6
106	67.6
109	67.6
112	67.6
115	67.6
118	67.6
122	67.6
125	67.6
128	67.6
132	67.6
136	67.5
140	67.5
145	67.8
150	68
155	68.2
160	68.4
165	68.6
170	69
175	69.5
180	70
185	70.3
190	70.7
195	71.1
200	71.4
206	71.7
212	72
218	72.1
224	72.2
230	72.3
236	72.4
240	72.2
250	72.1
258	72
265	71.8
272	71.6
280	71.5
290	71.3
300	71.1
307	70.9
315	70.7
325	70.5
335	70.3
345	70.2
355	70
365	69.9
375	69.8
387	69.7
400	69.6
412	69.4
425	69.1
437	68.5
450	67.8
462	67.2
475	66.7
487	67
500	67.8
515	68.9
530	69.8
545	70.5
560	71.1
580	71.4
600	71.4
615	71.1
630	70.3
650	69.1
670	67.8
690	66.2
710	64.7
730	63.2
750	61.7
775	60.7
800	61.1
825	62.5
850	63.5
875	63.9
900	63.7
925	63.4
950	63.3
975	63.4
1000	63.7
1030	63.8
1060	64.2
1090	64.6
1120	65.4
1150	66.2
1180	66.5
1220	66.1
1250	65.5
1280	65.1
1320	64.9
1360	64.2
1400	62.8
1450	61.4
1500	59.9
1550	57.5
1600	54.3
1650	50.8
1700	45.9
1750	39.1
1800	34.1
1850	33.7
1900	37
1950	40.5
2000	42.3
2060	42.7
2120	42.2
2180	40.7
2240	41.7
2300	44.4
2360	46.5
2400	48.8
2500	50.4
2580	51.8
2650	53.2
2720	53.7
2800	52.7
2900	51.5
3000	50.4
3070	48.7
3150	45.9
3250	44.2
3350	43.4
3450	43.4
3550	42.5
3650	38.8
3750	37.5
3870	38.9
4000	42.4
4120	45.5
4250	48.4
4370	50.7
4500	51.6
4620	51.4
4750	51.2
4870	51.6
5000	51.6
5150	51.7
5300	52.7
5450	52.5
5600	50.2
5800	49.1
6000	50.6
6150	52.1
6300	51.6
6500	52.2
6700	53
6900	55.2
7100	57.3
7300	60.2
7500	61.2
7750	62.5
8000	63.1
8250	61.2
8500	60.6
8750	61.3
9000	59.8
9250	54.6
9500	48.4
9750	43.6
10000	40.3
10300	36.8
10600	34.4
10900	36.8
11200	42.7
11500	37.9
11800	39.3
12200	44.6
12500	42
12800	41.2
13200	43
13600	44.5
14000	40.8
14500	33.3
15000	29.7
15500	33.8
16000	31
16500	27.2
17000	28.1
17500	28.8
18000	20.3
18500	12.9
19000	21.3
19500	22.9
20000	22.1
20600	14.5
21200	25.8
21800	27.1
22400	26.2
