"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	58.5271	20.5078	58.4382	20.5078	58.3878	20.5078	58.4292
21.9727	60.5654	21.9727	60.4515	21.9727	60.1379	21.9727	60.312
23.4375	60.8182	23.4375	60.7596	23.4375	60.5562	23.4375	60.6652
24.9023	60.1418	24.9023	60.1273	24.9023	59.9659	24.9023	60.0457
26.3672	61.7707	26.3672	61.7288	26.3672	61.5193	26.3672	61.6279
27.832	62.5935	27.832	62.5061	27.832	62.2325	27.832	62.3816
29.2969	63.1635	29.2969	63.0448	29.2969	62.6936	29.2969	62.8873
30.7617	64.1794	30.7617	64.0332	30.7617	63.6558	30.7617	63.8682
32.2266	64.8455	32.2266	64.7097	32.2266	64.3895	32.2266	64.5714
33.6914	65.1994	33.6914	65.0807	33.6914	64.8071	33.6914	64.9626
35.1562	65.9932	35.1562	65.8465	35.1562	65.4912	35.1562	65.6928
36.6211	66.6238	36.6211	66.5067	36.6211	66.2016	36.6211	66.3722
38.0859	67.3414	38.0859	67.2214	38.0859	66.9231	38.0859	67.091
39.5508	68.1419	39.5508	67.995	39.5508	67.6356	39.5508	67.8392
41.0156	68.1084	41.0156	67.9494	41.0156	67.7126	41.0156	67.8583
42.4805	69.0419	42.4805	68.8738	42.4805	68.4561	42.4805	68.6932
43.9453	69.5344	43.9453	69.3818	43.9453	69.009	43.9453	69.2205
45.4102	70.2436	45.4102	70.1215	45.4102	69.8159	45.4102	69.9878
46.875	70.6216	46.875	70.5506	46.875	70.4952	46.875	70.5354
48.3398	71.6608	48.3398	71.3443	48.3398	70.6969	48.3398	71.083
51.2695	72.5384	51.2695	72.2937	51.2695	71.5822	51.2695	71.9856
52.7344	72.9108	52.7344	72.8048	52.7344	72.5295	52.7344	72.6832
54.1992	73.1886	54.1992	73.0966	54.1992	72.9858	54.1992	73.0567
55.6641	73.7099	55.6641	73.513	55.6641	73.1627	55.6641	73.3723
58.5938	75.0189	58.5938	74.7811	58.5938	74.2434	58.5938	74.556
60.0586	75.3942	60.0586	75.1758	60.0586	74.6758	60.0586	74.965
62.9883	76.2571	62.9883	76.0419	62.9883	75.5632	62.9883	75.841
64.4531	76.7276	64.4531	76.5235	64.4531	76.0804	64.4531	76.3379
67.3828	77.5974	67.3828	77.3708	67.3828	76.9092	67.3828	77.1808
68.8477	77.9432	68.8477	77.7159	68.8477	77.2571	68.8477	77.5274
71.7773	78.7868	71.7773	78.5609	71.7773	78.1073	71.7773	78.3747
74.707	79.6355	74.707	79.4044	74.707	78.9537	74.707	79.2208
77.6367	80.3855	77.6367	80.1518	77.6367	79.7074	77.6367	79.9719
79.1016	80.792	79.1016	80.531	79.1016	80.028	79.1016	80.328
82.0312	81.6321	82.0312	81.3126	82.0312	80.5708	82.0312	81.0067
84.9609	81.7479	84.9609	81.6781	84.9609	81.6231	84.9609	81.6629
87.8906	82.2809	87.8906	82.2836	87.8906	82.5465	87.8906	82.4238
90.8203	83.0758	90.8203	82.8187	90.8203	82.7594	90.8203	82.8391
95.2148	84.3033	95.2148	83.9231	95.2148	83.2027	95.2148	83.641
98.1445	84.8826	98.1445	84.4918	98.1445	83.7246	98.1445	84.1899
101.074	85.1992	101.074	84.8779	101.074	84.2507	101.074	84.6274
105.469	85.4949	105.469	85.2043	105.469	84.8094	105.469	85.0612
108.398	85.9805	108.398	85.6319	108.398	85.1148	108.398	85.441
112.793	86.3709	112.793	85.9243	112.793	85.367	112.793	85.7357
117.188	86.7207	117.188	86.2648	117.188	85.5557	117.188	86.0054
120.117	86.6513	120.117	86.1742	120.117	85.4232	120.117	85.8998
124.512	86.8527	124.512	86.3983	124.512	85.5594	124.512	86.0772
128.906	87.0281	128.906	86.5495	128.906	85.4994	128.906	86.1365
133.301	86.5598	133.301	86.2936	133.301	85.9039	133.301	86.1478
139.16	86.9598	139.16	86.506	139.16	85.91	139.16	86.3003
143.555	86.9674	143.555	86.5051	143.555	85.9182	143.555	86.3057
147.949	86.8795	147.949	86.3961	147.949	85.761	147.949	86.1783
153.809	86.5608	153.809	86.1164	153.809	85.652	153.809	85.9725
159.668	86.6646	159.668	86.1444	159.668	85.5838	159.668	85.9709
165.527	86.626	165.527	86.0791	165.527	85.5178	165.527	85.9113
171.387	86.3411	171.387	85.8256	171.387	85.3415	171.387	85.6881
177.246	86.1689	177.246	85.524	177.246	84.9322	177.246	85.3643
183.105	85.9552	183.105	85.2566	183.105	84.5611	183.105	85.0604
188.965	85.7469	188.965	85.0782	188.965	84.3297	188.965	84.85
196.289	85.659	196.289	84.9529	196.289	84.2437	196.289	84.7521
203.613	85.4239	203.613	84.6327	203.613	83.9187	203.613	84.4502
210.938	85.1911	210.938	84.4119	210.938	83.586	210.938	84.1745
218.262	84.9285	218.262	84.0942	218.262	83.3803	218.262	83.9222
225.586	84.7394	225.586	83.8055	225.586	83.0011	225.586	83.6165
232.91	84.7383	232.91	83.6832	232.91	82.4593	232.91	83.3393
241.699	85.1759	241.699	84.0696	241.699	82.3645	241.699	83.5392
250.488	85.0989	250.488	84.0932	250.488	82.8739	250.488	83.738
259.277	84.7071	259.277	83.7329	259.277	82.9067	259.277	83.5441
268.066	84.551	268.066	83.1811	268.066	82.448	268.066	83.138
276.855	84.7743	276.855	83.4776	276.855	81.8769	276.855	83.0439
287.109	84.7357	287.109	83.4746	287.109	81.9201	287.109	83.0493
297.363	84.1544	297.363	82.8927	297.363	81.9451	297.363	82.7248
307.617	84.2703	307.617	82.8101	307.617	81.5567	307.617	82.5662
319.336	84.6528	319.336	82.7899	319.336	81.516	319.336	82.6575
329.59	84.9504	329.59	83.164	329.59	81.2362	329.59	82.7532
341.309	84.5733	341.309	82.7962	341.309	81.1903	341.309	82.5051
353.027	84.5999	353.027	82.8181	353.027	80.8892	353.027	82.4054
366.211	84.5136	366.211	82.813	366.211	80.4512	366.211	82.2172
379.395	84.7625	379.395	83.1891	379.395	81.106	379.395	82.6527
392.578	83.7456	392.578	82.2243	392.578	81.9521	392.578	82.4341
405.762	84.5689	405.762	82.2992	405.762	80.6186	405.762	82.1405
420.41	85.1956	420.41	82.9876	420.41	79.8069	420.41	82.3063
435.059	84.6048	435.059	82.6211	435.059	80.0145	435.059	82.0381
451.172	85.3599	451.172	82.9782	451.172	79.5226	451.172	82.2848
465.82	84.982	465.82	82.6674	465.82	79.1275	465.82	81.9241
483.398	85.2561	483.398	83.2843	483.398	79.2601	483.398	82.2765
499.512	84.6107	499.512	82.3897	499.512	79.5798	499.512	81.8266
517.09	85.0182	517.09	82.184	517.09	78.8477	517.09	81.7072
536.133	85.3337	536.133	82.6699	536.133	76.1835	536.133	81.4515
555.176	86.4582	555.176	84.508	555.176	77.3117	555.176	82.8528
574.219	85.9826	574.219	84.188	574.219	78.7439	574.219	82.7757
594.727	85.5126	594.727	83.5054	594.727	79.4014	594.727	82.4905
615.234	85.5731	615.234	83.0731	615.234	78.1595	615.234	82.0703
637.207	86.5491	637.207	84.3298	637.207	78.3837	637.207	82.9994
659.18	86.0341	659.18	83.7943	659.18	78.0182	659.18	82.5044
682.617	86.1372	682.617	83.8652	682.617	77.6304	682.617	82.5071
707.52	85.9171	707.52	83.8743	707.52	77.8097	707.52	82.4453
732.422	85.8748	732.422	83.5682	732.422	77.6766	732.422	82.2864
757.324	86.089	757.324	83.6565	757.324	77.7413	757.324	82.4268
785.156	85.9539	785.156	83.3876	785.156	77.655	785.156	82.2517
811.523	85.7214	811.523	83.0961	811.523	77.7247	811.523	82.0553
840.82	85.8794	840.82	82.6393	840.82	77.3084	840.82	81.8948
870.117	85.3498	870.117	82.7324	870.117	77.1677	870.117	81.651
900.879	85.2917	900.879	82.1711	900.879	76.5245	900.879	81.3118
933.105	84.5339	933.105	81.1147	933.105	75.2629	933.105	80.369
965.332	84.4203	965.332	80.8822	965.332	75.2844	965.332	80.2391
1,000.49	84.2367	1,000.49	80.5008	1,000.49	73.9295	1,000.49	79.8134
1,035.64	84.4335	1,035.64	80.4632	1,035.64	74.0564	1,035.64	79.9257
1,072.27	84.0992	1,072.27	80.3463	1,072.27	73.9368	1,072.27	79.6904
1,108.89	84.2073	1,108.89	79.858	1,108.89	73.7736	1,108.89	79.576
1,148.44	83.9208	1,148.44	79.7813	1,148.44	73.4246	1,148.44	79.3442
1,189.45	82.8584	1,189.45	78.8394	1,189.45	73.9308	1,189.45	78.5651
1,230.47	84.54	1,230.47	80.0078	1,230.47	73.0656	1,230.47	79.7233
1,274.41	83.6843	1,274.41	79.7393	1,274.41	71.9999	1,274.41	79.0277
1,319.82	83.3566	1,319.82	79.3086	1,319.82	72.0305	1,319.82	78.7058
1,366.7	83.3157	1,366.7	79.3682	1,366.7	71.4026	1,366.7	78.6349
1,413.57	83.1545	1,413.57	78.7177	1,413.57	71.236	1,413.57	78.3183
1,463.38	83.739	1,463.38	79.9714	1,463.38	72.0015	1,463.38	79.1358
1,516.11	83.6459	1,516.11	79.8354	1,516.11	72.4084	1,516.11	79.0823
1,568.85	84.4358	1,568.85	80.0398	1,568.85	72.3892	1,568.85	79.599
1,624.51	84.188	1,624.51	79.9921	1,624.51	72.2694	1,624.51	79.4265
1,681.64	84.1392	1,681.64	80.3679	1,681.64	72.5319	1,681.64	79.5482
1,741.7	84.6545	1,741.7	81.2451	1,741.7	72.5155	1,741.7	80.137
1,803.22	84.9759	1,803.22	81.2084	1,803.22	72.7527	1,803.22	80.3256
1,866.21	84.9139	1,866.21	80.9741	1,866.21	73.9371	1,866.21	80.3387
1,932.13	84.5133	1,932.13	81.0523	1,932.13	72.8394	1,932.13	80.0222
1,999.51	84.0168	1,999.51	80.4165	1,999.51	71.5281	1,999.51	79.4006
2,069.82	83.7474	2,069.82	80.7872	2,069.82	72.0031	2,069.82	79.4325
2,143.07	84.7282	2,143.07	81.9166	2,143.07	74.1326	2,143.07	80.5924
2,219.24	85.6293	2,219.24	82.8956	2,219.24	75.6152	2,219.24	81.5961
