Frequency Spectrum for Input Signal

Data Shown:    Spectra 212 (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 30°  

Freq [Hz]	Signal Level [dBSPL]
22.4	14.4
23	17.5
23.6	20.9
24	23.1
25	24.7
25.8	26.1
26.5	27.5
27.2	29.9
28	32.5
29	34.3
30	35
30.7	36.4
31.5	37.8
32.5	39.6
33.5	43.5
34.5	48.1
35.5	54.2
36.5	54.8
37.5	52.4
38.7	51.9
40	61.4
41.2	68.9
42.5	73.6
43.7	74.5
45	75
46.2	76.1
47.5	74.6
48.7	76
50	77.6
51.5	80
53	82.5
54.5	84.8
56	86.5
58	88.3
60	90.2
61.5	92.5
63	94.2
65	95.8
67	97.5
69	99
71	100.4
73	101.3
75	102.1
77.5	102.8
80	103.6
82.5	104.2
85	104.7
87.5	105.1
90	105.3
92.5	105.4
95	105.3
97.5	105.3
100	105.3
103	105.2
106	105
109	104.9
112	104.7
115	104.6
118	104.5
122	104.4
125	104.4
128	104.2
132	104.1
136	104.1
140	104.1
145	104.1
150	104
155	104
160	104
165	104
170	103.8
175	103.7
180	103.6
185	103.6
190	103.6
195	103.7
200	103.8
206	103.8
212	103.8
218	103.7
224	103.5
230	103.2
236	103
240	103
250	103.1
258	103.2
265	103.3
272	103.5
280	103.6
290	103.6
300	103.4
307	103.2
315	103.1
325	103
335	103
345	103
355	103
365	103
375	103
387	102.9
400	102.8
412	102.7
425	102.6
437	102.4
450	102.3
462	102.2
475	102.2
487	102.6
500	103.1
515	103.5
530	103.6
545	103.4
560	103
580	102.5
600	102
615	101.9
630	102.2
650	102.6
670	103.2
690	103.5
710	103.5
730	103.3
750	103.5
775	103.8
800	103.8
825	103.1
850	102.1
875	101.5
900	101.5
925	101.5
950	101.2
975	100.8
1000	101
1030	101.4
1060	101.1
1090	101.3
1120	101.3
1150	100.4
1180	99.6
1220	99.5
1250	98.7
1280	97.8
1320	96.6
1360	96.4
1400	96.1
1450	95.8
1500	95.1
1550	94.6
1600	95.2
1650	95.7
1700	95.4
1750	94.4
1800	94
1850	94.4
1900	94.9
1950	94.8
2000	94.8
2060	94.9
2120	95.1
2180	94.9
2240	94.3
2300	93.6
2360	93.5
2400	93.7
2500	91.3
2580	91.2
2650	90.6
2720	88.3
2800	88.4
2900	91.2
3000	92.4
3070	92.8
3150	93
3250	92
3350	91.3
3450	92.4
3550	92.8
3650	91.5
3750	92.2
3870	91.4
4000	92.1
4120	92.2
4250	91
4370	91.8
4500	91.1
4620	91.8
4750	92.2
4870	92.4
5000	90.5
5150	89
5300	90.1
5450	89.6
5600	92.2
5800	93.5
6000	92.4
6150	93.4
6300	91.2
6500	90.8
6700	91
6900	90.6
7100	90.7
7300	90
7500	90.1
7750	90.6
8000	90.4
8250	93.4
8500	93.6
8750	93.5
9000	93.3
9250	92.1
9500	89.7
9750	89.8
10000	89.1
10300	88.8
10600	89.5
10900	88
11200	88.1
11500	89.3
11800	90.5
12200	92
12500	92.3
12800	91.9
13200	94.7
13600	94.2
14000	90.9
14500	88.6
15000	90.9
15500	90.7
16000	87.2
16500	88.9
17000	92.5
17500	86
18000	80.8
18500	82.5
19000	82.9
19500	80.4
20000	76
20600	78.5
21200	83.2
21800	82.5
22400	82
