Frequency Spectrum for Input Signal

Data Shown:    Spectra 212 (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 40°

Freq [Hz]	Signal Level [dBSPL]
22.4	13.2
23	15.6
23.6	18.1
24	20.9
25	23
25.8	24.8
26.5	25.9
27.2	28.4
28	30.5
29	32
30	34.6
30.7	39.6
31.5	43
32.5	46.1
33.5	49.8
34.5	52
35.5	53.8
36.5	57
37.5	60.6
38.7	64.3
40	64.3
41.2	62.9
42.5	63.4
43.7	65.6
45	67.2
46.2	68.4
47.5	69.8
48.7	73.2
50	75.4
51.5	78.1
53	80.9
54.5	82.5
56	84.5
58	86.9
60	89.1
61.5	91.3
63	93.1
65	94.7
67	96
69	97.5
71	99
73	100
75	101.1
77.5	102.1
80	102.8
82.5	103.3
85	103.8
87.5	104.1
90	104.3
92.5	104.4
95	104.5
97.5	104.5
100	104.5
103	104.4
106	104.2
109	104.1
112	104
115	103.9
118	103.7
122	103.6
125	103.5
128	103.3
132	103.2
136	103.1
140	103.1
145	103
150	103.1
155	103
160	102.9
165	102.8
170	102.6
175	102.5
180	102.4
185	102.3
190	102.3
195	102.4
200	102.3
206	102.4
212	102.4
218	102.4
224	102.2
230	101.8
236	101.5
240	101.5
250	101.7
258	101.9
265	102.2
272	102.4
280	102.6
290	102.7
300	102.6
307	102.4
315	102.1
325	101.8
335	101.5
345	101.3
355	101.1
365	101.1
375	101
387	100.8
400	100.4
412	100
425	99.8
437	99.5
450	99.4
462	99.9
475	100.8
487	101.1
500	100.3
515	100.7
530	101
545	101
560	100.1
580	99.3
600	98.8
615	98.6
630	98.8
650	99.2
670	99.4
690	99.4
710	99
730	98.5
750	98.2
775	98.4
800	98.2
825	97.3
850	95.7
875	94.9
900	95.2
925	95.2
950	94.3
975	92.6
1000	92
1030	93.1
1060	92.9
1090	92
1120	91.6
1150	91.4
1180	93
1220	93.4
1250	92.5
1280	92.1
1320	92
1360	93.8
1400	94.2
1450	94.4
1500	94.4
1550	94.9
1600	95
1650	95.5
1700	95.2
1750	95
1800	94.8
1850	94.6
1900	95.4
1950	96.3
2000	95.9
2060	95.2
2120	95.6
2180	95.7
2240	94.3
2300	93.9
2360	93.1
2400	92
2500	91.6
2580	90
2650	90.3
2720	91.7
2800	90.4
2900	91.2
3000	91.5
3070	92.8
3150	91.7
3250	91.5
3350	89.2
3450	88.4
3550	91.1
3650	92.6
3750	93.3
3870	93.9
4000	92.9
4120	93.3
4250	93.7
4370	94.3
4500	94.7
4620	95.2
4750	95.3
4870	95.5
5000	96.3
5150	97.3
5300	96.3
5450	97.1
5600	97.1
5800	97.7
6000	98.1
6150	97.2
6300	96.6
6500	95.9
6700	96.6
6900	96.5
7100	96
7300	95.9
7500	94.7
7750	94.5
8000	94.5
8250	93.7
8500	94.2
8750	94.3
9000	92.2
9250	92
9500	92.2
9750	90.9
10000	92.3
10300	92.6
10600	95.4
10900	96.3
11200	96.2
11500	96.4
11800	97
12200	97.5
12500	96.8
12800	96.3
13200	97.7
13600	94.2
14000	92.1
14500	87.9
15000	83.3
15500	84.7
16000	86.5
16500	93.3
17000	105.8
17500	99.6
18000	95
18500	94.6
19000	90.4
19500	88.2
20000	81.3
20600	83.4
21200	87.2
21800	89.6
22400	87.3
