"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	67.2032	20.5078	67.0631	20.5078	64.8092	20.5078	66.0542
21.9727	57.6001	21.9727	59.3176	21.9727	63.2493	21.9727	61.6571
23.4375	68.047	23.4375	68.1955	23.4375	68.7668	23.4375	68.4799
24.9023	70.1043	24.9023	70.3174	24.9023	71.1503	24.9023	70.7403
26.3672	68.023	26.3672	68.2268	26.3672	69.7356	26.3672	69.0558
27.832	66.4147	27.832	66.807	27.832	69.0113	27.832	68.0527
29.2969	68.9739	29.2969	68.8126	29.2969	69.0162	29.2969	68.9523
30.7617	69.3167	30.7617	69.0375	30.7617	68.5832	30.7617	68.8625
32.2266	73.7488	32.2266	73.5556	32.2266	73.1939	32.2266	73.4084
33.6914	75.5681	33.6914	75.4566	33.6914	75.2921	33.6914	75.3929
35.1562	76.6207	35.1562	76.7327	35.1562	77.3273	35.1562	77.0366
36.6211	78.5225	36.6211	78.5298	36.6211	78.7081	36.6211	78.6234
38.0859	80.5339	38.0859	80.3778	38.0859	80.2139	38.0859	80.3235
39.5508	82.4009	39.5508	82.1479	39.5508	81.5672	39.5508	81.905
41.0156	83.9224	41.0156	83.8403	41.0156	83.5253	41.0156	83.6936
42.4805	85.2162	42.4805	85.1481	42.4805	85.0445	42.4805	85.1072
43.9453	86.5713	43.9453	86.4811	43.9453	86.3137	43.9453	86.4116
45.4102	87.8025	45.4102	87.6719	45.4102	87.3758	45.4102	87.5448
46.875	89.1103	46.875	88.9534	46.875	88.5609	46.875	88.7831
48.3398	90.388	48.3398	90.237	48.3398	89.8551	48.3398	90.0708
51.2695	92.617	51.2695	92.4865	51.2695	92.1689	51.2695	92.3484
52.7344	93.6556	52.7344	93.5154	52.7344	93.1856	52.7344	93.3732
54.1992	94.6491	54.1992	94.5092	54.1992	94.1956	54.1992	94.3752
55.6641	95.5665	55.6641	95.4345	55.6641	95.1718	55.6641	95.3247
58.5938	97.3044	58.5938	97.1511	58.5938	96.8313	58.5938	97.0167
60.0586	97.9975	60.0586	97.8331	60.0586	97.4939	60.0586	97.6912
62.9883	99.1747	62.9883	99.0076	62.9883	98.6705	62.9883	98.8673
64.4531	99.6636	64.4531	99.4924	64.4531	99.1534	64.4531	99.352
67.3828	100.406	67.3828	100.221	67.3828	99.8626	67.3828	100.074
68.8477	100.681	68.8477	100.495	68.8477	100.139	68.8477	100.349
71.7773	101.037	71.7773	100.845	71.7773	100.49	71.7773	100.701
74.707	101.207	74.707	101.014	74.707	100.656	74.707	100.869
77.6367	101.222	77.6367	101.032	77.6367	100.698	77.6367	100.898
79.1016	101.207	79.1016	101.014	79.1016	100.68	79.1016	100.88
82.0312	101.187	82.0312	100.98	82.0312	100.617	82.0312	100.835
84.9609	101.133	84.9609	100.923	84.9609	100.556	84.9609	100.777
87.8906	100.972	87.8906	100.763	87.8906	100.433	87.8906	100.635
90.8203	100.854	90.8203	100.648	90.8203	100.352	90.8203	100.536
95.2148	100.747	95.2148	100.519	95.2148	100.186	95.2148	100.394
98.1445	100.652	98.1445	100.414	98.1445	100.061	98.1445	100.281
101.074	100.49	101.074	100.259	101.074	99.9389	101.074	100.141
105.469	100.3	105.469	100.045	105.469	99.7288	105.469	99.9336
108.398	100.324	108.398	100.061	108.398	99.6916	108.398	99.9248
112.793	100.249	112.793	99.9654	112.793	99.6365	112.793	99.8539
117.188	100.254	117.188	99.9511	117.188	99.6054	117.188	99.8351
120.117	100.14	120.117	99.8253	120.117	99.5015	120.117	99.7229
124.512	100.31	124.512	99.9258	124.512	99.4242	124.512	99.7504
128.906	100.333	128.906	99.9113	128.906	99.2423	128.906	99.6633
133.301	100.081	133.301	99.7227	133.301	99.1979	133.301	99.5302
139.16	99.9513	139.16	99.6133	139.16	99.2517	139.16	99.497
143.555	100.032	143.555	99.6017	143.555	99.1724	143.555	99.472
147.949	100.087	147.949	99.6165	147.949	99.0151	147.949	99.412
153.809	99.8348	153.809	99.3707	153.809	98.8606	153.809	99.209
159.668	99.9038	159.668	99.486	159.668	98.9184	159.668	99.2859
165.527	99.8995	165.527	99.4596	165.527	99.0844	165.527	99.3588
171.387	99.838	171.387	99.3327	171.387	98.7303	171.387	99.1356
177.246	99.6627	177.246	99.2131	177.246	98.7109	177.246	99.052
183.105	99.6815	183.105	99.0912	183.105	98.7226	183.105	99.0271
188.965	99.8683	188.965	99.1596	188.965	98.5285	188.965	98.9962
196.289	99.7739	196.289	99.1829	196.289	98.4851	196.289	98.9602
203.613	99.6322	203.613	98.9598	203.613	98.583	203.613	98.9104
210.938	99.8982	210.938	99.0793	210.938	98.2711	210.938	98.8599
218.262	99.8061	218.262	99.0435	218.262	98.0647	218.262	98.7322
225.586	99.4582	225.586	98.9207	225.586	98.1832	225.586	98.6667
232.91	98.6963	232.91	98.1459	232.91	98.4266	232.91	98.4051
241.699	99.648	241.699	98.3286	241.699	97.5436	241.699	98.2486
250.488	100.046	250.488	98.9394	250.488	97.7618	250.488	98.6293
259.277	100.075	259.277	98.948	259.277	97.7155	259.277	98.6197
268.066	99.9853	268.066	98.7988	268.066	97.429	268.066	98.4287
276.855	99.8292	276.855	98.934	276.855	97.6138	276.855	98.5061
287.109	99.4029	287.109	98.5887	287.109	97.8896	287.109	98.4187
297.363	100.309	297.363	98.8862	297.363	97.8034	297.363	98.704
307.617	100.042	307.617	98.5632	307.617	97.6678	307.617	98.4778
319.336	99.847	319.336	98.1182	319.336	97.1358	319.336	98.0668
329.59	99.885	329.59	98.5576	329.59	96.5251	329.59	97.9641
341.309	100.28	341.309	98.5104	341.309	96.746	341.309	98.1558
353.027	100.08	353.027	98.6448	353.027	96.6281	353.027	98.09
366.211	100.367	366.211	98.7205	366.211	96.4747	366.211	98.1482
379.395	100.543	379.395	98.9968	379.395	96.7953	379.395	98.4084
392.578	100.233	392.578	98.8474	392.578	96.2361	392.578	98.0622
405.762	100.128	405.762	98.6843	405.762	95.9718	405.762	97.8831
420.41	100.355	420.41	99.1202	420.41	95.8581	420.41	98.0698
435.059	100.212	435.059	98.8082	435.059	96.0105	435.059	97.9651
451.172	100.413	451.172	99.2324	451.172	95.5537	451.172	98.0361
465.82	100.267	465.82	99.0516	465.82	95.6826	465.82	97.9612
483.398	100.104	483.398	99.1014	483.398	95.2722	483.398	97.8009
499.512	100.192	499.512	98.8973	499.512	95.568	499.512	97.8458
517.09	100.168	517.09	99.026	517.09	95.9299	517.09	97.9992
536.133	100.337	536.133	99.0195	536.133	95.4365	536.133	97.8979
555.176	100.962	555.176	100.098	555.176	95.1654	555.176	98.4519
574.219	100.804	574.219	100.056	574.219	96.0984	574.219	98.6351
594.727	100.999	594.727	99.771	594.727	96.2893	594.727	98.65
615.234	101.295	615.234	100.29	615.234	95.4584	615.234	98.7182
637.207	98.4965	637.207	97.9927	637.207	94.5633	637.207	96.66
659.18	98.1141	659.18	96.6253	659.18	93.0477	659.18	95.5646
682.617	99.2158	682.617	97.4294	682.617	93.4891	682.617	96.3736
707.52	99.4604	707.52	97.5338	707.52	93.5668	707.52	96.5238
732.422	98.9654	732.422	97.0566	732.422	93.0702	732.422	96.0346
757.324	99.2086	757.324	96.6578	757.324	93.2969	757.324	96.0582
785.156	99.5457	785.156	96.6008	785.156	92.7816	785.156	96.0451
811.523	100.131	811.523	97.5279	811.523	93.4681	811.523	96.7658
840.82	100.205	840.82	96.7904	840.82	92.689	840.82	96.3802
870.117	100.244	870.117	96.9175	870.117	92.5385	870.117	96.4044
900.879	100.244	900.879	97.1653	900.879	91.9694	900.879	96.3685
933.105	99.8059	933.105	96.4398	933.105	91.915	933.105	95.9144
965.332	100.34	965.332	97.0016	965.332	91.6933	965.332	96.3095
1,000.49	100.287	1,000.49	96.7691	1,000.49	92.4857	1,000.49	96.3676
1,035.64	96.5064	1,035.64	93.0101	1,035.64	88.3332	1,035.64	92.5162
1,072.27	93.623	1,072.27	90.4604	1,072.27	82.0182	1,072.27	89.2462
1,108.89	97.6551	1,108.89	95.0313	1,108.89	88.5458	1,108.89	93.7941
1,148.44	97.6841	1,148.44	95.4186	1,148.44	87.9354	1,148.44	93.8671
1,189.45	97.9841	1,189.45	94.9234	1,189.45	86.9077	1,189.45	93.7003
1,230.47	99.5077	1,230.47	96.6752	1,230.47	89.4135	1,230.47	95.427
1,274.41	100.171	1,274.41	96.9059	1,274.41	89.2216	1,274.41	95.8273
1,319.82	100.57	1,319.82	96.9047	1,319.82	89.5054	1,319.82	96.0745
1,366.7	100.645	1,366.7	96.7309	1,366.7	89.5697	1,366.7	96.0661
1,413.57	100.778	1,413.57	97.3241	1,413.57	89.383	1,413.57	96.3182
1,463.38	100.72	1,463.38	97.0836	1,463.38	89.718	1,463.38	96.2418
1,516.11	99.9729	1,516.11	96.4195	1,516.11	88.3999	1,516.11	95.4598
1,568.85	99.3227	1,568.85	95.6474	1,568.85	88.119	1,568.85	94.808
1,624.51	99.5605	1,624.51	95.7784	1,624.51	87.7523	1,624.51	94.9453
1,681.64	100.214	1,681.64	96.4663	1,681.64	88.5652	1,681.64	95.6265
1,741.7	100.19	1,741.7	96.431	1,741.7	88.0684	1,741.7	95.5519
1,803.22	99.4999	1,803.22	96.0181	1,803.22	87.7496	1,803.22	94.9938
1,866.21	98.5414	1,866.21	94.7984	1,866.21	86.6163	1,866.21	93.9278
1,932.13	98.3342	1,932.13	94.7062	1,932.13	86.0771	1,932.13	93.7288
1,999.51	99.5838	1,999.51	95.027	1,999.51	87.0437	1,999.51	94.6506
2,069.82	99.4017	2,069.82	94.9832	2,069.82	86.7054	2,069.82	94.4969
2,143.07	97.4677	2,143.07	94.0613	2,143.07	85.2671	2,143.07	92.9458
2,219.24	95.7191	2,219.24	93.0948	2,219.24	84.4771	2,219.24	91.5838
2,296.88	98.2396	2,296.88	94.3591	2,296.88	85.82	2,296.88	93.5333
2,378.91	100.463	2,378.91	96.2062	2,378.91	87.0843	2,378.91	95.5541
2,462.4	101.654	2,462.4	97.2816	2,462.4	87.7898	2,462.4	96.673
2,548.83	101.125	2,548.83	96.8989	2,548.83	87.6035	2,548.83	96.2151
2,639.65	100.103	2,639.65	96.5501	2,639.65	87.1788	2,639.65	95.4676
2,731.93	100.094	2,731.93	96.5072	2,731.93	87.3053	2,731.93	95.4574
2,828.61	100.895	2,828.61	96.961	2,828.61	87.5782	2,828.61	96.0975
2,928.22	101.257	2,928.22	97.367	2,928.22	88.4988	2,928.22	96.5181
3,030.76	101.193	3,030.76	97.5647	3,030.76	88.069	3,030.76	96.5159
3,137.7	100.906	3,137.7	97.6583	3,137.7	88.3053	3,137.7	96.4075
3,249.02	100.546	3,249.02	97.6165	3,249.02	88.4261	3,249.02	96.2082
3,363.28	101.056	3,363.28	97.1064	3,363.28	87.7991	3,363.28	96.2578
3,481.93	101.226	3,481.93	97.5953	3,481.93	87.8965	3,481.93	96.5329
3,604.98	100.517	3,604.98	97.6482	3,604.98	88.4842	3,604.98	96.2105
3,732.42	100.971	3,732.42	98.1289	3,732.42	88.6649	3,732.42	96.6511
3,864.26	100.659	3,864.26	98.2381	3,864.26	88.6948	3,864.26	96.5374
4,000.49	101.298	4,000.49	98.8411	4,000.49	89.1457	4,000.49	97.1454
