Frequency Spectrum for Input Signal

Data Shown:    ART 715-A MK4 (RCF)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 80°  

Freq [Hz]	Signal Level [dBSPL]
22.4	54.3
23	56.6
23.6	56.2
24	54.9
25	55
25.8	55.7
26.5	55.9
27.2	56.2
28	58.2
29	59.5
30	59.1
30.7	58.8
31.5	59.2
32.5	62.2
33.5	64.7
34.5	66.8
35.5	69.4
36.5	71.7
37.5	73.9
38.7	76.1
40	78.7
41.2	80.5
42.5	82
43.7	83.6
45	85.1
46.2	86.6
47.5	88
48.7	88.9
50	89.7
51.5	90.5
53	91.6
54.5	92.7
56	93.7
58	94.7
60	95.6
61.5	96.5
63	97.3
65	98
67	98.5
69	99.1
71	99.9
73	100.6
75	101.6
77.5	102.1
80	102.8
82.5	103.4
85	104
87.5	104.4
90	104.5
92.5	104.4
95	104
97.5	103.5
100	102.9
103	102.4
106	102.2
109	102.3
112	102.4
115	102.5
118	102.6
122	102.4
125	102.1
128	101.8
132	101.6
136	101.3
140	101
145	100.6
150	100.3
155	100
160	99.8
165	99.7
170	99.9
175	99.9
180	99.7
185	99.3
190	98.8
195	98.3
200	97.7
206	96.7
212	95.5
218	94.6
224	94.9
230	95.5
236	95.9
240	95.7
250	95.3
258	95.1
265	95.1
272	95.3
280	95.6
290	95.8
300	96
307	95.8
315	95.5
325	95
335	94.5
345	94
355	93.4
365	93.1
375	93.2
387	93.6
400	93.9
412	94
425	94.1
437	94.1
450	94.2
462	94.4
475	94.5
487	94.2
500	94
515	94.3
530	94.9
545	95.1
560	94.5
580	93.3
600	92
615	91
630	90.1
650	89.7
670	89.6
690	89.7
710	89.6
730	88.9
750	88.2
775	88.5
800	89.5
825	90.4
850	90.5
875	90.2
900	90.6
925	91.1
950	90.3
975	87.2
1000	84
1030	81.9
1060	80.5
1090	80.1
1120	79.2
1150	77.1
1180	75.2
1220	74.2
1250	74.2
1280	74.4
1320	74
1360	73
1400	71.5
1450	72.5
1500	76.1
1550	78.2
1600	79.6
1650	80.1
1700	79.7
1750	79.4
1800	79.1
1850	80
1900	81.4
1950	81.7
2000	81.7
2060	82.3
2120	83.2
2180	83.2
2240	82
2300	80.5
2360	79.2
2400	79.2
2500	79.2
2580	78.4
2650	77.4
2720	76.6
2800	76.1
2900	75.9
3000	75.8
3070	76.6
3150	77.4
3250	76.6
3350	75.5
3450	75.3
3550	75.1
3650	74.8
3750	74.2
3870	72.2
4000	70.2
4120	70.1
4250	70.8
4370	72.3
4500	74.3
4620	74.8
4750	74.2
4870	73.2
5000	71.6
5150	70.5
5300	71.3
5450	73.3
5600	73.9
5800	73.2
6000	72
6150	71
6300	69.8
6500	69.6
6700	71.8
6900	72.3
7100	71.3
7300	70.4
7500	69.3
7750	69.2
8000	70.5
8250	71.1
8500	69.7
8750	67
9000	65.1
9250	66.6
9500	67.3
9750	65.6
10000	64
10300	65.2
10600	65.7
10900	65
11200	64.6
11500	66.8
11800	68.5
12200	67.6
12500	67.2
12800	67.9
13200	69.2
13600	69.2
14000	69.1
14500	68.3
15000	64.8
15500	62.2
16000	61.8
16500	59.6
17000	55.6
17500	57.4
18000	56.7
18500	46.9
19000	35.4
19500	31.9
20000	37.9
20600	47.2
21200	53.7
21800	52.1
22400	44
