Frequency Spectrum for Input Signal

Data Shown:    ART 715-A MK4 (RCF)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 150°

Freq [Hz]	Signal Level [dBSPL]
22.4	54.9
23	57.1
23.6	56.8
24	55.4
25	55.5
25.8	56.2
26.5	56.4
27.2	56.6
28	58.6
29	59.9
30	59.5
30.7	59.2
31.5	59.6
32.5	62.6
33.5	65
34.5	67.1
35.5	69.7
36.5	72
37.5	74.1
38.7	76.4
40	78.9
41.2	80.7
42.5	82.2
43.7	83.7
45	85.2
46.2	86.7
47.5	88.1
48.7	89
50	89.8
51.5	90.6
53	91.6
54.5	92.7
56	93.8
58	94.7
60	95.6
61.5	96.5
63	97.3
65	98
67	98.5
69	99.2
71	99.9
73	100.6
75	101.6
77.5	102.1
80	102.8
82.5	103.4
85	104
87.5	104.4
90	104.6
92.5	104.4
95	104
97.5	103.5
100	103
103	102.5
106	102.3
109	102.3
112	102.5
115	102.6
118	102.6
122	102.5
125	102.2
128	102
132	101.8
136	101.5
140	101.2
145	101
150	100.7
155	100.5
160	100.4
165	100.4
170	100.7
175	101
180	100.9
185	100.7
190	100.5
195	100.2
200	99.9
206	99.3
212	98.4
218	97.9
224	98.7
230	99.6
236	100.2
240	100.1
250	99.6
258	99
265	98.4
272	97.7
280	97.2
290	97
300	96.8
307	96.6
315	96.6
325	96.9
335	97.2
345	97.4
355	97.8
365	98
375	98.2
387	98
400	97.5
412	96.6
425	95.6
437	94.9
450	94.7
462	94.9
475	95.2
487	95.2
500	95.2
515	95.3
530	95.4
545	95.1
560	94.2
580	92.7
600	91.5
615	90.6
630	89.7
650	89.1
670	88.7
690	88.6
710	88.7
730	88.5
750	87.9
775	87.4
800	87.3
825	87.2
850	86.8
875	86.1
900	86.1
925	86
950	84.6
975	82.1
1000	80.4
1030	79.5
1060	77.9
1090	75.5
1120	72.1
1150	68
1180	64.5
1220	62.9
1250	63.6
1280	65.1
1320	66.6
1360	67.4
1400	67.7
1450	68.8
1500	70.2
1550	70.2
1600	69.6
1650	67.8
1700	64.8
1750	62.4
1800	61.6
1850	63.9
1900	67.5
1950	70.1
2000	72
2060	73.5
2120	74.8
2180	74.8
2240	74
2300	72.9
2360	71.9
2400	72.4
2500	73
2580	73.3
2650	73.5
2720	74
2800	74.7
2900	74.6
3000	74.3
3070	74.7
3150	75.5
3250	75
3350	73.8
3450	73.2
3550	72.1
3650	71.5
3750	71.9
3870	72
4000	71.6
4120	71.2
4250	70.2
4370	69.7
4500	70.4
4620	70.4
4750	69.7
4870	68.6
5000	66.7
5150	65
5300	65.1
5450	66.8
5600	67.2
5800	66.4
6000	65.6
6150	65.2
6300	65
6500	65.8
6700	68
6900	68.2
7100	66.6
7300	65.4
7500	64.3
7750	64.5
8000	66
8250	66.7
8500	65.8
8750	63.9
9000	63.1
9250	65.8
9500	67.3
9750	65.8
10000	64.3
10300	65.5
10600	66
10900	64.8
11200	63
11500	63.6
11800	63.3
12200	60.9
12500	60.7
12800	61.8
13200	63
13600	63.2
14000	62.6
14500	61.4
15000	58.9
15500	57
16000	56.9
16500	54.8
17000	50.4
17500	51.8
18000	50.8
18500	41.2
19000	28.4
19500	24
20000	28.1
20600	35.9
21200	40.4
21800	37.2
22400	30.1
