22.4	28.3
23	33.6
23.6	38.9
24	44.1
25	49.4
25.8	54.6
26.5	59.1
27.2	62.5
28	66.4
29	70.2
30	72.7
30.7	74.6
31.5	76.4
32.5	78.5
33.5	80.8
34.5	82.3
35.5	83.8
36.5	85.5
37.5	87
38.7	88.3
40	89.5
41.2	90.6
42.5	91.6
43.7	92.7
45	93.7
46.2	94.6
47.5	95.5
48.7	96.6
50	97.4
51.5	98.3
53	99.3
54.5	100
56	100.5
58	101.1
60	101.8
61.5	102.3
63	102.6
65	103
67	103.4
69	103.7
71	104
73	104.2
75	104.4
77.5	104.6
80	105
82.5	105.3
85	105.4
87.5	105.4
90	105.2
92.5	105.1
95	104.9
97.5	104.7
100	104.4
103	104
106	103.7
109	103.4
112	103.1
115	102.8
118	102.5
122	102.2
125	101.8
128	101.5
132	101.2
136	101
140	100.9
145	101
150	101
155	101.1
160	101.2
165	101.4
170	101.5
175	101.6
180	101.7
185	101.6
190	101.4
195	101.2
200	101
206	100.7
212	100.3
218	99.8
224	99.1
230	98.6
236	98.5
240	98.9
250	99.5
258	100.2
265	100.8
272	101.3
280	101.7
290	102.1
300	102.6
307	103.1
315	103.6
325	103.9
335	104.1
345	104.2
355	104.1
365	103.8
375	103.4
387	102.9
400	102.5
412	102.1
425	101.7
437	101.2
450	100.9
462	100.8
475	100.9
487	101
500	101.2
515	101.2
530	101.2
545	101.2
560	101.3
580	101.3
600	101.3
615	101.2
630	100.8
650	100.4
670	100.1
690	99.9
710	100.1
730	100.5
750	101.1
775	101.7
800	102.2
825	102.4
850	102.3
875	102
900	101.3
925	100.4
950	99.4
975	98.8
1000	98.9
1030	99.8
1060	101
1090	102.2
1120	102.9
1150	103
1180	102.5
1220	101.4
1250	100.4
1280	99.5
1320	99.1
1360	99.4
1400	99.9
1450	100.3
1500	100.5
1550	100
1600	99.4
1650	98.7
1700	98.3
1750	98.2
1800	98.6
1850	99.3
1900	100
1950	100.5
2000	100.8
2060	100.9
2120	101
2180	101.2
2240	101.4
2300	101.5
2360	101.5
2400	101.4
2500	101.3
2580	101.2
2650	101
2720	100.8
2800	100.5
2900	100.4
3000	100.5
3070	100.5
3150	100.4
3250	100.4
3350	100.6
3450	100.8
3550	101.1
3650	101.4
3750	101.5
3870	101.5
4000	101.5
4120	101.5
4250	101.5
4370	101.4
4500	101.6
4620	101.8
4750	102
4870	102.4
5000	102.6
5150	102.6
5300	102.6
5450	102.4
5600	102.2
5800	102.1
6000	101.9
6150	101.8
6300	101.8
6500	101.7
6700	101.7
6900	101.7
7100	101.6
7300	101.5
7500	101.4
7750	101.4
8000	101.6
8250	102.1
8500	102.7
8750	102.9
9000	102.6
9250	101.8
9500	100.9
9750	100.5
10000	100.4
10300	100.2
10600	99.7
10900	99
11200	98
11500	96.7
11800	94.9
12200	93
12500	91.6
12800	91.3
13200	92.3
13600	93.6
14000	94.9
14500	95.9
15000	96.9
15500	98
16000	98.5
16500	98.3
17000	97.2
17500	95
18000	92.9
18500	91.3
19000	90.2
19500	90.3
20000	90.6
20600	90.8
21200	91
21800	91.1
22400	91.2
