Freq[Hz]     dBSPL  Phase[Deg]
2.0600000e+01 6.8013575e+01 6.7398760e+01 
2.1200000e+01 6.8781976e+01 6.4797242e+01 
2.1800000e+01 6.9528931e+01 6.2267816e+01 
2.2400000e+01 7.0281014e+01 5.9310519e+01 
2.3000000e+01 7.1023349e+01 5.6233122e+01 
2.3600000e+01 7.1725015e+01 5.3268436e+01 
2.4300000e+01 7.2454715e+01 5.0007907e+01 
2.5000000e+01 7.3186336e+01 4.6794024e+01 
2.5800000e+01 7.4154935e+01 4.2914067e+01 
2.6500000e+01 7.4910513e+01 3.9181426e+01 
2.7200000e+01 7.5361358e+01 3.3714023e+01 
2.8000000e+01 7.5914852e+01 2.8111484e+01 
2.9000000e+01 7.6826300e+01 2.3532177e+01 
3.0000000e+01 7.7708185e+01 1.8737846e+01 
3.0700000e+01 7.8308576e+01 1.5367482e+01 
3.1500000e+01 7.8898860e+01 1.1973909e+01 
3.2500000e+01 7.9623370e+01 7.6901942e+00 
3.3500000e+01 8.0366620e+01 3.0178852e+00 
3.4500000e+01 8.1064498e+01 -1.8543627e+00 
3.5500000e+01 8.1695974e+01 -6.7838286e+00 
3.6500000e+01 8.2232765e+01 -1.1797563e+01 
3.7500000e+01 8.2694830e+01 -1.6683863e+01 
3.8700000e+01 8.3197618e+01 -2.2356080e+01 
4.0000000e+01 8.3683432e+01 -2.8271466e+01 
4.1200000e+01 8.4080212e+01 -3.3548670e+01 
4.2500000e+01 8.4427773e+01 -3.9119918e+01 
4.3700000e+01 8.4657700e+01 -4.4648739e+01 
4.5000000e+01 8.4950963e+01 -4.9668972e+01 
4.6200000e+01 8.5172273e+01 -5.4159489e+01 
4.7500000e+01 8.5359583e+01 -5.8827131e+01 
4.8700000e+01 8.5505631e+01 -6.2844358e+01 
5.0000000e+01 8.5645194e+01 -6.7013076e+01 
5.1500000e+01 8.5797613e+01 -7.1658614e+01 
5.3000000e+01 8.5918641e+01 -7.5962327e+01 
5.4500000e+01 8.6013658e+01 -8.0004905e+01 
5.6000000e+01 8.6087265e+01 -8.3878977e+01 
5.8000000e+01 8.6146154e+01 -8.8734527e+01 
6.0000000e+01 8.6178036e+01 -9.3309951e+01 
6.1500000e+01 8.6206775e+01 -9.6479260e+01 
