Freq[Hz]     dBSPL  Phase[Deg]
2.0600000e+01 7.0900903e+01 1.0918996e+02
2.1200000e+01 7.1476139e+01 1.0595305e+02
2.1800000e+01 7.2035320e+01 1.0280578e+02
2.2400000e+01 7.2613777e+01 9.9026487e+01
2.3000000e+01 7.3190684e+01 9.5060629e+01
2.3600000e+01 7.3741994e+01 9.1123973e+01
2.4300000e+01 7.4334503e+01 8.6431221e+01
2.5000000e+01 7.4926491e+01 8.1816159e+01
2.5800000e+01 7.5696242e+01 7.6316495e+01
2.6500000e+01 7.6289023e+01 7.1517549e+01
2.7200000e+01 7.6607453e+01 6.6320173e+01
2.8000000e+01 7.7033947e+01 6.0645306e+01
2.9000000e+01 7.7885119e+01 5.4257445e+01
3.0000000e+01 7.8718605e+01 4.7671898e+01
3.0700000e+01 7.9288941e+01 4.3069906e+01
3.1500000e+01 7.9893916e+01 3.7911591e+01
3.2500000e+01 8.0601015e+01 3.1524668e+01
3.3500000e+01 8.1222123e+01 2.5025207e+01
3.4500000e+01 8.1801189e+01 1.8769449e+01
3.5500000e+01 8.2336499e+01 1.2697501e+01
3.6500000e+01 8.2816154e+01 6.7812216e+00
3.7500000e+01 8.3243159e+01 9.7131384e-01
3.8700000e+01 8.3708461e+01 -5.7854043e+00
4.0000000e+01 8.4154814e+01 -1.2808194e+01
4.1200000e+01 8.4518700e+01 -1.9016304e+01
4.2500000e+01 8.4848676e+01 -2.5504976e+01
4.3700000e+01 8.5127143e+01 -3.0565641e+01
4.5000000e+01 8.5396076e+01 -3.6330062e+01
4.6200000e+01 8.5595457e+01 -4.1552454e+01
4.7500000e+01 8.5770763e+01 -4.7017461e+01
4.8700000e+01 8.5903036e+01 -5.1850050e+01
5.0000000e+01 8.6014986e+01 -5.6792164e+01
5.1500000e+01 8.6136279e+01 -6.2304556e+01
5.3000000e+01 8.6226272e+01 -6.7441794e+01
5.4500000e+01 8.6289022e+01 -7.2276808e+01
5.6000000e+01 8.6325058e+01 -7.6854839e+01
5.8000000e+01 8.6341901e+01 -8.2519310e+01
6.0000000e+01 8.6346143e+01 -8.7873051e+01
6.1500000e+01 8.6345890e+01 -9.1810743e+01
6.3000000e+01 8.6345462e+01 -9.5655277e+01
6.5000000e+01 8.6287688e+01 -1.0003338e+02
6.7000000e+01 8.6168441e+01 -1.0388925e+02
6.9000000e+01 8.6149043e+01 -1.0785275e+02
7.1000000e+01 8.6161438e+01 -1.1207635e+02
7.3000000e+01 8.6130102e+01 -1.1626633e+02
7.5000000e+01 8.6067042e+01 -1.2033967e+02
