* Measurement data measured by REW V5.19
* Source: Fireface UFX+ (24006088), Fireface UFX+ (24006088), 15, volume: no control. Timing signal peak level -14.9 dBFS, measurement signal peak level -13.0 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  Using an acoustic timing reference
* Dated: Mar 16, 2021 5:25:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay 0.253±0.010 ms (87 mm, 3.42 in) using estimated IR delay relative to Acoustic reference on  R
* Measurement: R
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
42.114, 69.601, -7.503
42.480, 69.846, -14.574
42.847, 69.948, -21.841
43.213, 69.910, -29.024
43.579, 69.752, -35.870
43.945, 69.508, -42.186
44.312, 69.221, -47.877
44.678, 68.931, -52.982
45.044, 68.669, -57.667
45.410, 68.448, -62.165
45.776, 68.256, -66.669
46.143, 68.065, -71.234
46.509, 67.859, -75.758
46.875, 67.643, -80.047
47.241, 67.454, -83.965
47.607, 67.346, -87.597
47.974, 67.358, -91.313
48.340, 67.483, -95.635
48.706, 67.668, -100.965
49.072, 67.839, -107.422
49.438, 67.933, -114.874
49.805, 67.920, -123.085
50.171, 67.793, -131.856
50.537, 67.562, -141.110
50.903, 67.235, -150.922
51.270, 66.804, -161.473
51.636, 66.242, -172.988
52.002, 65.510, 174.330
52.368, 64.570, 160.306
52.734, 63.394, 144.753
53.101, 61.990, 127.397
53.467, 60.432, 107.841
53.833, 58.912, 85.741
54.199, 57.757, 61.452
54.565, 57.278, 36.802
54.932, 57.502, 14.294
55.298, 58.173, -4.867
55.664, 58.999, -21.042
56.030, 59.767, -35.032
56.396, 60.353, -47.336
56.763, 60.698, -57.988
57.129, 60.814, -66.671
57.495, 60.792, -72.962
57.861, 60.802, -76.757
58.228, 61.028, -78.756
58.594, 61.543, -80.364
58.960, 62.257, -82.758
59.326, 63.028, -86.227
59.692, 63.771, -90.421
60.059, 64.480, -94.932
60.425, 65.196, -99.660
60.791, 65.944, -104.848
61.157, 66.706, -110.857
61.523, 67.422, -117.884
61.890, 68.028, -125.848
62.256, 68.475, -134.466
62.622, 68.741, -143.365
62.988, 68.827, -152.180
63.354, 68.754, -160.612
63.721, 68.550, -168.444
64.087, 68.251, -175.549
64.453, 67.891, 178.138
64.819, 67.502, 172.642
65.186, 67.118, 167.959
65.552, 66.776, 164.025
65.918, 66.507, 160.675
66.284, 66.334, 157.644
66.650, 66.250, 154.646
67.017, 66.232, 151.491
67.383, 66.253, 148.136
67.749, 66.296, 144.648
68.115, 66.362, 141.110
68.481, 66.462, 137.539
68.848, 66.604, 133.873
69.214, 66.790, 130.003
69.580, 67.011, 125.829
69.946, 67.249, 121.299
70.312, 67.490, 116.412
70.679, 67.722, 111.204
71.045, 67.936, 105.735
71.411, 68.125, 100.083
71.777, 68.293, 94.328
72.144, 68.446, 88.533
72.510, 68.596, 82.716
72.876, 68.753, 76.843
73.242, 68.924, 70.838
73.608, 69.102, 64.619
73.975, 69.275, 58.137
74.341, 69.429, 51.398
74.707, 69.554, 44.448
75.073, 69.644, 37.352
75.439, 69.700, 30.162
75.806, 69.725, 22.900
76.172, 69.718, 15.569
76.538, 69.675, 8.169
76.904, 69.587, 0.724
77.271, 69.448, -6.707
77.637, 69.251, -14.028
78.003, 68.998, -21.118
78.369, 68.698, -27.852
78.735, 68.367, -34.123
79.102, 68.028, -39.863
79.468, 67.708, -45.061
79.834, 67.433, -49.783
80.200, 67.228, -54.166
80.566, 67.102, -58.401
80.933, 67.053, -62.687
81.299, 67.063, -67.172
81.665, 67.112, -71.919
82.031, 67.181, -76.913
82.397, 67.260, -82.099
82.764, 67.351, -87.442
83.130, 67.458, -92.967
83.496, 67.578, -98.764
83.862, 67.697, -104.940
84.229, 67.788, -111.552
84.595, 67.815, -118.547
84.961, 67.748, -125.754
85.327, 67.571, -132.909
85.693, 67.288, -139.703
86.060, 66.926, -145.857
86.426, 66.535, -151.208
86.792, 66.171, -155.788
87.158, 65.877, -159.832
87.524, 65.667, -163.678
87.891, 65.522, -167.598
88.257, 65.412, -171.695
88.623, 65.311, -175.927
88.989, 65.211, 179.798
89.355, 65.117, 175.535
89.722, 65.033, 171.265
90.088, 64.958, 166.928
90.454, 64.879, 162.488
90.820, 64.780, 157.973
91.187, 64.651, 153.477
91.553, 64.490, 149.125
91.919, 64.307, 145.021
92.285, 64.123, 141.210
92.651, 63.954, 137.663
93.018, 63.812, 134.279
93.384, 63.701, 130.926
93.750, 63.609, 127.490
94.116, 63.518, 123.919
94.482, 63.406, 120.250
94.849, 63.262, 116.595
95.215, 63.084, 113.107
95.581, 62.886, 109.927
95.947, 62.688, 107.133
96.313, 62.517, 104.719
96.680, 62.392, 102.607
97.046, 62.323, 100.684
97.412, 62.313, 98.832
97.778, 62.358, 96.943
98.145, 62.448, 94.919
98.511, 62.565, 92.697
98.877, 62.686, 90.292
99.243, 62.796, 87.812
99.609, 62.892, 85.426
99.976, 62.993, 83.278
100.342, 63.134, 81.387
100.708, 63.345, 79.594
101.074, 63.635, 77.616
101.440, 63.985, 75.194
101.807, 64.355, 72.207
102.173, 64.711, 68.693
102.539, 65.029, 64.784
102.905, 65.303, 60.624
103.271, 65.535, 56.323
103.638, 65.731, 51.941
104.004, 65.895, 47.504
104.370, 66.029, 43.026
104.736, 66.132, 38.521
105.103, 66.202, 34.012
105.469, 66.233, 29.533
105.835, 66.223, 25.139
106.201, 66.170, 20.919
106.567, 66.076, 16.983
106.934, 65.958, 13.443
107.300, 65.839, 10.351
107.666, 65.748, 7.659
108.032, 65.707, 5.205
108.398, 65.717, 2.770
108.765, 65.761, 0.186
109.131, 65.811, -2.599
109.497, 65.845, -5.516
109.863, 65.859, -8.442
110.229, 65.858, -11.276
110.596, 65.860, -14.002
110.962, 65.873, -16.683
111.328, 65.900, -19.416
111.694, 65.931, -22.267
112.061, 65.951, -25.239
112.427, 65.952, -28.276
112.793, 65.931, -31.311
113.159, 65.893, -34.300
113.525, 65.842, -37.231
113.892, 65.778, -40.113
114.258, 65.696, -42.945
114.624, 65.594, -45.696
114.990, 65.468, -48.311
115.356, 65.322, -50.731
115.723, 65.161, -52.903
116.089, 64.993, -54.795
116.455, 64.828, -56.384
116.821, 64.681, -57.668
117.188, 64.565, -58.682
117.554, 64.492, -59.521
117.920, 64.466, -60.320
118.286, 64.477, -61.203
118.652, 64.505, -62.215
119.019, 64.536, -63.306
119.385, 64.564, -64.370
119.751, 64.601, -65.340
120.117, 64.664, -66.240
120.483, 64.759, -67.191
120.850, 64.876, -68.321
121.216, 64.992, -69.672
121.582, 65.084, -71.167
121.948, 65.145, -72.651
122.314, 65.185, -73.971
122.681, 65.224, -75.057
123.047, 65.282, -75.939
123.413, 65.373, -76.714
123.779, 65.494, -77.477
124.146, 65.641, -78.283
124.512, 65.808, -79.141
124.878, 65.993, -80.046
125.244, 66.196, -80.998
125.610, 66.419, -82.010
125.977, 66.663, -83.102
126.343, 66.930, -84.307
126.709, 67.219, -85.674
127.075, 67.527, -87.257
127.441, 67.844, -89.104
127.808, 68.159, -91.225
128.174, 68.460, -93.593
128.540, 68.742, -96.158
128.906, 69.005, -98.881
129.272, 69.249, -101.749
129.639, 69.474, -104.773
130.005, 69.675, -107.962
130.371, 69.842, -111.305
130.737, 69.970, -114.759
131.104, 70.054, -118.266
131.470, 70.094, -121.766
131.836, 70.090, -125.205
132.202, 70.044, -128.528
132.568, 69.960, -131.672
132.935, 69.849, -134.570
133.301, 69.726, -137.195
133.667, 69.611, -139.604
134.033, 69.513, -141.941
134.399, 69.419, -144.375
134.766, 69.298, -146.977
135.132, 69.113, -149.639
135.498, 68.843, -152.066
135.864, 68.499, -153.875
136.230, 68.136, -154.760
136.597, 67.834, -154.705
136.963, 67.663, -154.075
137.329, 67.636, -153.459
137.695, 67.706, -153.301
138.062, 67.805, -153.696
138.428, 67.886, -154.458
138.794, 67.937, -155.333
139.160, 67.971, -156.153
139.526, 68.006, -156.884
139.893, 68.051, -157.568
140.259, 68.103, -158.230
140.625, 68.162, -158.844
140.991, 68.232, -159.365
141.357, 68.327, -159.787
141.724, 68.460, -160.185
142.090, 68.633, -160.679
142.456, 68.836, -161.372
142.822, 69.054, -162.298
143.188, 69.275, -163.430
143.555, 69.494, -164.719
143.921, 69.713, -166.134
144.287, 69.932, -167.678
144.653, 70.150, -169.374
145.020, 70.363, -171.233
145.386, 70.563, -173.246
145.752, 70.745, -175.379
146.118, 70.909, -177.592
146.484, 71.054, -179.854
146.851, 71.183, 177.856
147.217, 71.295, 175.554
147.583, 71.393, 173.261
147.949, 71.480, 171.002
148.315, 71.560, 168.788
148.682, 71.641, 166.603
149.048, 71.727, 164.396
149.414, 71.816, 162.102
149.780, 71.896, 159.682
150.146, 71.956, 157.155
150.513, 71.985, 154.599
150.879, 71.984, 152.121
151.245, 71.966, 149.803
151.611, 71.947, 147.662
151.978, 71.942, 145.632
152.344, 71.956, 143.602
152.710, 71.983, 141.473
153.076, 72.005, 139.202
153.442, 72.010, 136.816
153.809, 71.993, 134.383
154.175, 71.954, 131.975
154.541, 71.898, 129.636
154.907, 71.832, 127.371
155.273, 71.762, 125.160
155.640, 71.686, 122.976
156.006, 71.603, 120.810
156.372, 71.507, 118.673
156.738, 71.399, 116.598
157.104, 71.281, 114.617
157.471, 71.156, 112.746
157.837, 71.029, 110.983
158.203, 70.903, 109.311
158.569, 70.778, 107.718
158.936, 70.650, 106.216
159.302, 70.522, 104.839
159.668, 70.399, 103.622
160.034, 70.293, 102.578
160.400, 70.215, 101.665
160.767, 70.175, 100.800
161.133, 70.173, 99.877
161.499, 70.199, 98.808
161.865, 70.244, 97.545
162.231, 70.292, 96.091
162.598, 70.335, 94.488
162.964, 70.370, 92.798
163.330, 70.400, 91.078
163.696, 70.434, 89.351
164.062, 70.482, 87.582
164.429, 70.549, 85.686
164.795, 70.630, 83.566
165.161, 70.711, 81.162
165.527, 70.773, 78.486
165.894, 70.808, 75.610
166.260, 70.813, 72.613
166.626, 70.797, 69.533
166.992, 70.767, 66.334
167.358, 70.720, 62.928
167.725, 70.642, 59.247
168.091, 70.509, 55.295
168.457, 70.297, 51.182
168.823, 69.994, 47.095
169.189, 69.606, 43.242
169.556, 69.151, 39.783
169.922, 68.656, 36.783
170.288, 68.144, 34.205
170.654, 67.627, 31.964
171.021, 67.104, 30.000
171.387, 66.570, 28.330
171.753, 66.029, 27.026
172.119, 65.499, 26.145
172.485, 65.006, 25.648
172.852, 64.567, 25.389
173.218, 64.183, 25.189
173.584, 63.838, 24.939
173.950, 63.517, 24.645
174.316, 63.222, 24.364
174.683, 62.966, 24.100
175.049, 62.767, 23.727
175.415, 62.626, 23.011
175.781, 62.517, 21.734
176.147, 62.403, 19.801
176.514, 62.244, 17.265
176.880, 62.017, 14.270
177.246, 61.717, 10.960
177.612, 61.347, 7.415
177.979, 60.914, 3.628
178.345, 60.417, -0.474
178.711, 59.850, -4.982
179.077, 59.199, -9.988
179.443, 58.454, -15.596
179.810, 57.614, -21.978
180.176, 56.684, -29.448
180.542, 55.679, -38.514
180.908, 54.640, -49.889
181.274, 53.669, -64.368
181.641, 52.979, -82.358
182.007, 52.854, -102.954
182.373, 53.424, -123.664
182.739, 54.512, -142.094
183.105, 55.812, -157.459
183.472, 57.105, -170.138
183.838, 58.287, 179.233
184.204, 59.321, 170.141
184.570, 60.206, 162.251
184.937, 60.960, 155.342
185.303, 61.607, 149.242
185.669, 62.169, 143.793
186.035, 62.661, 138.846
186.401, 63.090, 134.292
186.768, 63.458, 130.084
187.134, 63.769, 126.237
187.500, 64.037, 122.785
187.866, 64.279, 119.726
188.232, 64.517, 116.989
188.599, 64.759, 114.454
188.965, 65.002, 112.009
189.331, 65.236, 109.608
189.697, 65.452, 107.282
190.063, 65.652, 105.096
190.430, 65.847, 103.081
190.796, 66.050, 101.195
191.162, 66.266, 99.346
191.528, 66.490, 97.446
191.895, 66.707, 95.471
192.261, 66.910, 93.468
192.627, 67.099, 91.507
192.993, 67.285, 89.615
193.359, 67.482, 87.741
193.726, 67.692, 85.770
194.092, 67.904, 83.588
194.458, 68.098, 81.146
194.824, 68.250, 78.496
195.190, 68.344, 75.765
195.557, 68.379, 73.120
195.923, 68.365, 70.713
196.289, 68.321, 68.640
196.655, 68.272, 66.923
197.021, 68.239, 65.502
197.388, 68.235, 64.269
197.754, 68.260, 63.105
198.120, 68.308, 61.926
198.486, 68.368, 60.704
198.853, 68.433, 59.460
199.219, 68.504, 58.225
199.585, 68.586, 57.005
199.951, 68.683, 55.759
200.317, 68.795, 54.417
200.684, 68.913, 52.917
201.050, 69.023, 51.250
201.416, 69.112, 49.470
201.782, 69.175, 47.668
202.148, 69.218, 45.923
202.515, 69.254, 44.264
202.881, 69.292, 42.655
203.247, 69.333, 41.030
203.613, 69.371, 39.343
203.979, 69.395, 37.603
204.346, 69.400, 35.872
204.712, 69.387, 34.224
205.078, 69.369, 32.705
205.444, 69.355, 31.299
205.811, 69.354, 29.942
206.177, 69.364, 28.566
206.543, 69.377, 27.135
206.909, 69.384, 25.661
207.275, 69.382, 24.187
207.642, 69.373, 22.754
208.008, 69.361, 21.378
208.374, 69.352, 20.047
208.740, 69.346, 18.734
209.106, 69.343, 17.422
209.473, 69.339, 16.106
209.839, 69.334, 14.794
210.205, 69.328, 13.492
210.571, 69.320, 12.198
210.938, 69.312, 10.909
211.304, 69.302, 9.620
211.670, 69.290, 8.331
212.036, 69.273, 7.045
212.402, 69.252, 5.769
212.769, 69.224, 4.513
213.135, 69.191, 3.292
213.501, 69.152, 2.123
213.867, 69.109, 1.020
214.233, 69.066, -0.013
214.600, 69.025, -0.981
214.966, 68.987, -1.891
215.332, 68.949, -2.740
215.698, 68.914, -3.509
216.064, 68.885, -4.182
216.431, 68.869, -4.759
216.797, 68.871, -5.273
217.163, 68.893, -5.776
217.529, 68.930, -6.305
217.896, 68.977, -6.860
218.262, 69.032, -7.407
218.628, 69.102, -7.920
218.994, 69.196, -8.417
219.360, 69.321, -8.979
219.727, 69.473, -9.711
220.093, 69.640, -10.683
220.459, 69.804, -11.896
220.825, 69.953, -13.282
221.191, 70.085, -14.755
221.558, 70.206, -16.257
221.924, 70.326, -17.787
222.290, 70.447, -19.387
222.656, 70.566, -21.105
223.022, 70.674, -22.953
223.389, 70.763, -24.900
223.755, 70.828, -26.881
224.121, 70.870, -28.831
224.487, 70.898, -30.712
224.854, 70.919, -32.521
225.220, 70.936, -34.275
225.586, 70.951, -35.997
225.952, 70.962, -37.697
226.318, 70.970, -39.367
226.685, 70.974, -40.996
227.051, 70.980, -42.582
227.417, 70.989, -44.141
227.783, 71.003, -45.698
228.149, 71.021, -47.274
228.516, 71.040, -48.876
228.882, 71.058, -50.495
229.248, 71.077, -52.116
229.614, 71.101, -53.742
229.980, 71.134, -55.397
230.347, 71.174, -57.124
230.713, 71.218, -58.957
231.079, 71.257, -60.905
231.445, 71.287, -62.943
231.812, 71.303, -65.029
232.178, 71.310, -67.121
232.544, 71.311, -69.207
232.910, 71.311, -71.301
233.276, 71.312, -73.435
233.643, 71.311, -75.633
234.009, 71.303, -77.902
234.375, 71.285, -80.234
234.741, 71.256, -82.612
235.107, 71.217, -85.031
235.474, 71.169, -87.499
235.840, 71.109, -90.033
236.206, 71.035, -92.640
236.572, 70.941, -95.317
236.938, 70.824, -98.043
237.305, 70.683, -100.796
237.671, 70.518, -103.558
238.037, 70.330, -106.324
238.403, 70.115, -109.092
238.770, 69.872, -111.846
239.136, 69.597, -114.554
239.502, 69.289, -117.166
239.868, 68.952, -119.633
240.234, 68.595, -121.934
240.601, 68.222, -124.078
240.967, 67.834, -126.091
241.333, 67.430, -127.981
241.699, 67.003, -129.717
242.065, 66.555, -131.233
242.432, 66.096, -132.478
242.798, 65.641, -133.463
243.164, 65.199, -134.282
243.530, 64.764, -135.054
243.896, 64.315, -135.833
244.263, 63.830, -136.551
244.629, 63.299, -137.038
244.995, 62.732, -137.123
245.361, 62.153, -136.734
245.728, 61.580, -135.932
246.094, 61.010, -134.816
246.460, 60.425, -133.370
246.826, 59.811, -131.393
247.192, 59.183, -128.575
247.559, 58.597, -124.702
247.925, 58.121, -119.819
248.291, 57.808, -114.207
248.657, 57.679, -108.190
249.023, 57.746, -102.029
249.390, 58.028, -96.059
249.756, 58.517, -90.777
250.122, 59.158, -86.646
250.488, 59.865, -83.826
250.854, 60.563, -82.137
251.221, 61.216, -81.244
251.587, 61.823, -80.858
251.953, 62.397, -80.828
252.319, 62.950, -81.123
252.686, 63.484, -81.756
253.052, 63.994, -82.729
253.418, 64.472, -84.008
253.784, 64.913, -85.541
254.150, 65.317, -87.276
254.517, 65.683, -89.164
254.883, 66.011, -91.149
255.249, 66.305, -93.184
255.615, 66.573, -95.234
255.981, 66.823, -97.301
256.348, 67.059, -99.415
256.714, 67.281, -101.617
257.080, 67.483, -103.924
257.446, 67.659, -106.319
257.812, 67.805, -108.755
258.179, 67.925, -111.188
258.545, 68.022, -113.591
258.911, 68.101, -115.965
259.277, 68.164, -118.320
259.644, 68.208, -120.659
260.010, 68.233, -122.966
260.376, 68.237, -125.213
260.742, 68.225, -127.372
261.108, 68.200, -129.422
261.475, 68.167, -131.354
261.841, 68.133, -133.170
262.207, 68.102, -134.882
262.573, 68.081, -136.524
262.939, 68.073, -138.155
263.306, 68.077, -139.844
263.672, 68.085, -141.651
264.038, 68.084, -143.598
264.404, 68.063, -145.663
264.771, 68.014, -147.785
265.137, 67.935, -149.893
265.503, 67.829, -151.923
265.869, 67.703, -153.840
266.235, 67.563, -155.635
266.602, 67.414, -157.323
266.968, 67.257, -158.919
267.334, 67.091, -160.428
267.700, 66.912, -161.832
268.066, 66.721, -163.091
268.433, 66.523, -164.158
268.799, 66.325, -164.997
269.165, 66.141, -165.607
269.531, 65.980, -166.030
269.897, 65.851, -166.342
270.264, 65.751, -166.623
270.630, 65.674, -166.930
270.996, 65.611, -167.278
271.362, 65.556, -167.643
271.729, 65.508, -167.989
272.095, 65.473, -168.288
272.461, 65.458, -168.558
272.827, 65.468, -168.862
273.193, 65.502, -169.288
273.560, 65.548, -169.906
273.926, 65.588, -170.725
274.292, 65.610, -171.686
274.658, 65.609, -172.690
275.024, 65.591, -173.658
275.391, 65.567, -174.573
275.757, 65.546, -175.480
276.123, 65.524, -176.438
276.489, 65.490, -177.468
276.855, 65.437, -178.514
277.222, 65.362, -179.487
277.588, 65.277, 179.686
277.954, 65.196, 179.004
278.320, 65.129, 178.396
278.687, 65.074, 177.780
279.053, 65.018, 177.127
279.419, 64.953, 176.480
279.785, 64.879, 175.922
280.151, 64.803, 175.510
280.518, 64.739, 175.248
280.884, 64.694, 175.093
281.250, 64.669, 174.998
281.616, 64.664, 174.942
281.982, 64.679, 174.921
282.349, 64.719, 174.911
282.715, 64.785, 174.859
283.081, 64.874, 174.705
283.447, 64.977, 174.416
283.813, 65.085, 174.004
284.180, 65.195, 173.508
284.546, 65.311, 172.946
284.912, 65.435, 172.298
285.278, 65.569, 171.510
285.645, 65.702, 170.537
286.011, 65.824, 169.376
286.377, 65.924, 168.076
286.743, 65.996, 166.715
287.109, 66.046, 165.372
287.476, 66.081, 164.088
287.842, 66.112, 162.859
288.208, 66.145, 161.638
288.574, 66.179, 160.372
288.940, 66.205, 159.032
289.307, 66.214, 157.642
289.673, 66.204, 156.269
290.039, 66.176, 154.989
290.405, 66.144, 153.845
290.771, 66.122, 152.815
291.138, 66.116, 151.817
291.504, 66.125, 150.760
291.870, 66.136, 149.590
292.236, 66.138, 148.322
292.603, 66.122, 147.020
292.969, 66.089, 145.755
293.335, 66.045, 144.573
293.701, 66.001, 143.484
294.067, 65.960, 142.469
294.434, 65.930, 141.500
294.800, 65.912, 140.534
295.166, 65.908, 139.512
295.532, 65.913, 138.364
295.898, 65.915, 137.041
296.265, 65.898, 135.551
296.631, 65.848, 133.971
296.997, 65.762, 132.420
297.363, 65.649, 130.999
297.729, 65.524, 129.741
298.096, 65.400, 128.601
298.462, 65.279, 127.497
298.828, 65.150, 126.383
299.194, 65.003, 125.284
299.561, 64.834, 124.285
299.927, 64.649, 123.465
300.293, 64.460, 122.847
300.659, 64.279, 122.389
301.025, 64.105, 122.029
301.392, 63.931, 121.745
301.758, 63.750, 121.581
302.124, 63.565, 121.616
302.490, 63.390, 121.899
302.856, 63.241, 122.405
303.223, 63.128, 123.041
303.589, 63.051, 123.698
303.955, 62.998, 124.308
304.321, 62.958, 124.865
304.688, 62.920, 125.416
305.054, 62.881, 126.045
305.420, 62.850, 126.845
305.786, 62.842, 127.885
306.152, 62.886, 129.142
306.519, 63.006, 130.457
306.885, 63.208, 131.561
307.251, 63.470, 132.196
307.617, 63.746, 132.256
307.983, 63.994, 131.832
308.350, 64.191, 131.157
308.716, 64.342, 130.479
309.082, 64.472, 129.941
309.448, 64.611, 129.525
309.814, 64.776, 129.078
310.181, 64.960, 128.425
310.547, 65.136, 127.490
310.913, 65.281, 126.337
311.279, 65.381, 125.126
311.646, 65.445, 124.027
312.012, 65.493, 123.134
312.378, 65.550, 122.428
312.744, 65.631, 121.794
313.110, 65.736, 121.093
313.477, 65.849, 120.237
313.843, 65.953, 119.232
314.209, 66.037, 118.155
314.575, 66.102, 117.104
314.941, 66.157, 116.146
315.308, 66.216, 115.281
315.674, 66.287, 114.448
316.040, 66.369, 113.573
316.406, 66.453, 112.615
316.772, 66.530, 111.589
317.139, 66.595, 110.553
317.505, 66.654, 109.561
317.871, 66.714, 108.625
318.237, 66.782, 107.706
318.604, 66.860, 106.744
318.970, 66.939, 105.698
319.336, 67.011, 104.575
319.702, 67.071, 103.419
320.068, 67.122, 102.274
320.435, 67.169, 101.154
320.801, 67.217, 100.036
321.167, 67.264, 98.882
321.533, 67.305, 97.679
321.899, 67.335, 96.446
322.266, 67.351, 95.226
322.632, 67.358, 94.057
322.998, 67.361, 92.945
323.364, 67.363, 91.871
323.730, 67.365, 90.810
324.097, 67.362, 89.757
324.463, 67.354, 88.731
324.829, 67.339, 87.761
325.195, 67.324, 86.863
325.562, 67.313, 86.026
325.928, 67.306, 85.223
326.294, 67.303, 84.437
326.660, 67.300, 83.673
327.026, 67.296, 82.957
327.393, 67.294, 82.316
327.759, 67.303, 81.758
328.125, 67.327, 81.256
328.491, 67.371, 80.762
328.857, 67.435, 80.218
329.224, 67.513, 79.581
329.590, 67.597, 78.829
329.956, 67.680, 77.968
330.322, 67.757, 77.027
330.688, 67.824, 76.047
331.055, 67.884, 75.068
331.421, 67.940, 74.114
331.787, 67.997, 73.185
332.153, 68.058, 72.263
332.520, 68.122, 71.333
332.886, 68.188, 70.390
333.252, 68.254, 69.450
333.618, 68.323, 68.532
333.984, 68.399, 67.641
334.351, 68.490, 66.751
334.717, 68.596, 65.811
335.083, 68.716, 64.766
335.449, 68.840, 63.585
335.815, 68.962, 62.273
336.182, 69.076, 60.869
336.548, 69.183, 59.422
336.914, 69.288, 57.953
337.280, 69.399, 56.446
337.646, 69.520, 54.841
338.013, 69.646, 53.075
338.379, 69.765, 51.114
338.745, 69.866, 48.981
339.111, 69.940, 46.747
339.478, 69.990, 44.498
339.844, 70.023, 42.289
340.210, 70.054, 40.113
340.576, 70.089, 37.907
340.942, 70.125, 35.588
341.309, 70.151, 33.108
341.675, 70.154, 30.483
342.041, 70.125, 27.781
342.407, 70.065, 25.083
342.773, 69.980, 22.441
343.140, 69.879, 19.855
343.506, 69.765, 17.291
343.872, 69.636, 14.712
344.238, 69.485, 12.124
344.604, 69.305, 9.573
344.971, 69.101, 7.123
345.337, 68.880, 4.814
345.703, 68.655, 2.626
346.069, 68.432, 0.491
346.436, 68.207, -1.667
346.802, 67.968, -3.880
347.168, 67.705, -6.114
347.534, 67.414, -8.287
347.900, 67.101, -10.321
348.267, 66.781, -12.195
348.633, 66.467, -13.965
348.999, 66.163, -15.741
349.365, 65.860, -17.628
349.731, 65.539, -19.668
350.098, 65.181, -21.823
350.464, 64.775, -23.991
350.830, 64.318, -26.056
351.196, 63.817, -27.920
351.562, 63.284, -29.534
351.929, 62.727, -30.896
352.295, 62.153, -32.037
352.661, 61.561, -32.990
353.027, 60.946, -33.769
353.394, 60.301, -34.356
353.760, 59.619, -34.699
354.126, 58.899, -34.726
354.492, 58.142, -34.364
354.858, 57.353, -33.553
355.225, 56.535, -32.253
355.591, 55.687, -30.413
355.957, 54.803, -27.927
356.323, 53.883, -24.586
356.689, 52.944, -20.062
357.056, 52.041, -13.991
357.422, 51.285, -6.200
357.788, 50.809, 2.960
358.154, 50.695, 12.529
358.521, 50.907, 21.437
358.887, 51.332, 29.140
359.253, 51.873, 35.672
359.619, 52.486, 41.260
359.985, 53.165, 45.989
360.352, 53.896, 49.765
360.718, 54.637, 52.508
361.084, 55.336, 54.327
361.450, 55.957, 55.537
361.816, 56.499, 56.531
362.183, 56.997, 57.591
362.549, 57.501, 58.766
362.915, 58.045, 59.865
363.281, 58.630, 60.613
363.647, 59.227, 60.846
364.014, 59.803, 60.583
364.380, 60.339, 59.962
364.746, 60.835, 59.123
365.112, 61.300, 58.131
365.479, 61.743, 56.980
365.845, 62.162, 55.639
366.211, 62.551, 54.102
366.577, 62.905, 52.402
366.943, 63.221, 50.583
367.310, 63.502, 48.676
367.676, 63.749, 46.692
368.042, 63.958, 44.641
368.408, 64.128, 42.552
