* Measurement data measured by REW V5.19
* Source: Fireface UFX+ (24006088), Fireface UFX+ (24006088), 15, volume: no control. Timing signal peak level -15.8 dBFS, measurement signal peak level -13.3 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  Using an acoustic timing reference
* Dated: Mar 16, 2021 5:26:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.289±0.010 ms (-99 mm, -3.90 in) using estimated IR delay relative to Acoustic reference on  L
* Measurement: L
* Smoothing: 1/48 octave
* Frequency Step: 1/24 octave
* Start Frequency: 20.6 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
142.544, 68.511, 168.638
146.721, 67.755, 165.615
151.020, 68.413, 150.229
155.445, 66.993, 135.972
160.000, 65.524, 133.203
164.688, 66.327, 135.659
169.514, 67.684, 126.134
174.481, 68.080, 112.852
179.594, 68.726, 104.131
184.856, 69.741, 88.130
190.273, 70.035, 65.244
195.849, 68.461, 44.922
201.587, 66.190, 46.920
207.494, 68.476, 38.420
213.574, 67.658, 18.434
219.833, 68.111, 16.117
226.274, 69.834, -3.675
232.905, 70.116, -35.456
239.729, 67.797, -61.432
246.754, 65.674, -64.190
253.984, 68.334, -81.722
261.426, 66.332, -119.484
269.087, 63.255, -119.976
276.972, 65.299, -120.889
285.088, 67.904, -142.906
293.441, 68.140, -174.207
302.040, 67.741, 169.584
310.890, 68.190, 154.955
320.000, 71.038, 140.176
329.377, 72.684, 103.704
339.028, 72.597, 61.633
348.962, 68.449, 31.200
359.188, 65.237, 15.290
369.713, 61.179, 39.157
380.546, 66.775, 54.951
391.697, 70.582, 16.715
403.175, 68.801, -15.278
414.989, 71.698, -28.050
427.149, 72.771, -71.665
439.665, 69.984, -121.495
452.548, 61.885, -161.719
465.809, 64.041, -46.710
479.458, 69.290, -107.299
493.507, 68.257, -150.682
507.968, 69.202, 162.802
522.853, 60.816, 134.144
538.174, 61.556, 151.338
553.943, 66.996, 102.303
570.175, 68.426, 38.338
586.883, 69.702, -28.933
604.080, 69.965, -89.554
621.780, 61.449, -94.257
640.000, 67.985, -92.834
658.753, 71.276, -123.018
678.056, 70.572, -177.785
697.925, 66.679, 162.108
718.376, 60.182, 178.351
739.426, 62.738, -179.802
761.093, 66.111, -171.733
783.394, 63.106, 167.130
806.349, 57.595, -151.707
829.977, 66.191, -154.943
854.297, 66.731, -166.839
879.330, 64.276, 157.676
905.097, 67.900, -167.495
931.618, 63.954, 175.594
958.917, 67.426, 164.054
987.015, 67.144, -160.511
1015.937, 68.717, 164.107
1045.706, 67.302, 154.006
1076.347, 65.072, -166.925
1107.887, 69.140, 176.018
1140.350, 69.440, 168.699
1173.765, 69.726, 153.559
1208.159, 66.344, 154.578
1243.561, 70.000, 166.828
1280.000, 69.580, 169.073
1317.507, 70.689, 140.455
1356.113, 67.623, 147.517
1395.850, 70.846, 138.379
1436.751, 63.676, 119.021
1478.851, 65.321, 160.288
1522.185, 66.617, 146.878
1566.789, 63.011, 27.836
1612.699, 64.793, 175.840
1659.955, 67.822, -90.522
1708.595, 64.164, 118.345
1758.661, 60.578, 162.578
1810.193, 61.512, -105.987
1863.236, 62.312, -146.240
1917.833, 63.183, -101.045
1974.030, 66.999, -107.345
2031.873, 70.798, -158.615
2091.412, 68.345, -63.025
2152.695, 68.106, -141.155
2215.774, 69.086, -146.978
2280.701, 68.810, -22.901
2347.530, 69.792, -161.000
2416.318, 68.200, -138.828
2487.122, 67.491, -157.687
2560.000, 66.716, -151.324
2635.014, 66.494, 5.492
2712.226, 64.126, 178.943
2791.700, 67.603, -94.946
2873.503, 64.973, -105.293
2957.703, 65.970, -104.414
3044.370, 64.791, -176.722
3133.577, 68.845, -90.337
3225.398, 66.656, -101.069
3319.909, 68.088, -63.363
3417.190, 64.993, -67.672
3517.321, 65.346, -73.335
3620.387, 61.688, -59.475
3726.472, 62.903, -110.977
3835.666, 63.468, -64.011
3948.060, 64.371, 21.488
4063.747, 63.382, 25.490
4182.824, 64.840, 31.255
4305.390, 65.458, 41.461
4431.547, 66.026, 37.762
4561.401, 64.479, 154.949
4695.061, 64.214, 155.959
4832.637, 63.037, 92.911
4974.244, 62.742, 113.710
5120.000, 64.565, 132.829
5270.027, 66.329, 131.900
5424.451, 65.374, 144.480
5583.399, 64.339, 144.065
5747.006, 63.200, -133.064
5915.406, 62.446, -134.450
6088.740, 61.492, 144.303
6267.154, 65.299, -101.043
6450.796, 65.279, -95.054
6639.818, 65.661, -99.698
6834.380, 63.241, 175.669
7034.643, 60.310, -55.107
7240.773, 63.840, 84.031
7452.944, 64.351, 23.395
7671.332, 65.037, 8.992
7896.120, 65.197, 158.451
8127.493, 59.392, -162.014
8365.647, 62.209, 127.263
8610.779, 66.410, 120.396
8863.095, 64.822, 124.199
9122.803, 61.291, -76.268
9390.121, 62.546, -151.437
9665.273, 64.408, -141.855
9948.487, 63.242, -115.290
10240.000, 64.710, 4.972
10540.055, 63.974, -38.782
10848.902, 64.082, -23.009
11166.799, 64.881, 1.925
11494.012, 64.353, 43.154
11830.812, 63.644, 78.076
12177.480, 65.287, 92.234
12534.309, 62.958, 137.720
12901.592, 65.072, -172.588
13279.637, 65.714, -171.315
13668.760, 60.027, -18.645
14069.285, 65.190, -61.684
14481.547, 63.448, -72.612
14905.889, 63.435, 53.864
15342.664, 66.209, 51.233
15792.239, 60.701, 113.110
16254.986, 66.554, 170.175
16731.295, 60.763, -172.193
17221.559, 64.598, -90.206
17726.189, 61.643, -68.718
18245.605, 61.508, 16.718
18780.242, 59.592, 31.305
19330.547, 54.738, 130.239
19896.975, 52.182, 136.188
