* Freq[Hz]      Mag   Phase[Deg]
226.274     79.731     0.000
229.565     79.722     0.000
232.905     79.735     0.000
236.292     79.766     0.000
239.729     79.786     0.000
243.216     79.783     0.000
246.754     79.773     0.000
250.343     79.781     0.000
253.984     79.825     0.000
257.678     79.893     0.000
261.426     79.951     0.000
265.229     79.988     0.000
269.087     80.013     0.000
273.001     80.033     0.000
276.972     80.049     0.000
281.000     80.039     0.000
285.088     80.014     0.000
289.234     80.004     0.000
293.441     80.012     0.000
297.709     80.011     0.000
302.040     79.991     0.000
306.433     79.964     0.000
310.890     79.946     0.000
315.412     79.948     0.000
320.000     79.959     0.000
324.655     79.988     0.000
329.377     80.034     0.000
334.168     80.074     0.000
339.028     80.108     0.000
343.959     80.150     0.000
348.962     80.193     0.000
354.038     80.221     0.000
359.188     80.239     0.000
364.412     80.269     0.000
369.713     80.300     0.000
375.090     80.307     0.000
380.546     80.296     0.000
386.081     80.272     0.000
391.697     80.224     0.000
397.394     80.146     0.000
403.175     80.045     0.000
409.039     79.917     0.000
414.989     79.776     0.000
421.025     79.642     0.000
427.149     79.516     0.000
433.362     79.406     0.000
439.665     79.325     0.000
446.060     79.281     0.000
452.548     79.276     0.000
459.131     79.310     0.000
465.809     79.380     0.000
472.584     79.466     0.000
479.458     79.554     0.000
486.432     79.629     0.000
493.507     79.671     0.000
500.686     79.659     0.000
507.968     79.589     0.000
515.357     79.458     0.000
522.853     79.264     0.000
530.458     79.013     0.000
538.174     78.713     0.000
546.002     78.395     0.000
553.943     78.104     0.000
562.001     77.883     0.000
570.175     77.786     0.000
578.469     77.843     0.000
586.883     78.042     0.000
595.419     78.345     0.000
604.080     78.707     0.000
612.866     79.073     0.000
621.780     79.402     0.000
630.824     79.662     0.000
640.000     79.825     0.000
649.309     79.896     0.000
658.753     79.893     0.000
668.335     79.827     0.000
678.056     79.723     0.000
687.919     79.619     0.000
697.925     79.549     0.000
708.077     79.544     0.000
718.376     79.605     0.000
728.825     79.703     0.000
739.426     79.801     0.000
750.181     79.856     0.000
761.093     79.839     0.000
772.163     79.730     0.000
783.394     79.522     0.000
794.789     79.252     0.000
806.349     78.976     0.000
818.078     78.768     0.000
829.977     78.720     0.000
842.050     78.862     0.000
854.298     79.165     0.000
866.724     79.549     0.000
879.330     79.928     0.000
892.120     80.241     0.000
905.097     80.448     0.000
918.262     80.554     0.000
931.618     80.583     0.000
945.169     80.564     0.000
958.917     80.522     0.000
972.864     80.476     0.000
987.015     80.410     0.000
1001.37     80.298     0.000
1015.94     80.123     0.000
1030.71     79.877     0.000
1045.71     79.578     0.000
1060.92     79.281     0.000
1076.35     79.056     0.000
1092.00     78.938     0.000
1107.89     78.928     0.000
1124.00     78.989     0.000
1140.35     79.059     0.000
1156.94     79.134     0.000
1173.77     79.229     0.000
1190.84     79.361     0.000
1208.16     79.523     0.000
1225.73     79.642     0.000
1243.56     79.659     0.000
1261.65     79.522     0.000
1280.00     79.263     0.000
1298.62     78.955     0.000
1317.51     78.700     0.000
1336.67     78.501     0.000
1356.11     78.258     0.000
1375.84     77.810     0.000
1395.85     77.113     0.000
1416.15     76.402     0.000
1436.75     76.189     0.000
1457.65     76.727     0.000
1478.85     77.587     0.000
1500.36     78.214     0.000
1522.19     78.410     0.000
1544.33     78.247     0.000
1566.79     77.984     0.000
1589.58     77.864     0.000
1612.70     77.875     0.000
1636.16     77.770     0.000
1659.95     77.430     0.000
1684.10     76.995     0.000
1708.60     76.784     0.000
1733.45     76.903     0.000
1758.66     77.062     0.000
1784.24     76.998     0.000
1810.19     76.719     0.000
1836.52     76.458     0.000
1863.24     76.399     0.000
1890.34     76.552     0.000
1917.83     76.840     0.000
1945.73     77.205     0.000
1974.03     77.592     0.000
2002.74     77.958     0.000
2031.87     78.356     0.000
2061.43     78.758     0.000
2091.41     78.849     0.000
2121.83     78.304     0.000
2152.69     77.214     0.000
2184.01     76.527     0.000
2215.77     77.049     0.000
2248.00     77.957     0.000
2280.70     78.382     0.000
2313.87     78.322     0.000
2347.53     78.118     0.000
2381.68     78.083     0.000
2416.32     78.369     0.000
2451.46     78.726     0.000
2487.12     78.722     0.000
2523.30     78.351     0.000
2560.00     78.116     0.000
2597.24     78.179     0.000
2635.01     78.233     0.000
2673.34     78.267     0.000
2712.23     78.449     0.000
2751.68     78.650     0.000
2791.70     78.608     0.000
2832.31     78.183     0.000
2873.50     77.840     0.000
2915.30     78.295     0.000
2957.70     78.942     0.000
3000.72     79.024     0.000
3044.37     78.828     0.000
3088.65     78.932     0.000
3133.58     79.438     0.000
3179.16     79.795     0.000
3225.40     79.673     0.000
3272.31     79.518     0.000
3319.91     79.362     0.000
3368.20     79.121     0.000
3417.19     79.221     0.000
3466.89     79.529     0.000
3517.32     79.420     0.000
3568.48     78.832     0.000
3620.39     79.121     0.000
3673.05     79.735     0.000
3726.47     79.697     0.000
3780.67     79.136     0.000
3835.67     79.295     0.000
3891.46     80.389     0.000
3948.06     79.672     0.000
4005.49     79.168     0.000
4063.75     80.493     0.000
4122.86     80.939     0.000
4182.82     80.140     0.000
4243.66     80.731     0.000
4305.39     81.347     0.000
4368.01     80.841     0.000
4431.55     80.787     0.000
4496.01     80.415     0.000
4561.40     80.754     0.000
4627.75     80.263     0.000
4695.06     79.860     0.000
4763.35     80.367     0.000
4832.64     80.174     0.000
4902.93     79.034     0.000
4974.24     80.361     0.000
5046.60     79.125     0.000
5120.00     79.013     0.000
5194.47     79.741     0.000
5270.03     78.312     0.000
5346.68     79.065     0.000
5424.45     78.876     0.000
5503.35     79.281     0.000
5583.40     78.909     0.000
5664.61     79.833     0.000
5747.01     78.579     0.000
5830.60     79.917     0.000
5915.41     79.288     0.000
6001.45     79.733     0.000
6088.74     79.683     0.000
6177.30     79.745     0.000
6267.15     80.100     0.000
6358.31     79.936     0.000
6450.80     79.861     0.000
6544.62     80.461     0.000
6639.82     79.831     0.000
6736.40     80.037     0.000
6834.38     79.467     0.000
6933.79     79.104     0.000
7034.64     78.537     0.000
7136.96     78.472     0.000
7240.77     78.429     0.000
7346.09     77.692     0.000
7452.94     78.702     0.000
7561.35     78.629     0.000
7671.33     79.563     0.000
7782.91     79.756     0.000
7896.12     80.579     0.000
8010.97     80.377     0.000
8127.49     80.206     0.000
8245.71     79.376     0.000
8365.65     78.783     0.000
8487.33     77.864     0.000
8610.78     77.862     0.000
8736.03     78.090     0.000
8863.09     78.561     0.000
8992.01     78.818     0.000
9122.80     79.031     0.000
9255.50     79.108     0.000
9390.12     78.781     0.000
9526.70     78.695     0.000
9665.27     78.755     0.000
9805.86     79.257     0.000
9948.49     80.130     0.000
10093.2     80.723     0.000
10240.0     80.999     0.000
10388.9     80.950     0.000
10540.1     80.358     0.000
10693.4     79.602     0.000
10848.9     78.972     0.000
11006.7     78.771     0.000
11166.8     78.819     0.000
11329.2     79.083     0.000
11494.0     79.331     0.000
11661.2     79.350     0.000
11830.8     78.594     0.000
12002.9     77.709     0.000
12177.5     77.117     0.000
12354.6     77.313     0.000
12534.3     77.822     0.000
12716.6     77.967     0.000
12901.6     77.527     0.000
13089.2     76.859     0.000
13279.6     76.666     0.000
13472.8     77.089     0.000
13668.8     77.581     0.000
13867.6     77.707     0.000
14069.3     77.296     0.000
14273.9     76.889     0.000
14481.5     76.978     0.000
14692.2     77.635     0.000
14905.9     78.118     0.000
15122.7     78.003     0.000
15342.7     77.802     0.000
15565.8     77.829     0.000
15792.2     77.849     0.000
16021.9     77.830     0.000
16255.0     77.869     0.000
16491.4     78.207     0.000
16731.3     78.522     0.000
16974.7     78.307     0.000
17221.6     78.084     0.000
17472.1     78.399     0.000
17726.2     78.965     0.000
17984.0     79.282     0.000
18245.6     79.029     0.000
18511.0     78.928     0.000
18780.2     79.835     0.000
19053.4     80.913     0.000
19330.5     80.784     0.000
19611.7     80.692     0.000
19897.0     81.988     0.000
20186.4     83.125     0.000
20480.0     83.218     0.000
20777.9     83.661     0.000
21080.1     84.886     0.000
21386.7     85.687     0.000
21697.8     86.042     0.000
22013.4     86.994     0.000
22333.6     87.852     0.000
22658.4     87.973     0.000
22988.0     88.128     0.000
23322.4     88.136     0.000
23661.6     86.705     0.000
24005.8     86.705     0.000
24355.0     86.705     0.000
24709.2     86.705     0.000
25068.6     86.705     0.000
25433.2     86.705     0.000
25803.2     86.705     0.000
26178.5     86.705     0.000
26559.3     86.705     0.000
26945.6     86.705     0.000
27337.5     86.705     0.000
27735.2     86.705     0.000
28138.6     86.705     0.000
28547.9     86.705     0.000
28963.1     86.705     0.000
29384.4     86.705     0.000
29811.8     86.705     0.000
30245.4     86.705     0.000
30685.3     86.705     0.000
31131.7     86.705     0.000
31584.5     86.705     0.000
32043.9     86.705     0.000
32510.0     86.705     0.000
32982.8     86.705     0.000
33462.6     86.705     0.000
33949.3     86.705     0.000
34443.1     86.705     0.000
34944.1     86.705     0.000
35452.4     86.705     0.000
35968.0     86.705     0.000
36491.2     86.705     0.000
37022.0     86.705     0.000
37560.5     86.705     0.000
38106.8     86.705     0.000
38661.1     86.705     0.000
39223.4     86.705     0.000
39793.9     86.705     0.000
