* Freq[Hz]      Mag   Phase[Deg]
167.084     79.291     0.000
169.514     79.310     0.000
171.980     79.338     0.000
174.481     79.358     0.000
177.019     79.361     0.000
179.594     79.354     0.000
182.206     79.348     0.000
184.856     79.352     0.000
187.545     79.371     0.000
190.273     79.385     0.000
193.041     79.387     0.000
195.849     79.399     0.000
198.697     79.420     0.000
201.587     79.427     0.000
204.520     79.425     0.000
207.494     79.437     0.000
210.512     79.454     0.000
213.574     79.464     0.000
216.681     79.475     0.000
219.833     79.495     0.000
223.030     79.509     0.000
226.274     79.503     0.000
229.565     79.495     0.000
232.905     79.508     0.000
236.292     79.537     0.000
239.729     79.553     0.000
243.216     79.545     0.000
246.754     79.531     0.000
250.343     79.533     0.000
253.984     79.571     0.000
257.678     79.634     0.000
261.426     79.688     0.000
265.229     79.722     0.000
269.087     79.746     0.000
273.001     79.767     0.000
276.972     79.785     0.000
281.000     79.782     0.000
285.088     79.765     0.000
289.234     79.766     0.000
293.441     79.788     0.000
297.709     79.801     0.000
302.040     79.797     0.000
306.433     79.786     0.000
310.890     79.782     0.000
315.412     79.795     0.000
320.000     79.812     0.000
324.655     79.840     0.000
329.377     79.878     0.000
334.168     79.901     0.000
339.028     79.910     0.000
343.959     79.918     0.000
348.962     79.923     0.000
354.038     79.907     0.000
359.188     79.879     0.000
364.412     79.861     0.000
369.713     79.846     0.000
375.090     79.814     0.000
380.546     79.770     0.000
386.081     79.725     0.000
391.697     79.668     0.000
397.394     79.596     0.000
403.175     79.519     0.000
409.039     79.436     0.000
414.989     79.356     0.000
421.025     79.295     0.000
427.149     79.252     0.000
433.362     79.228     0.000
439.665     79.225     0.000
446.060     79.239     0.000
452.548     79.264     0.000
459.131     79.295     0.000
465.809     79.327     0.000
472.584     79.343     0.000
479.458     79.333     0.000
486.432     79.289     0.000
493.507     79.199     0.000
500.686     79.051     0.000
507.968     78.855     0.000
515.357     78.620     0.000
522.853     78.352     0.000
530.458     78.075     0.000
538.174     77.809     0.000
546.002     77.591     0.000
553.943     77.462     0.000
562.001     77.441     0.000
570.175     77.542     0.000
578.469     77.745     0.000
586.883     78.008     0.000
595.419     78.291     0.000
604.080     78.565     0.000
612.866     78.801     0.000
621.780     78.982     0.000
630.824     79.097     0.000
640.000     79.139     0.000
649.309     79.123     0.000
658.753     79.072     0.000
668.335     79.000     0.000
678.056     78.928     0.000
687.919     78.879     0.000
697.925     78.867     0.000
708.077     78.899     0.000
718.376     78.961     0.000
728.825     79.025     0.000
739.426     79.067     0.000
750.181     79.060     0.000
761.093     78.996     0.000
772.163     78.871     0.000
783.394     78.687     0.000
794.789     78.478     0.000
806.349     78.285     0.000
818.078     78.153     0.000
829.977     78.138     0.000
842.050     78.259     0.000
854.298     78.506     0.000
866.724     78.833     0.000
879.330     79.181     0.000
892.120     79.498     0.000
905.097     79.732     0.000
918.262     79.867     0.000
931.618     79.899     0.000
945.169     79.842     0.000
958.917     79.718     0.000
972.864     79.574     0.000
987.015     79.440     0.000
1001.37     79.327     0.000
1015.94     79.236     0.000
1030.71     79.134     0.000
1045.71     78.985     0.000
1060.92     78.775     0.000
1076.35     78.525     0.000
1092.00     78.276     0.000
1107.89     78.102     0.000
1124.00     78.056     0.000
1140.35     78.114     0.000
1156.94     78.233     0.000
1173.77     78.350     0.000
1190.84     78.426     0.000
1208.16     78.473     0.000
1225.73     78.492     0.000
1243.56     78.497     0.000
1261.65     78.447     0.000
1280.00     78.312     0.000
1298.62     78.067     0.000
1317.51     77.750     0.000
1336.67     77.427     0.000
1356.11     77.151     0.000
1375.84     76.875     0.000
1395.85     76.522     0.000
1416.15     76.102     0.000
1436.75     75.818     0.000
1457.65     75.964     0.000
1478.85     76.531     0.000
1500.36     77.127     0.000
1522.19     77.439     0.000
1544.33     77.374     0.000
1566.79     77.082     0.000
1589.58     76.859     0.000
1612.70     76.870     0.000
1636.16     76.942     0.000
1659.95     76.871     0.000
1684.10     76.659     0.000
1708.60     76.520     0.000
1733.45     76.567     0.000
1758.66     76.609     0.000
1784.24     76.460     0.000
1810.19     76.206     0.000
1836.52     76.110     0.000
1863.24     76.235     0.000
1890.34     76.418     0.000
1917.83     76.613     0.000
1945.73     76.939     0.000
1974.03     77.364     0.000
2002.74     77.660     0.000
2031.87     77.804     0.000
2061.43     77.982     0.000
2091.41     78.096     0.000
2121.83     77.814     0.000
2152.69     77.161     0.000
2184.01     76.872     0.000
2215.77     77.337     0.000
2248.00     77.841     0.000
2280.70     77.890     0.000
2313.87     77.751     0.000
2347.53     77.740     0.000
2381.68     77.798     0.000
2416.32     77.964     0.000
2451.46     78.249     0.000
2487.12     78.368     0.000
2523.30     78.247     0.000
2560.00     78.152     0.000
2597.24     78.114     0.000
2635.01     78.121     0.000
2673.34     78.302     0.000
2712.23     78.411     0.000
2751.68     78.318     0.000
2791.70     78.328     0.000
2832.31     78.228     0.000
2873.50     77.943     0.000
2915.30     78.154     0.000
2957.70     78.651     0.000
3000.72     78.915     0.000
3044.37     78.981     0.000
3088.65     78.824     0.000
3133.58     78.871     0.000
3179.16     79.152     0.000
3225.40     79.129     0.000
3272.31     79.058     0.000
3319.91     78.995     0.000
3368.20     78.858     0.000
3417.19     78.800     0.000
3466.89     78.891     0.000
3517.32     78.951     0.000
3568.48     78.666     0.000
3620.39     78.489     0.000
3673.05     78.719     0.000
3726.47     79.055     0.000
3780.67     78.818     0.000
3835.67     78.748     0.000
3891.46     79.292     0.000
3948.06     79.157     0.000
4005.49     78.771     0.000
4063.75     79.475     0.000
4122.86     79.795     0.000
4182.82     79.573     0.000
4243.66     79.822     0.000
4305.39     80.038     0.000
4368.01     79.540     0.000
4431.55     79.947     0.000
4496.01     79.484     0.000
4561.40     79.421     0.000
4627.75     79.441     0.000
4695.06     79.033     0.000
4763.35     79.083     0.000
4832.64     79.358     0.000
4902.93     79.123     0.000
4974.24     79.875     0.000
5046.60     79.255     0.000
5120.00     79.389     0.000
5194.47     79.505     0.000
5270.03     78.990     0.000
5346.68     79.247     0.000
5424.45     79.156     0.000
5503.35     79.056     0.000
5583.40     78.577     0.000
5664.61     79.266     0.000
5747.01     79.059     0.000
5830.60     79.436     0.000
5915.41     79.612     0.000
6001.45     79.839     0.000
6088.74     80.084     0.000
6177.30     79.951     0.000
6267.15     79.973     0.000
6358.31     79.326     0.000
6450.80     79.055     0.000
6544.62     78.719     0.000
6639.82     77.954     0.000
6736.40     77.701     0.000
6834.38     77.485     0.000
6933.79     77.422     0.000
7034.64     77.380     0.000
7136.96     77.466     0.000
7240.77     77.815     0.000
7346.09     77.524     0.000
7452.94     77.981     0.000
7561.35     77.666     0.000
7671.33     78.176     0.000
7782.91     78.238     0.000
7896.12     78.582     0.000
8010.97     78.544     0.000
8127.49     78.414     0.000
8245.71     77.761     0.000
8365.65     77.224     0.000
8487.33     76.781     0.000
8610.78     76.713     0.000
8736.03     76.636     0.000
8863.09     76.892     0.000
8992.01     76.994     0.000
9122.80     77.143     0.000
9255.50     77.313     0.000
9390.12     77.415     0.000
9526.70     77.473     0.000
9665.27     77.589     0.000
9805.86     77.796     0.000
9948.49     78.293     0.000
10093.2     78.688     0.000
10240.0     78.936     0.000
10388.9     78.921     0.000
10540.1     78.624     0.000
10693.4     78.310     0.000
10848.9     77.998     0.000
11006.7     77.913     0.000
11166.8     77.803     0.000
11329.2     77.875     0.000
11494.0     77.938     0.000
11661.2     77.986     0.000
11830.8     77.446     0.000
12002.9     76.877     0.000
12177.5     76.348     0.000
12354.6     76.470     0.000
12534.3     77.099     0.000
12716.6     77.577     0.000
12901.6     77.391     0.000
13089.2     76.537     0.000
13279.6     75.761     0.000
13472.8     75.825     0.000
13668.8     76.410     0.000
13867.6     76.678     0.000
14069.3     76.317     0.000
14273.9     75.784     0.000
14481.5     75.652     0.000
14692.2     76.054     0.000
14905.9     76.332     0.000
15122.7     76.062     0.000
15342.7     75.693     0.000
15565.8     75.660     0.000
15792.2     75.841     0.000
16021.9     75.845     0.000
16255.0     75.717     0.000
16491.4     75.911     0.000
16731.3     76.179     0.000
16974.7     75.918     0.000
17221.6     75.579     0.000
17472.1     75.880     0.000
17726.2     76.503     0.000
17984.0     76.843     0.000
18245.6     76.523     0.000
18511.0     76.389     0.000
18780.2     77.232     0.000
19053.4     78.306     0.000
19330.5     78.138     0.000
19611.7     77.862     0.000
19897.0     79.047     0.000
20186.4     80.159     0.000
20480.0     80.310     0.000
20777.9     80.907     0.000
21080.1     82.072     0.000
21386.7     82.832     0.000
21697.8     83.265     0.000
22013.4     84.112     0.000
22333.6     84.981     0.000
22658.4     85.333     0.000
22988.0     85.898     0.000
23322.4     86.708     0.000
23661.6     86.861     0.000
24005.8     86.861     0.000
24355.0     86.861     0.000
24709.2     86.861     0.000
25068.6     86.861     0.000
25433.2     86.860     0.000
25803.2     86.860     0.000
26178.5     86.860     0.000
26559.3     86.860     0.000
26945.6     86.860     0.000
27337.5     86.859     0.000
27735.2     86.859     0.000
28138.6     86.859     0.000
28547.9     86.859     0.000
28963.1     86.859     0.000
29384.4     86.859     0.000
29811.8     86.858     0.000
30245.4     86.858     0.000
30685.3     86.858     0.000
31131.7     86.858     0.000
31584.5     86.858     0.000
32043.9     86.857     0.000
32510.0     86.857     0.000
32982.8     86.857     0.000
33462.6     86.857     0.000
33949.3     86.857     0.000
34443.1     86.857     0.000
34944.1     86.856     0.000
35452.4     86.856     0.000
35968.0     86.856     0.000
36491.2     86.856     0.000
37022.0     86.856     0.000
37560.5     86.856     0.000
38106.8     86.856     0.000
38661.1     86.855     0.000
39223.4     86.855     0.000
39793.9     86.855     0.000
