* Freq[Hz]      Mag   Phase[Deg]
167.084     77.468     0.000
169.514     77.440     0.000
171.980     77.418     0.000
174.481     77.391     0.000
177.019     77.347     0.000
179.594     77.287     0.000
182.206     77.226     0.000
184.856     77.175     0.000
187.545     77.145     0.000
190.273     77.108     0.000
193.041     77.062     0.000
195.849     77.029     0.000
198.697     77.007     0.000
201.587     76.976     0.000
204.520     76.942     0.000
207.494     76.926     0.000
210.512     76.922     0.000
213.574     76.914     0.000
216.681     76.913     0.000
219.833     76.926     0.000
223.030     76.937     0.000
226.274     76.931     0.000
229.565     76.927     0.000
232.905     76.945     0.000
236.292     76.982     0.000
239.729     77.007     0.000
243.216     77.010     0.000
246.754     77.005     0.000
250.343     77.018     0.000
253.984     77.065     0.000
257.678     77.137     0.000
261.426     77.199     0.000
265.229     77.239     0.000
269.087     77.266     0.000
273.001     77.289     0.000
276.972     77.308     0.000
281.000     77.302     0.000
285.088     77.280     0.000
289.234     77.272     0.000
293.441     77.282     0.000
297.709     77.280     0.000
302.040     77.256     0.000
306.433     77.222     0.000
310.890     77.191     0.000
315.412     77.173     0.000
320.000     77.156     0.000
324.655     77.147     0.000
329.377     77.145     0.000
334.168     77.123     0.000
339.028     77.086     0.000
343.959     77.046     0.000
348.962     77.001     0.000
354.038     76.936     0.000
359.188     76.856     0.000
364.412     76.784     0.000
369.713     76.717     0.000
375.090     76.636     0.000
380.546     76.543     0.000
386.081     76.455     0.000
391.697     76.360     0.000
397.394     76.261     0.000
403.175     76.169     0.000
409.039     76.083     0.000
414.989     76.017     0.000
421.025     75.984     0.000
427.149     75.982     0.000
433.362     76.010     0.000
439.665     76.065     0.000
446.060     76.133     0.000
452.548     76.205     0.000
459.131     76.270     0.000
465.809     76.319     0.000
472.584     76.331     0.000
479.458     76.298     0.000
486.432     76.209     0.000
493.507     76.052     0.000
500.686     75.817     0.000
507.968     75.517     0.000
515.357     75.169     0.000
522.853     74.782     0.000
530.458     74.395     0.000
538.174     74.043     0.000
546.002     73.778     0.000
553.943     73.653     0.000
562.001     73.684     0.000
570.175     73.861     0.000
578.469     74.140     0.000
586.883     74.450     0.000
595.419     74.738     0.000
604.080     74.970     0.000
612.866     75.118     0.000
621.780     75.167     0.000
630.824     75.109     0.000
640.000     74.946     0.000
649.309     74.702     0.000
658.753     74.410     0.000
668.335     74.095     0.000
678.056     73.810     0.000
687.919     73.594     0.000
697.925     73.469     0.000
708.077     73.443     0.000
718.376     73.484     0.000
728.825     73.546     0.000
739.426     73.595     0.000
750.181     73.600     0.000
761.093     73.561     0.000
772.163     73.485     0.000
783.394     73.382     0.000
794.789     73.286     0.000
806.349     73.219     0.000
818.078     73.187     0.000
829.977     73.197     0.000
842.050     73.240     0.000
854.298     73.304     0.000
866.724     73.373     0.000
879.330     73.439     0.000
892.120     73.496     0.000
905.097     73.528     0.000
918.262     73.528     0.000
931.618     73.490     0.000
945.169     73.408     0.000
958.917     73.282     0.000
972.864     73.138     0.000
987.015     72.992     0.000
1001.37     72.863     0.000
1015.94     72.770     0.000
1030.71     72.697     0.000
1045.71     72.620     0.000
1060.92     72.523     0.000
1076.35     72.419     0.000
1092.00     72.329     0.000
1107.89     72.293     0.000
1124.00     72.334     0.000
1140.35     72.408     0.000
1156.94     72.464     0.000
1173.77     72.442     0.000
1190.84     72.320     0.000
1208.16     72.142     0.000
1225.73     71.958     0.000
1243.56     71.849     0.000
1261.65     71.804     0.000
1280.00     71.756     0.000
1298.62     71.617     0.000
1317.51     71.367     0.000
1336.67     71.048     0.000
1356.11     70.788     0.000
1375.84     70.694     0.000
1395.85     70.783     0.000
1416.15     70.962     0.000
1436.75     71.119     0.000
1457.65     71.186     0.000
1478.85     71.120     0.000
1500.36     70.906     0.000
1522.19     70.587     0.000
1544.33     70.232     0.000
1566.79     69.947     0.000
1589.58     69.827     0.000
1612.70     69.907     0.000
1636.16     70.126     0.000
1659.95     70.396     0.000
1684.10     70.576     0.000
1708.60     70.578     0.000
1733.45     70.428     0.000
1758.66     70.276     0.000
1784.24     70.299     0.000
1810.19     70.465     0.000
1836.52     70.581     0.000
1863.24     70.495     0.000
1890.34     70.278     0.000
1917.83     70.102     0.000
1945.73     70.099     0.000
1974.03     70.313     0.000
2002.74     70.647     0.000
2031.87     70.944     0.000
2061.43     71.066     0.000
2091.41     70.939     0.000
2121.83     70.619     0.000
2152.69     70.315     0.000
2184.01     70.339     0.000
2215.77     70.758     0.000
2248.00     71.185     0.000
2280.70     71.206     0.000
2313.87     70.910     0.000
2347.53     70.689     0.000
2381.68     70.640     0.000
2416.32     70.720     0.000
2451.46     71.032     0.000
2487.12     71.439     0.000
2523.30     71.646     0.000
2560.00     71.676     0.000
2597.24     71.598     0.000
2635.01     71.503     0.000
2673.34     71.651     0.000
2712.23     71.883     0.000
2751.68     71.867     0.000
2791.70     71.798     0.000
2832.31     71.688     0.000
2873.50     71.641     0.000
2915.30     72.003     0.000
2957.70     72.188     0.000
3000.72     72.214     0.000
3044.37     72.545     0.000
3088.65     72.517     0.000
3133.58     72.452     0.000
3179.16     72.741     0.000
3225.40     72.814     0.000
3272.31     72.931     0.000
3319.91     72.980     0.000
3368.20     73.117     0.000
3417.19     73.182     0.000
3466.89     73.087     0.000
3517.32     73.257     0.000
3568.48     73.340     0.000
3620.39     73.251     0.000
3673.05     73.090     0.000
3726.47     73.628     0.000
3780.67     73.675     0.000
3835.67     73.364     0.000
3891.46     73.792     0.000
3948.06     74.535     0.000
4005.49     74.166     0.000
4063.75     74.466     0.000
4122.86     74.829     0.000
4182.82     75.011     0.000
4243.66     74.887     0.000
4305.39     75.336     0.000
4368.01     74.839     0.000
4431.55     75.252     0.000
4496.01     75.018     0.000
4561.40     74.851     0.000
4627.75     74.868     0.000
4695.06     75.000     0.000
4763.35     75.173     0.000
4832.64     75.279     0.000
4902.93     75.495     0.000
4974.24     75.952     0.000
5046.60     76.265     0.000
5120.00     76.327     0.000
5194.47     76.417     0.000
5270.03     76.163     0.000
5346.68     76.109     0.000
5424.45     75.919     0.000
5503.35     75.468     0.000
5583.40     75.520     0.000
5664.61     75.213     0.000
5747.01     75.448     0.000
5830.60     75.288     0.000
5915.41     75.729     0.000
6001.45     75.277     0.000
6088.74     75.742     0.000
6177.30     75.487     0.000
6267.15     75.307     0.000
6358.31     75.002     0.000
6450.80     74.719     0.000
6544.62     73.801     0.000
6639.82     73.726     0.000
6736.40     72.865     0.000
6834.38     72.726     0.000
6933.79     72.338     0.000
7034.64     72.318     0.000
7136.96     72.110     0.000
7240.77     71.868     0.000
7346.09     71.755     0.000
7452.94     71.648     0.000
7561.35     71.243     0.000
7671.33     71.225     0.000
7782.91     71.168     0.000
7896.12     71.167     0.000
8010.97     71.033     0.000
8127.49     70.705     0.000
8245.71     70.273     0.000
8365.65     69.804     0.000
8487.33     69.654     0.000
8610.78     69.459     0.000
8736.03     69.599     0.000
8863.09     69.686     0.000
8992.01     69.899     0.000
9122.80     69.966     0.000
9255.50     69.845     0.000
9390.12     69.776     0.000
9526.70     69.682     0.000
9665.27     69.624     0.000
9805.86     69.797     0.000
9948.49     70.226     0.000
10093.2     70.635     0.000
10240.0     70.870     0.000
10388.9     70.841     0.000
10540.1     70.595     0.000
10693.4     70.312     0.000
10848.9     70.051     0.000
11006.7     69.936     0.000
11166.8     69.918     0.000
11329.2     70.078     0.000
11494.0     70.185     0.000
11661.2     70.297     0.000
11830.8     69.825     0.000
12002.9     69.290     0.000
12177.5     68.670     0.000
12354.6     68.560     0.000
12534.3     69.011     0.000
12716.6     69.386     0.000
12901.6     69.113     0.000
13089.2     68.167     0.000
13279.6     67.178     0.000
13472.8     67.018     0.000
13668.8     67.487     0.000
13867.6     67.675     0.000
14069.3     67.231     0.000
14273.9     66.505     0.000
14481.5     66.231     0.000
14692.2     66.483     0.000
14905.9     66.595     0.000
15122.7     66.194     0.000
15342.7     65.689     0.000
15565.8     65.551     0.000
15792.2     65.672     0.000
16021.9     65.595     0.000
16255.0     65.272     0.000
16491.4     65.340     0.000
16731.3     65.605     0.000
16974.7     65.304     0.000
17221.6     64.865     0.000
17472.1     65.104     0.000
17726.2     65.761     0.000
17984.0     65.967     0.000
18245.6     65.528     0.000
18511.0     65.419     0.000
18780.2     66.284     0.000
19053.4     67.318     0.000
19330.5     67.042     0.000
19611.7     66.673     0.000
19897.0     67.800     0.000
20186.4     68.810     0.000
20480.0     68.891     0.000
20777.9     69.428     0.000
21080.1     70.433     0.000
21386.7     71.142     0.000
21697.8     71.637     0.000
22013.4     72.442     0.000
22333.6     73.252     0.000
22658.4     73.542     0.000
22988.0     74.000     0.000
23322.4     74.656     0.000
23661.6     74.647     0.000
24005.8     74.641     0.000
24355.0     74.636     0.000
24709.2     74.631     0.000
25068.6     74.625     0.000
25433.2     74.620     0.000
25803.2     74.615     0.000
26178.5     74.610     0.000
26559.3     74.605     0.000
26945.6     74.600     0.000
27337.5     74.596     0.000
27735.2     74.591     0.000
28138.6     74.587     0.000
28547.9     74.582     0.000
28963.1     74.578     0.000
29384.4     74.573     0.000
29811.8     74.569     0.000
30245.4     74.565     0.000
30685.3     74.561     0.000
31131.7     74.557     0.000
31584.5     74.553     0.000
32043.9     74.549     0.000
32510.0     74.545     0.000
32982.8     74.541     0.000
33462.6     74.537     0.000
33949.3     74.534     0.000
34443.1     74.530     0.000
34944.1     74.526     0.000
35452.4     74.523     0.000
35968.0     74.519     0.000
36491.2     74.516     0.000
37022.0     74.513     0.000
37560.5     74.509     0.000
38106.8     74.506     0.000
38661.1     74.503     0.000
39223.4     74.500     0.000
39793.9     74.497     0.000
