* Freq[Hz]      Mag   Phase[Deg]
167.084     78.319     0.000
169.514     78.323     0.000
171.980     78.336     0.000
174.481     78.342     0.000
177.019     78.332     0.000
179.594     78.310     0.000
182.206     78.290     0.000
184.856     78.280     0.000
187.545     78.287     0.000
190.273     78.288     0.000
193.041     78.279     0.000
195.849     78.280     0.000
198.697     78.290     0.000
201.587     78.287     0.000
204.520     78.276     0.000
207.494     78.279     0.000
210.512     78.289     0.000
213.574     78.291     0.000
216.681     78.295     0.000
219.833     78.309     0.000
223.030     78.317     0.000
226.274     78.305     0.000
229.565     78.291     0.000
232.905     78.298     0.000
236.292     78.322     0.000
239.729     78.333     0.000
243.216     78.321     0.000
246.754     78.302     0.000
250.343     78.300     0.000
253.984     78.335     0.000
257.678     78.397     0.000
261.426     78.449     0.000
265.229     78.484     0.000
269.087     78.509     0.000
273.001     78.534     0.000
276.972     78.558     0.000
281.000     78.562     0.000
285.088     78.556     0.000
289.234     78.568     0.000
293.441     78.603     0.000
297.709     78.631     0.000
302.040     78.640     0.000
306.433     78.642     0.000
310.890     78.650     0.000
315.412     78.672     0.000
320.000     78.693     0.000
324.655     78.719     0.000
329.377     78.749     0.000
334.168     78.756     0.000
339.028     78.742     0.000
343.959     78.720     0.000
348.962     78.688     0.000
354.038     78.632     0.000
359.188     78.558     0.000
364.412     78.491     0.000
369.713     78.429     0.000
375.090     78.352     0.000
380.546     78.267     0.000
386.081     78.189     0.000
391.697     78.110     0.000
397.394     78.030     0.000
403.175     77.960     0.000
409.039     77.899     0.000
414.989     77.857     0.000
421.025     77.844     0.000
427.149     77.856     0.000
433.362     77.890     0.000
439.665     77.939     0.000
446.060     77.993     0.000
452.548     78.040     0.000
459.131     78.072     0.000
465.809     78.084     0.000
472.584     78.059     0.000
479.458     77.991     0.000
486.432     77.873     0.000
493.507     77.696     0.000
500.686     77.457     0.000
507.968     77.172     0.000
515.357     76.862     0.000
522.853     76.541     0.000
530.458     76.244     0.000
538.174     75.999     0.000
546.002     75.843     0.000
553.943     75.803     0.000
562.001     75.878     0.000
570.175     76.053     0.000
578.469     76.291     0.000
586.883     76.541     0.000
595.419     76.769     0.000
604.080     76.955     0.000
612.866     77.081     0.000
621.780     77.141     0.000
630.824     77.133     0.000
640.000     77.059     0.000
649.309     76.939     0.000
658.753     76.797     0.000
668.335     76.644     0.000
678.056     76.501     0.000
687.919     76.383     0.000
697.925     76.299     0.000
708.077     76.263     0.000
718.376     76.265     0.000
728.825     76.291     0.000
739.426     76.330     0.000
750.181     76.366     0.000
761.093     76.395     0.000
772.163     76.402     0.000
783.394     76.373     0.000
794.789     76.312     0.000
806.349     76.223     0.000
818.078     76.114     0.000
829.977     76.023     0.000
842.050     75.988     0.000
854.298     76.042     0.000
866.724     76.192     0.000
879.330     76.416     0.000
892.120     76.665     0.000
905.097     76.870     0.000
918.262     76.988     0.000
931.618     76.993     0.000
945.169     76.892     0.000
958.917     76.716     0.000
972.864     76.535     0.000
987.015     76.407     0.000
1001.37     76.358     0.000
1015.94     76.377     0.000
1030.71     76.392     0.000
1045.71     76.339     0.000
1060.92     76.195     0.000
1076.35     75.995     0.000
1092.00     75.810     0.000
1107.89     75.727     0.000
1124.00     75.775     0.000
1140.35     75.881     0.000
1156.94     75.948     0.000
1173.77     75.906     0.000
1190.84     75.757     0.000
1208.16     75.586     0.000
1225.73     75.474     0.000
1243.56     75.473     0.000
1261.65     75.505     0.000
1280.00     75.456     0.000
1298.62     75.253     0.000
1317.51     74.938     0.000
1336.67     74.630     0.000
1356.11     74.471     0.000
1375.84     74.471     0.000
1395.85     74.515     0.000
1416.15     74.497     0.000
1436.75     74.402     0.000
1457.65     74.283     0.000
1478.85     74.170     0.000
1500.36     74.018     0.000
1522.19     73.804     0.000
1544.33     73.568     0.000
1566.79     73.435     0.000
1589.58     73.499     0.000
1612.70     73.730     0.000
1636.16     73.991     0.000
1659.95     74.195     0.000
1684.10     74.258     0.000
1708.60     74.147     0.000
1733.45     73.914     0.000
1758.66     73.716     0.000
1784.24     73.711     0.000
1810.19     73.801     0.000
1836.52     73.765     0.000
1863.24     73.519     0.000
1890.34     73.258     0.000
1917.83     73.184     0.000
1945.73     73.243     0.000
1974.03     73.345     0.000
2002.74     73.524     0.000
2031.87     73.782     0.000
2061.43     73.956     0.000
2091.41     73.915     0.000
2121.83     73.715     0.000
2152.69     73.436     0.000
2184.01     73.163     0.000
2215.77     73.153     0.000
2248.00     73.512     0.000
2280.70     73.705     0.000
2313.87     73.463     0.000
2347.53     73.174     0.000
2381.68     73.163     0.000
2416.32     73.290     0.000
2451.46     73.504     0.000
2487.12     73.821     0.000
2523.30     74.004     0.000
2560.00     73.943     0.000
2597.24     73.822     0.000
2635.01     73.878     0.000
2673.34     74.172     0.000
2712.23     74.383     0.000
2751.68     74.297     0.000
2791.70     74.281     0.000
2832.31     74.229     0.000
2873.50     74.061     0.000
2915.30     74.387     0.000
2957.70     74.725     0.000
3000.72     74.794     0.000
3044.37     75.065     0.000
3088.65     75.063     0.000
3133.58     75.066     0.000
3179.16     75.339     0.000
3225.40     75.384     0.000
3272.31     75.638     0.000
3319.91     75.692     0.000
3368.20     75.662     0.000
3417.19     75.834     0.000
3466.89     75.918     0.000
3517.32     76.120     0.000
3568.48     76.208     0.000
3620.39     76.162     0.000
3673.05     76.110     0.000
3726.47     76.607     0.000
3780.67     76.493     0.000
3835.67     76.237     0.000
3891.46     76.667     0.000
3948.06     77.145     0.000
4005.49     76.759     0.000
4063.75     77.193     0.000
4122.86     77.514     0.000
4182.82     77.742     0.000
4243.66     77.803     0.000
4305.39     78.147     0.000
4368.01     77.726     0.000
4431.55     78.318     0.000
4496.01     77.930     0.000
4561.40     78.000     0.000
4627.75     77.981     0.000
4695.06     78.021     0.000
4763.35     78.487     0.000
4832.64     78.456     0.000
4902.93     78.588     0.000
4974.24     79.035     0.000
5046.60     79.100     0.000
5120.00     79.301     0.000
5194.47     79.055     0.000
5270.03     79.281     0.000
5346.68     79.115     0.000
5424.45     78.803     0.000
5503.35     78.639     0.000
5583.40     78.503     0.000
5664.61     78.288     0.000
5747.01     78.412     0.000
5830.60     78.547     0.000
5915.41     78.742     0.000
6001.45     78.618     0.000
6088.74     79.105     0.000
6177.30     78.924     0.000
6267.15     78.796     0.000
6358.31     78.511     0.000
6450.80     78.219     0.000
6544.62     77.545     0.000
6639.82     77.392     0.000
6736.40     76.703     0.000
6834.38     76.485     0.000
6933.79     76.237     0.000
7034.64     75.941     0.000
7136.96     75.932     0.000
7240.77     75.766     0.000
7346.09     75.455     0.000
7452.94     75.672     0.000
7561.35     75.277     0.000
7671.33     75.452     0.000
7782.91     75.380     0.000
7896.12     75.378     0.000
8010.97     75.260     0.000
8127.49     75.008     0.000
8245.71     74.541     0.000
8365.65     74.061     0.000
8487.33     73.834     0.000
8610.78     73.836     0.000
8736.03     73.814     0.000
8863.09     74.023     0.000
8992.01     74.165     0.000
9122.80     74.300     0.000
9255.50     74.238     0.000
9390.12     74.243     0.000
9526.70     74.146     0.000
9665.27     74.101     0.000
9805.86     74.223     0.000
9948.49     74.631     0.000
10093.2     74.999     0.000
10240.0     75.251     0.000
10388.9     75.171     0.000
10540.1     74.894     0.000
10693.4     74.517     0.000
10848.9     74.265     0.000
11006.7     74.130     0.000
11166.8     74.155     0.000
11329.2     74.386     0.000
11494.0     74.517     0.000
11661.2     74.761     0.000
11830.8     74.311     0.000
12002.9     73.849     0.000
12177.5     73.310     0.000
12354.6     73.247     0.000
12534.3     73.741     0.000
12716.6     74.164     0.000
12901.6     73.837     0.000
13089.2     72.958     0.000
13279.6     72.085     0.000
13472.8     72.015     0.000
13668.8     72.476     0.000
13867.6     72.701     0.000
14069.3     72.300     0.000
14273.9     71.640     0.000
14481.5     71.429     0.000
14692.2     71.795     0.000
14905.9     72.020     0.000
15122.7     71.713     0.000
15342.7     71.250     0.000
15565.8     71.091     0.000
15792.2     71.148     0.000
16021.9     71.034     0.000
16255.0     70.705     0.000
16491.4     70.780     0.000
16731.3     70.977     0.000
16974.7     70.665     0.000
17221.6     70.295     0.000
17472.1     70.534     0.000
17726.2     71.123     0.000
17984.0     71.304     0.000
18245.6     70.822     0.000
18511.0     70.602     0.000
18780.2     71.455     0.000
19053.4     72.519     0.000
19330.5     72.338     0.000
19611.7     72.111     0.000
19897.0     73.351     0.000
20186.4     74.433     0.000
20480.0     74.488     0.000
20777.9     74.930     0.000
21080.1     76.021     0.000
21386.7     76.779     0.000
21697.8     77.159     0.000
22013.4     78.021     0.000
22333.6     78.890     0.000
22658.4     79.177     0.000
22988.0     79.688     0.000
23322.4     80.503     0.000
23661.6     80.703     0.000
24005.8     80.701     0.000
24355.0     80.698     0.000
24709.2     80.696     0.000
25068.6     80.693     0.000
25433.2     80.691     0.000
25803.2     80.688     0.000
26178.5     80.686     0.000
26559.3     80.684     0.000
26945.6     80.682     0.000
27337.5     80.679     0.000
27735.2     80.677     0.000
28138.6     80.675     0.000
28547.9     80.673     0.000
28963.1     80.671     0.000
29384.4     80.669     0.000
29811.8     80.667     0.000
30245.4     80.665     0.000
30685.3     80.663     0.000
31131.7     80.661     0.000
31584.5     80.659     0.000
32043.9     80.657     0.000
32510.0     80.656     0.000
32982.8     80.654     0.000
33462.6     80.652     0.000
33949.3     80.650     0.000
34443.1     80.649     0.000
34944.1     80.647     0.000
35452.4     80.645     0.000
35968.0     80.644     0.000
36491.2     80.642     0.000
37022.0     80.641     0.000
37560.5     80.639     0.000
38106.8     80.638     0.000
38661.1     80.636     0.000
39223.4     80.635     0.000
39793.9     80.633     0.000
