"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
112.793	88.4665	112.793	87.8987	112.793	88.1919
117.188	88.1021	117.188	87.5512	117.188	87.8354
120.117	88.001	120.117	87.4526	120.117	87.7355
124.512	87.8698	124.512	87.2971	124.512	87.5929
128.906	87.6948	128.906	87.102	128.906	87.4085
133.301	87.6518	133.301	87.0275	133.301	87.3509
139.16	87.5031	139.16	86.8429	139.16	87.1855
143.555	87.5033	143.555	86.7947	143.555	87.1635
147.949	87.448	147.949	86.7012	147.949	87.0906
153.809	87.4469	153.809	86.6148	153.809	87.0508
159.668	87.3273	159.668	86.5582	159.668	86.9598
165.527	87.2804	165.527	86.5193	165.527	86.9165
171.387	87.3767	171.387	86.5524	171.387	86.9841
177.246	87.373	177.246	86.5224	177.246	86.9685
183.105	87.2333	183.105	86.3113	183.105	86.7968
188.965	87.122	188.965	86.1633	188.965	86.669
196.289	86.9944	196.289	86.1403	196.289	86.5883
203.613	86.9805	203.613	86.2407	203.613	86.6263
210.938	86.948	210.938	86.0262	210.938	86.5115
218.262	86.8046	218.262	85.9004	218.262	86.376
225.586	86.7197	225.586	85.8364	225.586	86.3004
232.91	86.7093	232.91	85.8318	232.91	86.2927
241.699	86.6461	241.699	85.7893	241.699	86.2388
250.488	86.4945	250.488	85.511	250.488	86.0305
259.277	86.7616	259.277	85.8322	259.277	86.3217
268.066	86.3795	268.066	85.3758	268.066	85.9066
276.855	86.44	276.855	85.3137	276.855	85.9133
287.109	86.5355	287.109	85.483	287.109	86.041
297.363	86.2314	297.363	85.1312	297.363	85.716
307.617	86.2504	307.617	85.1477	307.617	85.734
319.336	85.9504	319.336	84.8914	319.336	85.4531
329.59	85.8281	329.59	84.9144	329.59	85.3952
341.309	85.7548	341.309	84.6441	341.309	85.2349
353.027	85.4472	353.027	84.3117	353.027	84.9165
366.211	85.4369	366.211	84.2168	366.211	84.8695
379.395	85.3885	379.395	84.2824	379.395	84.8706
392.578	84.9959	392.578	83.7977	392.578	84.438
405.762	84.3221	405.762	83.2187	405.762	83.8053
420.41	84.0611	420.41	82.8667	420.41	83.5048
435.059	83.3538	435.059	82.1255	435.059	82.7829
451.172	86.0936	451.172	83.1931	451.172	84.8811
465.82	86.436	465.82	84.1013	465.82	85.4237
483.398	86.0356	483.398	84.0379	483.398	85.1506
499.512	85.7585	499.512	83.8783	499.512	84.9194
517.09	85.6275	517.09	83.9358	517.09	84.8635
536.133	85.3347	536.133	83.5272	536.133	84.5243
555.176	85.7831	555.176	83.7977	555.176	84.9028
574.219	85.7998	574.219	83.875	574.219	84.9432
594.727	85.4709	594.727	83.3239	594.727	84.5287
615.234	85.6343	615.234	83.1716	615.234	84.5752
637.207	85.914	637.207	83.1206	637.207	84.7382
659.18	86.3672	659.18	83.5001	659.18	85.1661
682.617	86.009	682.617	84.1995	682.617	85.1978
707.52	85.1605	707.52	83.667	707.52	84.4776
732.422	85.622	732.422	83.1656	732.422	84.5652
757.324	86.0283	757.324	83.2624	757.324	84.8619
785.156	86.2905	785.156	83.2428	785.156	85.0287
811.523	86.0549	811.523	83.4481	811.523	84.9442
840.82	86.3982	840.82	83.8996	840.82	85.3262
870.117	86.2776	870.117	84.0548	870.117	85.3069
900.879	86.2499	900.879	83.9107	900.879	85.2359
933.105	85.7569	933.105	83.858	933.105	84.9104
965.332	86.2871	965.332	83.7358	965.332	85.1961
1,000.49	86.7844	1,000.49	84.3172	1,000.49	85.7237
1,035.64	86.6009	1,035.64	83.8401	1,035.64	85.4363
1,072.27	87.3858	1,072.27	83.3845	1,072.27	85.8305
1,108.89	89.2035	1,108.89	85.1954	1,108.89	87.6463
1,148.44	89.1846	1,148.44	85.3227	1,148.44	87.6695
1,189.45	88.5997	1,189.45	86.0846	1,189.45	87.5217
1,230.47	88.6824	1,230.47	86.2129	1,230.47	87.6209
1,274.41	88.449	1,274.41	86.4996	1,274.41	87.5827
1,319.82	89.1368	1,319.82	86.8124	1,319.82	88.1283
1,366.7	88.7972	1,366.7	85.1435	1,366.7	87.3437
1,413.57	88.9379	1,413.57	84.478	1,413.57	87.2569
1,463.38	89.9897	1,463.38	83.3151	1,463.38	87.8254
1,516.11	89.7982	1,516.11	83.8886	1,516.11	87.7794
1,568.85	89.2511	1,568.85	83.8536	1,568.85	87.3419
1,624.51	87.8642	1,624.51	84.3935	1,624.51	86.4667
1,681.64	87.34	1,681.64	84.3521	1,681.64	86.0981
1,741.7	87.5492	1,741.7	83.4196	1,741.7	85.9578
1,803.22	87.2309	1,803.22	83.1364	1,803.22	85.6493
1,866.21	86.2327	1,866.21	83.519	1,866.21	85.0844
1,932.13	86.2631	1,932.13	82.5293	1,932.13	84.7857
1,999.51	85.9703	1,999.51	81.3602	1,999.51	84.2502
2,069.82	86.3789	2,069.82	78.9038	2,069.82	84.0832
2,143.07	85.2194	2,143.07	76.712	2,143.07	82.782
2,219.24	84.9304	2,219.24	76.8234	2,219.24	82.5445
2,296.88	84.3959	2,296.88	76.7722	2,296.88	82.0779
2,378.91	82.8485	2,378.91	78.0373	2,378.91	81.0776
2,462.4	83.7807	2,462.4	79.9173	2,462.4	82.2652
2,548.83	83.9243	2,548.83	81.44	2,548.83	82.8574
2,639.65	83.4919	2,639.65	81.4345	2,639.65	82.5839
2,731.93	83.7784	2,731.93	81.7143	2,731.93	82.8678
2,828.61	83.3567	2,828.61	82.1893	2,828.61	82.8121
2,928.22	82.4973	2,928.22	83.1252	2,928.22	82.8226
3,030.76	81.4979	3,030.76	83.7048	3,030.76	82.74
3,137.7	81.5474	3,137.7	84.0128	3,137.7	82.9528
3,249.02	81.1446	3,249.02	84.3621	3,249.02	83.0447
3,363.28	80.4641	3,363.28	84.0462	3,363.28	82.6145
3,481.93	80.7281	3,481.93	85.0525	3,481.93	83.4077
3,604.98	81.1025	3,604.98	86.1052	3,604.98	84.2875
3,732.42	80.4614	3,732.42	86.1439	3,732.42	84.1725
3,864.26	80.2845	3,864.26	86.831	3,864.26	84.6896
4,000.49	81.2774	4,000.49	87.1174	4,000.49	85.1129
4,141.11	81.1443	4,141.11	87.4089	4,141.11	85.32
4,287.6	82.0234	4,287.6	87.9311	4,287.6	85.9127
4,438.48	83.6175	4,438.48	88.766	4,438.48	86.9138
4,595.21	86.0781	4,595.21	89.2495	4,595.21	87.9471
4,756.35	87.4919	4,756.35	87.978	4,756.35	87.7418
4,924.8	86.4927	4,924.8	86.926	4,924.8	86.7147
5,097.66	88.0702	5,097.66	86.6023	5,097.66	87.398
5,277.83	88.9934	5,277.83	86.8296	5,277.83	88.0449
5,463.87	87.9976	5,463.87	86.73	5,463.87	87.4099
5,657.23	86.4453	5,657.23	85.924	5,657.23	86.1924
5,856.45	86.1365	5,856.45	84.6877	5,856.45	85.4722
6,062.99	86.4597	6,062.99	84.1911	6,062.99	85.4719
6,276.86	86.677	6,276.86	84.1197	6,276.86	85.5839
6,498.05	86.6108	6,498.05	83.76	6,498.05	85.4152
6,726.56	86.2552	6,726.56	83.5631	6,726.56	85.1145
6,963.87	86.0045	6,963.87	83.4624	6,963.87	84.9169
7,209.96	86.9637	7,209.96	83.6175	7,209.96	85.6052
7,464.84	86.8151	7,464.84	84.2671	7,464.84	85.7253
7,727.05	85.9425	7,727.05	84.8243	7,727.05	85.4193
7,999.51	85.4628	7,999.51	84.3907	7,999.51	84.9597
8,282.23	85.1869	8,282.23	84.2087	8,282.23	84.7253
8,573.73	85.8889	8,573.73	84.5123	8,573.73	85.2549
8,876.95	86.3337	8,876.95	84.6659	8,876.95	85.5794
9,188.96	87.0286	9,188.96	84.6582	9,188.96	86.0032
9,514.16	87.1358	9,514.16	84.2053	9,514.16	85.9132
9,849.61	87.0076	9,849.61	84.0251	9,849.61	85.7675
10,196.8	87.4677	10,196.8	83.87	10,196.8	86.0312
10,555.7	87.4214	10,555.7	83.3369	10,555.7	85.8426
10,927.7	86.7005	10,927.7	83.1665	10,927.7	85.2834
11,313	86.5183	11,313	82.7775	11,313	85.0388
11,712.9	86.2398	11,712.9	81.8347	11,712.9	84.5734
12,126	86.1859	12,126	80.9309	12,126	84.309
12,553.7	85.8658	12,553.7	80.0339	12,553.7	83.863
12,996.1	85.3138	12,996.1	78.6944	12,996.1	83.1593
13,454.6	84.5444	13,454.6	77.8099	13,454.6	82.3695
13,929.2	83.5081	13,929.2	76.7267	13,929.2	81.325
14,419.9	82.4656	14,419.9	75.0807	14,419.9	80.1837
14,928.2	81.4277	14,928.2	73.2311	14,928.2	79.0299
15,455.6	80.7163	15,455.6	71.9086	15,455.6	78.2429
16,000.5	80.4449	16,000.5	71.368	16,000.5	77.941
16,564.5	80.4759	16,564.5	71.7858	16,564.5	78.0164
17,148.9	80.4236	17,148.9	72.0467	17,148.9	78.0025
17,752.4	80.128	17,752.4	71.1909	17,752.4	77.6397
18,379.4	79.2609	18,379.4	70.1327	18,379.4	76.7515
19,026.9	77.3377	19,026.9	68.2355	19,026.9	74.831
19,697.8	73.9685	19,697.8	65.8506	19,697.8	71.5811
19,999.5	71.7904	19,999.5	64.6691	19,999.5	69.5503
