"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
147.949	87.448	147.949	86.7012	147.949	87.2798	147.949	86.9262	147.949	86.5431	147.949	87.0207
153.809	87.4469	153.809	86.6148	153.809	87.2548	153.809	86.8875	153.809	86.4434	153.809	86.9794
159.668	87.3273	159.668	86.5582	159.668	87.157	159.668	86.8059	159.668	86.3918	159.668	86.894
165.527	87.2804	165.527	86.5193	165.527	87.0996	165.527	86.7714	165.527	86.4638	165.527	86.862
171.387	87.3767	171.387	86.5524	171.387	87.1961	171.387	86.8005	171.387	86.4417	171.387	86.914
177.246	87.373	177.246	86.5224	177.246	87.1981	177.246	86.7509	177.246	86.2747	177.246	86.8754
183.105	87.2333	183.105	86.3113	183.105	87.0412	183.105	86.5697	183.105	86.0629	183.105	86.7004
188.965	87.122	188.965	86.1633	188.965	86.9182	188.965	86.4459	188.965	85.8931	188.965	86.5714
196.289	86.9944	196.289	86.1403	196.289	86.8104	196.289	86.3806	196.289	85.9099	196.289	86.4983
203.613	86.9805	203.613	86.2407	203.613	86.8553	203.613	86.3566	203.613	85.8842	203.613	86.5088
210.938	86.948	210.938	86.0262	210.938	86.7886	210.938	86.2687	210.938	85.741	210.938	86.4152
218.262	86.8046	218.262	85.9004	218.262	86.651	218.262	86.137	218.262	85.6192	218.262	86.2818
225.586	86.7197	225.586	85.8364	225.586	86.5939	225.586	86.0499	225.586	85.5621	225.586	86.2092
232.91	86.7093	232.91	85.8318	232.91	86.5972	232.91	85.9785	232.91	85.3849	232.91	86.1646
241.699	86.6461	241.699	85.7893	241.699	86.5184	241.699	85.8609	241.699	85.2014	241.699	86.0675
250.488	86.4945	250.488	85.511	250.488	86.3557	250.488	85.6382	250.488	84.9239	250.488	85.8612
259.277	86.7616	259.277	85.8322	259.277	86.6192	259.277	85.8838	259.277	85.0852	259.277	86.1154
268.066	86.3795	268.066	85.3758	268.066	86.2208	268.066	85.4777	268.066	84.8133	268.066	85.7218
276.855	86.44	276.855	85.3137	276.855	86.2712	276.855	85.4346	276.855	84.5112	276.855	85.6958
287.109	86.5355	287.109	85.483	287.109	86.4303	287.109	85.6249	287.109	84.6957	287.109	85.8609
297.363	86.2314	297.363	85.1312	297.363	86.0913	297.363	85.3089	297.363	84.4744	297.363	85.5441
307.617	86.2504	307.617	85.1477	307.617	86.1348	307.617	85.3473	307.617	84.5033	307.617	85.5783
319.336	85.9504	319.336	84.8914	319.336	85.8703	319.336	84.9406	319.336	84.1272	319.336	85.2485
329.59	85.8281	329.59	84.9144	329.59	85.8225	329.59	84.8346	329.59	83.8299	329.59	85.1557
341.309	85.7548	341.309	84.6441	341.309	85.6516	341.309	84.7086	341.309	83.7445	341.309	85.0107
353.027	85.4472	353.027	84.3117	353.027	85.396	353.027	84.2605	353.027	83.1107	353.027	84.6397
366.211	85.4369	366.211	84.2168	366.211	85.3159	366.211	84.2711	366.211	82.8907	366.211	84.5888
379.395	85.3885	379.395	84.2824	379.395	85.3616	379.395	84.3758	379.395	83.095	379.395	84.6574
392.578	84.9959	392.578	83.7977	392.578	84.8777	392.578	83.9563	392.578	82.7344	392.578	84.2192
405.762	84.3221	405.762	83.2187	405.762	84.2716	405.762	83.3208	405.762	82.2453	405.762	83.6057
420.41	84.0611	420.41	82.8667	420.41	83.9923	420.41	82.9332	420.41	81.6834	420.41	83.2592
435.059	83.3538	435.059	82.1255	435.059	83.3723	435.059	81.9832	435.059	81.4771	435.059	82.5348
451.172	86.0936	451.172	83.1931	451.172	85.8933	451.172	82.6012	451.172	81.6686	451.172	84.1919
465.82	86.436	465.82	84.1013	465.82	86.4016	465.82	83.6688	465.82	82.0192	465.82	84.8559
483.398	86.0356	483.398	84.0379	483.398	85.9847	483.398	83.7434	483.398	81.4358	483.398	84.6163
499.512	85.7585	499.512	83.8783	499.512	85.7601	499.512	83.8029	499.512	81.689	499.512	84.5087
517.09	85.6275	517.09	83.9358	517.09	85.6668	517.09	83.7511	517.09	81.602	517.09	84.4389
536.133	85.3347	536.133	83.5272	536.133	85.3645	536.133	83.4864	536.133	81.32	536.133	84.1409
555.176	85.7831	555.176	83.7977	555.176	85.8808	555.176	84.1289	555.176	81.2125	555.176	84.6303
574.219	85.7998	574.219	83.875	574.219	85.7703	574.219	84.2005	574.219	81.6133	574.219	84.6478
594.727	85.4709	594.727	83.3239	594.727	85.4356	594.727	84.0464	594.727	81.7271	594.727	84.3841
615.234	85.6343	615.234	83.1716	615.234	85.6799	615.234	84.4851	615.234	81.8107	615.234	84.6431
637.207	85.914	637.207	83.1206	637.207	85.6866	637.207	84.9638	637.207	82.7946	637.207	84.9276
659.18	86.3672	659.18	83.5001	659.18	86.1942	659.18	85.0051	659.18	82.7593	659.18	85.2042
682.617	86.009	682.617	84.1995	682.617	86.2579	682.617	85.1616	682.617	82.7139	682.617	85.288
707.52	85.1605	707.52	83.667	707.52	85.7277	707.52	85.0246	707.52	82.6961	707.52	84.9018
732.422	85.622	732.422	83.1656	732.422	85.7632	732.422	84.7693	732.422	82.4511	732.422	84.8165
757.324	86.0283	757.324	83.2624	757.324	86.1705	757.324	85.0965	757.324	82.8024	757.324	85.1657
785.156	86.2905	785.156	83.2428	785.156	86.1988	785.156	85.3561	785.156	83.0166	785.156	85.3249
811.523	86.0549	811.523	83.4481	811.523	86.0138	811.523	85.191	811.523	83.0079	811.523	85.1816
840.82	86.3982	840.82	83.8996	840.82	86.0325	840.82	84.9313	840.82	83.1349	840.82	85.1867
870.117	86.2776	870.117	84.0548	870.117	86.023	870.117	84.6248	870.117	82.8739	870.117	85.0514
900.879	86.2499	900.879	83.9107	900.879	86.4249	900.879	84.7216	900.879	82.6749	900.879	85.1941
933.105	85.7569	933.105	83.858	933.105	86.4331	933.105	84.5984	933.105	82.7277	933.105	85.0841
965.332	86.2871	965.332	83.7358	965.332	86.8475	965.332	84.682	965.332	82.7416	965.332	85.3321
1,000.49	86.7844	1,000.49	84.3172	1,000.49	87.5188	1,000.49	84.895	1,000.49	82.8783	1,000.49	85.7906
1,035.64	86.6009	1,035.64	83.8401	1,035.64	87.5724	1,035.64	84.6004	1,035.64	82.1761	1,035.64	85.6183
1,072.27	87.3858	1,072.27	83.3845	1,072.27	88.586	1,072.27	86.0297	1,072.27	83.8987	1,072.27	86.6768
1,108.89	89.2035	1,108.89	85.1954	1,108.89	90.2575	1,108.89	87.0723	1,108.89	84.9978	1,108.89	88.1449
1,148.44	89.1846	1,148.44	85.3227	1,148.44	90.0388	1,148.44	86.6635	1,148.44	84.2107	1,148.44	87.8916
1,189.45	88.5997	1,189.45	86.0846	1,189.45	89.8185	1,189.45	86.2156	1,189.45	83.4881	1,189.45	87.599
1,230.47	88.6824	1,230.47	86.2129	1,230.47	89.9108	1,230.47	86.5376	1,230.47	83.4922	1,230.47	87.7544
1,274.41	88.449	1,274.41	86.4996	1,274.41	89.5026	1,274.41	85.9537	1,274.41	83.0956	1,274.41	87.383
1,319.82	89.1368	1,319.82	86.8124	1,319.82	89.3885	1,319.82	85.3486	1,319.82	80.8057	1,319.82	87.2389
1,366.7	88.7972	1,366.7	85.1435	1,366.7	89.0556	1,366.7	85.4685	1,366.7	80.8588	1,366.7	86.9138
1,413.57	88.9379	1,413.57	84.478	1,413.57	88.9739	1,413.57	85.0062	1,413.57	80.2834	1,413.57	86.7154
1,463.38	89.9897	1,463.38	83.3151	1,463.38	89.3783	1,463.38	85.5479	1,463.38	80.5473	1,463.38	87.1955
1,516.11	89.7982	1,516.11	83.8886	1,516.11	89.5376	1,516.11	86.0939	1,516.11	80.5722	1,516.11	87.4041
1,568.85	89.2511	1,568.85	83.8536	1,568.85	89.2828	1,568.85	85.9374	1,568.85	79.6785	1,568.85	87.1183
1,624.51	87.8642	1,624.51	84.3935	1,624.51	87.9729	1,624.51	84.663	1,624.51	78.8247	1,624.51	85.9379
1,681.64	87.34	1,681.64	84.3521	1,681.64	87.6577	1,681.64	84.2718	1,681.64	78.2311	1,681.64	85.581
1,741.7	87.5492	1,741.7	83.4196	1,741.7	88.1291	1,741.7	84.883	1,741.7	79.5618	1,741.7	85.9639
1,803.22	87.2309	1,803.22	83.1364	1,803.22	88.5733	1,803.22	85.4879	1,803.22	80.744	1,803.22	86.3182
1,866.21	86.2327	1,866.21	83.519	1,866.21	86.6068	1,866.21	83.393	1,866.21	78.8387	1,866.21	84.6315
1,932.13	86.2631	1,932.13	82.5293	1,932.13	85.2192	1,932.13	81.8606	1,932.13	77.5003	1,932.13	83.5127
1,999.51	85.9703	1,999.51	81.3602	1,999.51	83.763	1,999.51	81.5695	1,999.51	76.839	1,999.51	82.7002
2,069.82	86.3789	2,069.82	78.9038	2,069.82	84.9839	2,069.82	81.86	2,069.82	76.453	2,069.82	83.1813
2,143.07	85.2194	2,143.07	76.712	2,143.07	85.8794	2,143.07	82.3914	2,143.07	76.8048	2,143.07	83.4296
2,219.24	84.9304	2,219.24	76.8234	2,219.24	85.2386	2,219.24	81.7053	2,219.24	76.4425	2,219.24	82.8657
2,296.88	84.3959	2,296.88	76.7722	2,296.88	85.0725	2,296.88	81.1438	2,296.88	75.0304	2,296.88	82.4928
2,378.91	82.8485	2,378.91	78.0373	2,378.91	86.3726	2,378.91	81.6405	2,378.91	74.9782	2,378.91	83.1409
2,462.4	83.7807	2,462.4	79.9173	2,462.4	85.9795	2,462.4	81.9244	2,462.4	76.0325	2,462.4	83.224
2,548.83	83.9243	2,548.83	81.44	2,548.83	85.2316	2,548.83	81.511	2,548.83	75.1375	2,548.83	82.8464
2,639.65	83.4919	2,639.65	81.4345	2,639.65	86.4067	2,639.65	82.7716	2,639.65	75.5102	2,639.65	83.7375
2,731.93	83.7784	2,731.93	81.7143	2,731.93	86.1531	2,731.93	82.7984	2,731.93	75.9071	2,731.93	83.6819
2,828.61	83.3567	2,828.61	82.1893	2,828.61	86.8881	2,828.61	83.3863	2,828.61	76.1396	2,828.61	84.2197
2,928.22	82.4973	2,928.22	83.1252	2,928.22	87.6569	2,928.22	84.2513	2,928.22	77.4689	2,928.22	84.9133
3,030.76	81.4979	3,030.76	83.7048	3,030.76	87.8793	3,030.76	84.6655	3,030.76	77.2123	3,030.76	85.1491
3,137.7	81.5474	3,137.7	84.0128	3,137.7	87.6127	3,137.7	84.6332	3,137.7	77.5599	3,137.7	85.0417
3,249.02	81.1446	3,249.02	84.3621	3,249.02	87.9269	3,249.02	84.9802	3,249.02	77.3321	3,249.02	85.326
3,363.28	80.4641	3,363.28	84.0462	3,363.28	88.3335	3,363.28	85.0704	3,363.28	78.0676	3,363.28	85.5215
3,481.93	80.7281	3,481.93	85.0525	3,481.93	88.4122	3,481.93	84.8573	3,481.93	76.9121	3,481.93	85.5718
3,604.98	81.1025	3,604.98	86.1052	3,604.98	88.4627	3,604.98	84.8201	3,604.98	76.5966	3,604.98	85.7155
3,732.42	80.4614	3,732.42	86.1439	3,732.42	88.5311	3,732.42	84.4851	3,732.42	74.6453	3,732.42	85.6071
3,864.26	80.2845	3,864.26	86.831	3,864.26	89.4588	3,864.26	84.8986	3,864.26	75.3116	3,864.26	86.3182
4,000.49	81.2774	4,000.49	87.1174	4,000.49	89.528	4,000.49	84.2197	4,000.49	74.864	4,000.49	86.2486
4,141.11	81.1443	4,141.11	87.4089	4,141.11	89.606	4,141.11	84.2841	4,141.11	75.2478	4,141.11	86.3492
4,287.6	82.0234	4,287.6	87.9311	4,287.6	90.3443	4,287.6	85.5435	4,287.6	76.81	4,287.6	87.2005
4,438.48	83.6175	4,438.48	88.766	4,438.48	91.3205	4,438.48	86.5015	4,438.48	76.7947	4,438.48	88.1668
4,595.21	86.0781	4,595.21	89.2495	4,595.21	91.6956	4,595.21	86.9343	4,595.21	78.7449	4,595.21	88.6933
4,756.35	87.4919	4,756.35	87.978	4,756.35	91.7601	4,756.35	87.5328	4,756.35	79.4285	4,756.35	88.8593
4,924.8	86.4927	4,924.8	86.926	4,924.8	91.064	4,924.8	86.9175	4,924.8	78.2137	4,924.8	88.1229
5,097.66	88.0702	5,097.66	86.6023	5,097.66	90.3046	5,097.66	87.2082	5,097.66	78.6713	5,097.66	87.9677
5,277.83	88.9934	5,277.83	86.8296	5,277.83	89.4969	5,277.83	86.6873	5,277.83	78.7327	5,277.83	87.5958
5,463.87	87.9976	5,463.87	86.73	5,463.87	88.2419	5,463.87	84.7599	5,463.87	77.6032	5,463.87	86.3189
5,657.23	86.4453	5,657.23	85.924	5,657.23	87.7763	5,657.23	83.9015	5,657.23	75.9736	5,657.23	85.5192
5,856.45	86.1365	5,856.45	84.6877	5,856.45	87.9688	5,856.45	83.7417	5,856.45	76.6584	5,856.45	85.3957
6,062.99	86.4597	6,062.99	84.1911	6,062.99	88.3643	6,062.99	83.2222	6,062.99	75.7898	6,062.99	85.456
6,276.86	86.677	6,276.86	84.1197	6,276.86	88.8337	6,276.86	82.8632	6,276.86	75.7109	6,276.86	85.658
6,498.05	86.6108	6,498.05	83.76	6,498.05	89.049	6,498.05	83.1916	6,498.05	75.669	6,498.05	85.8097
6,726.56	86.2552	6,726.56	83.5631	6,726.56	89.5168	6,726.56	83.7034	6,726.56	75.8027	6,726.56	86.1324
6,963.87	86.0045	6,963.87	83.4624	6,963.87	89.9395	6,963.87	84.3488	6,963.87	75.4218	6,963.87	86.4915
7,209.96	86.9637	7,209.96	83.6175	7,209.96	90.7794	7,209.96	84.4148	7,209.96	76.4532	7,209.96	87.1385
7,464.84	86.8151	7,464.84	84.2671	7,464.84	91.5135	7,464.84	84.3515	7,464.84	77.3308	7,464.84	87.6247
7,727.05	85.9425	7,727.05	84.8243	7,727.05	91.6281	7,727.05	84.5784	7,727.05	78.5675	7,727.05	87.7139
7,999.51	85.4628	7,999.51	84.3907	7,999.51	90.9589	7,999.51	84.7585	7,999.51	77.8796	7,999.51	87.2442
8,282.23	85.1869	8,282.23	84.2087	8,282.23	90.7632	8,282.23	84.6206	8,282.23	76.454	8,282.23	87.0416
8,573.73	85.8889	8,573.73	84.5123	8,573.73	90.4801	8,573.73	84.949	8,573.73	76.0749	8,573.73	87.0154
8,876.95	86.3337	8,876.95	84.6659	8,876.95	90.2226	8,876.95	84.9586	8,876.95	75.4177	8,876.95	86.9132
9,188.96	87.0286	9,188.96	84.6582	9,188.96	89.8964	9,188.96	84.7883	9,188.96	75.2663	9,188.96	86.7627
9,514.16	87.1358	9,514.16	84.2053	9,514.16	89.9371	9,514.16	84.5565	9,514.16	74.3684	9,514.16	86.7061
9,849.61	87.0076	9,849.61	84.0251	9,849.61	89.6359	9,849.61	84.2327	9,849.61	73.6795	9,849.61	86.4274
10,196.8	87.4677	10,196.8	83.87	10,196.8	89.2575	10,196.8	83.6868	10,196.8	72.3876	10,196.8	86.1421
10,555.7	87.4214	10,555.7	83.3369	10,555.7	88.8531	10,555.7	83.0275	10,555.7	70.8775	10,555.7	85.7286
10,927.7	86.7005	10,927.7	83.1665	10,927.7	88.6311	10,927.7	82.5483	10,927.7	70.2937	10,927.7	85.3748
11,313	86.5183	11,313	82.7775	11,313	88.4785	11,313	82.3102	11,313	70.3057	11,313	85.1851
11,712.9	86.2398	11,712.9	81.8347	11,712.9	88.2284	11,712.9	81.9569	11,712.9	69.3909	11,712.9	84.865
12,126	86.1859	12,126	80.9309	12,126	87.8463	12,126	81.2715	12,126	68.5826	12,126	84.4495
12,553.7	85.8658	12,553.7	80.0339	12,553.7	87.25	12,553.7	80.1495	12,553.7	66.6322	12,553.7	83.7919
12,996.1	85.3138	12,996.1	78.6944	12,996.1	86.5757	12,996.1	78.7275	12,996.1	63.5145	12,996.1	82.9906
13,454.6	84.5444	13,454.6	77.8099	13,454.6	85.7491	13,454.6	77.1743	13,454.6	61.9959	13,454.6	82.0747
13,929.2	83.5081	13,929.2	76.7267	13,929.2	84.9742	13,929.2	75.4595	13,929.2	59.2972	13,929.2	81.1248
14,419.9	82.4656	14,419.9	75.0807	14,419.9	84.1868	14,419.9	73.5959	14,419.9	56.0074	14,419.9	80.1504
14,928.2	81.4277	14,928.2	73.2311	14,928.2	83.5412	14,928.2	71.8203	14,928.2	53.4143	14,928.2	79.3033
15,455.6	80.7163	15,455.6	71.9086	15,455.6	83.1604	15,455.6	70.0152	15,455.6	53.794	15,455.6	78.7521
16,000.5	80.4449	16,000.5	71.368	16,000.5	82.9255	16,000.5	68.7829	16,000.5	59.5252	16,000.5	78.462
16,564.5	80.4759	16,564.5	71.7858	16,564.5	82.8552	16,564.5	68.8755	16,564.5	62.9894	16,564.5	78.4368
17,148.9	80.4236	17,148.9	72.0467	17,148.9	83.0405	17,148.9	70.3661	17,148.9	65.1718	17,148.9	78.6543
17,752.4	80.128	17,752.4	71.1909	17,752.4	83.175	17,752.4	71.8752	17,752.4	66.0395	17,752.4	78.7918
18,379.4	79.2609	18,379.4	70.1327	18,379.4	82.8707	18,379.4	72.7854	18,379.4	65.9445	18,379.4	78.5017
19,026.9	77.3377	19,026.9	68.2355	19,026.9	81.2431	19,026.9	71.9598	19,026.9	63.766	19,026.9	76.9178
19,697.8	73.9685	19,697.8	65.8506	19,697.8	78.1067	19,697.8	69.8074	19,697.8	59.8899	19,697.8	73.8957
19,999.5	71.7904	19,999.5	64.6691	19,999.5	76.2189	19,999.5	68.7057	19,999.5	58.1795	19,999.5	72.1176
