"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.1416	70.0248	20.1416	70.0055	20.1416	69.9902	20.1416	69.9851	20.1416	69.9855	20.1416	69.9935
20.5078	70.3588	20.5078	70.3314	20.5078	70.3205	20.5078	70.3168	20.5078	70.3171	20.5078	70.3244
21.2402	70.9389	21.2402	70.9053	21.2402	70.8982	21.2402	70.8955	21.2402	70.8957	21.2402	70.9024
21.9727	71.4864	21.9727	71.4645	21.9727	71.4507	21.9727	71.4488	21.9727	71.449	21.9727	71.4555
22.7051	71.9308	22.7051	71.9069	22.7051	71.895	22.7051	71.8932	22.7051	71.8934	22.7051	71.8997
23.8037	72.6701	23.8037	72.6388	23.8037	72.6325	23.8037	72.6311	23.8037	72.6312	23.8037	72.6369
24.5361	73.1045	24.5361	73.072	24.5361	73.0671	24.5361	73.0657	24.5361	73.0658	24.5361	73.0713
25.2686	73.5322	25.2686	73.4984	25.2686	73.4948	25.2686	73.4935	25.2686	73.4936	25.2686	73.4989
26.3672	74.1505	26.3672	74.1112	26.3672	74.1116	26.3672	74.1102	26.3672	74.1103	26.3672	74.1154
27.0996	74.6084	27.0996	74.5665	27.0996	74.5693	27.0996	74.5681	27.0996	74.5682	27.0996	74.5729
28.1982	75.2784	28.1982	75.2233	28.1982	75.2355	28.1982	75.2332	28.1982	75.2334	28.1982	75.2379
29.2969	75.7762	29.2969	75.6907	29.2969	75.7225	29.2969	75.7212	29.2969	75.7213	29.2969	75.7245
30.0293	76.1548	30.0293	76.0867	30.0293	76.1083	30.0293	76.108	30.0293	76.108	30.0293	76.1111
31.1279	76.7945	31.1279	76.7161	31.1279	76.7467	31.1279	76.7522	31.1279	76.7517	31.1279	76.7514
32.2266	77.0654	32.2266	77.0086	32.2266	77.0285	32.2266	77.036	32.2266	77.0355	32.2266	77.0342
33.3252	77.7376	33.3252	77.6462	33.3252	77.6869	33.3252	77.6796	33.3252	77.6802	33.3252	77.6845
34.79	78.0881	34.79	77.9417	34.79	78.0196	34.79	78.0167	34.79	78.017	34.79	78.0172
35.8887	77.8213	35.8887	77.7564	35.8887	77.7847	35.8887	77.7908	35.8887	77.7902	35.8887	77.7887
36.9873	78.1763	36.9873	78.1643	36.9873	78.1601	36.9873	78.1664	36.9873	78.1657	36.9873	78.1655
38.4521	78.5512	38.4521	78.5968	38.4521	78.5582	38.4521	78.5606	38.4521	78.5604	38.4521	78.563
39.917	78.9714	39.917	79.0751	39.917	78.9901	39.917	78.9568	39.917	78.9596	39.917	78.9816
41.3818	80.3576	41.3818	80.3315	41.3818	80.3375	41.3818	80.3327	41.3818	80.3331	41.3818	80.3368
42.8467	80.8166	42.8467	80.7937	42.8467	80.8031	42.8467	80.8058	42.8467	80.8056	42.8467	80.8049
44.3115	81.1418	44.3115	81.1282	44.3115	81.1327	44.3115	81.1335	44.3115	81.1334	44.3115	81.1336
45.7764	81.5937	45.7764	81.5787	45.7764	81.5861	45.7764	81.5874	45.7764	81.5873	45.7764	81.5868
47.2412	81.9984	47.2412	81.9849	47.2412	81.9942	47.2412	81.996	47.2412	81.9959	47.2412	81.9945
49.0723	82.51	49.0723	82.4888	49.0723	82.505	49.0723	82.5071	49.0723	82.5069	49.0723	82.5047
50.9033	82.9857	50.9033	82.9669	50.9033	82.9852	50.9033	82.9872	50.9033	82.9871	50.9033	82.9841
52.7344	83.3867	52.7344	83.367	52.7344	83.3886	52.7344	83.3883	52.7344	83.3883	52.7344	83.3857
54.5654	83.8757	54.5654	83.853	54.5654	83.8781	54.5654	83.8786	54.5654	83.8786	54.5654	83.8752
56.3965	84.3153	56.3965	84.2916	56.3965	84.3204	56.3965	84.3212	56.3965	84.3212	56.3965	84.3169
58.2275	84.7044	58.2275	84.6765	58.2275	84.7112	58.2275	84.7122	58.2275	84.7121	58.2275	84.7069
60.4248	85.1479	60.4248	85.1138	60.4248	85.1558	60.4248	85.1561	60.4248	85.1561	60.4248	85.1502
62.6221	85.5762	62.6221	85.5377	62.6221	85.5866	62.6221	85.5867	62.6221	85.5867	62.6221	85.5798
64.8193	85.9073	64.8193	85.8782	64.8193	85.9262	64.8193	85.9268	64.8193	85.9268	64.8193	85.9188
