"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
60.4248	85.1479	60.4248	85.1138	60.4248	85.1309
62.6221	85.5762	62.6221	85.5377	62.6221	85.557
64.8193	85.9073	64.8193	85.8782	64.8193	85.8928
67.0166	86.1805	67.0166	86.1472	67.0166	86.1639
69.2139	86.5	69.2139	86.4418	69.2139	86.471
71.7773	86.8528	71.7773	86.7821	71.7773	86.8176
74.3408	87.1646	74.3408	87.0847	74.3408	87.1248
76.9043	87.4482	76.9043	87.3729	76.9043	87.4107
79.834	87.7151	79.834	87.6423	79.834	87.6789
82.3975	87.9091	82.3975	87.8483	82.3975	87.8788
85.3271	87.9545	85.3271	87.8606	85.3271	87.9078
88.2568	88.2016	88.2568	88.0705	88.2568	88.1366
91.5527	88.1089	91.5527	87.955	91.5527	88.0326
94.8486	88.0884	94.8486	87.932	94.8486	88.0109
98.1445	88.2057	98.1445	88.0572	98.1445	88.1321
101.44	88.2816	101.44	88.1368	101.44	88.2098
105.103	88.257	105.103	88.1172	105.103	88.1877
108.765	88.216	108.765	88.0779	108.765	88.1475
112.793	88.2328	112.793	88.0529	112.793	88.1438
116.455	88.3485	116.455	88.1617	116.455	88.2561
120.85	88.241	120.85	88.0609	120.85	88.1518
124.878	88.1293	124.878	87.9375	124.878	88.0345
129.272	87.9725	129.272	87.7741	129.272	87.8744
134.033	87.7829	134.033	87.5712	134.033	87.6783
138.794	87.6053	138.794	87.3832	138.794	87.4957
143.555	87.3841	143.555	87.1689	143.555	87.2779
148.682	87.2176	148.682	87.0416	148.682	87.1305
153.809	87.0033	153.809	86.8431	153.809	86.9239
159.302	86.8079	159.302	86.7165	159.302	86.7625
164.795	87.3723	164.795	87.087	164.795	87.232
170.654	88.286	170.654	87.7464	170.654	88.0246
176.88	88.3355	176.88	87.9347	176.88	88.1397
183.105	88.0663	183.105	87.6935	183.105	87.8839
189.331	87.6826	189.331	87.2353	189.331	87.4647
196.289	87.1892	196.289	86.7268	196.289	86.9641
202.881	87.2263	202.881	86.4062	202.881	86.8356
210.205	87.5087	210.205	86.2153	210.205	86.91
217.529	87.4905	217.529	86.3489	217.529	86.9571
225.22	87.1074	225.22	86.2068	225.22	86.6804
233.276	86.8456	233.276	85.9567	233.276	86.4238
241.333	86.9959	241.333	85.9689	241.333	86.5127
250.122	86.6975	250.122	85.6383	250.122	86.2001
258.911	86.5326	258.911	85.6702	258.911	86.1228
268.066	86.8686	268.066	85.8432	268.066	86.3861
277.222	86.3959	277.222	85.327	277.222	85.8943
287.109	86.3962	287.109	85.1913	287.109	85.8354
297.363	86.2156	297.363	84.9532	297.363	85.6301
307.617	85.9877	307.617	85.1367	307.617	85.583
318.604	86.212	318.604	85.1425	318.604	85.7101
329.956	85.9188	329.956	84.3428	329.956	85.2019
341.675	86.1025	341.675	84.1969	341.675	85.2534
353.394	86.0282	353.394	83.9121	353.394	85.0978
365.845	85.5943	365.845	83.6258	365.845	84.7206
379.028	84.9442	379.028	83.0474	379.028	84.0985
392.212	85.036	392.212	82.7964	392.212	84.059
406.128	85.156	406.128	82.8079	406.128	84.1387
420.41	85.2174	420.41	82.7179	420.41	84.145
435.425	85.1823	435.425	82.968	435.425	84.2147
450.806	85.2721	450.806	83.1848	450.806	84.3527
466.553	85.5096	466.553	83.8142	466.553	84.7441
483.032	85.6526	483.032	84.0434	483.032	84.9221
499.878	85.8515	499.878	84.2364	499.878	85.1186
517.456	85.9409	517.456	83.7065	517.456	84.9658
535.767	85.89	535.767	84.062	535.767	85.0715
554.81	86.149	554.81	84.2269	554.81	85.2934
574.219	86.0587	574.219	84.1638	574.219	85.2138
594.727	85.8059	594.727	83.7364	594.727	84.8933
615.601	85.5381	615.601	83.801	615.601	84.7559
637.207	85.5793	637.207	83.6703	637.207	84.7288
659.912	85.217	659.912	83.0274	659.912	84.2588
682.983	84.8673	682.983	83.0542	682.983	84.0547
707.153	84.8991	707.153	83.1824	707.153	84.125
732.056	84.7508	732.056	83.2578	732.056	84.0681
757.69	84.8447	757.69	84.0797	757.69	84.479
784.424	85.1688	784.424	84.0258	784.424	84.6348
812.256	85.3479	812.256	84.6885	812.256	85.0307
840.82	85.3744	840.82	84.7381	840.82	85.0678
870.483	85.7162	870.483	85.0102	870.483	85.3775
901.245	85.8177	901.245	85.5661	901.245	85.6937
933.105	86.5418	933.105	86.1312	933.105	86.3414
966.064	86.6248	966.064	86.4918	966.064	86.5588
1,000.12	87.1956	1,000.12	86.1385	1,000.12	86.6991
1,035.28	87.1343	1,035.28	86.6471	1,035.28	86.8975
1,071.9	87.3501	1,071.9	87.2321	1,071.9	87.2915
1,109.62	87.3293	1,109.62	87.2571	1,109.62	87.2933
1,148.8	87.0889	1,148.8	86.8322	1,148.8	86.9625
1,189.09	86.7736	1,189.09	85.6721	1,189.09	86.2577
1,231.2	86.4666	1,231.2	85.2515	1,231.2	85.9014
1,274.41	86.1657	1,274.41	84.6001	1,274.41	85.4531
1,319.46	85.7708	1,319.46	83.1318	1,319.46	84.6487
1,365.97	86.4187	1,365.97	82.8918	1,365.97	85.0038
1,414.31	86.6432	1,414.31	81.7497	1,414.31	84.852
1,464.11	86.7038	1,464.11	80.5502	1,464.11	84.6363
1,515.75	86.4432	1,515.75	79.2636	1,515.75	84.1936
1,569.21	85.7225	1,569.21	79.2047	1,569.21	83.5863
1,624.51	84.7598	1,624.51	78.6691	1,624.51	82.7046
1,681.64	84.5213	1,681.64	77.8024	1,681.64	82.3491
1,740.97	84.5014	1,740.97	77.1555	1,740.97	82.2255
1,802.49	84.4042	1,802.49	75.3864	1,802.49	81.9069
1,866.21	84.2823	1,866.21	74.6787	1,866.21	81.7235
1,931.76	83.9654	1,931.76	75.563	1,931.76	81.5412
1,999.88	83.8932	1,999.88	76.1258	1,999.88	81.5544
2,070.56	84.1279	2,070.56	77.3606	2,070.56	81.9473
2,143.43	84.5393	2,143.43	77.3637	2,143.43	82.2904
2,219.24	85.0924	2,219.24	77.4739	2,219.24	82.7752
2,297.24	84.9126	2,297.24	78.9231	2,297.24	82.8777
2,378.54	84.5652	2,378.54	79.687	2,378.54	82.7778
2,462.4	83.7426	2,462.4	79.7158	2,462.4	82.1801
2,549.19	84.2505	2,549.19	81.1765	2,549.19	82.98
2,638.92	85.4973	2,638.92	82.3054	2,638.92	84.1882
2,731.93	85.7546	2,731.93	82.0645	2,731.93	84.2902
2,828.25	85.6019	2,828.25	82.8902	2,828.25	84.4544
2,928.22	86.009	2,928.22	84.2172	2,928.22	85.2049
3,031.49	86.5902	3,031.49	83.3315	3,031.49	85.2596
3,138.43	86.193	3,138.43	84.5977	3,138.43	85.4682
3,249.02	86.2083	3,249.02	84.3947	3,249.02	85.3955
3,363.65	86.7614	3,363.65	84.8866	3,363.65	85.9244
3,482.3	87.0532	3,482.3	84.9486	3,482.3	86.1272
3,604.98	86.8499	3,604.98	84.7317	3,604.98	85.9187
3,732.06	86.56	3,732.06	84.9484	3,732.06	85.8285
3,863.89	86.733	3,863.89	84.5835	3,863.89	85.7899
4,000.12	87.181	4,000.12	83.9577	4,000.12	85.8618
4,141.11	86.7713	4,141.11	83.9888	4,141.11	85.5992
4,287.23	86.6677	4,287.23	83.1899	4,287.23	85.268
4,438.11	86.415	4,438.11	83.5263	4,438.11	85.2066
4,594.85	86.72	4,594.85	83.5412	4,594.85	85.4151
4,756.71	86.6254	4,756.71	83.489	4,756.71	85.3344
4,924.44	86.0664	4,924.44	83.2957	4,924.44	84.8983
5,098.39	86.3808	5,098.39	82.9419	5,098.39	84.9932
5,278.2	85.9124	5,278.2	82.7722	5,278.2	84.6202
5,464.23	85.7289	5,464.23	82.7648	5,464.23	84.495
5,656.86	85.5491	5,656.86	82.692	5,656.86	84.3514
5,856.45	85.4369	5,856.45	82.7148	5,856.45	84.2857
6,062.99	85.3716	6,062.99	83.1299	6,062.99	84.3938
6,276.86	84.7414	6,276.86	83.1281	6,276.86	84.0092
6,498.05	85.2773	6,498.05	82.9243	6,498.05	84.2582
6,727.29	84.9478	6,727.29	82.1382	6,727.29	83.7663
6,964.23	84.7413	6,964.23	81.6693	6,964.23	83.4715
7,209.96	84.9649	7,209.96	81.3152	7,209.96	83.5127
7,464.11	84.7431	7,464.11	80.312	7,464.11	83.0697
7,727.42	84.6058	7,727.42	80.3093	7,727.42	82.9685
7,999.88	84.6915	7,999.88	80.1454	7,999.88	82.988
8,282.23	84.9499	8,282.23	79.827	8,282.23	83.1037
8,574.1	84.8914	8,574.1	78.7345	8,574.1	82.8233
8,876.59	84.7457	8,876.59	78.6038	8,876.59	82.6805
9,189.7	84.6423	9,189.7	78.4009	9,189.7	82.5578
9,513.79	84.3809	9,513.79	77.8075	9,513.79	82.2346
9,849.24	84.1911	9,849.24	77.3327	9,849.24	81.9948
10,196.4	84.0698	10,196.4	76.6557	10,196.4	81.7834
10,556	84.1509	10,556	76.011	10,556	81.7607
10,928.5	84.2955	10,928.5	75.9323	10,928.5	81.8762
11,313.7	84.3047	11,313.7	75.9271	11,313.7	81.8836
11,712.5	83.918	11,712.5	75.3145	11,712.5	81.4688
12,125.6	83.6565	12,125.6	74.8654	12,125.6	81.185
12,553.3	83.5738	12,553.3	74.8281	12,553.3	81.1076
12,996.1	83.8153	12,996.1	74.5562	12,996.1	81.2918
13,454.2	84.0351	13,454.2	73.12	13,454.2	81.363
13,928.8	83.8195	13,928.8	71.3012	13,928.8	81.0458
14,419.9	83.4434	14,419.9	68.8105	14,419.9	80.58
14,928.6	82.4853	14,928.6	64.9156	14,928.6	79.5503
15,454.8	81.4422	15,454.8	64.7157	15,454.8	78.5232
16,000.1	79.9469	16,000.1	63.0125	16,000.1	77.0237
16,564.1	78.5537	16,564.1	64.5904	16,564.1	75.7144
17,148.2	78.6155	17,148.2	64.5895	17,148.2	75.7737
17,753.2	77.6782	17,753.2	65.6054	17,753.2	74.9293
18,379	76.5876	18,379	65.7446	18,379	73.921
19,027.2	75.7645	19,027.2	65.4301	19,027.2	73.1387
19,698.5	74.9904	19,698.5	65.4863	19,698.5	72.4415
19,999.9	74.6313	19,999.9	65.6914	19,999.9	72.1427
