"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
105.103	101.236	105.103	100.242	105.103	100.768
108.765	101.348	108.765	100.302	108.765	100.856
112.793	101.421	112.793	100.394	112.793	100.938
116.455	101.387	116.455	100.311	116.455	100.882
120.85	101.396	120.85	100.312	120.85	100.888
124.878	101.364	124.878	100.232	124.878	100.835
129.272	101.311	129.272	100.146	129.272	100.767
134.033	101.227	134.033	100.005	134.033	100.659
138.794	101.168	138.794	99.8901	138.794	100.576
143.555	101.122	143.555	99.7566	143.555	100.493
148.682	100.99	148.682	99.52	148.682	100.317
153.809	100.872	153.809	99.3885	153.809	100.193
159.302	100.942	159.302	99.4463	159.302	100.258
164.795	100.91	164.795	99.3435	164.795	100.197
170.654	100.701	170.654	99.1742	170.654	100.005
176.88	100.417	176.88	98.8187	176.88	99.6908
183.105	100.321	183.105	98.556	183.105	99.5278
189.331	100.28	189.331	98.512	189.331	99.4856
196.289	100.229	196.289	98.5042	196.289	99.452
202.881	100.138	202.881	98.4099	202.881	99.3595
210.205	99.9543	210.205	98.146	210.205	99.1436
217.529	99.8176	217.529	97.9547	217.529	98.9853
225.22	99.7703	225.22	97.694	225.22	98.8551
233.276	99.8312	233.276	97.7041	233.276	98.8966
241.333	99.5787	241.333	97.2531	241.333	98.5698
250.122	99.8646	250.122	97.0859	250.122	98.6938
258.911	99.6281	258.911	97.2032	258.911	98.5827
268.066	99.3495	268.066	96.2175	268.066	98.0599
277.222	99.3671	277.222	96.5617	277.222	98.1871
287.109	99.2349	287.109	96.6094	287.109	98.1176
297.363	99.3392	297.363	96.1985	297.363	98.0468
307.617	99.3967	307.617	96.1593	307.617	98.073
318.604	99.4742	318.604	96.1891	318.604	98.1351
329.956	99.4812	329.956	96.2671	329.956	98.165
341.675	99.1484	341.675	95.6891	341.675	97.7544
353.394	99.309	353.394	95.8614	353.394	97.9187
365.845	99.3764	365.845	96.1431	365.845	98.0539
379.028	99.3775	379.028	96.3863	379.028	98.1345
392.212	98.7608	392.212	95.9167	392.212	97.5675
406.128	98.7054	406.128	95.4851	406.128	97.3871
420.41	98.92	420.41	95.8347	420.41	97.6457
435.425	98.4745	435.425	95.5469	435.425	97.2529
450.806	98.4781	450.806	95.9051	450.806	97.3794
466.553	97.8503	466.553	95.6143	466.553	96.8747
483.032	98.4797	483.032	95.5229	483.032	97.2482
499.878	98.8864	499.878	95.822	499.878	97.619
517.456	98.3782	517.456	96.6315	517.456	97.5921
535.767	98.0208	535.767	97.7009	535.767	97.8638
554.81	98.5352	554.81	98.5644	554.81	98.5499
574.219	99.2445	574.219	98.1712	574.219	98.7409
594.727	100.645	594.727	97.7754	594.727	99.4432
615.601	102.477	615.601	95.8664	615.601	100.324
637.207	102.809	637.207	95.4067	637.207	100.524
659.912	101.418	659.912	96.8055	659.912	99.6972
682.983	100.631	682.983	97.3689	682.983	99.2992
707.153	100.252	707.153	97.7761	707.153	99.1885
732.056	99.3967	732.056	98.8389	732.056	99.1268
757.69	99.8229	757.69	99.2436	757.69	99.5429
784.424	99.7351	784.424	99.204	784.424	99.4777
812.256	99.6584	812.256	98.7025	812.256	99.2067
840.82	99.299	840.82	99.1279	840.82	99.2143
870.483	99.3882	870.483	98.4308	870.483	98.9359
901.245	99.4923	901.245	98.9264	901.245	99.2186
933.105	99.9605	933.105	98.6841	933.105	99.369
966.064	100.104	966.064	99.0233	966.064	99.5974
1,000.12	100.296	1,000.12	98.9048	1,000.12	99.656
1,035.28	100.048	1,035.28	100.041	1,035.28	100.045
1,071.9	100.441	1,071.9	100.014	1,071.9	100.233
1,109.62	99.9837	1,109.62	99.479	1,109.62	99.7387
1,148.8	99.4336	1,148.8	99.1444	1,148.8	99.2914
1,189.09	100.282	1,189.09	97.3212	1,189.09	99.049
1,231.2	100.374	1,231.2	98.0674	1,231.2	99.3721
1,274.41	100.023	1,274.41	98.4642	1,274.41	99.313
1,319.46	99.2893	1,319.46	97.848	1,319.46	98.6282
1,365.97	100.187	1,365.97	98.3613	1,365.97	99.3693
1,414.31	100.428	1,414.31	98.2869	1,414.31	99.4878
1,464.11	100.026	1,464.11	96.1362	1,464.11	98.5031
1,515.75	100.2	1,515.75	96.0624	1,515.75	98.6064
1,569.21	100.225	1,569.21	97.3577	1,569.21	99.0239
1,624.51	99.8522	1,624.51	96.9075	1,624.51	98.6248
1,681.64	99.773	1,681.64	97.2283	1,681.64	98.6844
1,740.97	99.6618	1,740.97	97.0239	1,740.97	98.5402
1,802.49	99.3805	1,802.49	95.9782	1,802.49	98.0043
1,866.21	98.5721	1,866.21	96.4014	1,866.21	97.6209
1,931.76	97.8728	1,931.76	95.7602	1,931.76	96.9437
1,999.88	97.2482	1,999.88	94.3549	1,999.88	96.0381
2,070.56	97.0652	2,070.56	93.8214	2,070.56	95.7394
2,143.43	95.7172	2,143.43	93.9998	2,143.43	94.9428
2,219.24	93.2199	2,219.24	94.1524	2,219.24	93.7111
2,297.24	92.9463	2,297.24	94.0024	2,297.24	93.5064
2,378.54	92.3733	2,378.54	93.1925	2,378.54	92.8022
2,462.4	91.4148	2,462.4	93.8001	2,462.4	92.7692
2,549.19	91.0355	2,549.19	94.7417	2,549.19	93.2725
2,638.92	91.8827	2,638.92	95.1811	2,638.92	93.8378
2,731.93	92.9959	2,731.93	96.1346	2,731.93	94.8428
2,828.25	94.0268	2,828.25	96.9065	2,828.25	95.7011
2,928.22	95.2087	2,928.22	96.7539	2,928.22	96.0497
3,031.49	95.9742	3,031.49	96.8045	3,031.49	96.4091
3,138.43	96.7638	3,138.43	96.3969	3,138.43	96.5842
3,249.02	97.2309	3,249.02	96.1379	3,249.02	96.7187
3,363.65	96.9139	3,363.65	95.6059	3,363.65	96.3089
3,482.3	96.3904	3,482.3	95.2811	3,482.3	95.8711
3,604.98	96.7488	3,604.98	95.7393	3,604.98	96.2733
3,732.06	97.292	3,732.06	95.9434	3,732.06	96.6698
3,863.89	97.5637	3,863.89	96.2859	3,863.89	96.9716
4,000.12	97.7884	4,000.12	96.3325	4,000.12	97.1212
4,141.11	97.7439	4,141.11	96.1824	4,141.11	97.0329
4,287.23	97.8275	4,287.23	96.1133	4,287.23	97.0545
4,438.11	98.2859	4,438.11	95.5847	4,438.11	97.142
4,594.85	98.3298	4,594.85	95.3419	4,594.85	97.0879
4,756.71	98.2918	4,756.71	95.0138	4,756.71	96.955
4,924.44	98.9324	4,924.44	94.6334	4,924.44	97.2944
5,098.39	99.5377	5,098.39	93.4642	5,098.39	97.486
5,278.2	99.8515	5,278.2	92.3481	5,278.2	97.5515
5,464.23	99.2129	5,464.23	92.0601	5,464.23	96.9676
5,656.86	98.5736	5,656.86	91.7086	5,656.86	96.3762
5,856.45	98.2458	5,856.45	91.909	5,856.45	96.1432
6,062.99	97.21	6,062.99	92.3849	6,062.99	95.4357
6,276.86	96.7915	6,276.86	91.6343	6,276.86	94.9372
6,498.05	96.8786	6,498.05	89.9384	6,498.05	94.6684
6,727.29	96.8471	6,727.29	89.2088	6,727.29	94.5271
6,964.23	96.7945	6,964.23	89.6253	6,964.23	94.5466
7,209.96	96.6092	7,209.96	90.1372	7,209.96	94.4814
7,464.11	95.6446	7,464.11	90.2919	7,464.11	93.7455
7,727.42	95.5055	7,727.42	88.7478	7,727.42	93.3266
7,999.88	95.071	7,999.88	87.7391	7,999.88	92.7973
8,282.23	94.6422	8,282.23	86.5636	8,282.23	92.2601
8,574.1	94.9545	8,574.1	84.029	8,574.1	92.2817
8,876.59	95.1495	8,876.59	81.6754	8,876.59	92.3301
9,189.7	95.1203	9,189.7	79.6003	9,189.7	92.2302
9,513.79	94.0754	9,513.79	78.516	9,513.79	91.1842
9,849.24	93.0396	9,849.24	79.2399	9,849.24	90.2067
10,196.4	91.9902	10,196.4	79.4032	10,196.4	89.2129
10,556	91.0821	10,556	78.7778	10,556	88.3201
10,928.5	90.6472	10,928.5	78.3678	10,928.5	87.8865
11,313.7	90.2801	11,313.7	78.264	11,313.7	87.5346
11,712.5	89.2899	11,712.5	77.1415	11,712.5	86.5366
12,125.6	88.1824	12,125.6	76.3864	12,125.6	85.4502
12,553.3	87.9844	12,553.3	77.6423	12,553.3	85.3581
12,996.1	88.1838	12,996.1	80.5112	12,996.1	85.8587
13,454.2	88.313	13,454.2	80.8052	13,454.2	86.0123
13,928.8	87.9867	13,928.8	80.1901	13,928.8	85.6437
14,419.9	86.6274	14,419.9	80.4566	14,419.9	84.5565
14,928.6	86.1307	14,928.6	80.1968	14,928.6	84.107
15,454.8	85.9818	15,454.8	79.5059	15,454.8	83.8533
16,000.1	85.1732	16,000.1	78.5084	16,000.1	83.0106
16,564.1	83.479	16,564.1	77.46	16,564.1	81.4382
17,148.2	81.5806	17,148.2	77.144	17,148.2	79.9058
17,753.2	81.3118	17,753.2	77.3072	17,753.2	79.7556
18,379	80.9686	18,379	76.6701	18,379	79.3308
19,027.2	79.746	19,027.2	75.8402	19,027.2	78.2181
19,698.5	78.5087	19,698.5	76.3517	19,698.5	77.5628
19,999.9	78.0989	19,999.9	77.0946	19,999.9	77.6257
