Frequency Spectrum for Input Signal

Data Shown:    HOPS12 (Coda Audio GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 170°

Freq [Hz]	Signal Level [dBSPL]
22.4	42.4
23	46.4
23.6	51.3
24	54.9
25	57.6
25.8	61.1
26.5	65
27.2	63.8
28	63.8
29	64.4
30	67.2
30.7	69.5
31.5	70.7
32.5	72
33.5	75.7
34.5	77.9
35.5	79.7
36.5	81.7
37.5	83.5
38.7	85.1
40	86.8
41.2	88.1
42.5	89.8
43.7	91.7
45	93.7
46.2	96.4
47.5	98.8
48.7	99.3
50	99.1
51.5	98.3
53	98.7
54.5	99.5
56	100.2
58	101.3
60	102.2
61.5	103.2
63	104
65	104.6
67	105.5
69	106.4
71	107.2
73	108.1
75	108.8
77.5	109
80	109.4
82.5	109.5
85	109.6
87.5	109.6
90	109.8
92.5	109.8
95	109.4
97.5	108.8
100	108.2
103	107.4
106	106.6
109	105.9
112	105.2
115	104.7
118	104.4
122	104.4
125	104.5
128	104.8
132	104.9
136	104.9
140	104.8
145	104.5
150	104
155	103.4
160	102.6
165	101.9
170	101.6
175	101.4
180	101.4
185	101.3
190	101
195	100.6
200	99.9
206	98.9
212	97.9
218	96.8
224	96
230	96
236	96
240	95.8
250	95.2
258	93.9
265	92.7
272	91.9
280	91.8
290	91.9
300	91.4
307	91.7
315	92.2
325	92.9
335	91.1
345	89.8
355	90
365	89.3
375	89.9
387	88.8
400	85.3
412	84.6
425	82.3
437	79.8
450	79.4
462	77.2
475	71
487	74
500	80
515	84.3
530	87.3
545	85
560	81.2
580	71.5
600	79.4
615	82.3
630	82.9
650	83.3
670	80
690	79
710	80.5
730	81.5
750	79.2
775	79.2
800	79.6
825	74.6
850	72.3
875	72.2
900	74.4
925	76.7
950	76.6
975	71.6
1000	73.8
1030	76.4
1060	77
1090	77.1
1120	69.9
1150	74.7
1180	70.5
1220	66.1
1250	71.3
1280	73.1
1320	78.9
1360	73.7
1400	75.1
1450	76
1500	78.4
1550	74
1600	76.9
1650	73.3
1700	72
1750	74.4
1800	75.5
1850	72.6
1900	71.6
1950	72.2
2000	64.8
2060	68.5
2120	63.7
2180	67.3
2240	64.2
2300	69.9
2360	74.7
2400	74.7
2500	75.2
2580	75
2650	73.8
2720	74.6
2800	76.3
2900	79.8
3000	76.4
3070	73.6
3150	73.9
3250	70.4
3350	72.8
3450	71.3
3550	71.6
3650	68.5
3750	69.9
3870	66.2
4000	65.8
4120	68.9
4250	68.5
4370	67.1
4500	70.8
4620	70.9
4750	68
4870	66
5000	66.6
5150	68.2
5300	66.1
5450	73.6
5600	73.8
5800	77
6000	75.4
6150	74.7
6300	71.8
6500	71.3
6700	70.4
6900	72.5
7100	69.6
7300	74.3
7500	69.6
7750	73.6
8000	72.6
8250	72.7
8500	73.8
8750	71.6
9000	72.5
9250	67.9
9500	72.6
9750	75.1
10000	74.9
10300	76.6
10600	74.5
10900	73.6
11200	76
11500	69.5
11800	71
12200	71.5
12500	73.5
12800	72
13200	77.5
13600	79.8
14000	78.3
14500	75.7
15000	74.2
15500	74.8
16000	75.6
16500	69.4
17000	75
17500	74.6
18000	73.7
18500	77.3
19000	64.2
19500	68.4
20000	68.6
20600	69.9
21200	67.2
21800	67.5
22400	62.4
