Frequency Spectrum for Input Signal

Data Shown:    HOPS12 (Coda Audio GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 150°  

Freq [Hz]	Signal Level [dBSPL]
22.4	44.2
23	46.4
23.6	48.8
24	51.9
25	54.4
25.8	57.1
26.5	60
27.2	62.6
28	64.9
29	67.2
30	68.1
30.7	67
31.5	66.6
32.5	67.4
33.5	71.9
34.5	76.4
35.5	80.6
36.5	84.4
37.5	87.2
38.7	88.9
40	89
41.2	89.8
42.5	91.9
43.7	94.6
45	96.8
46.2	98
47.5	99
48.7	99.4
50	99.2
51.5	99.6
53	100.3
54.5	100.8
56	101.4
58	102.4
60	103.3
61.5	104.1
63	105
65	105.7
67	106.5
69	107.3
71	108.1
73	109.1
75	109.8
77.5	110.1
80	110.3
82.5	110.4
85	110.5
87.5	110.5
90	110.6
92.5	110.6
95	110.3
97.5	109.7
100	109.1
103	108.3
106	107.5
109	106.7
112	106.1
115	105.6
118	105.4
122	105.4
125	105.5
128	105.7
132	105.9
136	105.8
140	105.7
145	105.4
150	105
155	104.3
160	103.5
165	102.8
170	102.4
175	102.3
180	102.2
185	102.1
190	101.9
195	101.5
200	100.6
206	99.6
212	98.6
218	97.6
224	96.8
230	96.9
236	97
240	96.8
250	96.3
258	95
265	93.8
272	92.8
280	92.4
290	92.3
300	91.5
307	91.6
315	92
325	92.9
335	91.4
345	91.6
355	91.9
365	91.2
375	89.4
387	88.6
400	88.8
412	87
425	84.4
437	82.9
450	82
462	81.6
475	78.5
487	68.1
500	77.1
515	85.3
530	87.8
545	86.4
560	86.6
580	87.9
600	86.2
615	86.7
630	86.3
650	87.5
670	86.9
690	86.4
710	87.9
730	89
750	87.4
775	86.1
800	87
825	84.8
850	78.7
875	78.7
900	74.1
925	75.8
950	80.6
975	80.4
1000	77.4
1030	74.7
1060	76.9
1090	81.1
1120	78.3
1150	75.6
1180	76.1
1220	65.6
1250	70.4
1280	70.6
1320	77.7
1360	77.6
1400	72.3
1450	74.9
1500	79.8
1550	74.7
1600	76.9
1650	76.4
1700	66.1
1750	70
1800	73.4
1850	75.9
1900	75.6
1950	78.9
2000	76.7
2060	73.8
2120	74.9
2180	71.7
2240	75.9
2300	78.2
2360	78.7
2400	75.8
2500	77.6
2580	76.5
2650	78.2
2720	79
2800	76.9
2900	77.5
3000	77.5
3070	72.6
3150	72.4
3250	67.1
3350	69.9
3450	70.6
3550	70.2
3650	66.8
3750	70
3870	67.7
4000	67.5
4120	69.4
4250	69.3
4370	71.8
4500	71.7
4620	72.6
4750	70.8
4870	68.2
5000	69.7
5150	67.9
5300	67.6
5450	72.6
5600	74.2
5800	77.9
6000	74.7
6150	76.7
6300	71.3
6500	72
6700	70
6900	71.5
7100	67.1
7300	74.8
7500	67.4
7750	72.5
8000	74
8250	72.9
8500	74.4
8750	73
9000	72.9
9250	69.3
9500	69.9
9750	73.5
10000	76.7
10300	77.8
10600	77.1
10900	74.2
11200	75.8
11500	71.2
11800	73.4
12200	71.4
12500	75.8
12800	74
13200	78.5
13600	80.7
14000	76.9
14500	75.6
15000	76.9
15500	76.2
16000	76.9
16500	71.8
17000	78.6
17500	77.5
18000	75.7
18500	78.2
19000	69.2
19500	67.8
20000	71.5
20600	72.7
21200	66.8
21800	67.9
22400	64.3
