"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
177.246	85.1711	177.246	83.8419	177.246	84.5572
183.105	85.0238	183.105	83.6019	183.105	84.3708
188.965	85.0788	188.965	83.4327	188.965	84.3333
196.289	85.1039	196.289	83.5896	196.289	84.4124
203.613	84.9754	203.613	83.3749	203.613	84.2485
210.938	85.0243	210.938	83.2931	210.938	84.2444
218.262	84.8998	218.262	83.185	218.262	84.1265
225.586	84.9211	225.586	83.0917	225.586	84.102
232.91	85.2032	232.91	83.4193	232.91	84.4022
241.699	84.9572	241.699	83.1049	241.699	84.1291
250.488	85.0772	250.488	82.7986	250.488	84.0857
259.277	85.114	259.277	83.2156	259.277	84.2677
268.066	84.744	268.066	82.626	268.066	83.8128
276.855	84.8298	276.855	82.6324	276.855	83.8686
287.109	84.869	287.109	82.7386	287.109	83.9331
297.363	85.0455	297.363	82.8657	297.363	84.0909
307.617	85.0157	307.617	82.8106	307.617	84.0516
319.336	84.8746	319.336	82.8167	319.336	83.9664
329.59	84.9329	329.59	82.855	329.59	84.0171
341.309	84.4218	341.309	82.414	341.309	83.5329
353.027	84.7162	353.027	82.1252	353.027	83.6111
366.211	85.1442	366.211	82.4512	366.211	84.0032
379.395	85.3653	379.395	83.0985	379.395	84.3782
392.578	85.1408	392.578	82.8859	392.578	84.1581
405.762	85.2581	405.762	82.2451	405.762	84.0078
420.41	86.5257	420.41	83.383	420.41	85.2326
435.059	85.812	435.059	83.7026	435.059	84.8841
451.172	86.2236	451.172	84.1502	451.172	85.3095
465.82	85.6835	465.82	84.2043	465.82	85.0066
483.398	85.3431	483.398	84.0011	483.398	84.7237
499.512	85.5227	499.512	83.9769	499.512	84.8182
517.09	85.5904	517.09	84.4227	517.09	85.0457
536.133	84.1882	536.133	83.4947	536.133	83.8553
555.176	85.0891	555.176	83.205	555.176	84.2484
574.219	85.428	574.219	83.3683	574.219	84.5191
594.727	84.8384	594.727	83.3456	594.727	84.1558
615.234	85.2977	615.234	82.976	615.234	84.2902
637.207	86.0322	637.207	82.4486	637.207	84.6
659.18	85.2723	659.18	82.9548	659.18	84.2664
682.617	85.2777	682.617	82.737	682.617	84.1906
707.52	85.8589	707.52	83.1336	707.52	84.7066
732.422	84.6755	732.422	83.3553	732.422	84.0654
757.324	84.201	757.324	83.1113	757.324	83.6902
785.156	84.6255	785.156	83.6612	785.156	84.1701
811.523	84.3692	811.523	83.7585	811.523	84.0746
840.82	84.3373	840.82	83.7228	840.82	84.0409
870.117	84.2616	870.117	83.8645	870.117	84.0676
900.879	85.1053	900.879	84.3836	900.879	84.7595
933.105	85.192	933.105	84.2271	933.105	84.7363
965.332	85.8822	965.332	84.0962	965.332	85.0803
1,000.49	85.8622	1,000.49	83.6011	1,000.49	84.8772
1,035.64	86.6725	1,035.64	84.726	1,035.64	85.8074
1,072.27	86.664	1,072.27	84.8783	1,072.27	85.8623
1,108.89	86.9713	1,108.89	84.8008	1,108.89	86.0202
1,148.44	86.9086	1,148.44	84.4047	1,148.44	85.8347
1,189.45	86.719	1,189.45	83.8008	1,189.45	85.5006
1,230.47	86.6019	1,230.47	83.5672	1,230.47	85.3444
1,274.41	86.6468	1,274.41	83.3176	1,274.41	85.2937
1,319.82	86.4087	1,319.82	81.7418	1,319.82	84.6741
1,366.7	84.8645	1,366.7	81.2884	1,366.7	83.4346
1,413.57	83.2679	1,413.57	80.4344	1,413.57	82.0782
1,463.38	82.1278	1,463.38	79.1864	1,463.38	80.9015
1,516.11	81.8631	1,516.11	78.7442	1,516.11	80.5779
1,568.85	82.2982	1,568.85	78.4301	1,568.85	80.7812
1,624.51	82.0863	1,624.51	78.8583	1,624.51	80.7656
1,681.64	82.1639	1,681.64	79.9916	1,681.64	81.2122
1,741.7	82.8011	1,741.7	78.4324	1,741.7	81.1444
1,803.22	83.2602	1,803.22	78.6591	1,803.22	81.5424
1,866.21	83.5472	1,866.21	78.1022	1,866.21	81.6274
1,932.13	83.3247	1,932.13	79.9212	1,932.13	81.9482
1,999.51	83.3266	1,999.51	80.4961	1,999.51	82.138
2,069.82	83.8861	2,069.82	81.2439	2,069.82	82.7629
2,143.07	82.7984	2,143.07	82.105	2,143.07	82.4655
2,219.24	82.2665	2,219.24	81.2604	2,219.24	81.7925
2,296.88	82.344	2,296.88	80.8981	2,296.88	81.6809
2,378.91	81.7748	2,378.91	80.937	2,378.91	81.3761
2,462.4	81.7302	2,462.4	80.5772	2,462.4	81.1918
2,548.83	81.7972	2,548.83	79.8046	2,548.83	80.9142
2,639.65	82.0569	2,639.65	79.1981	2,639.65	80.8586
2,731.93	81.9959	2,731.93	78.5305	2,731.93	80.6001
2,828.61	81.726	2,828.61	77.7869	2,828.61	80.1886
2,928.22	80.9868	2,928.22	76.93	2,928.22	79.4158
3,030.76	80.5688	3,030.76	76.7149	3,030.76	79.056
3,137.7	80.6315	3,137.7	76.4731	3,137.7	79.0321
3,249.02	80.9051	3,249.02	76.7455	3,249.02	79.3054
3,363.28	81.0456	3,363.28	77.1293	3,363.28	79.5147
3,481.93	81.3885	3,481.93	77.3612	3,481.93	79.8258
3,604.98	80.954	3,604.98	78.1547	3,604.98	79.7761
3,732.42	80.9808	3,732.42	78.9704	3,732.42	80.0909
3,864.26	80.9436	3,864.26	79.1583	3,864.26	80.142
4,000.49	80.3079	4,000.49	79.5191	4,000.49	79.9314
4,141.11	79.7851	4,141.11	80.0676	4,141.11	79.9287
4,287.6	80.2166	4,287.6	81.0106	4,287.6	80.6317
4,438.48	81.3618	4,438.48	81.5898	4,438.48	81.4773
4,595.21	82.4733	4,595.21	82.0094	4,595.21	82.2476
4,756.35	82.2282	4,756.35	82.1151	4,756.35	82.172
4,924.8	82.1821	4,924.8	82.5012	4,924.8	82.3446
5,097.66	82.9006	5,097.66	82.7838	5,097.66	82.8426
5,277.83	82.746	5,277.83	83.1324	5,277.83	82.9435
5,463.87	83.2205	5,463.87	83.6676	5,463.87	83.4498
5,657.23	82.3951	5,657.23	84.1034	5,657.23	83.3328
5,856.45	82.7334	5,856.45	84.3978	5,856.45	83.6449
6,062.99	83.5671	6,062.99	84.0118	6,062.99	83.7951
6,276.86	83.6566	6,276.86	83.4304	6,276.86	83.545
6,498.05	84.4833	6,498.05	82.757	6,498.05	83.7053
6,726.56	84.5297	6,726.56	82.2719	6,726.56	83.5459
6,963.87	84.2671	6,963.87	81.8678	6,963.87	83.2311
7,209.96	84.1489	7,209.96	81.6364	7,209.96	83.0719
7,464.84	83.4678	7,464.84	81.755	7,464.84	82.6953
7,727.05	82.6351	7,727.05	81.4817	7,727.05	82.0966
7,999.51	81.851	7,999.51	81.2411	7,999.51	81.5567
8,282.23	81.4754	8,282.23	80.8554	8,282.23	81.1765
8,573.73	81.2827	8,573.73	80.4735	8,573.73	80.8969
8,876.95	81.1876	8,876.95	79.9118	8,876.95	80.5964
9,188.96	81.3842	9,188.96	79.345	9,188.96	80.4832
9,514.16	81.7678	9,514.16	79.2535	9,514.16	80.6901
9,849.61	82.0196	9,849.61	79.1935	9,849.61	80.8325
10,196.8	82.1648	10,196.8	78.9634	10,196.8	80.8526
10,555.7	82.1851	10,555.7	78.6524	10,555.7	80.7685
10,927.7	82.3012	10,927.7	78.575	10,927.7	80.8261
11,313	82.315	11,313	78.7814	11,313	80.8981
11,712.9	82.1335	11,712.9	78.6657	11,712.9	80.7369
12,126	82.0828	12,126	78.172	12,126	80.5535
12,553.7	82.118	12,553.7	77.5776	12,553.7	80.4159
12,996.1	82.0164	12,996.1	76.7313	12,996.1	80.1326
13,454.6	81.7013	13,454.6	75.4464	13,454.6	79.6142
13,929.2	81.2913	13,929.2	73.9527	13,929.2	79.0166
14,419.9	80.7987	14,419.9	72.5764	14,419.9	78.3976
14,928.2	80.2738	14,928.2	71.0527	14,928.2	77.7543
15,455.6	79.6155	15,455.6	69.122	15,455.6	76.9765
16,000.5	78.792	16,000.5	67.02	16,000.5	76.0612
16,564.5	77.8756	16,564.5	65.5231	16,564.5	75.1109
17,148.9	76.6218	17,148.9	63.5396	17,148.9	73.82
17,752.4	75.5893	17,752.4	61.5678	17,752.4	72.7477
18,379.4	73.771	18,379.4	61.1513	18,379.4	70.9921
19,026.9	71.535	19,026.9	62.2304	19,026.9	69.0066
19,697.8	70.6174	19,697.8	63.0909	19,697.8	68.3139
19,999.5	70.2691	19,999.5	63.5043	19,999.5	68.0889
