"SPL Horizontal"
"On-Axis"		"10°"		"-10°"		"20°"		"-20°"		"30°"		"-30°"		"40°"		"-40°"		"50°"		"-50°"		"60°"		"-60°"		"70°"		"-70°"		"80°"		"-80°"		"90°"		"-90°"		"100°"		"-100°"		"110°"		"-110°"		"120°"		"-120°"		"130°"		"-130°"		"140°"		"-140°"		"150°"		"-150°"		"160°"		"-160°"		"170°"		"-170°"		"180°"
"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.065	V at 	1	m]"
20.5078	41.8259	20.5078	41.6357	20.5078	41.8806	20.5078	41.299	20.5078	41.8039	20.5078	40.7969	20.5078	41.5929	20.5078	40.1009	20.5078	41.2379	20.5078	39.1684	20.5078	40.7217	20.5078	37.9311	20.5078	40.0186	20.5078	36.2702	20.5078	39.0954	20.5078	33.958	20.5078	37.9198	20.5078	30.5192	20.5078	36.5015	20.5078	25.2816	20.5078	35.0318	20.5078	25.0072	20.5078	34.1509	20.5078	30.9253	20.5078	34.6602	20.5078	34.9991	20.5078	36.2772	20.5078	37.7355	20.5078	38.0944	20.5078	39.6074	20.5078	39.6346	20.5078	40.8318	20.5078	40.7649	20.5078	41.5155	20.5078	41.4605	20.5078	41.7152
21.9727	36.4846	21.9727	36.1312	21.9727	36.4943	21.9727	35.3866	21.9727	36.1638	21.9727	34.1462	21.9727	35.4544	21.9727	32.2242	21.9727	34.2813	21.9727	29.4177	21.9727	32.53	21.9727	26.8747	21.9727	30.3086	21.9727	29.2844	21.9727	29.3376	21.9727	33.7519	21.9727	31.9994	21.9727	37.4385	21.9727	35.7916	21.9727	40.3708	21.9727	39.0809	21.9727	42.7646	21.9727	41.7746	21.9727	44.7483	21.9727	43.9834	21.9727	46.3869	21.9727	45.7923	21.9727	47.7093	21.9727	47.2514	21.9727	48.7254	21.9727	48.387	21.9727	49.4365	21.9727	49.2112	21.9727	49.8412	21.9727	49.7282	21.9727	49.9384
23.4375	43.0691	23.4375	42.8245	23.4375	43.1191	23.4375	42.3682	23.4375	42.9808	23.4375	41.6717	23.4375	42.6514	23.4375	40.6985	23.4375	42.1232	23.4375	39.4262	23.4375	41.3957	23.4375	37.94	23.4375	40.5107	23.4375	36.7346	23.4375	39.6395	23.4375	36.9214	23.4375	39.2077	23.4375	38.8051	23.4375	39.7464	23.4375	41.2982	23.4375	41.2562	23.4375	43.6573	23.4375	43.1947	23.4375	45.6879	23.4375	45.1136	23.4375	47.3722	23.4375	46.8184	23.4375	48.7238	23.4375	48.2463	23.4375	49.7542	23.4375	49.3795	23.4375	50.4692	23.4375	50.2119	23.4375	50.8709	23.4375	50.7401	23.4375	50.9606
24.9023	40.7401	24.9023	40.5762	24.9023	40.6298	24.9023	40.1497	24.9023	40.2437	24.9023	39.506	24.9023	39.5981	24.9023	38.7985	24.9023	38.778	24.9023	38.4173	24.9023	38.0696	24.9023	38.928	24.9023	38.0808	24.9023	40.4757	24.9023	39.298	24.9023	42.579	24.9023	41.3835	24.9023	44.7559	24.9023	43.6968	24.9023	46.7863	24.9023	45.8939	24.9023	48.6022	24.9023	47.866	24.9023	50.1884	24.9023	49.5899	24.9023	51.5413	24.9023	51.0638	24.9023	52.6567	24.9023	52.2873	24.9023	53.5275	24.9023	53.2571	24.9023	54.1454	24.9023	53.9679	24.9023	54.5023	24.9023	54.4144	24.9023	54.5928
26.3672	45.9806	26.3672	45.9303	26.3672	45.9578	26.3672	45.8163	26.3672	45.881	26.3672	45.6816	26.3672	45.8003	26.3672	45.6104	26.3672	45.801	26.3672	45.7279	26.3672	45.995	26.3672	46.1645	26.3672	46.4854	26.3672	46.9826	26.3672	47.3106	26.3672	48.1304	26.3672	48.4187	26.3672	49.4797	26.3672	49.7017	26.3672	50.8987	26.3672	51.0486	26.3672	52.2886	26.3672	52.3729	26.3672	53.5842	26.3672	53.6147	26.3672	54.7412	26.3672	54.7324	26.3672	55.7274	26.3672	55.6944	26.3672	56.5173	26.3672	56.4755	26.3672	57.0913	26.3672	57.0544	26.3672	57.4357	26.3672	57.4144	26.3672	57.5436
27.832	48.3419	27.832	48.2458	27.832	48.3457	27.832	48.0688	27.832	48.2678	27.832	47.8511	27.832	48.1428	27.832	47.6732	27.832	48.0367	27.832	47.6641	27.832	48.0517	27.832	47.9736	27.832	48.3111	27.832	48.6935	27.832	48.9088	27.832	49.7881	27.832	49.8501	27.832	51.1214	27.832	51.047	27.832	52.5433	27.832	52.3729	27.832	53.9407	27.832	53.7157	27.832	55.2407	27.832	54.9945	27.832	56.3967	27.832	56.1547	27.832	57.3763	27.832	57.1584	27.832	58.1551	27.832	57.977	27.832	58.7146	27.832	58.5886	27.832	59.0417	27.832	58.9765	27.832	59.1293
29.2969	50.5459	29.2969	50.5048	29.2969	50.5446	29.2969	50.4343	29.2969	50.5125	29.2969	50.3755	29.2969	50.4861	29.2969	50.4006	29.2969	50.5283	29.2969	50.6063	29.2969	50.7233	29.2969	51.0829	29.2969	51.1539	29.2969	51.8661	29.2969	51.8638	29.2969	52.9124	29.2969	52.8305	29.2969	54.1248	29.2969	53.977	29.2969	55.3996	29.2969	55.2085	29.2969	56.6539	29.2969	56.442	29.2969	57.8292	29.2969	57.615	29.2969	58.8842	29.2969	58.6823	29.2969	59.7874	29.2969	59.6097	29.2969	60.5128	29.2969	60.3694	29.2969	61.0391	29.2969	60.9384	29.2969	61.3506	29.2969	61.2986	29.2969	61.4378
30.7617	52.8179	30.7617	52.8241	30.7617	52.8117	30.7617	52.8427	30.7617	52.8162	30.7617	52.9086	30.7617	52.8646	30.7617	53.0768	30.7617	53.0104	30.7617	53.4103	30.7617	53.3169	30.7617	53.9585	30.7617	53.8357	30.7617	54.7325	30.7617	54.5816	30.7617	55.6975	30.7617	55.5234	30.7617	56.7879	30.7617	56.5972	30.7617	57.9318	30.7617	57.7313	30.7617	59.0661	30.7617	58.8631	30.7617	60.1409	30.7617	59.9429	30.7617	61.1165	30.7617	60.9317	30.7617	61.9598	30.7617	61.7971	30.7617	62.6425	30.7617	62.5107	30.7617	63.141	30.7617	63.048	30.7617	63.4373	30.7617	63.3892	30.7617	63.5209
32.2266	55.3909	32.2266	55.3914	32.2266	55.4069	32.2266	55.4168	32.2266	55.45	32.2266	55.4939	32.2266	55.5482	32.2266	55.6649	32.2266	55.7438	32.2266	55.9792	32.2266	56.0833	32.2266	56.4772	32.2266	56.6022	32.2266	57.1722	32.2266	57.3086	32.2266	58.0424	32.2266	58.1774	32.2266	59.0382	32.2266	59.1593	32.2266	60.0992	32.2266	60.197	32.2266	61.1675	32.2266	61.2368	32.2266	62.1934	32.2266	62.2337	32.2266	63.1352	32.2266	63.1499	32.2266	63.9575	32.2266	63.9533	32.2266	64.6298	32.2266	64.6152	32.2266	65.1267	32.2266	65.1108	32.2266	65.4298	32.2266	65.4198	32.2266	65.5283
33.6914	57.838	33.6914	57.8449	33.6914	57.8695	33.6914	57.8985	33.6914	57.9456	33.6914	58.021	33.6914	58.0864	33.6914	58.2449	33.6914	58.3216	33.6914	58.6045	33.6914	58.6835	33.6914	59.1245	33.6914	59.1962	33.6914	59.8083	33.6914	59.8646	33.6914	60.6343	33.6914	60.6704	33.6914	61.5619	33.6914	61.5767	33.6914	62.5427	33.6914	62.5375	33.6914	63.5289	33.6914	63.5066	33.6914	64.4777	33.6914	64.4418	33.6914	65.3514	33.6914	65.3065	33.6914	66.1164	33.6914	66.0681	33.6914	66.743	33.6914	66.6979	33.6914	67.2064	33.6914	67.1714	33.6914	67.4877	33.6914	67.4685	33.6914	67.576
