Param_Coord_x1 = 1
Param_Coord_x2 = 110
Param_Coord_x3 = 90
Param_Coord_Type = Spherical
Param_Coord_AngularFormat = degree
Param_Coord_Front = '0,0'
Param_Coord_Top = '90,0'
Data_Domain=Frequency
Data_Phase_AngularFormat=degree
Data_Format = LeveldB_Phase
Data_LevelType=SoundPressure

Curve=[
2.0507813e+01 5.0896873e+01 -2.2978911e+01
2.1972656e+01 5.1800389e+01 -3.9704232e+01
2.3437500e+01 5.3280973e+01 -3.3369677e+01
2.4902344e+01 5.2799596e+01 -4.1534686e+01
2.6367188e+01 5.7295751e+01 -4.0156325e+01
2.7832031e+01 5.8793953e+01 -5.0874880e+01
2.9296875e+01 6.0568512e+01 -5.9092676e+01
3.0761719e+01 6.1862562e+01 -6.6806395e+01
3.2226563e+01 6.3679765e+01 -7.4385193e+01
3.3691406e+01 6.5436479e+01 -8.2727128e+01
3.5156250e+01 6.6775395e+01 -9.1288632e+01
3.6621094e+01 6.7977001e+01 -9.9701699e+01
3.8085938e+01 6.9152485e+01 -1.0705497e+02
3.9550781e+01 7.0160935e+01 -1.1497916e+02
4.1015625e+01 7.1129569e+01 -1.2218814e+02
4.2480469e+01 7.1932462e+01 -1.2947407e+02
4.3945313e+01 7.2656501e+01 -1.3605449e+02
4.5410156e+01 7.3236924e+01 -1.4214439e+02
4.6875000e+01 7.3795646e+01 -1.4771976e+02
4.8339844e+01 7.4290478e+01 -1.5249998e+02
5.1269531e+01 7.5272798e+01 -1.6157216e+02
5.2734375e+01 7.5719577e+01 -1.6594134e+02
5.4199219e+01 7.6138148e+01 -1.6998895e+02
5.5664063e+01 7.6436298e+01 -1.7406318e+02
5.8593750e+01 7.7095636e+01 1.7919719e+02
6.0058594e+01 7.7431392e+01 1.7607063e+02
6.2988281e+01 7.8128723e+01 1.7046277e+02
6.4453125e+01 7.8474555e+01 1.6787817e+02
6.7382813e+01 7.9129275e+01 1.6272081e+02
6.8847656e+01 7.9457623e+01 1.5987514e+02
7.1777344e+01 8.0154181e+01 1.5449140e+02
7.4707031e+01 8.0771974e+01 1.4995784e+02
7.7636719e+01 8.1280651e+01 1.4520645e+02
7.9101563e+01 8.1569087e+01 1.4243742e+02
8.2031250e+01 8.2232125e+01 1.3742579e+02
8.4960938e+01 8.2776366e+01 1.3313246e+02
8.7890625e+01 8.3219355e+01 1.2793750e+02
9.0820313e+01 8.3779707e+01 1.2247531e+02
9.5214844e+01 8.4418600e+01 1.1551372e+02
9.8144531e+01 8.4764844e+01 1.1022151e+02
1.0107422e+02 8.5144554e+01 1.0486671e+02
1.0546875e+02 8.5593996e+01 9.7476660e+01
1.0839844e+02 8.5809650e+01 9.2324734e+01
1.1279297e+02 8.6156704e+01 8.4565612e+01
1.1718750e+02 8.6344082e+01 7.7481274e+01
1.2011719e+02 8.6393879e+01 7.2619252e+01
1.2451172e+02 8.6434261e+01 6.6163876e+01
1.2890625e+02 8.6391808e+01 6.0199704e+01
1.3330078e+02 8.6346663e+01 5.4977186e+01
1.3916016e+02 8.6279822e+01 4.8128609e+01
1.4355469e+02 8.6141373e+01 4.3222576e+01
1.4794922e+02 8.5958586e+01 3.9003174e+01
1.5380859e+02 8.5751599e+01 3.4139729e+01
1.5966797e+02 8.5555577e+01 2.9511746e+01
1.6552734e+02 8.5320001e+01 2.5552829e+01
1.7138672e+02 8.5213060e+01 2.2061812e+01
1.7724609e+02 8.5029583e+01 1.7623248e+01
1.8310547e+02 8.4697391e+01 1.4112326e+01
1.8896484e+02 8.4385305e+01 1.2218656e+01
1.9628906e+02 8.4390389e+01 9.3116500e+00
2.0361328e+02 8.4162095e+01 5.2384146e+00
2.1093750e+02 8.3875859e+01 1.9575874e+00
2.1826172e+02 8.3524245e+01 -6.5691038e-01
2.2558594e+02 8.3171009e+01 -2.1950490e+00
2.3291016e+02 8.3143811e+01 -2.5582350e+00
2.4169922e+02 8.3058230e+01 -6.1637189e+00
2.5048828e+02 8.2906672e+01 -8.5998196e+00
2.5927734e+02 8.2691880e+01 -1.0448831e+01
2.6806641e+02 8.2715912e+01 -1.3408333e+01
