Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -17.148   -12.762
5.07273    -16.793   -12.847
5.14651    -16.408   -12.939
5.22137    -15.977   -13.039
5.29732    -15.528   -13.144
5.37437    -15.058   -13.253
5.45254    -14.588   -13.365
5.53185    -14.119   -13.478
5.61231    -13.649   -13.593
5.69394    -13.179   -13.709
5.77676    -12.709   -13.827
5.86079    -12.240   -13.947
5.94604    -11.770   -14.068
6.03252    -11.300   -14.192
6.12027    -10.830   -14.317
6.20929    -10.360   -14.444
6.29961     -9.890   -14.573
6.39124     -9.420   -14.703
6.48420     -8.950   -14.836
6.57851     -8.480   -14.971
6.67420     -8.010   -15.107
6.77128     -7.540   -15.246
6.86977     -7.070   -15.387
6.96969     -6.600   -15.529
7.07107     -6.130   -15.674
7.17392     -5.660   -15.821
7.27827     -5.189   -15.971
7.38413     -4.719   -16.122
7.49154     -4.249   -16.276
7.60050     -3.779   -16.432
7.71105     -3.308   -16.590
7.82321     -2.838   -16.750
7.93701     -2.367   -16.913
8.05245     -1.897   -17.079
8.16958     -1.426   -17.247
8.28841     -0.955   -17.417
8.40896     -0.485   -17.590
8.53128     -0.014   -17.765
8.65537      0.457   -17.944
8.78126      0.928   -18.124
8.90899      1.398   -18.308
9.03857      1.869   -18.494
9.17004      2.340   -18.683
9.30342      2.811   -18.875
9.43874      3.283   -19.070
9.57603      3.754   -19.267
9.71532      4.225   -19.468
9.85663      4.696   -19.672
10.0000      5.168   -19.878
10.1455      5.639   -20.088
10.2930      6.111   -20.301
10.4427      6.582   -20.517
10.5946      7.054   -20.737
10.7487      7.526   -20.960
10.9051      7.998   -21.186
11.0637      8.470   -21.416
11.2246      8.942   -21.649
11.3879      9.414   -21.886
11.5535      9.886   -22.126
11.7216     10.358   -22.370
11.8921     10.831   -22.618
12.0650     11.303   -22.869
12.2405     11.776   -23.125
12.4186     12.248   -23.384
12.5992     12.721   -23.647
12.7825     13.194   -23.915
12.9684     13.667   -24.186
13.1570     14.140   -24.462
13.3484     14.614   -24.742
13.5426     15.087   -25.027
13.7395     15.561   -25.315
13.9394     16.034   -25.609
14.1421     16.508   -25.907
14.3478     16.982   -26.209
14.5565     17.456   -26.517
14.7683     17.931   -26.829
14.9831     18.405   -27.146
15.2010     18.880   -27.468
15.4221     19.354   -27.796
15.6464     19.829   -28.128
15.8740     20.304   -28.466
16.1049     20.780   -28.809
16.3392     21.255   -29.158
16.5768     21.731   -29.512
16.8179     22.207   -29.873
17.0626     22.683   -30.239
17.3107     23.159   -30.610
17.5625     23.635   -30.988
17.8180     24.112   -31.373
18.0771     24.589   -31.763
18.3401     25.066   -32.160
18.6068     25.543   -32.563
18.8775     26.021   -32.974
19.1521     26.499   -33.391
19.4306     26.977   -33.815
19.7133     27.453   -34.263
