"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	50.7704	20.5078	50.841	20.5078	53.4122	20.5078	56.9655	20.5078	43.8548	20.5078	47.4082	20.5078	49.9794
21.9727	53.1893	21.9727	53.1893	21.9727	54.5508	21.9727	57.1906	21.9727	45.9781	21.9727	48.6179	21.9727	49.9794
23.4375	53.9429	23.4375	53.9535	23.4375	55.6733	23.4375	58.637	23.4375	45.2959	23.4375	48.2596	23.4375	49.9794
24.9023	55.3509	24.9023	55.3908	24.9023	57.1407	24.9023	59.9905	24.9023	45.3797	24.9023	48.2295	24.9023	49.9794
26.3672	58.1856	26.3672	58.2121	26.3672	59.4596	26.3672	61.7689	26.3672	46.4226	26.3672	48.7319	26.3672	49.9794
27.832	60.1513	27.832	60.179	27.832	61.2792	27.832	63.3807	27.832	46.7776	27.832	48.8791	27.832	49.9794
29.2969	62.0513	29.2969	62.078	29.2969	63.0416	29.2969	64.9456	29.2969	47.1118	29.2969	49.0158	29.2969	49.9794
30.7617	64.0567	30.7617	64.0777	30.7617	64.8438	30.7617	66.4604	30.7617	47.5967	30.7617	49.2133	30.7617	49.9794
32.2266	65.5883	32.2266	65.6131	32.2266	66.3349	32.2266	67.8433	32.2266	47.7492	32.2266	49.2576	32.2266	49.9794
33.6914	67.321	33.6914	67.3459	33.6914	67.9838	33.6914	69.3348	33.6914	47.9905	33.6914	49.3415	33.6914	49.9794
35.1562	68.9307	35.1562	68.9572	35.1562	69.5366	35.1562	70.7633	35.1562	48.1733	35.1562	49.4	35.1562	49.9794
36.6211	70.3899	36.6211	70.4153	36.6211	70.93	36.6211	72.0329	36.6211	48.3617	36.6211	49.4646	36.6211	49.9794
