Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -21.555    10.823
5.07273    -20.610    15.541
5.14651    -19.750    18.813
5.22137    -19.132    18.032
5.29732    -18.513    17.250
5.37437    -17.895    16.469
5.45254    -17.276    15.699
5.53185    -16.948    14.229
5.61231    -16.929    12.017
5.69394    -16.909     9.805
5.77676    -16.889     7.604
5.86079    -16.884     5.425
5.94604    -17.772     4.237
6.03252    -18.661     3.050
6.12027    -19.549     1.876
6.20929    -20.438     0.706
6.29961    -21.927    14.476
6.39124    -23.549    31.559
6.48420    -25.172    48.661
6.57851    -26.794    65.764
6.67420    -24.767    75.774
6.77128    -22.148    84.641
6.86977    -19.529    93.521
6.96969    -17.080   100.983
7.07107    -15.919    97.657
7.17392    -14.761    94.355
7.27827    -13.602    91.052
7.38413    -13.017    86.712
7.49154    -12.877    81.591
7.60050    -12.737    76.474
7.71105    -12.846    71.235
7.82321    -14.049    65.480
7.93701    -15.252    59.730
8.05245    -16.455    53.979
8.16958    -21.527   -15.097
8.28841    -26.745   -86.537
8.40896    -31.962  -157.976
8.53128    -26.558  -168.371
8.65537    -19.783  -170.892
8.78126    -13.010  -173.410
8.90899    -10.973   178.606
9.03857     -9.246   170.263
9.17004     -7.662   161.680
9.30342     -7.179   151.191
9.43874     -6.697   140.700
9.57603     -6.604   128.090
9.71532     -7.100   112.259
9.85663     -7.601    96.412
10.0000     -7.890    70.143
10.1455     -8.121    40.960
10.2930     -7.745    12.679
10.4427     -5.664   -13.026
10.5946     -3.587   -38.769
10.7487     -1.734   -55.927
10.9051      0.071   -71.414
11.0637      1.516   -85.418
11.2246      2.580   -97.888
11.3879      3.506  -110.214
11.5535      3.924  -122.002
11.7216      4.332  -133.812
11.8921      4.105  -145.935
12.0650      3.878  -158.074
12.2405      2.947  -171.637
12.4186      1.925   174.608
12.5992     -0.035   155.738
12.7825     -2.204   135.734
12.9684     -3.869    97.622
13.1570     -5.418    55.295
13.3484     -3.275    21.350
13.5426     -0.531   -11.237
13.7395      1.505   -27.652
13.9394      3.413   -42.878
14.1421      4.524   -53.775
14.3478      5.470   -63.848
14.5565      6.048   -72.151
14.7683      6.463   -79.362
14.9831      6.754   -85.715
15.2010      6.942   -90.993
15.4221      7.103   -95.997
15.6464      7.216  -100.668
15.8740      7.255  -105.373
16.1049      7.236  -110.090
16.3392      6.972  -114.347
16.5768      6.579  -117.636
16.8179      6.011  -119.550
17.0626      5.467  -116.932
17.3107      5.291  -111.979
17.5625      5.674  -104.368
17.8180      7.106   -99.684
18.0771      8.702   -98.163
18.3401     10.357   -99.866
18.6068     11.723  -104.470
18.8775     12.784  -109.592
19.1521     13.608  -114.449
19.4306     14.225  -118.457
19.7133     14.732  -120.362
20.0000     15.370  -120.567
20.2909     16.221  -120.070
20.5860     17.303  -119.722
20.8855     18.554  -120.469
21.1893     19.793  -122.933
21.4975     20.889  -126.286
21.8102     21.823  -129.860
22.1274     22.616  -133.103
22.4492     23.332  -135.615
22.7758     24.055  -137.283
23.1071     24.872  -138.388
23.4432     25.818  -139.534
23.7841     26.854  -141.331
