Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -31.032    16.384
5.07273    -30.048    21.683
5.14651    -29.152    25.550
5.22137    -28.498    25.363
5.29732    -27.844    25.176
5.37437    -27.189    24.990
5.45254    -26.538    24.826
5.53185    -26.178    23.965
5.61231    -26.127    22.361
5.69394    -26.076    20.758
5.77676    -26.027    19.172
5.86079    -25.995    17.609
5.94604    -26.856    17.040
6.03252    -27.717    16.470
6.12027    -28.582    15.916
6.20929    -29.447    15.368
6.29961    -30.914    29.758
6.39124    -32.514    47.462
6.48420    -34.118    65.184
6.57851    -35.723    82.906
6.67420    -33.678    93.535
6.77128    -31.044   103.017
6.86977    -28.412   112.507
6.96969    -25.950   120.579
7.07107    -24.777   117.863
7.17392    -23.611   115.154
7.27827    -22.444   112.445
7.38413    -21.851   108.699
7.49154    -21.708   104.151
7.60050    -21.566    99.603
7.71105    -21.672    94.933
7.82321    -22.876    89.719
7.93701    -24.082    84.503
8.05245    -25.288    79.286
8.16958    -30.367    10.706
8.28841    -35.592   -60.245
8.40896    -40.816  -131.197
8.53128    -35.423  -141.159
8.65537    -28.659  -143.249
8.78126    -21.896  -145.354
8.90899    -19.873  -152.975
9.03857    -18.159  -160.955
9.17004    -16.589  -169.224
9.30342    -16.119  -179.428
9.43874    -15.650   170.356
9.57603    -15.570   157.949
9.71532    -16.078   142.319
9.85663    -16.588   126.614
10.0000    -16.883   100.459
10.1455    -17.118    71.361
10.2930    -16.742    43.112
10.4427    -14.659    17.432
10.5946    -12.571    -8.354
10.7487    -10.707   -25.555
10.9051     -8.879   -41.136
11.0637     -7.409   -55.242
11.2246     -6.308   -67.843
11.3879     -5.343   -80.308
11.5535     -4.874   -92.246
11.7216     -4.410  -104.210
11.8921     -4.572  -116.481
12.0650     -4.728  -128.766
12.2405     -5.578  -142.452
12.4186     -6.515  -156.321
12.5992     -8.381  -175.268
12.7825    -10.453   164.660
12.9684    -12.014   126.537
13.1570    -13.456    84.213
13.3484    -11.202    50.322
13.5426     -8.345    17.817
13.7395     -6.194     1.523
13.9394     -4.170   -13.538
14.1421     -2.943   -24.249
14.3478     -1.881   -34.080
14.5565     -1.189   -42.122
14.7683     -0.662   -49.041
14.9831     -0.262   -55.070
15.2010      0.033   -60.006
15.4221      0.298   -64.646
15.6464      0.509   -68.935
15.8740      0.644   -73.248
16.1049      0.717   -77.563
16.3392      0.538   -81.416
16.5768      0.227   -84.300
16.8179     -0.263   -85.812
17.0626     -0.735   -82.803
17.3107     -0.841   -77.472
17.5625     -0.393   -69.498
17.8180      1.099   -64.470
18.0771      2.752   -62.635
18.3401      4.462   -64.050
18.6068      5.880   -68.396
18.8775      6.991   -73.289
19.1521      7.863   -77.955
19.4306      8.529   -81.810
19.7133      9.084   -83.597
20.0000      9.772   -83.716
20.2909     10.674   -83.165
20.5860     11.809   -82.792
20.8855     13.116   -83.541
21.1893     14.415   -86.030
21.4975     15.575   -89.426
21.8102     16.575   -93.056
22.1274     17.439   -96.363
22.4492     18.227   -98.944
22.7758     19.027  -100.683
23.1071     19.922  -101.858
23.4432     20.949  -103.069
23.7841     22.067  -104.928
24.1301     23.189  -107.544
24.4811     24.256  -110.682
24.8372     25.248  -113.992
25.1984     26.180  -117.161
