"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
76.1719	87.9382	76.1719	87.9336	76.1719	87.8581	76.1719	87.9286	76.1719	49.9844	76.1719	50.055	76.1719	49.9794
79.1016	88.1114	79.1016	88.1059	79.1016	88.0252	79.1016	88.0879	79.1016	49.9974	79.1016	50.06	79.1016	49.9794
82.0313	88.2589	82.0313	88.2528	82.0313	88.1708	82.0313	88.2338	82.0313	49.9984	82.0313	50.0614	82.0313	49.9794
84.9609	88.3429	84.9609	88.3352	84.9609	88.2452	84.9609	88.301	84.9609	50.0135	84.9609	50.0694	84.9609	49.9794
87.8906	88.443	87.8906	88.433	87.8906	88.3281	87.8906	88.3611	87.8906	50.0513	87.8906	50.0844	87.8906	49.9794
90.8203	88.4308	90.8203	88.4212	90.8203	88.3228	90.8203	88.3722	90.8203	50.0284	90.8203	50.0778	90.8203	49.9794
93.75	88.7786	93.75	88.7656	93.75	88.6486	93.75	88.6809	93.75	50.0641	93.75	50.0964	93.75	49.9794
96.6797	88.8193	96.6797	88.8018	96.6797	88.6486	96.6797	88.6182	96.6797	50.163	96.6797	50.1326	96.6797	49.9794
102.539	88.8432	102.539	88.8185	102.539	88.6218	102.539	88.5503	102.539	50.2477	102.539	50.1761	102.539	49.9794
105.469	88.9391	105.469	88.9087	105.469	88.6648	105.469	88.5224	105.469	50.3657	105.469	50.2233	105.469	49.9794
108.398	89.1954	108.398	89.1642	108.398	88.9042	108.398	88.7127	108.398	50.4309	108.398	50.2394	108.398	49.9794
111.328	89.3395	111.328	89.3084	111.328	89.0524	111.328	88.8588	111.328	50.429	111.328	50.2354	111.328	49.9794
117.188	89.3268	117.188	89.292	117.188	89.0173	117.188	88.7985	117.188	50.4729	117.188	50.2541	117.188	49.9794
120.117	89.4637	120.117	89.4278	120.117	89.1402	120.117	88.8916	120.117	50.5156	120.117	50.2671	120.117	49.9794
125.977	89.4166	125.977	89.3787	125.977	89.0943	125.977	88.871	125.977	50.4871	125.977	50.2638	125.977	49.9794
128.906	89.4411	128.906	89.3992	128.906	89.0867	128.906	88.8201	128.906	50.5584	128.906	50.2919	128.906	49.9794
134.766	89.6076	134.766	89.5653	134.766	89.2517	134.766	88.9798	134.766	50.565	134.766	50.293	134.766	49.9794
137.695	89.5149	137.695	89.4703	137.695	89.1463	137.695	88.8705	137.695	50.5792	137.695	50.3034	137.695	49.9794
143.555	89.2988	143.555	89.2509	143.555	88.9104	143.555	88.6234	143.555	50.6069	143.555	50.3199	143.555	49.9794
149.414	89.0705	149.414	89.013	149.414	88.6256	149.414	88.3066	149.414	50.6858	149.414	50.3668	149.414	49.9794
155.273	89.1336	155.273	89.0613	155.273	88.5644	155.273	88.0916	155.273	50.9491	155.273	50.4763	155.273	49.9794
158.203	89.3675	158.203	89.2936	158.203	88.7683	158.203	88.2241	158.203	51.0489	158.203	50.5047	158.203	49.9794
164.063	89.6006	164.063	89.5256	164.063	88.9742	164.063	88.3463	164.063	51.1587	164.063	50.5309	164.063	49.9794
169.922	89.398	169.922	89.3304	169.922	88.8229	169.922	88.2471	169.922	51.0627	169.922	50.4868	169.922	49.9794
175.781	89.1726	175.781	89.0996	175.781	88.5861	175.781	88.0562	175.781	51.0228	175.781	50.4929	175.781	49.9794
181.641	88.9435	181.641	88.8601	181.641	88.296	181.641	87.718	181.641	51.1215	181.641	50.5435	181.641	49.9794
190.43	89.2785	190.43	89.179	190.43	88.4546	190.43	87.5459	190.43	51.6125	190.43	50.7038	190.43	49.9794
196.289	89.5922	196.289	89.4924	196.289	88.7557	196.289	87.8156	196.289	51.6561	196.289	50.7161	196.289	49.9794
202.148	89.5947	202.148	89.4992	202.148	88.7631	202.148	87.7622	202.148	51.7164	202.148	50.7155	202.148	49.9794
210.938	89.1859	210.938	89.0842	210.938	88.3129	210.938	87.2235	210.938	51.8402	210.938	50.7508	210.938	49.9794
216.797	89.1414	216.797	89.0412	216.797	88.2408	216.797	87.0123	216.797	52.0083	216.797	50.7798	216.797	49.9794
225.586	89.4517	225.586	89.3462	225.586	88.5425	225.586	87.3578	225.586	51.9678	225.586	50.7831	225.586	49.9794
234.375	89.5457	234.375	89.4419	234.375	88.5661	234.375	87.0961	234.375	52.3253	234.375	50.8552	234.375	49.9794
240.234	89.3505	240.234	89.255	240.234	88.4511	240.234	87.1033	240.234	52.1311	240.234	50.7833	240.234	49.9794
249.023	88.9328	249.023	88.8352	249.023	88.0426	249.023	86.7351	249.023	52.0795	249.023	50.772	249.023	49.9794
257.813	89.7457	257.813	89.6074	257.813	88.5354	257.813	86.8539	257.813	52.7329	257.813	51.0513	257.813	49.9794
266.602	90.202	266.602	90.112	266.602	89.1776	266.602	87.2822	266.602	52.8092	266.602	50.9138	266.602	49.9794
278.32	89.1155	278.32	89.0361	278.32	88.2192	278.32	86.5657	278.32	52.4498	278.32	50.7964	278.32	49.9794
287.109	89.3239	287.109	89.2254	287.109	88.3051	287.109	86.4435	287.109	52.7613	287.109	50.8997	287.109	49.9794
295.898	89.3018	295.898	89.2023	295.898	88.2364	295.898	86.124	295.898	53.0578	295.898	50.9453	295.898	49.9794
307.617	89.5717	307.617	89.4968	307.617	88.5856	307.617	86.3936	307.617	53.0826	307.617	50.8906	307.617	49.9794
319.336	89.0647	319.336	89.0131	319.336	88.289	319.336	86.1698	319.336	52.8227	319.336	50.7035	319.336	49.9794
331.055	89.4835	331.055	89.3924	331.055	88.5586	331.055	86.3627	331.055	53.0091	331.055	50.8131	331.055	49.9794
342.773	90.1621	342.773	90.0816	342.773	89.2343	342.773	87.0695	342.773	52.9916	342.773	50.8268	342.773	49.9794
354.492	90.1219	354.492	90.0512	354.492	89.1958	354.492	86.8021	354.492	53.2284	354.492	50.8348	354.492	49.9794
366.211	89.2815	366.211	89.2145	366.211	88.4852	366.211	86.1059	366.211	53.088	366.211	50.7087	366.211	49.9794
377.93	89.511	377.93	89.4103	377.93	88.5167	377.93	85.9926	377.93	53.3971	377.93	50.873	377.93	49.9794
392.578	89.7897	392.578	89.7041	392.578	88.8181	392.578	86.1759	392.578	53.5076	392.578	50.8654	392.578	49.9794
407.227	88.2616	407.227	88.1593	407.227	87.5678	407.227	85.6475	407.227	52.4912	407.227	50.5709	407.227	49.9794
421.875	89.5399	421.875	89.4277	421.875	88.4098	421.875	85.5964	421.875	53.8107	421.875	50.9973	421.875	49.9794
436.523	88.9912	436.523	88.89	436.523	88.1067	436.523	85.4619	436.523	53.4075	436.523	50.7627	436.523	49.9794
451.172	88.68	451.172	88.599	451.172	88.0738	451.172	85.5114	451.172	53.067	451.172	50.5046	451.172	49.9794
465.82	88.433	465.82	88.2149	465.82	87.4345	465.82	84.8627	465.82	53.3316	465.82	50.7599	465.82	49.9794
483.398	89.49	483.398	89.1988	483.398	87.79	483.398	84.8559	483.398	54.3223	483.398	51.3881	483.398	49.9794
500.977	88.4709	500.977	88.271	500.977	87.3634	500.977	84.5883	500.977	53.6621	500.977	50.887	500.977	49.9794
518.555	89.0317	518.555	88.6934	518.555	87.4194	518.555	84.6218	518.555	54.0509	518.555	51.2534	518.555	49.9794
536.133	89.6124	536.133	89.2837	536.133	87.6355	536.133	84.3691	536.133	54.8941	536.133	51.6276	536.133	49.9794
553.711	88.6118	553.711	88.285	553.711	86.9182	553.711	83.878	553.711	54.3865	553.711	51.3462	553.711	49.9794
574.219	89.8272	574.219	89.4619	574.219	87.677	574.219	84.3171	574.219	55.1241	574.219	51.7643	574.219	49.9794
594.727	89.2141	594.727	88.8829	594.727	87.2663	594.727	83.9421	594.727	54.9202	594.727	51.5961	594.727	49.9794
615.234	90.2851	615.234	89.9314	615.234	88.0238	615.234	84.4506	615.234	55.4602	615.234	51.887	615.234	49.9794
638.672	90.8563	638.672	90.5075	638.672	88.7156	638.672	85.2593	638.672	55.2276	638.672	51.7713	638.672	49.9794
659.18	91.3571	659.18	91.0131	659.18	89.0759	659.18	85.5241	659.18	55.4683	659.18	51.9166	659.18	49.9794
682.617	91.92	682.617	91.5457	682.617	89.4956	682.617	85.9589	682.617	55.5662	682.617	52.0295	682.617	49.9794
706.055	91.3628	706.055	91.0141	706.055	89.0325	706.055	85.446	706.055	55.5475	706.055	51.961	706.055	49.9794
732.422	90.2009	732.422	89.9777	732.422	88.2541	732.422	84.7221	732.422	55.235	732.422	51.7029	732.422	49.9794
758.789	89.8722	758.789	89.6374	758.789	88.0898	758.789	84.6638	758.789	54.953	758.789	51.527	758.789	49.9794
785.156	89.0844	785.156	88.9722	785.156	87.6214	785.156	84.1746	785.156	54.7771	785.156	51.3302	785.156	49.9794
811.523	88.6665	811.523	88.5117	811.523	87.3928	811.523	84.1369	811.523	54.3541	811.523	51.0983	811.523	49.9794
840.82	88.4812	840.82	88.4054	840.82	87.4057	840.82	84.497	840.82	53.8879	840.82	50.9791	840.82	49.9794
870.117	89.0365	870.117	88.6564	870.117	87.6433	870.117	85.0599	870.117	53.5759	870.117	50.9925	870.117	49.9794
902.344	90.5059	902.344	89.9267	902.344	88.2526	902.344	85.4102	902.344	54.4959	902.344	51.6535	902.344	49.9794
931.641	90.2965	931.641	89.7622	931.641	87.9894	931.641	85.4224	931.641	54.3191	931.641	51.7521	931.641	49.9794
966.797	90.4178	966.797	89.9695	966.797	88.2888	966.797	85.5288	966.797	54.4201	966.797	51.6601	966.797	49.9794
999.023	89.7515	999.023	89.4421	999.023	88.1995	999.023	85.4895	999.023	53.932	999.023	51.2221	999.023	49.9794
1,034.18	89.7915	1,034.18	89.4081	1,034.18	88.0828	1,034.18	85.3625	1,034.18	54.0249	1,034.18	51.3046	1,034.18	49.9794
1,072.27	90.0299	1,072.27	89.6239	1,072.27	87.932	1,072.27	84.9658	1,072.27	54.6375	1,072.27	51.6714	1,072.27	49.9794
1,110.35	89.3457	1,110.35	89.0346	1,110.35	87.7471	1,110.35	84.8385	1,110.35	54.1754	1,110.35	51.2669	1,110.35	49.9794
1,148.44	89.618	1,148.44	89.3325	1,148.44	87.7449	1,148.44	84.7848	1,148.44	54.5271	1,148.44	51.5671	1,148.44	49.9794
1,189.45	90.2093	1,189.45	89.8731	1,189.45	88.0071	1,189.45	84.7078	1,189.45	55.1447	1,189.45	51.8454	1,189.45	49.9794
1,230.47	90.6216	1,230.47	90.3303	1,230.47	88.2108	1,230.47	84.7853	1,230.47	55.5243	1,230.47	52.0989	1,230.47	49.9794
1,274.41	90.9116	1,274.41	90.5352	1,274.41	88.3608	1,274.41	84.8111	1,274.41	55.7035	1,274.41	52.1538	1,274.41	49.9794
1,318.36	90.3648	1,318.36	90.0845	1,318.36	87.9295	1,318.36	84.0706	1,318.36	55.9933	1,318.36	52.1344	1,318.36	49.9794
1,365.23	89.4844	1,365.23	89.3478	1,365.23	87.396	1,365.23	83.6128	1,365.23	55.7144	1,365.23	51.9312	1,365.23	49.9794
1,415.04	89.601	1,415.04	89.1739	1,415.04	86.7672	1,415.04	82.7286	1,415.04	56.4247	1,415.04	52.3861	1,415.04	49.9794
1,464.84	90.3869	1,464.84	89.6695	1,464.84	86.7465	1,464.84	82.7126	1,464.84	56.9363	1,464.84	52.9024	1,464.84	49.9794
1,514.65	91.2383	1,514.65	90.462	1,514.65	87.3938	1,514.65	83.2328	1,514.65	57.2086	1,514.65	53.0477	1,514.65	49.9794
1,570.31	91.2252	1,570.31	90.4442	1,570.31	87.2007	1,570.31	82.6921	1,570.31	57.7315	1,570.31	53.2229	1,570.31	49.9794
1,623.05	90.853	1,623.05	90.0387	1,623.05	86.7986	1,623.05	82.3856	1,623.05	57.6324	1,623.05	53.2194	1,623.05	49.9794
1,681.64	90.053	1,681.64	89.1991	1,681.64	85.8493	1,681.64	81.5318	1,681.64	57.6467	1,681.64	53.3292	1,681.64	49.9794
1,740.23	90.1299	1,740.23	89.1319	1,740.23	85.5569	1,740.23	81.1297	1,740.23	57.9817	1,740.23	53.5544	1,740.23	49.9794
1,801.76	90.1848	1,801.76	89.2059	1,801.76	85.5401	1,801.76	81.0772	1,801.76	58.1082	1,801.76	53.6452	1,801.76	49.9794
1,866.21	89.8401	1,866.21	88.7594	1,866.21	85.0225	1,866.21	80.7085	1,866.21	58.0303	1,866.21	53.7162	1,866.21	49.9794
1,930.66	88.7731	1,930.66	87.6111	1,930.66	83.822	1,930.66	79.6095	1,930.66	57.9811	1,930.66	53.7685	1,930.66	49.9794
2,000.98	88.8741	2,000.98	87.8279	2,000.98	84.0842	2,000.98	79.951	2,000.98	57.8563	2,000.98	53.723	2,000.98	49.9794
2,071.29	89.8405	2,071.29	88.6693	2,071.29	84.8223	2,071.29	80.4461	2,071.29	58.2026	2,071.29	53.8264	2,071.29	49.9794
2,144.53	89.8292	2,144.53	88.5861	2,144.53	84.7881	2,144.53	80.433	2,144.53	58.1326	2,144.53	53.7775	2,144.53	49.9794
2,217.77	89.0045	2,217.77	87.816	2,217.77	84.1654	2,217.77	80.1647	2,217.77	57.6307	2,217.77	53.63	2,217.77	49.9794
2,296.88	90.3982	2,296.88	89.0342	2,296.88	85.3023	2,296.88	80.8389	2,296.88	58.1747	2,296.88	53.7113	2,296.88	49.9794
2,378.91	91.0999	2,378.91	89.8877	2,378.91	86.125	2,378.91	81.5545	2,378.91	58.3126	2,378.91	53.7421	2,378.91	49.9794
2,460.94	90.6617	2,460.94	89.4448	2,460.94	85.7242	2,460.94	81.3745	2,460.94	58.0497	2,460.94	53.7	2,460.94	49.9794
2,548.83	90.4966	2,548.83	89.2626	2,548.83	85.721	2,548.83	81.4173	2,548.83	57.8247	2,548.83	53.521	2,548.83	49.9794
2,639.65	90.6918	2,639.65	89.535	2,639.65	86.1151	2,639.65	81.8441	2,639.65	57.6703	2,639.65	53.3993	2,639.65	49.9794
2,733.4	90.3742	2,733.4	89.3446	2,733.4	86.0568	2,733.4	81.7951	2,733.4	57.5289	2,733.4	53.2672	2,733.4	49.9794
2,827.15	90.3944	2,827.15	89.2451	2,827.15	86.152	2,827.15	81.9121	2,827.15	57.3124	2,827.15	53.0725	2,827.15	49.9794
2,926.76	90.1841	2,926.76	89.1069	2,926.76	86.1692	2,926.76	81.8672	2,926.76	57.2191	2,926.76	52.9171	2,926.76	49.9794
3,032.23	89.4735	3,032.23	88.4584	3,032.23	85.765	3,032.23	81.6036	3,032.23	56.8342	3,032.23	52.6728	3,032.23	49.9794
3,137.7	89.5341	3,137.7	88.7975	3,137.7	86.014	3,137.7	81.8518	3,137.7	56.925	3,137.7	52.7629	3,137.7	49.9794
3,249.02	89.3598	3,249.02	88.661	3,249.02	85.9212	3,249.02	81.8382	3,249.02	56.8022	3,249.02	52.7192	3,249.02	49.9794
3,363.28	89.2976	3,363.28	88.5499	3,363.28	85.7582	3,363.28	81.6294	3,363.28	56.8999	3,363.28	52.7712	3,363.28	49.9794
3,483.4	89.4447	3,483.4	88.6918	3,483.4	85.7431	3,483.4	81.5152	3,483.4	57.156	3,483.4	52.9281	3,483.4	49.9794
3,606.45	89.5947	3,606.45	88.7718	3,606.45	85.6915	3,606.45	81.4688	3,606.45	57.2824	3,606.45	53.0597	3,606.45	49.9794
3,732.42	89.6496	3,732.42	88.7669	3,732.42	85.6159	3,732.42	81.3323	3,732.42	57.4139	3,732.42	53.1304	3,732.42	49.9794
3,864.26	89.6203	3,864.26	88.8668	3,864.26	85.6117	3,864.26	81.2927	3,864.26	57.5536	3,864.26	53.2345	3,864.26	49.9794
3,999.02	89.601	3,999.02	89.0173	3,999.02	85.6557	3,999.02	81.3266	3,999.02	57.6702	3,999.02	53.341	3,999.02	49.9794
4,139.65	89.6903	4,139.65	89.1881	4,139.65	85.8009	4,139.65	81.4693	4,139.65	57.6982	4,139.65	53.3667	4,139.65	49.9794
4,286.13	89.4425	4,286.13	89.115	4,286.13	85.766	4,286.13	81.4968	4,286.13	57.5976	4,286.13	53.3284	4,286.13	49.9794
4,438.48	89.4706	4,438.48	89.2106	4,438.48	85.7792	4,438.48	81.3886	4,438.48	57.8014	4,438.48	53.4108	4,438.48	49.9794
4,593.75	89.1715	4,593.75	89.0461	4,593.75	85.6195	4,593.75	81.2304	4,593.75	57.7951	4,593.75	53.406	4,593.75	49.9794
4,757.81	88.8013	4,757.81	88.841	4,757.81	85.4873	4,757.81	81.1526	4,757.81	57.6677	4,757.81	53.333	4,757.81	49.9794
4,924.8	89.0438	4,924.8	88.7794	4,924.8	85.4631	4,924.8	80.9913	4,924.8	57.7675	4,924.8	53.2957	4,924.8	49.9794
5,097.66	88.0544	5,097.66	87.9924	5,097.66	84.9038	5,097.66	80.5702	5,097.66	57.4016	5,097.66	53.068	5,097.66	49.9794
5,279.3	88.6029	5,279.3	88.3762	5,279.3	85.0831	5,279.3	80.5867	5,279.3	57.7689	5,279.3	53.2725	5,279.3	49.9794
5,463.87	88.5048	5,463.87	88.1254	5,463.87	84.8309	5,463.87	80.3221	5,463.87	57.7827	5,463.87	53.2739	5,463.87	49.9794
5,657.23	87.8333	5,657.23	87.5953	5,657.23	84.3929	5,657.23	79.9476	5,657.23	57.627	5,657.23	53.1818	5,657.23	49.9794
5,856.45	88.1609	5,856.45	87.8292	5,856.45	84.5917	5,856.45	80.0439	5,856.45	57.7647	5,856.45	53.2169	5,856.45	49.9794
6,061.52	88.5115	6,061.52	88.1001	6,061.52	84.8098	6,061.52	80.1492	6,061.52	57.9303	6,061.52	53.2697	6,061.52	49.9794
6,275.39	88.5626	6,275.39	88.158	6,275.39	84.8465	6,275.39	80.1823	6,275.39	57.9551	6,275.39	53.2908	6,275.39	49.9794
6,498.05	88.9245	6,498.05	88.5342	6,498.05	85.2438	6,498.05	80.5551	6,498.05	57.9584	6,498.05	53.2698	6,498.05	49.9794
6,726.56	89.247	6,726.56	88.8194	6,726.56	85.6024	6,726.56	80.9107	6,726.56	57.8881	6,726.56	53.1964	6,726.56	49.9794
6,963.87	89.2272	6,963.87	88.7164	6,963.87	85.5969	6,963.87	80.9752	6,963.87	57.7206	6,963.87	53.0989	6,963.87	49.9794
7,209.96	88.6693	7,209.96	88.3354	7,209.96	85.319	7,209.96	80.7904	7,209.96	57.5243	7,209.96	52.9958	7,209.96	49.9794
7,464.84	88.1834	7,464.84	88.088	7,464.84	85.0855	7,464.84	80.5573	7,464.84	57.51	7,464.84	52.9818	7,464.84	49.9794
7,728.52	88.3141	7,728.52	88.3107	7,728.52	85.286	7,728.52	80.6885	7,728.52	57.6016	7,728.52	53.0041	7,728.52	49.9794
8,000.98	89.0803	8,000.98	88.8779	8,000.98	85.832	8,000.98	81.1569	8,000.98	57.7004	8,000.98	53.0253	8,000.98	49.9794
8,282.23	89.5083	8,282.23	89.331	8,282.23	86.2186	8,282.23	81.4891	8,282.23	57.8212	8,282.23	53.0917	8,282.23	49.9794
8,575.2	89.3449	8,575.2	89.1939	8,575.2	86.112	8,575.2	81.3684	8,575.2	57.8049	8,575.2	53.0613	8,575.2	49.9794
8,876.95	88.4934	8,876.95	88.5479	8,876.95	85.5949	8,876.95	80.9449	8,876.95	57.5825	8,876.95	52.9324	8,876.95	49.9794
9,190.43	87.3565	9,190.43	87.7843	9,190.43	84.8223	9,190.43	80.2337	9,190.43	57.53	9,190.43	52.9414	9,190.43	49.9794
9,512.7	85.5825	9,512.7	86.2792	9,512.7	83.3391	9,512.7	78.7665	9,512.7	57.4921	9,512.7	52.9195	9,512.7	49.9794
9,849.61	85.0036	9,849.61	85.6274	9,849.61	82.6874	9,849.61	78.0818	9,849.61	57.525	9,849.61	52.9194	9,849.61	49.9794
10,195.3	84.4071	10,195.3	85.1664	10,195.3	82.2189	10,195.3	77.6099	10,195.3	57.5359	10,195.3	52.9269	10,195.3	49.9794
10,555.7	84.8804	10,555.7	85.6307	10,555.7	82.6162	10,555.7	77.9581	10,555.7	57.6521	10,555.7	52.9939	10,555.7	49.9794
10,927.7	86.3574	10,927.7	86.9766	10,927.7	84.0367	10,927.7	79.3462	10,927.7	57.6098	10,927.7	52.9192	10,927.7	49.9794
11,314.5	87.8951	11,314.5	88.031	11,314.5	85.0476	11,314.5	80.3313	11,314.5	57.679	11,314.5	52.9628	11,314.5	49.9794
11,712.9	88.2736	11,712.9	88.3999	11,712.9	85.3759	11,712.9	80.6826	11,712.9	57.6966	11,712.9	53.0034	11,712.9	49.9794
12,126	88.8671	12,126	88.9282	12,126	85.8959	12,126	81.1663	12,126	57.7413	12,126	53.0118	12,126	49.9794
12,553.7	89.2986	12,553.7	89.117	12,553.7	85.8885	12,553.7	81.0456	12,553.7	58.0507	12,553.7	53.2079	12,553.7	49.9794
12,996.1	89.3852	12,996.1	89.205	12,996.1	85.8129	12,996.1	80.9134	12,996.1	58.271	12,996.1	53.3715	12,996.1	49.9794
13,453.1	90.0344	13,453.1	89.747	13,453.1	86.1928	13,453.1	81.2238	13,453.1	58.5026	13,453.1	53.5337	13,453.1	49.9794
13,927.7	90.0491	13,927.7	89.6557	13,927.7	86.0532	13,927.7	80.9996	13,927.7	58.6354	13,927.7	53.5819	13,927.7	49.9794
14,419.9	89.5042	14,419.9	89.1481	14,419.9	85.5755	14,419.9	80.5147	14,419.9	58.6128	14,419.9	53.5521	14,419.9	49.9794
14,929.7	89.6085	14,929.7	89.119	14,929.7	85.3788	14,929.7	80.2546	14,929.7	58.8438	14,929.7	53.7196	14,929.7	49.9794
15,454.1	89.5889	15,454.1	89.0395	15,454.1	85.1703	15,454.1	79.9627	15,454.1	59.0561	15,454.1	53.8485	15,454.1	49.9794
15,999	89.1783	15,999	88.6854	15,999	84.7466	15,999	79.5122	15,999	59.1525	15,999	53.9182	15,999	49.9794
16,564.5	88.6708	16,564.5	88.1381	16,564.5	84.124	16,564.5	78.8754	16,564.5	59.2421	16,564.5	53.9935	16,564.5	49.9794
17,147.5	88.6051	17,147.5	88.3269	17,147.5	84.4588	17,147.5	79.2645	17,147.5	59.0418	17,147.5	53.8475	17,147.5	49.9794
17,753.9	91.1266	17,753.9	91.3763	17,753.9	87.8562	17,753.9	82.8008	17,753.9	58.5548	17,753.9	53.4995	17,753.9	49.9794
18,377.9	94.2136	18,377.9	94.3781	18,377.9	90.6793	18,377.9	85.5972	18,377.9	58.7602	18,377.9	53.6781	18,377.9	49.9794
19,028.3	95.6612	19,028.3	95.8719	19,028.3	92.107	19,028.3	86.9685	19,028.3	58.8828	19,028.3	53.7443	19,028.3	49.9794
19,699.2	96.116	19,699.2	96.3539	19,699.2	92.522	19,699.2	87.1933	19,699.2	59.14	19,699.2	53.8113	19,699.2	49.9794
19,998	96.1076	19,998	96.3068	19,998	92.4163	19,998	87.0268	19,998	59.2593	19,998	53.8699	19,998	49.9794
