Frequency Spectrum for Input Signal

Data Shown:    S360 (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 170°

Freq [Hz]	Signal Level [dBSPL]
22.4	55
23	57.1
23.6	58.6
24	59.9
25	71.3
25.8	73.5
26.5	73.1
27.2	70.6
28	69.6
29	73
30	75.1
30.7	76.7
31.5	77.3
32.5	77.6
33.5	77.9
34.5	80
35.5	82.3
36.5	83.9
37.5	84.6
38.7	85.3
40	86.1
41.2	87.4
42.5	88.6
43.7	89.4
45	90.1
46.2	90.7
47.5	90.9
48.7	91
50	90.9
51.5	90.7
53	90.5
54.5	90.4
56	90.3
58	90.2
60	90.2
61.5	90.2
63	90.2
65	90.3
67	90.3
69	90.3
71	90.4
73	90.5
75	90.6
77.5	90.6
80	90.6
82.5	90.5
85	90.2
87.5	90
90	89.8
92.5	89.6
95	89.6
97.5	89.6
100	89.4
103	89
106	88.5
109	88
112	87.4
115	87
118	86.8
122	86.7
125	86.7
128	86.7
132	86.6
136	86.4
140	86.3
145	86.1
150	85.9
155	85.6
160	85.5
165	85.4
170	85.3
175	85.1
180	85.1
185	85
190	85.1
195	85.4
200	85.7
206	85.9
212	86
218	86.1
224	86
230	85.7
236	85.4
240	85.3
250	85.3
258	85.4
265	85.3
272	85
280	84.7
290	85.2
300	86.1
307	86.7
315	86.4
325	85.8
335	85
345	84
355	83.2
365	83.2
375	82.6
387	80.7
400	78.1
412	76.9
425	78.3
437	79.6
450	79.2
462	78.4
475	77.1
487	75.8
500	75.5
515	76.3
530	77
545	76.9
560	77.3
580	77.6
600	77.2
615	76.7
630	77.4
650	77
670	72.8
690	69.2
710	70.8
730	70.2
750	69.9
775	63.9
800	68.5
825	71.3
850	69.4
875	59.7
900	62.9
925	61.5
950	65.3
975	67.2
1000	66.4
1030	67.2
1060	68.7
1090	64.6
1120	67.5
1150	61.9
1180	64.3
1220	61.7
1250	61.9
1280	62.7
1320	59.4
1360	62.4
1400	66.9
1450	65.8
1500	63.8
1550	64.5
1600	65.6
1650	66.6
1700	66.8
1750	64.8
1800	66.5
1850	67.4
1900	66.1
1950	65.1
2000	68.8
2060	65.5
2120	63.7
2180	65.9
2240	64
2300	63.3
2360	63.1
2400	61.5
2500	59.2
2580	60
2650	61.9
2720	62.7
2800	62.3
2900	62.3
3000	63.6
3070	62.1
3150	63.6
3250	63.3
3350	60.1
3450	60.6
3550	60.7
3650	60.4
3750	58
3870	59.3
4000	59.5
4120	57.5
4250	58.4
4370	55.9
4500	58.5
4620	55.3
4750	58.9
4870	60.3
5000	58
5150	59
5300	57.4
5450	56.4
5600	53.8
5800	52.7
6000	57.4
6150	56.4
6300	55.2
6500	57.2
6700	53.6
6900	55.6
7100	56
7300	58.8
7500	58.8
7750	54.4
8000	56.1
8250	55.2
8500	57.9
8750	58.9
9000	58.2
9250	59.4
9500	57.9
9750	57.4
10000	59.5
10300	55.4
10600	56.4
10900	54.4
11200	52.9
11500	52.4
11800	52
12200	52.6
12500	51.5
12800	52.6
13200	50.9
13600	51.1
14000	49
14500	50.7
15000	52.2
15500	52.2
16000	51
16500	49.5
17000	46.8
17500	45.4
18000	47.4
18500	41.2
19000	39.3
19500	42.5
20000	30.8
20600	32.6
21200	38.9
21800	39
22400	39.2
