Frequency Spectrum for Input Signal

Data Shown:    S360 (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	61.5
23	63.6
23.6	65.2
24	66.4
25	68.5
25.8	68.7
26.5	67.6
27.2	64.7
28	63.4
29	66.6
30	68.6
30.7	70
31.5	70.5
32.5	70.8
33.5	71
34.5	73
35.5	75.3
36.5	76.9
37.5	79.5
38.7	81.9
40	83.5
41.2	85.3
42.5	86.8
43.7	87.9
45	88.8
46.2	89.6
47.5	89.9
48.7	90.1
50	90.1
51.5	90.1
53	90.1
54.5	90.1
56	90.2
58	90.3
60	90.5
61.5	90.6
63	90.7
65	90.8
67	90.7
69	90.7
71	90.7
73	90.8
75	90.9
77.5	91.1
80	91.2
82.5	91.2
85	91.1
87.5	91
90	90.9
92.5	90.9
95	91.1
97.5	91.2
100	91.2
103	91
106	90.7
109	90.5
112	90.2
115	90.1
118	90.1
122	90.2
125	90.3
128	90.3
132	90.2
136	90.1
140	90
145	89.8
150	89.7
155	89.6
160	89.7
165	89.9
170	90
175	90.1
180	90.1
185	90
190	89.8
195	89.7
200	89.8
206	89.9
212	90
218	90.2
224	90.2
230	90
236	89.8
240	89.7
250	89.7
258	89.8
265	89.8
272	89.7
280	89.6
290	89.9
300	90.2
307	90.2
315	89.8
325	89.6
335	89.6
345	89.8
355	89.8
365	89.4
375	89
387	89.2
400	89.7
412	89.4
425	88.5
437	88.2
450	88.7
462	89.2
475	89.1
487	88.5
500	87.9
515	87.8
530	87.8
545	87.7
560	87.9
580	87.8
600	87.6
615	87.8
630	88.3
650	88.2
670	87.8
690	87.7
710	87.5
730	87.5
750	88.1
775	89
800	89.4
825	89.7
850	90
875	90.5
900	90.9
925	91.1
950	91
975	90.7
1000	90.3
1030	90
1060	90.4
1090	90.1
1120	89.7
1150	89.1
1180	88.6
1220	88
1250	87
1280	85.7
1320	84.2
1360	82
1400	79.7
1450	77.1
1500	77.5
1550	79.1
1600	81.4
1650	83
1700	84.4
1750	85.3
1800	85.6
1850	86.2
1900	86.5
1950	86.9
2000	87.1
2060	87.3
2120	86.8
2180	87.1
2240	87.1
2300	86.9
2360	86.9
2400	86.5
2500	86.2
2580	85.7
2650	85.7
2720	85.5
2800	85.5
2900	85.8
3000	85.9
3070	86
3150	86.3
3250	86.5
3350	86.4
3450	86.4
3550	86.3
3650	86.4
3750	86.8
3870	86.9
4000	86.6
4120	86.8
4250	86.4
4370	86.2
4500	86.2
4620	86.7
4750	86.6
4870	86.9
5000	86.9
5150	86.7
5300	86.7
5450	86
5600	85.8
5800	85.2
6000	85
6150	85.5
6300	86
6500	85.9
6700	86.3
6900	86.2
7100	86.3
7300	86.2
7500	86.1
7750	85.6
8000	85.4
8250	85.5
8500	85.6
8750	85.8
9000	85.8
9250	85.5
9500	85
9750	85.4
10000	85.1
10300	84.9
10600	84.5
10900	84.2
11200	84.9
11500	85.3
11800	85.2
12200	84.9
12500	84.9
12800	85
13200	84.8
13600	84.2
14000	83.8
14500	83.5
15000	83.1
15500	83.1
16000	82.6
16500	80.8
17000	77.7
17500	77.3
18000	77.6
18500	75.9
19000	76
19500	74.7
20000	63.8
20600	68.7
21200	71.2
21800	73.2
22400	69.6
