"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
74.707	83.8189	74.707	84.0781	74.707	84.3983	74.707	84.2028
77.6367	83.9043	77.6367	84.1632	77.6367	84.463	77.6367	84.2766
79.1016	84.1621	79.1016	84.4097	79.1016	84.6701	79.1016	84.5035
82.0313	84.84	82.0313	85.0052	82.0313	85.0329	82.0313	84.9883
84.9609	84.8148	84.9609	84.9537	84.9609	84.8644	84.9609	84.8799
87.8906	85.0276	87.8906	85.2259	87.8906	85.2774	87.8906	85.2156
90.8203	84.9246	90.8203	85.2745	90.8203	85.7875	90.8203	85.491
95.2148	85.9405	95.2148	85.967	95.2148	85.5638	95.2148	85.7535
98.1445	85.8388	98.1445	85.9319	98.1445	85.7246	98.1445	85.8053
101.074	86.2198	101.074	86.2782	101.074	86.0026	101.074	86.1232
105.469	86.2342	105.469	86.2675	105.469	85.9741	105.469	86.1084
108.398	86.3699	108.398	86.3785	108.398	86.0301	108.398	86.1964
112.793	86.9669	112.793	86.9277	112.793	86.4481	112.793	86.6893
117.188	87.0127	117.188	86.967	117.188	86.5417	117.188	86.7571
120.117	87.118	120.117	87.0865	120.117	86.7183	120.117	86.9025
124.512	87.123	124.512	87.1033	124.512	86.7596	124.512	86.9293
128.906	86.9819	128.906	86.8421	128.906	86.2543	128.906	86.5713
133.301	87.3619	133.301	87.2052	133.301	86.5932	133.301	86.9262
139.16	87.2654	139.16	87.1056	139.16	86.5287	139.16	86.8444
143.555	87.3249	143.555	87.1297	143.555	86.5235	143.555	86.8618
147.949	87.2042	147.949	86.9793	147.949	86.3833	147.949	86.7228
153.809	87.3703	153.809	87.0238	153.809	86.2125	153.809	86.6909
159.668	87.5714	159.668	87.2089	159.668	86.2627	159.668	86.8165
165.527	87.6007	165.527	87.232	165.527	86.337	165.527	86.8648
171.387	87.4176	171.387	87.0349	171.387	86.1805	171.387	86.69
177.246	87.2357	177.246	86.8096	177.246	85.9685	177.246	86.481
183.105	87.0941	183.105	86.6074	183.105	85.7045	183.105	86.264
188.965	87.1181	188.965	86.5055	188.965	85.3449	188.965	86.0753
196.289	87.1768	196.289	86.6097	196.289	85.4702	196.289	86.1777
203.613	87.0463	203.613	86.3135	203.613	85.031	203.613	85.8598
210.938	87.076	210.938	86.3066	210.938	84.7543	210.938	85.7469
218.262	86.845	218.262	86.1034	218.262	84.6502	218.262	85.5783
225.586	86.822	225.586	85.9286	225.586	84.4164	225.586	85.4187
232.91	87.0325	232.91	86.0963	232.91	84.1335	232.91	85.4153
241.699	86.7324	241.699	85.8633	241.699	83.9548	241.699	85.185
250.488	86.7145	250.488	85.6827	250.488	83.4792	250.488	84.9365
259.277	86.8953	259.277	86.0059	259.277	83.7214	259.277	85.1878
268.066	86.3713	268.066	85.4238	268.066	83.2923	268.066	84.6805
276.855	86.3182	276.855	85.3784	276.855	83.1126	276.855	84.5819
287.109	86.3282	287.109	85.2746	287.109	82.965	287.109	84.4951
297.363	86.3409	297.363	85.106	297.363	82.5172	297.363	84.2809
307.617	86.4206	307.617	85.416	307.617	82.6838	307.617	84.4695
319.336	86.1537	319.336	85.0939	319.336	82.4507	319.336	84.1955
329.59	86.1423	329.59	85.1201	329.59	82.009	329.59	84.0503
341.309	85.5169	341.309	84.5254	341.309	82.2732	341.309	83.7491
353.027	85.7473	353.027	84.3912	353.027	81.1946	353.027	83.402
366.211	85.9696	366.211	84.7037	366.211	80.5936	366.211	83.4129
379.395	85.8719	379.395	85.0073	379.395	81.5499	379.395	83.776
392.578	85.7775	392.578	84.1812	392.578	81.7697	392.578	83.5337
405.762	86.6649	405.762	84.0055	405.762	82.1164	405.762	83.9093
420.41	87.1757	420.41	85.3568	420.41	81.3546	420.41	84.2965
435.059	86.4651	435.059	84.8393	435.059	81.6634	435.059	83.9483
451.172	87.0431	451.172	85.4117	451.172	81.2263	451.172	84.2324
465.82	86.653	465.82	85.2266	465.82	81.0617	465.82	83.9778
483.398	86.1507	483.398	84.7237	483.398	80.9862	483.398	83.5946
499.512	86.3844	499.512	85.0162	499.512	80.782	499.512	83.7279
517.09	86.2819	517.09	84.914	517.09	80.7582	517.09	83.6467
536.133	86.1522	536.133	84.0404	536.133	80.5458	536.133	83.2313
555.176	86.5147	555.176	84.9537	555.176	79.808	555.176	83.5132
574.219	86.2784	574.219	84.6653	574.219	79.8036	574.219	83.3103
594.727	85.2912	594.727	83.6967	594.727	79.7303	594.727	82.5629
615.234	85.0854	615.234	83.0103	615.234	78.7268	615.234	81.9765
637.207	86.1133	637.207	83.834	637.207	80.8194	637.207	83.2295
659.18	87.4822	659.18	84.5616	659.18	80.5439	659.18	83.9466
682.617	87.6931	682.617	84.6716	682.617	81.0625	682.617	84.2023
707.52	87.7554	707.52	84.39	707.52	80.6546	707.52	84.0425
732.422	87.1889	732.422	84.0326	732.422	79.5746	732.422	83.4231
757.324	86.7656	757.324	83.4188	757.324	79.6303	757.324	83.05
785.156	86.2699	785.156	82.6175	785.156	78.5799	785.156	82.3346
811.523	85.4229	811.523	81.66	811.523	78.0916	811.523	81.5381
840.82	84.8682	840.82	80.7963	840.82	76.9893	840.82	80.7702
870.117	84.183	870.117	80.399	870.117	76.8775	870.117	80.2983
900.879	83.7169	900.879	80.0102	900.879	77.3964	900.879	80.1107
933.105	83.212	933.105	80.9114	933.105	79.4512	933.105	80.8463
965.332	83.1655	965.332	82.297	965.332	80.6415	965.332	81.7209
1,000.49	84.6426	1,000.49	82.0189	1,000.49	79.0517	1,000.49	81.5616
1,035.64	84.7162	1,035.64	81.0019	1,035.64	75.7474	1,035.64	80.508
1,072.27	83.0234	1,072.27	80.3359	1,072.27	75.598	1,072.27	79.4533
1,108.89	84.2243	1,108.89	79.7905	1,108.89	77.0453	1,108.89	80.1966
1,148.44	86.5169	1,148.44	82.1068	1,148.44	76.7015	1,148.44	81.9593
1,189.45	87.1598	1,189.45	82.9172	1,189.45	76.7452	1,189.45	82.563
1,230.47	86.7765	1,230.47	82.6626	1,230.47	76.2774	1,230.47	82.2074
1,274.41	86.3718	1,274.41	82.294	1,274.41	76.0867	1,274.41	81.8433
1,319.82	85.6399	1,319.82	81.4348	1,319.82	74.7288	1,319.82	80.9893
1,366.7	84.5507	1,366.7	80.6115	1,366.7	73.5292	1,366.7	79.9703
1,413.57	83.968	1,413.57	80.0583	1,413.57	72.0714	1,413.57	79.3013
1,463.38	83.9198	1,463.38	79.7902	1,463.38	72.1131	1,463.38	79.1909
1,516.11	84.1039	1,516.11	79.7611	1,516.11	71.9902	1,516.11	79.2769
1,568.85	84.2531	1,568.85	79.5078	1,568.85	71.3952	1,568.85	79.2351
1,624.51	83.7392	1,624.51	79.1312	1,624.51	70.5521	1,624.51	78.7349
1,681.64	83.38	1,681.64	79.1187	1,681.64	70.4882	1,681.64	78.508
1,741.7	83.713	1,741.7	79.0108	1,741.7	70.5799	1,741.7	78.6847
1,803.22	84.2601	1,803.22	79.5252	1,803.22	70.6086	1,803.22	79.1819
1,866.21	84.4593	1,866.21	79.818	1,866.21	70.252	1,866.21	79.3713
1,932.13	83.604	1,932.13	79.626	1,932.13	70.0786	1,932.13	78.7764
1,999.51	84.2031	1,999.51	79.7127	1,999.51	69.9031	1,999.51	79.1562
2,069.82	85.0939	2,069.82	80.2901	2,069.82	70.6978	2,069.82	79.9443
2,143.07	84.5729	2,143.07	79.9071	2,143.07	69.7322	2,143.07	79.439
2,219.24	84.3234	2,219.24	79.1041	2,219.24	69.3226	2,219.24	79.0164
2,296.88	85.0265	2,296.88	80.2278	2,296.88	69.9922	2,296.88	79.8411
2,378.91	86.0569	2,378.91	80.6956	2,378.91	69.6719	2,378.91	80.6418
2,462.4	85.5576	2,462.4	80.1273	2,462.4	69.0685	2,462.4	80.1189
2,548.83	85.2677	2,548.83	79.7156	2,548.83	68.2787	2,548.83	79.7757
2,639.65	85.7559	2,639.65	80.1393	2,639.65	67.5835	2,639.65	80.2072
2,731.93	85.484	2,731.93	79.6612	2,731.93	66.4497	2,731.93	79.857
2,828.61	85.3582	2,828.61	79.1734	2,828.61	66.4629	2,828.61	79.6415
2,928.22	85.1288	2,928.22	78.7875	2,928.22	66.2028	2,928.22	79.3728
3,030.76	84.3672	3,030.76	77.6912	3,030.76	64.7947	3,030.76	78.5167
3,137.7	84.4887	3,137.7	77.4208	3,137.7	64.5045	3,137.7	78.5423
3,249.02	84.2152	3,249.02	77.024	3,249.02	63.8105	3,249.02	78.2342
3,363.28	83.9409	3,363.28	76.7931	3,363.28	63.2352	3,363.28	77.9635
3,481.93	83.6739	3,481.93	76.5483	3,481.93	63.5116	3,481.93	77.7115
3,604.98	83.6039	3,604.98	76.5966	3,604.98	63.7083	3,604.98	77.6724
3,732.42	83.5165	3,732.42	76.835	3,732.42	63.709	3,732.42	77.6596
3,864.26	83.7885	3,864.26	77.1979	3,864.26	64.3544	3,864.26	77.9608
4,000.49	83.8818	4,000.49	76.9463	4,000.49	64.4604	4,000.49	77.9765
4,141.11	83.9412	4,141.11	77.4079	4,141.11	63.9139	4,141.11	78.1143
4,287.6	84.2061	4,287.6	77.9291	4,287.6	64.6373	4,287.6	78.4506
4,438.48	84.7296	4,438.48	78.2148	4,438.48	63.9269	4,438.48	78.8927
4,595.21	84.5215	4,595.21	77.9757	4,595.21	64.6779	4,595.21	78.6954
4,756.35	84.4148	4,756.35	78.3989	4,756.35	63.9068	4,756.35	78.7068
4,924.8	84.856	4,924.8	78.0417	4,924.8	64.4596	4,924.8	78.9571
5,097.66	84.6348	5,097.66	77.9816	5,097.66	64.0729	5,097.66	78.7697
5,277.83	84.5364	5,277.83	78.028	5,277.83	64.2954	5,277.83	78.7112
5,463.87	84.1925	5,463.87	77.6269	5,463.87	64.0707	5,463.87	78.3561
5,657.23	84.0327	5,657.23	77.7125	5,657.23	63.5339	5,657.23	78.2482
5,856.45	84.2967	5,856.45	77.7264	5,856.45	62.8188	5,856.45	78.4362
6,062.99	84.6746	6,062.99	77.8601	6,062.99	62.9262	6,062.99	78.7538
6,276.86	84.9147	6,276.86	78.346	6,276.86	62.8695	6,276.86	79.0469
6,498.05	85.1671	6,498.05	78.7128	6,498.05	63.1776	6,498.05	79.3273
6,726.56	85.433	6,726.56	78.761	6,726.56	63.5662	6,726.56	79.5433
6,963.87	85.0088	6,963.87	78.6196	6,963.87	63.3757	6,963.87	79.1896
7,209.96	84.5051	7,209.96	78.2183	7,209.96	62.7225	7,209.96	78.709
7,464.84	84.4561	7,464.84	77.7017	7,464.84	61.1776	7,464.84	78.5313
7,727.05	84.5312	7,727.05	77.4136	7,727.05	60.2873	7,727.05	78.5171
7,999.51	85.1602	7,999.51	77.7091	7,999.51	59.9189	7,999.51	79.0692
8,282.23	85.6703	8,282.23	78.5888	8,282.23	60.7947	8,282.23	79.6593
8,573.73	85.9031	8,573.73	78.9296	8,573.73	61.4513	8,573.73	79.9189
8,876.95	85.6029	8,876.95	78.9284	8,876.95	60.8011	8,876.95	79.6841
9,188.96	85.1248	9,188.96	78.889	9,188.96	61.08	9,188.96	79.3179
9,514.16	84.6074	9,514.16	78.7397	9,514.16	61.1525	9,514.16	78.901
9,849.61	84.5954	9,849.61	78.715	9,849.61	61.1943	9,849.61	78.8861
10,196.8	85.0229	10,196.8	78.861	10,196.8	60.7198	10,196.8	79.2327
10,555.7	85.1564	10,555.7	78.9257	10,555.7	60.3028	10,555.7	79.345
10,927.7	84.999	10,927.7	78.6762	10,927.7	59.0682	10,927.7	79.1582
11,313	84.7635	11,313	77.8173	11,313	58.1367	11,313	78.7725
11,712.9	84.5665	11,712.9	76.4809	11,712.9	57.6792	11,712.9	78.3448
12,126	84.5145	12,126	76.5523	12,126	58.5719	12,126	78.3202
12,553.7	84.8095	12,553.7	77.354	12,553.7	58.4418	12,553.7	78.7113
12,996.1	84.8326	12,996.1	76.9948	12,996.1	57.6747	12,996.1	78.6556
13,454.6	84.5485	13,454.6	76.6908	13,454.6	57.5404	13,454.6	78.3684
13,929.2	84.1409	13,929.2	76.9143	13,929.2	57.4538	13,929.2	78.0886
14,419.9	83.6919	14,419.9	76.7686	14,419.9	57.29	14,419.9	77.707
14,928.2	83.5066	14,928.2	76.2588	14,928.2	57.8014	14,928.2	77.4549
15,455.6	83.5827	15,455.6	76.4347	15,455.6	56.9351	15,455.6	77.5474
16,000.5	83.8138	16,000.5	76.4305	16,000.5	55.381	16,000.5	77.7222
16,564.5	83.8241	16,564.5	76.1759	16,564.5	55.1828	16,564.5	77.6785
17,148.9	83.7437	17,148.9	76.1432	17,148.9	55.4295	17,148.9	77.6085
17,752.4	83.5679	17,752.4	76.0093	17,752.4	55.6363	17,752.4	77.4423
18,379.4	82.8662	18,379.4	75.6284	18,379.4	56.8264	18,379.4	76.8148
19,026.9	81.9997	19,026.9	74.6588	19,026.9	56.9255	19,026.9	75.9324
19,697.8	81.158	19,697.8	74.11	19,697.8	56.8314	19,697.8	75.1583
19,999.5	80.7619	19,999.5	73.9202	19,999.5	57.3524	19,999.5	74.8159
