Frequency Spectrum for Input Signal

Data Shown:    PIA M (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-5.7
23	-3.6
23.6	-0.8
24	2.9
25	6.2
25.8	9.1
26.5	11.8
27.2	13.8
28	15.1
29	16
30	17
30.7	19.5
31.5	22.2
32.5	25.5
33.5	25.3
34.5	24.5
35.5	21.2
36.5	18
37.5	21.5
38.7	23.6
40	23.4
41.2	23.3
42.5	31.4
43.7	38.6
45	45.9
46.2	48.2
47.5	49.7
48.7	54.2
50	56.9
51.5	56.9
53	55.3
54.5	59.8
56	64.8
58	66.9
60	69.5
61.5	75.1
63	74.8
65	74.3
67	76.5
69	77.8
71	78.6
73	79.3
75	80.1
77.5	81.1
80	82.2
82.5	83.3
85	84.6
87.5	85.9
90	87.1
92.5	88
95	88.8
97.5	89.5
100	90
103	90.5
106	90.8
109	91.1
112	91.4
115	91.6
118	91.8
122	92
125	92.1
128	92.2
132	92.2
136	92.2
140	92.1
145	92
150	92.1
155	92
160	91.9
165	92
170	92
175	91.9
180	91.8
185	91.7
190	91.6
195	91.4
200	91.1
206	90.9
212	90.5
218	90.2
224	89.9
230	89.8
236	89.9
240	90
250	90
258	89.8
265	89.5
272	89.6
280	90
290	90.2
300	90.2
307	89.9
315	89
325	87.8
335	87.1
345	86.9
355	86.7
365	86.2
375	85.5
387	84.6
400	83.7
412	83.1
425	82.6
437	81.8
450	80.9
462	80.5
475	80.4
487	79.4
500	77.8
515	77.1
530	76.3
545	75.5
560	75.2
580	74.8
600	74.2
615	74.9
630	76
650	76.2
670	74.7
690	72.8
710	74.1
730	74.9
750	72.7
775	71.6
800	75.9
825	76.6
850	73.8
875	73.9
900	74.7
925	74.9
950	74.6
975	73.5
1000	73
1030	70.4
1060	75.5
1090	76.4
1120	74.7
1150	73.6
1180	71.2
1220	75.6
1250	76.6
1280	74.4
1320	73.5
1360	72.6
1400	74.6
1450	78.5
1500	74.3
1550	77.6
1600	75.2
1650	75.5
1700	76.5
1750	73.9
1800	75.1
1850	76.9
1900	76.5
1950	73.4
2000	74.9
2060	73.6
2120	73.7
2180	76.3
2240	76.7
2300	74.6
2360	75.3
2400	71
2500	71.3
2580	73.5
2650	69.9
2720	73.2
2800	65.6
2900	69.6
3000	66.6
3070	69.9
3150	67.4
3250	65.4
3350	57.4
3450	66.3
3550	67.2
3650	67.5
3750	66.2
3870	64.2
4000	66.6
4120	69.9
4250	68.5
4370	67.3
4500	67.4
4620	70.8
4750	69.7
4870	67.2
5000	66.7
5150	62.5
5300	60.2
5450	61.1
5600	64.2
5800	60.1
6000	60.6
6150	61.9
6300	61.2
6500	66.6
6700	60.9
6900	63.4
7100	64.8
7300	65.1
7500	63.9
7750	64.4
8000	65.6
8250	67
8500	67.7
8750	67.1
9000	64.9
9250	63.9
9500	63.2
9750	65.5
10000	66.5
10300	65
10600	66.8
10900	67
11200	65.8
11500	63.8
11800	66
12200	67.6
12500	61.8
12800	59.2
13200	63.9
13600	60.9
14000	61.1
14500	65.5
15000	64.4
15500	64.4
16000	65.3
16500	60.5
17000	63.2
17500	61.4
18000	64.4
18500	59.4
19000	64.3
19500	60.2
20000	59.4
20600	55.6
21200	56.1
21800	50.2
22400	45.2
