Frequency Spectrum for Input Signal

Data Shown:    PIA M (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 170°

Freq [Hz]	Signal Level [dBSPL]
22.4	8.9
23	12.2
23.6	15.3
24	14.1
25	13.3
25.8	12.4
26.5	10.8
27.2	11.8
28	13.4
29	14.7
30	15.7
30.7	17.6
31.5	19.2
32.5	21.4
33.5	27.2
34.5	31.9
35.5	36
36.5	36.6
37.5	35.9
38.7	37
40	42.4
41.2	46.4
42.5	49.1
43.7	50.2
45	43.4
46.2	43.4
47.5	47.3
48.7	52.2
50	54.8
51.5	57.6
53	62.8
54.5	65.7
56	66.8
58	69.5
60	71.2
61.5	72.2
63	74.5
65	76.6
67	76.2
69	77.1
71	78.6
73	79
75	79.7
77.5	80.9
80	82.4
82.5	83.4
85	84.7
87.5	86
90	87.3
92.5	88.3
95	89.1
97.5	90
100	90.8
103	91.4
106	91.9
109	92.3
112	92.6
115	92.8
118	92.9
122	93
125	93
128	92.9
132	92.9
136	92.8
140	92.7
145	92.6
150	92.8
155	92.7
160	92.6
165	92.6
170	92.6
175	92.6
180	92.6
185	92.5
190	92.5
195	92.6
200	92.4
206	92.4
212	92.3
218	92.1
224	91.9
230	91.8
236	91.8
240	91.6
250	91.3
258	90.8
265	90
272	89.8
280	90.2
290	90.8
300	91
307	91
315	90.7
325	90.4
335	90.2
345	89.8
355	89
365	88
375	87.7
387	87
400	86.4
412	86.1
425	86.2
437	85.4
450	84.8
462	83.8
475	82
487	80.7
500	80.5
515	80.6
530	79.2
545	74.9
560	75.6
580	78.5
600	79.3
615	79.3
630	79.6
650	79.5
670	77.9
690	77.4
710	78.2
730	78.3
750	78.3
775	75.1
800	71.1
825	73.5
850	75.4
875	76.4
900	74.3
925	70.1
950	64.1
975	69.1
1000	72
1030	73.8
1060	69.1
1090	71.3
1120	70.1
1150	70.7
1180	69
1220	68.4
1250	75.2
1280	67.2
1320	68
1360	65.9
1400	68.8
1450	65.2
1500	70.1
1550	73
1600	72
1650	69.6
1700	70.8
1750	71.6
1800	69.2
1850	65.2
1900	72.2
1950	69
2000	66.3
2060	70.3
2120	73.4
2180	71.7
2240	74.9
2300	73
2360	71
2400	72.3
2500	70.5
2580	68.5
2650	64.3
2720	74.8
2800	73.5
2900	69.3
3000	68.8
3070	68.9
3150	68.4
3250	70.4
3350	70.6
3450	65
3550	67.9
3650	65.5
3750	67.1
3870	70.8
4000	65.3
4120	64.4
4250	61.4
4370	64
4500	67.2
4620	63.6
4750	66.6
4870	64.9
5000	68.3
5150	64.6
5300	65.2
5450	65.5
5600	62.1
5800	63
6000	68.1
6150	59.5
6300	64.3
6500	62.2
6700	64.3
6900	64.4
7100	61.7
7300	59.8
7500	63
7750	63.3
8000	62.3
8250	63.5
8500	56.4
8750	63.1
9000	60.4
9250	59.8
9500	60
9750	57.1
10000	61.9
10300	63.4
10600	59.7
10900	59.2
11200	57.7
11500	60.2
11800	62.8
12200	61.7
12500	61.7
12800	56.5
13200	55.2
13600	59.3
14000	55.2
14500	59.2
15000	58.2
15500	57.2
16000	50.6
16500	57.6
17000	60.1
17500	55
18000	60.9
18500	60.1
19000	59.8
19500	56.2
20000	57.2
20600	56.7
21200	56.5
21800	49.8
22400	45
