Frequency Spectrum for Input Signal

Data Shown:    ProMaxX 110 (FBT)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	80.5
23	80.2
23.6	79.5
24	78.5
25	77.3
25.8	76.1
26.5	75
27.2	74.2
28	73.6
29	73.1
30	72.8
30.7	72.6
31.5	72.5
32.5	72.6
33.5	73
34.5	73.6
35.5	74.6
36.5	75.9
37.5	77.2
38.7	78.4
40	79.4
41.2	80.2
42.5	80.9
43.7	81.5
45	82.3
46.2	83.3
47.5	84.5
48.7	85.8
50	87.2
51.5	88.6
53	90
54.5	91.3
56	92.3
58	93
60	93.4
61.5	93.7
63	93.8
65	94
67	94.4
69	95
71	95.5
73	96
75	96.5
77.5	96.9
80	97.2
82.5	97.5
85	97.9
87.5	98.3
90	98.7
92.5	99.1
95	99.3
97.5	99.5
100	99.6
103	99.6
106	99.6
109	99.7
112	99.7
115	99.8
118	99.8
122	99.8
125	99.6
128	99.4
132	99
136	98.6
140	98.3
145	98.1
150	98
155	97.9
160	97.8
165	97.6
170	97.4
175	97.2
180	97
185	96.8
190	96.6
195	96.5
200	96.4
206	96.2
212	95.8
218	95.5
224	95.1
230	94.8
236	94.7
240	94.8
250	95
258	95.2
265	95.4
272	95.5
280	95.6
290	95.7
300	95.9
307	96.2
315	96.6
325	96.9
335	97.1
345	97.1
355	96.9
365	96.4
375	95.8
387	94.9
400	94
412	93.2
425	92.4
437	91.8
450	91.4
462	91.2
475	91.1
487	91.1
500	91
515	90.8
530	90.4
545	89.8
560	88.9
580	88
600	87
615	86.1
630	85.3
650	84.9
670	84.8
690	84.9
710	85.2
730	85.4
750	85.6
775	85.4
800	84.8
825	83.9
850	83
875	82.4
900	82.4
925	82.8
950	83.1
975	82.3
1000	80.5
1030	79.5
1060	80.9
1090	82.8
1120	83.8
1150	83.9
1180	83.6
1220	83.3
1250	82.9
1280	82.4
1320	81.4
1360	80.1
1400	78.6
1450	76.7
1500	75
1550	74
1600	74
1650	75.5
1700	78
1750	79.9
1800	80.5
1850	80.2
1900	79.1
1950	77.7
2000	77.3
2060	77.1
2120	76.8
2180	76.7
2240	76.1
2300	75.3
2360	75.9
2400	76.8
2500	77.7
2580	77.9
2650	77.2
2720	76
2800	75.1
2900	74.6
3000	74.7
3070	74
3150	72.4
3250	71.1
3350	68.3
3450	67
3550	69.2
3650	69.6
3750	70.8
3870	71.5
4000	70.6
4120	69.7
4250	67.8
4370	65.6
4500	66.7
4620	67.8
4750	68.3
4870	67.4
5000	65.6
5150	65.8
5300	67.5
5450	69.4
5600	70.3
5800	70.7
6000	70.5
6150	69.8
6300	69.4
6500	68.2
6700	66.3
6900	63.4
7100	60.8
7300	61
7500	62.1
7750	64.2
8000	65.5
8250	65.7
8500	65.2
8750	64.9
9000	65.5
9250	66.7
9500	66.8
9750	65.7
10000	64.2
10300	63.8
10600	64.5
10900	65.2
11200	65.7
11500	64.4
11800	64
12200	64.8
12500	64.8
12800	65.1
13200	64.1
13600	63.6
14000	64.2
14500	63.7
15000	63
15500	61.5
16000	58.6
16500	58.7
17000	58.6
17500	56.8
18000	56.4
18500	54.1
19000	52
19500	50.1
20000	48
20600	46
21200	42.9
21800	41
22400	39.6
