Frequency Spectrum for Input Signal

Data Shown:    H1315 (RCF)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 20°

Freq [Hz]	Signal Level [dBSPL]
22.4	59.6
23	60.9
23.6	62.2
24	63.5
25	64.8
25.8	66.1
26.5	67.4
27.2	68.7
28	70
29	71.3
30	72.6
30.7	73.9
31.5	75.2
32.5	76.5
33.5	77.9
34.5	79.2
35.5	80.5
36.5	81.6
37.5	82.7
38.7	83.9
40	85
41.2	86.1
42.5	87.2
43.7	88.2
45	89.2
46.2	90.2
47.5	91.2
48.7	92
50	92.9
51.5	93.8
53	94.6
54.5	95.5
56	96.4
58	97.2
60	97.9
61.5	98.6
63	99.3
65	100.2
67	101.1
69	102.1
71	103
73	104
75	105
77.5	106.1
80	107
82.5	107.7
85	108.2
87.5	108.5
90	108.6
92.5	108.8
95	108.9
97.5	109
100	109.1
103	109.1
106	109.1
109	109.2
112	109.2
115	109.1
118	109.2
122	109.4
125	109.5
128	109.6
132	109.8
136	109.8
140	110
145	110.2
150	110.4
155	110.5
160	110.7
165	110.7
170	110.8
175	110.8
180	110.7
185	110.5
190	110.2
195	109.9
200	109.6
206	109.2
212	108.8
218	108.6
224	108.5
230	108.5
236	108.6
240	108.8
250	109.2
258	109.5
265	109.8
272	110
280	110.1
290	110.2
300	110.3
307	110.3
315	110.3
325	110.2
335	110.2
345	110.1
355	110
365	109.9
375	109.7
387	109.6
400	109.4
412	109.2
425	108.9
437	108.6
450	108.4
462	108.1
475	107.8
487	107.7
500	107.7
515	107.9
530	108.2
545	108.5
560	108.8
580	109.1
600	109.2
615	109.2
630	109.1
650	108.9
670	108.6
690	108.4
710	108.1
730	107.7
750	107.2
775	106.6
800	106.4
825	106.6
850	107.1
875	107.7
900	107.8
925	107.4
950	106.7
975	105.8
1000	105.3
1030	105.3
1060	105.3
1090	104.9
1120	104
1150	102.6
1180	101
1220	99.3
1250	98
1280	97.9
1320	98.4
1360	98.7
1400	99
1450	99.2
1500	99.2
1550	100.2
1600	101.6
1650	101.9
1700	102.1
1750	103.6
1800	104.6
1850	104.6
1900	104.2
1950	104
2000	104.1
2060	104.5
2120	105
2180	105.7
2240	106.3
2300	106.1
2360	105.6
2400	105.4
2500	105.4
2580	105.3
2650	105.7
2720	106
2800	105.9
2900	104.9
3000	102.4
3070	100.7
3150	102.1
3250	104.3
3350	105.4
3450	106
3550	105.9
3650	104.7
3750	104.5
3870	105.3
4000	105.4
4120	105
4250	105.2
4370	106.1
4500	106.4
4620	105.9
4750	105.5
4870	105.2
5000	105.2
5150	104.9
5300	103.6
5450	102.3
5600	102.3
5800	102.8
6000	103.2
6150	102.9
6300	102.4
6500	102.7
6700	102.8
6900	102.8
7100	102.1
7300	102
7500	102.1
7750	101.9
8000	101.6
8250	101.3
8500	102.3
8750	103.2
9000	102.9
9250	102.8
9500	103.7
9750	104.8
10000	105
10300	104.2
10600	103
10900	102.6
11200	103.1
11500	103.6
11800	103.7
12200	103.8
12500	103.6
12800	103.5
13200	102.7
13600	101.4
14000	101
14500	101.9
15000	103.4
15500	104.6
16000	105.2
16500	105.1
17000	104
17500	102.3
18000	100
18500	97.1
19000	94.5
19500	92.5
20000	91.1
20600	89.4
21200	87.6
21800	84.5
22400	84.1
