"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  /  [	2.83	V at 	35	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]  /  [	2.83	V at 	35	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]  /  [	2.83	V at 	35	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]  /  [	2.83	V at 	35	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]  /  [	2.83	V at 	35	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]  /  [	2.83	V at 	35	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]  /  [	2.83	V at 	35	m]"
20.5078	50.711	20.5078	50.737	20.5078	50.9216	20.5078	51.2332	20.5078	38.6224	20.5078	38.9341	20.5078	39.1186
21.9727	43.8347	21.9727	43.8624	21.9727	44.0942	21.9727	44.549	21.9727	38.4321	21.9727	38.8868	21.9727	39.1186
23.4375	45.1378	23.4375	45.1564	23.4375	45.2591	23.4375	45.4717	23.4375	38.8033	23.4375	39.0159	23.4375	39.1186
24.9023	43.9593	24.9023	44.0011	24.9023	44.2933	24.9023	44.8112	24.9023	38.3086	24.9023	38.8264	24.9023	39.1186
26.3672	43.5943	26.3672	43.5955	26.3672	43.539	26.3672	43.5963	26.3672	39.1179	26.3672	39.1752	26.3672	39.1186
27.832	46.1694	27.832	46.1956	27.832	46.3162	27.832	46.522	27.832	38.7922	27.832	38.998	27.832	39.1186
29.2969	45.7945	29.2969	45.8037	29.2969	45.8133	29.2969	45.9341	29.2969	38.9882	29.2969	39.109	29.2969	39.1186
30.7617	49.4593	30.7617	49.4655	30.7617	49.4715	30.7617	49.5629	30.7617	39.0212	30.7617	39.1127	30.7617	39.1186
32.2266	51.0035	32.2266	51.0072	32.2266	50.9917	32.2266	51.054	32.2266	39.0719	32.2266	39.1342	32.2266	39.1186
33.6914	53.7648	33.6914	53.7706	33.6914	53.7781	33.6914	53.8555	33.6914	39.0338	33.6914	39.1112	33.6914	39.1186
35.1563	54.9873	35.1563	54.9898	35.1563	54.9924	35.1563	55.0873	35.1563	39.0211	35.1563	39.116	35.1563	39.1186
36.6211	57.3893	36.6211	57.3885	36.6211	57.3578	36.6211	57.3932	36.6211	39.114	36.6211	39.1493	36.6211	39.1186
38.0859	59.6282	38.0859	59.6264	38.0859	59.5911	38.0859	59.6266	38.0859	39.1184	38.0859	39.1539	38.0859	39.1186
39.5508	61.5482	39.5508	61.5454	39.5508	61.4989	39.5508	61.4967	39.5508	39.1674	39.5508	39.1651	39.5508	39.1186
41.0156	63.4798	41.0156	63.4779	41.0156	63.4401	41.0156	63.4541	41.0156	39.1424	41.0156	39.1564	41.0156	39.1186
42.4805	65.1572	42.4805	65.1521	42.4805	65.0957	42.4805	65.0844	42.4805	39.1864	42.4805	39.175	42.4805	39.1186
43.9453	66.9909	43.9453	66.9831	43.9453	66.9075	43.9453	66.8676	43.9453	39.2342	43.9453	39.1943	43.9453	39.1186
45.4102	68.7217	45.4102	68.7141	45.4102	68.6394	45.4102	68.5961	45.4102	39.2366	45.4102	39.1933	45.4102	39.1186
46.875	70.3894	46.875	70.382	46.875	70.3097	46.875	70.2664	46.875	39.2343	46.875	39.191	46.875	39.1186
48.3398	71.9783	48.3398	71.9705	48.3398	71.8985	48.3398	71.8549	48.3398	39.2342	48.3398	39.1907	48.3398	39.1186
