"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
79.1016	83.1769	79.1016	82.3574	79.1016	82.7864
82.0312	83.7681	82.0312	82.974	82.0312	83.3892
84.9609	83.8808	84.9609	83.2148	84.9609	83.5606
87.8906	84.4742	87.8906	83.8403	87.8906	84.1688
90.8203	85.3396	90.8203	84.6598	90.8203	85.013
95.2148	86.0404	95.2148	85.3049	95.2148	85.6882
98.1445	86.5807	98.1445	85.704	98.1445	86.1644
101.074	86.8186	101.074	85.9396	101.074	86.4013
105.469	87.0624	105.469	86.216	105.469	86.6598
108.398	87.3801	108.398	86.4865	108.398	86.9563
112.793	87.8962	112.793	86.9696	112.793	87.4575
117.188	88.1287	117.188	87.2369	117.188	87.7056
120.117	88.2635	120.117	87.416	120.117	87.8604
124.512	88.5156	124.512	87.6639	124.512	88.1106
128.906	88.6771	128.906	87.7704	128.906	88.2474
133.301	88.695	133.301	87.7787	133.301	88.261
139.16	88.883	139.16	87.9396	139.16	88.4369
143.555	88.8624	143.555	87.8828	143.555	88.4001
147.949	88.8755	147.949	87.8548	147.949	88.395
153.809	88.7824	153.809	87.8387	153.809	88.3362
159.668	88.9693	159.668	87.9449	159.668	88.4872
165.527	88.9682	165.527	88.0126	165.527	88.5166
171.387	88.837	171.387	87.8553	171.387	88.3738
177.246	88.7186	177.246	87.6971	177.246	88.2379
183.105	88.5413	183.105	87.4377	183.105	88.0245
188.965	88.4014	188.965	87.3569	188.965	87.9105
196.289	88.3828	196.289	87.2514	196.289	87.8539
203.613	88.4815	203.613	87.2275	203.613	87.8996
210.938	88.3306	210.938	87.2285	210.938	87.8144
218.262	88.1242	218.262	87.0719	218.262	87.6298
225.586	87.8988	225.586	86.865	225.586	87.4126
232.91	87.8419	232.91	86.8309	232.91	87.3658
241.699	87.7434	241.699	86.5669	241.699	87.1949
250.488	87.5459	250.488	86.2396	250.488	86.9417
259.277	87.4865	259.277	86.3251	259.277	86.9445
268.066	87.1231	268.066	85.7391	268.066	86.486
276.855	87.0083	276.855	85.75	276.855	86.4246
287.109	86.9355	287.109	85.8821	287.109	86.4407
297.363	86.4753	297.363	85.6344	297.363	86.0751
307.617	86.357	307.617	86.0798	307.617	86.2206
319.336	86.64	319.336	85.2714	319.336	86.0094
329.59	86.5275	329.59	84.9149	329.59	85.7956
341.309	86.1805	341.309	84.8689	341.309	85.574
353.027	86.2576	353.027	84.4713	353.027	85.4556
366.211	86.182	366.211	84.6099	366.211	85.4667
379.395	86.349	379.395	84.7707	379.395	85.6311
392.578	86.3361	392.578	84.2853	392.578	85.4306
405.762	85.8721	405.762	83.8908	405.762	84.9934
420.41	85.8679	420.41	83.765	420.41	84.9425
435.059	85.221	435.059	82.7689	435.059	84.1657
451.172	86.6925	451.172	83.1709	451.172	85.2792
465.82	86.3913	465.82	83.84	465.82	85.3003
483.398	86.4312	483.398	83.8473	483.398	85.3286
499.512	86.0356	499.512	83.6593	499.512	85.008
517.09	86.4683	517.09	84.2064	517.09	85.483
536.133	85.6076	536.133	82.6534	536.133	84.377
555.176	86.7961	555.176	81.7339	555.176	84.9643
574.219	86.8003	574.219	84.2514	574.219	85.7102
594.727	85.8206	594.727	85.0544	594.727	85.4543
615.234	85.9521	615.234	85.4717	615.234	85.7186
637.207	87.0169	637.207	85.4458	637.207	86.302
659.18	86.9903	659.18	84.5358	659.18	85.9342
682.617	86.3678	682.617	83.4237	682.617	85.1406
707.52	86.8606	707.52	83.2872	707.52	85.4315
732.422	86.4816	732.422	83.4764	732.422	85.2339
757.324	86.6552	757.324	83.5657	757.324	85.3796
785.156	87.0256	785.156	83.9644	785.156	85.7594
811.523	86.4728	811.523	84.0509	811.523	85.4285
840.82	86.4921	840.82	84.4702	840.82	85.5978
870.117	85.8235	870.117	82.928	870.117	84.6127
900.879	85.4982	900.879	82.8869	900.879	84.3859
933.105	83.651	933.105	81.8362	933.105	82.8377
965.332	83.0622	965.332	81.9061	965.332	82.5225
1,000.49	82.219	1,000.49	81.6752	1,000.49	81.9556
1,035.64	84.4655	1,035.64	82.9697	1,035.64	83.7816
1,072.27	84.0762	1,072.27	82.4513	1,072.27	83.3393
1,108.89	83.9223	1,108.89	81.9655	1,108.89	83.0532
1,148.44	83.8622	1,148.44	82.57	1,148.44	83.264
1,189.45	85.0597	1,189.45	83.3165	1,189.45	84.275
1,230.47	85.4869	1,230.47	83.2483	1,230.47	84.5103
1,274.41	85.7484	1,274.41	83.2199	1,274.41	84.6656
1,319.82	85.0951	1,319.82	82.9887	1,319.82	84.1684
1,366.7	84.9105	1,366.7	83.919	1,366.7	84.443
1,413.57	84.9286	1,413.57	84.1193	1,413.57	84.5428
1,463.38	85.2529	1,463.38	84.6432	1,463.38	84.9587
1,516.11	84.6897	1,516.11	82.1393	1,516.11	83.5991
1,568.85	84.7182	1,568.85	79.8708	1,568.85	82.9384
1,624.51	85.1281	1,624.51	79.0294	1,624.51	83.0714
1,681.64	84.1758	1,681.64	79.5638	1,681.64	82.4553
1,741.7	84.0759	1,741.7	79.8597	1,741.7	82.4605
1,803.22	82.8277	1,803.22	79.0261	1,803.22	81.3302
1,866.21	84.0309	1,866.21	80.8289	1,866.21	82.7185
1,932.13	84.0065	1,932.13	79.2864	1,932.13	82.2584
1,999.51	83.498	1,999.51	80.5192	1,999.51	82.2591
2,069.82	82.761	2,069.82	80.5919	2,069.82	81.8105
2,143.07	82.0237	2,143.07	78.144	2,143.07	80.5034
2,219.24	82.2226	2,219.24	78.609	2,219.24	80.7813
2,296.88	81.9775	2,296.88	78.1072	2,296.88	80.4599
2,378.91	80.7305	2,378.91	78.2044	2,378.91	79.6486
2,462.4	80.194	2,462.4	77.612	2,462.4	79.0921
2,548.83	79.8391	2,548.83	76.6387	2,548.83	78.5272
2,639.65	79.2711	2,639.65	78.423	2,639.65	78.8678
2,731.93	78.4842	2,731.93	78.9201	2,731.93	78.7077
2,828.61	78.9724	2,828.61	78.0273	2,828.61	78.5255
2,928.22	79.1716	2,928.22	78.685	2,928.22	78.9351
3,030.76	80.4768	3,030.76	80.6645	3,030.76	80.5717
3,137.7	80.8661	3,137.7	82.9532	3,137.7	82.0339
3,249.02	80.3192	3,249.02	83.5598	3,249.02	82.235
3,363.28	79.2962	3,363.28	83.9717	3,363.28	82.2349
3,481.93	78.6001	3,481.93	84.1797	3,481.93	82.2303
3,604.98	79.9747	3,604.98	83.546	3,604.98	82.1175
3,732.42	80.4288	3,732.42	82.6447	3,732.42	81.6765
3,864.26	81.0376	3,864.26	82.3734	3,864.26	81.7567
4,000.49	82.835	4,000.49	82.7041	4,000.49	82.77
4,141.11	84.3878	4,141.11	81.3727	4,141.11	83.1368
4,287.6	85.3368	4,287.6	80.6979	4,287.6	83.6094
4,438.48	85.2752	4,438.48	80.8924	4,438.48	83.6147
4,595.21	85.6388	4,595.21	80.9547	4,595.21	83.8998
4,756.35	85.1121	4,756.35	80.9925	4,756.35	83.5235
4,924.8	84.1499	4,924.8	81.4383	4,924.8	83.0024
5,097.66	85.3132	5,097.66	80.3077	5,097.66	83.4949
5,277.83	86.5311	5,277.83	81.0987	5,277.83	84.6141
5,463.87	86.4908	5,463.87	81.6158	5,463.87	84.7042
5,657.23	86.092	5,657.23	81.6653	5,657.23	84.4198
5,856.45	84.8358	5,856.45	81.7276	5,856.45	83.554
6,062.99	84.3642	6,062.99	82.027	6,062.99	83.351
6,276.86	83.5707	6,276.86	82.379	6,276.86	83.0156
6,498.05	84.2083	6,498.05	82.962	6,498.05	83.6297
6,726.56	84.0833	6,726.56	82.623	6,726.56	83.4142
6,963.87	83.8724	6,963.87	82.4485	6,963.87	83.2186
7,209.96	83.1099	7,209.96	82.2603	7,209.96	82.7058
7,464.84	82.2908	7,464.84	81.1983	7,464.84	81.7788
7,727.05	81.8137	7,727.05	81.0396	7,727.05	81.4439
7,999.51	82.3434	7,999.51	80.9004	7,999.51	81.6816
8,282.23	82.5318	8,282.23	79.9033	8,282.23	81.4135
8,573.73	83.6656	8,573.73	79.8579	8,573.73	82.1663
8,876.95	83.1179	8,876.95	79.5695	8,876.95	81.6964
9,188.96	82.6275	9,188.96	78.8293	9,188.96	81.1311
9,514.16	82.7124	9,514.16	79.9525	9,514.16	81.5481
9,849.61	84.284	9,849.61	79.9211	9,849.61	82.6288
10,196.8	84.4945	10,196.8	80.1961	10,196.8	82.8567
10,555.7	83.9667	10,555.7	79.7686	10,555.7	82.3563
10,927.7	83.9856	10,927.7	79.5327	10,927.7	82.3065
11,313	83.4983	11,313	79.2345	11,313	81.8699
11,712.9	81.4336	11,712.9	79.1361	11,712.9	80.435
12,126	81.8624	12,126	79.1118	12,126	80.7013
12,553.7	81.5552	12,553.7	77.637	12,553.7	80.0238
12,996.1	81.0472	12,996.1	76.4778	12,996.1	79.3376
13,454.6	81.2924	13,454.6	75.2324	13,454.6	79.2434
13,929.2	81.5329	13,929.2	74.7773	13,929.2	79.3543
14,419.9	81.6915	14,419.9	75.2683	14,419.9	79.5727
14,928.2	82.3596	14,928.2	75.8206	14,928.2	80.2196
15,455.6	82.2256	15,455.6	76.2113	15,455.6	80.1857
16,000.5	81.7652	16,000.5	76.3002	16,000.5	79.841
16,564.5	81.8296	16,564.5	76.7738	16,564.5	79.9993
17,148.9	82.6104	17,148.9	77.7282	17,148.9	80.822
17,752.4	82.814	17,752.4	78.4212	17,752.4	81.1508
18,379.4	82.382	18,379.4	78.5854	18,379.4	80.886
19,026.9	82.3368	19,026.9	77.9075	19,026.9	80.6639
19,697.8	82.2269	19,697.8	75.9108	19,697.8	80.1282
19,999.5	82.2967	19,999.5	75.165	19,999.5	80.0548
