Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -8.159  -126.507
5.07273     -7.821  -124.107
5.14651     -7.529  -122.185
5.22137     -7.366  -121.598
5.29732     -7.203  -121.013
5.37437     -7.041  -120.429
5.45254     -6.878  -119.845
5.53185     -6.893  -119.195
5.61231     -7.097  -118.476
5.69394     -7.301  -117.757
5.77676     -7.505  -117.040
5.86079     -7.714  -116.258
5.94604     -8.210  -111.676
6.03252     -8.706  -107.094
6.12027     -9.201  -102.514
6.20929     -9.697   -97.934
6.29961     -9.480   -89.731
6.39124     -9.105   -80.726
6.48420     -8.730   -71.721
6.57851     -8.355   -62.718
6.67420     -7.444   -58.510
6.77128     -6.445   -55.082
6.86977     -5.446   -51.655
6.96969     -4.501   -48.640
7.07107     -3.970   -48.753
7.17392     -3.439   -48.868
7.27827     -2.908   -48.983
7.38413     -2.765   -48.908
7.49154     -2.921   -48.686
7.60050     -3.078   -48.465
7.71105     -3.352   -47.058
7.82321     -4.148   -40.437
7.93701     -4.943   -33.817
8.05245     -5.738   -27.199
8.16958     -5.056   -12.503
8.28841     -4.318     2.494
8.40896     -3.580    17.489
8.53128     -2.034    23.495
8.65537     -0.383    28.341
8.78126      1.268    33.185
8.90899      2.219    34.326
9.03857      3.123    35.223
9.17004      3.961    36.379
9.30342      4.262    39.606
9.43874      4.564    42.832
9.57603      5.010    48.258
9.71532      5.677    57.049
9.85663      6.344    65.837
10.0000      7.844    72.628
10.1455      9.576    78.860
10.2930     11.303    83.352
10.4427     13.016    82.988
10.5946     14.729    82.622
10.7487     16.077    79.406
10.9051     17.353    75.621
11.0637     18.408    71.125
11.2246     19.229    65.876
11.3879     19.956    60.540
11.5535     20.343    54.885
11.7216     20.723    49.238
11.8921     20.684    44.133
12.0650     20.645    39.026
12.2405     20.255    35.649
12.4186     19.821    32.494
12.5992     19.259    32.613
12.7825     18.669    33.457
12.9684     18.509    37.503
13.1570     18.448    42.293
13.3484     19.082    45.585
13.5426     19.828    48.632
13.7395     20.685    47.203
13.9394     21.502    45.276
14.1421     21.988    40.881
14.3478     22.305    36.366
14.5565     22.261    31.595
14.7683     21.911    28.215
14.9831     21.325    25.910
15.2010     20.611    29.231
15.4221     20.095    34.593
15.6464     20.535    44.709
15.8740     21.675    51.874
16.1049     23.374    56.680
16.3392     25.015    54.800
16.5768     26.444    51.415
16.8179     27.571    46.207
17.0626     28.223    40.640
17.3107     28.633    35.660
17.5625     28.767    31.646
17.8180     28.676    30.936
18.0771     28.698    32.621
18.3401     28.922    36.543
18.6068     29.781    41.653
18.8775     31.013    44.763
19.1521     32.378    45.911
19.4306     33.729    45.005
19.7133     34.866    42.554
20.0000     35.808    39.918
20.2909     36.609    37.569
20.5860     37.318    35.791
20.8855     37.996    34.735
21.1893     38.725    34.311
21.4975     39.521    33.971
21.8102     40.357    33.461
22.1274     41.202    32.695
22.4492     42.031    31.715
22.7758     42.830    30.648
23.1071     43.607    29.608
23.4432     44.375    28.622
23.7841     45.146    27.612
24.1301     45.917    26.479
24.4811     46.676    25.193
24.8372     47.415    23.787
25.1984     48.134    22.323
25.5649     48.840    20.830
25.9368     49.543    19.279
26.3141     50.244    17.605
26.6968     50.936    15.759
27.0851     51.610    13.746
27.4791     52.258    11.630
27.8788     52.887     9.474
28.2843     53.503     7.285
28.6957     54.113     5.004
29.1131     54.711     2.565
29.5365     55.279    -0.035
29.9661     55.803    -2.713
30.4020     56.278    -5.328
30.8442     56.714    -7.734
31.2929     57.138    -9.938
31.7480     57.560   -12.018
32.2098     57.981   -14.072
32.6783     58.386   -16.152
33.1536     58.765   -18.222
33.6359     59.119   -20.225
34.1251     59.452   -22.118
34.6215     59.773   -23.917
35.1250     60.083   -25.672
35.6359     60.382   -27.411
36.1543     60.666   -29.142
36.6802     60.932   -30.837
37.2137     61.186   -32.450
37.7550     61.436   -33.972
38.3041     61.692   -35.429
38.8613     61.954   -36.881
39.4265     62.216   -38.322
40.0000     62.480   -39.697
40.5818     62.756   -41.017
41.1721     63.041   -42.416
41.7710     63.305   -43.945
42.3785     63.504   -45.389
42.9949     63.655   -46.368
43.6203     63.813   -46.792
44.2548     64.021   -46.944
44.8985     64.253   -47.204
45.5515     64.466   -47.540
46.2141     64.659   -47.767
46.8863     64.858   -47.876
47.5683     65.075   -48.035
48.2602     65.299   -48.284
48.9621     65.528   -48.563
49.6743     65.772   -48.874
50.3968     66.025   -49.218
51.1299     66.279   -49.512
51.8736     66.540   -49.698
52.6281     66.804   -49.795
53.3936     67.062   -49.802
54.1702     67.312   -49.704
54.9581     67.553   -49.549
55.7575     67.784   -49.406
56.5685     68.006   -49.317
57.3914     68.224   -49.347
58.2261     68.432   -49.502
59.0730     68.633   -49.660
59.9323     68.843   -49.712
60.8040     69.076   -49.628
61.6884     69.342   -49.427
62.5857     69.630   -49.214
63.4960     69.906   -48.989
64.4196     70.162   -48.616
65.3566     70.414   -48.135
66.3073     70.659   -47.716
67.2717     70.879   -47.365
68.2502     71.086   -46.999
69.2429     71.298   -46.602
70.2501     71.522   -46.215
71.2719     71.759   -45.833
72.3086     72.007   -45.503
73.3603     72.245   -45.252
74.4274     72.468   -44.964
75.5099     72.677   -44.716
76.6083     72.846   -44.365
