"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
90.8203	85.7935	90.8203	86.0632	90.8203	86.3974	90.8203	86.1937
93.75	86.2062	93.75	86.3846	93.75	86.4865	93.75	86.405
96.6797	86.4634	96.6797	86.6018	96.6797	86.5346	96.6797	86.5397
102.539	86.6043	102.539	86.7553	102.539	86.7438	102.539	86.7202
105.469	86.6585	105.469	86.7901	105.469	86.7312	105.469	86.7336
108.398	86.7618	108.398	86.8758	108.398	86.7681	108.398	86.7971
111.328	86.9148	111.328	87.0154	111.328	86.8698	111.328	86.9194
117.188	87.0847	117.188	87.1618	117.188	86.9761	117.188	87.0496
120.117	87.2279	120.117	87.2766	120.117	87.054	120.117	87.1509
125.977	87.2475	125.977	87.2607	125.977	86.908	125.977	87.0754
128.906	87.1699	128.906	87.1827	128.906	86.796	128.906	86.9803
134.766	87.1212	134.766	87.144	134.766	86.8537	134.766	86.9887
137.695	87.0752	137.695	87.0979	137.695	86.8467	137.695	86.9626
143.555	86.9457	143.555	86.9224	143.555	86.6474	143.555	86.7841
149.414	87.0143	149.414	86.8963	149.414	86.4179	149.414	86.6749
155.273	87.0649	155.273	86.9109	155.273	86.2685	155.273	86.6164
158.203	87.0611	158.203	86.9161	158.203	86.305	158.203	86.635
164.063	86.9982	164.063	86.8504	164.063	86.2926	164.063	86.5961
169.922	86.8021	169.922	86.6403	169.922	86.1076	169.922	86.4013
175.781	86.6403	175.781	86.4367	175.781	85.8946	175.781	86.2021
181.641	86.6028	181.641	86.3311	181.641	85.65	181.641	86.0436
190.43	86.5836	190.43	86.2724	190.43	85.4532	190.43	85.9278
196.289	86.4641	196.289	86.152	196.289	85.4322	196.289	85.8549
202.148	86.4161	202.148	86.0157	202.148	85.1908	202.148	85.6887
210.938	86.3346	210.938	85.8998	210.938	84.9	210.938	85.4995
216.797	86.1252	216.797	85.6865	216.797	84.8253	216.797	85.3514
225.586	86.2612	225.586	85.6178	225.586	84.5247	225.586	85.2254
234.375	86.1939	234.375	85.635	234.375	84.3209	234.375	85.1236
240.234	86.0138	240.234	85.3943	240.234	84.123	240.234	84.9167
249.023	85.982	249.023	85.2957	249.023	83.5508	249.023	84.6339
257.813	85.9111	257.813	85.2958	257.813	83.8773	257.813	84.7531
266.602	85.5293	266.602	84.7945	266.602	83.2308	266.602	84.2208
278.32	85.3603	278.32	84.6711	278.32	83.3317	278.32	84.1814
287.109	85.4056	287.109	84.5228	287.109	83.073	287.109	84.0363
295.898	85.5003	295.898	84.6171	295.898	82.6772	295.898	83.9302
307.617	85.2543	307.617	84.431	307.617	82.8868	307.617	83.8889
319.336	85.1973	319.336	84.1968	319.336	82.4844	319.336	83.6337
331.055	85.2424	331.055	84.1356	331.055	82.8005	331.055	83.7581
342.773	85.3222	342.773	83.82	342.773	82.4397	342.773	83.5358
354.492	85.4814	354.492	84.1208	354.492	81.574	354.492	83.35
366.211	85.5927	366.211	84.3601	366.211	81.168	366.211	83.3315
377.93	85.5507	377.93	84.4123	377.93	81.5964	377.93	83.4782
392.578	84.7012	392.578	83.6219	392.578	81.1456	392.578	82.7891
407.227	84.6969	407.227	83.1521	407.227	80.9544	407.227	82.5646
421.875	85.4677	421.875	83.8765	421.875	80.8651	421.875	83.0257
436.523	85.7973	436.523	83.8171	436.523	81.6342	436.523	83.3779
451.172	86.484	451.172	84.7795	451.172	81.1995	451.172	83.7947
465.82	86.4392	465.82	84.7761	465.82	81.6049	465.82	83.8996
483.398	86.2005	483.398	84.5022	483.398	80.7002	483.398	83.4519
500.977	86.0597	500.977	84.6026	500.977	80.889	500.977	83.491
518.555	85.5347	518.555	84.1269	518.555	80.6977	518.555	83.0827
536.133	85.7646	536.133	83.9772	536.133	79.6785	536.133	82.8273
553.711	85.6308	553.711	84.293	553.711	79.1317	553.711	82.7637
574.219	85.4053	574.219	84.133	574.219	79.6361	574.219	82.7412
594.727	84.8872	594.727	83.5661	594.727	79.7131	594.727	82.3668
615.234	84.5827	615.234	83.6271	615.234	79.1787	615.234	82.1371
638.672	85.2311	638.672	84.7723	638.672	81.6614	638.672	83.533
659.18	86.9476	659.18	85.3154	659.18	82.6702	659.18	84.5992
682.617	87.8852	682.617	85.0872	682.617	82.7206	682.617	84.8834
706.055	88.2987	706.055	84.4283	706.055	82.6311	706.055	84.8452
732.422	87.9521	732.422	83.8227	732.422	82.1317	732.422	84.3862
758.789	88.0083	758.789	83.7738	758.789	81.7455	758.789	84.282
785.156	87.6486	785.156	84.1194	785.156	80.3849	785.156	83.8478
811.523	87.2695	811.523	83.7493	811.523	79.982	811.523	83.4657
840.82	86.8389	840.82	84.2416	840.82	80.2107	840.82	83.4844
870.117	86.28	870.117	84.1285	870.117	79.8288	870.117	83.1212
902.344	86.125	902.344	84.2867	902.344	78.2131	902.344	82.7688
931.641	86.1854	931.641	83.3752	931.641	76.8707	931.641	82.2242
966.797	85.8405	966.797	82.7993	966.797	75.7094	966.797	81.6788
999.023	85.2701	999.023	82.304	999.023	75.5698	999.023	81.1952
1,034.18	85.6505	1,034.18	82.4474	1,034.18	75.7134	1,034.18	81.458
1,072.27	86.0706	1,072.27	82.0411	1,072.27	75.0203	1,072.27	81.4578
1,110.35	85.7318	1,110.35	81.2422	1,110.35	74.1338	1,110.35	80.9139
1,148.44	85.7071	1,148.44	81.4398	1,148.44	73.4643	1,148.44	80.8912
1,189.45	86.2194	1,189.45	81.7376	1,189.45	73.6738	1,189.45	81.3085
1,230.47	86.3615	1,230.47	81.9344	1,230.47	73.8283	1,230.47	81.4686
1,274.41	86.4958	1,274.41	82.2438	1,274.41	73.6511	1,274.41	81.6308
1,318.36	86.4819	1,318.36	81.8714	1,318.36	73.7764	1,318.36	81.5176
1,365.23	86.1828	1,365.23	81.2	1,365.23	73.7557	1,365.23	81.1357
1,415.04	85.5966	1,415.04	80.7265	1,415.04	72.8942	1,415.04	80.5559
1,464.84	85.4938	1,464.84	80.7996	1,464.84	73.2535	1,464.84	80.548
1,514.65	85.5325	1,514.65	80.9606	1,514.65	73.202	1,514.65	80.6144
1,570.31	85.5686	1,570.31	80.5081	1,570.31	73.191	1,570.31	80.5045
1,623.05	85.3794	1,623.05	79.8618	1,623.05	73.3198	1,623.05	80.2262
1,681.64	85.0932	1,681.64	79.4607	1,681.64	73.0066	1,681.64	79.908
1,740.23	85.5829	1,740.23	80.1902	1,740.23	72.6013	1,740.23	80.3722
1,801.76	86.0809	1,801.76	80.3265	1,801.76	71.5155	1,801.76	80.6556
1,866.21	85.6317	1,866.21	80.0002	1,866.21	70.97	1,866.21	80.2323
1,930.66	84.8499	1,930.66	79.1362	1,930.66	70.5918	1,930.66	79.4555
2,000.98	85.1822	2,000.98	79.5918	2,000.98	70.6325	2,000.98	79.8007
2,071.29	85.7061	2,071.29	80.3558	2,071.29	71.5095	2,071.29	80.4126
2,144.53	85.2269	2,144.53	80.0348	2,144.53	70.9962	2,144.53	79.975
2,217.77	84.2877	2,217.77	79.381	2,217.77	71.1884	2,217.77	79.202
2,296.88	85.3542	2,296.88	80.424	2,296.88	71.1754	2,296.88	80.1811
2,378.91	86.179	2,378.91	81.2409	2,378.91	71.7529	2,378.91	80.9876
2,460.94	85.6105	2,460.94	81.2593	2,460.94	72.1454	2,460.94	80.6648
2,548.83	85.6179	2,548.83	81.8433	2,548.83	72.7617	2,548.83	80.9104
2,639.65	86.3353	2,639.65	83.0855	2,639.65	73.2082	2,639.65	81.7954
2,733.4	86.2924	2,733.4	83.4823	2,733.4	73.6962	2,733.4	81.9617
2,827.15	86.4518	2,827.15	83.6537	2,827.15	73.6396	2,827.15	82.1092
2,926.76	86.5163	2,926.76	83.5122	2,926.76	73.279	2,926.76	82.0621
3,032.23	86.7886	3,032.23	83.1945	3,032.23	72.8025	3,032.23	82.0641
3,137.7	87.1704	3,137.7	83.4872	3,137.7	72.7421	3,137.7	82.3875
3,249.02	86.9337	3,249.02	83.3061	3,249.02	72.9346	3,249.02	82.1964
3,363.28	86.698	3,363.28	82.9102	3,363.28	72.136	3,363.28	81.8703
3,483.4	86.9879	3,483.4	83.0531	3,483.4	72.5362	3,483.4	82.1153
3,606.45	86.7779	3,606.45	82.6528	3,606.45	72.2089	3,606.45	81.8337
3,732.42	86.4756	3,732.42	82.4926	3,732.42	71.889	3,732.42	81.5787
3,864.26	86.6182	3,864.26	83.063	3,864.26	72.3772	3,864.26	81.8923
3,999.02	86.5186	3,999.02	83.4335	3,999.02	72.7605	3,999.02	81.9985
4,139.65	86.008	4,139.65	83.7741	4,139.65	73.0122	4,139.65	81.8851
4,286.13	86.747	4,286.13	84.1241	4,286.13	73.0789	4,286.13	82.4169
4,438.48	86.9111	4,438.48	83.7985	4,438.48	71.7098	4,438.48	82.3023
4,593.75	87.1822	4,593.75	83.8659	4,593.75	71.7865	4,593.75	82.4857
4,757.81	86.9296	4,757.81	83.8066	4,757.81	71.5833	4,757.81	82.3101
4,924.8	87.0591	4,924.8	83.7367	4,924.8	71.3047	4,924.8	82.3448
5,097.66	87.0691	5,097.66	83.5809	5,097.66	71.1214	5,097.66	82.2841
5,279.3	86.631	5,279.3	83.2459	5,279.3	70.468	5,279.3	81.8765
5,463.87	86.9217	5,463.87	82.8876	5,463.87	70.5617	5,463.87	81.9236
5,657.23	86.5119	5,657.23	82.7715	5,657.23	70.1846	5,657.23	81.6191
5,856.45	86.6974	5,856.45	82.9946	5,856.45	70.0805	5,856.45	81.8077
6,061.52	87.0038	6,061.52	83.0824	6,061.52	69.4909	6,061.52	82.0062
6,275.39	87.308	6,275.39	83.4909	6,275.39	69.3851	6,275.39	82.3364
6,498.05	87.3643	6,498.05	83.6566	6,498.05	69.3108	6,498.05	82.4292
6,726.56	87.2942	6,726.56	83.4782	6,726.56	69.3038	6,726.56	82.3212
6,963.87	87.257	6,963.87	83.1937	6,963.87	69.2966	6,963.87	82.1968
7,209.96	87.0138	7,209.96	82.8113	7,209.96	68.8798	7,209.96	81.9008
7,464.84	86.9123	7,464.84	82.7437	7,464.84	68.669	7,464.84	81.8081
7,728.52	87.0534	7,728.52	82.8072	7,728.52	67.7239	7,728.52	81.8977
8,000.98	87.4844	8,000.98	83.0063	8,000.98	67.0266	8,000.98	82.2302
8,282.23	87.8649	8,282.23	83.225	8,282.23	66.9562	8,282.23	82.5508
8,575.2	87.8337	8,575.2	83.1378	8,575.2	66.916	8,575.2	82.5013
8,876.95	87.5038	8,876.95	82.7954	8,876.95	66.6748	8,876.95	82.1687
9,190.43	87.1129	9,190.43	82.3842	9,190.43	66.1938	9,190.43	81.77
9,512.7	86.9148	9,512.7	81.9096	9,512.7	65.579	9,512.7	81.4794
9,849.61	86.8744	9,849.61	81.548	9,849.61	64.5154	9,849.61	81.3303
10,195.3	87.192	10,195.3	81.5428	10,195.3	64.4512	10,195.3	81.552
10,555.7	87.3991	10,555.7	81.548	10,555.7	64.966	10,555.7	81.7074
10,927.7	87.293	10,927.7	81.4984	10,927.7	64.8285	10,927.7	81.6161
11,314.5	87.0628	11,314.5	81.1379	11,314.5	64.6141	11,314.5	81.3512
11,712.9	86.6244	11,712.9	80.7339	11,712.9	63.9973	11,712.9	80.92
12,126	86.6342	12,126	81.0722	12,126	64.6139	12,126	81.0265
12,553.7	86.661	12,553.7	81.4113	12,553.7	65.3442	12,553.7	81.1523
12,996.1	86.5788	12,996.1	81.4348	12,996.1	64.9707	12,996.1	81.0977
13,453.1	86.347	13,453.1	81.4181	13,453.1	64.9218	13,453.1	80.934
13,927.7	85.9894	13,927.7	81.3361	13,927.7	64.8731	13,927.7	80.668
14,419.9	85.9082	14,419.9	81.4305	14,419.9	65.1873	14,419.9	80.6501
14,929.7	86.2564	14,929.7	81.6862	14,929.7	65.2708	14,929.7	80.9639
15,454.1	86.6652	15,454.1	81.8948	15,454.1	65.4249	15,454.1	81.3044
15,999	86.8686	15,999	81.85	15,999	65.2592	15,999	81.4255
16,564.5	86.8364	16,564.5	80.788	16,564.5	64.2774	16,564.5	81.0913
17,147.5	87.2432	17,147.5	80.9687	17,147.5	65.083	17,147.5	81.4454
17,753.9	87.654	17,753.9	80.6866	17,753.9	65.5298	17,753.9	81.6942
18,377.9	87.4743	18,377.9	79.7389	18,377.9	65.4642	18,377.9	81.3581
19,028.3	87.5668	19,028.3	78.789	19,028.3	65.317	19,028.3	81.2663
19,699.2	88.0063	19,699.2	77.9857	19,699.2	65.4717	19,699.2	81.5288
19,998	88.0731	19,998	77.6101	19,998	65.3942	19,998	81.5418
