Frequency Spectrum for Input Signal

Data Shown:    KX12 Horn H (K-array)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 110°  

Freq [Hz]	Signal Level [dBSPL]
22.4	63
23	63.5
23.6	64.6
24	67.8
25	70.1
25.8	71.6
26.5	72.7
27.2	72.6
28	78.8
29	76.9
30	76.9
30.7	79.4
31.5	80.7
32.5	81.3
33.5	79.6
34.5	76.5
35.5	69.4
36.5	63
37.5	60.4
38.7	69.9
40	76.9
41.2	79.4
42.5	79.3
43.7	77.6
45	75.5
46.2	73.3
47.5	69.9
48.7	68.6
50	70
51.5	77.3
53	80
54.5	78.2
56	74.4
58	76.8
60	77.2
61.5	73.1
63	73.8
65	76.5
67	74.7
69	72.7
71	73.4
73	74.5
75	75.1
77.5	76
80	78.3
82.5	79.8
85	80.1
87.5	79.5
90	78.7
92.5	77.7
95	77
97.5	76.2
100	75.6
103	77.3
106	78.9
109	81.7
112	83.3
115	84.1
118	85.1
122	85.7
125	86.2
128	86.6
132	87
136	87
140	87.6
145	88
150	88
155	87.9
160	87.5
165	86.8
170	86.9
175	87.4
180	87.8
185	88.3
190	87.8
195	86.5
200	83.7
206	82.7
212	84.9
218	87.8
224	88.8
230	89.1
236	88.9
240	87.1
250	88.6
258	89.1
265	90.7
272	92
280	92.3
290	91.2
300	91.4
307	91.4
315	90.4
325	89.1
335	88.4
345	85.7
355	88.7
365	92.5
375	92.9
387	93.3
400	92.4
412	92.4
425	91.8
437	89.5
450	87
462	89.5
475	90.8
487	89.6
500	89
515	89.5
530	88.2
545	85.6
560	83
580	85.1
600	84.1
615	84.9
630	85.9
650	87.7
670	85.2
690	81.6
710	84.4
730	85.6
750	82.9
775	84.6
800	85
825	83.9
850	81.7
875	82.2
900	82.4
925	81.9
950	83.1
975	82.2
1000	83
1030	80.6
1060	79
1090	80.6
1120	78.4
1150	80.6
1180	76.4
1220	77.8
1250	77.5
1280	80.7
1320	76.6
1360	80.4
1400	85.8
1450	86.9
1500	88.2
1550	81.1
1600	87.6
1650	87.1
1700	78.9
1750	77.9
1800	83
1850	83.6
1900	79.9
1950	79.8
2000	79.4
2060	78.4
2120	81.9
2180	78.9
2240	79.9
2300	79
2360	74.1
2400	74
2500	72.9
2580	73.7
2650	74.7
2720	71
2800	73.6
2900	76.6
3000	78.3
3070	75.9
3150	74
3250	73
3350	72
3450	73.2
3550	73.1
3650	75.4
3750	75.8
3870	74.8
4000	73.4
4120	71.9
4250	72.7
4370	73.1
4500	73.7
4620	73
4750	71.5
4870	71.4
5000	73.1
5150	75.3
5300	75.7
5450	75.2
5600	74
5800	71.6
6000	71.4
6150	71.9
6300	72.2
6500	71.8
6700	69.3
6900	68.5
7100	69.6
7300	70.7
7500	72
7750	70.8
8000	70.7
8250	68.8
8500	73.2
8750	73.9
9000	71.4
9250	69.1
9500	72.5
9750	69.1
10000	69.9
10300	74.8
10600	74.8
10900	72.1
11200	74.4
11500	77.2
11800	77.2
12200	72.3
12500	74.9
12800	75.3
13200	73.8
13600	73.1
14000	72.8
14500	72.5
15000	69.3
15500	63.2
16000	63.1
16500	64.5
17000	62.1
17500	60.7
18000	57.2
18500	56.4
19000	52.1
19500	48.5
20000	50
20600	52.8
21200	52.2
21800	48.3
22400	49.6
