* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\9-SP.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 3:13:42 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\9-SP.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced 
* Measurement: 9-SP
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
534.301941	83.014503	5.8265
538.173706	83.016968	5.6625
542.073547	83.035767	5.5825
546.001648	83.079796	5.4427
549.958191	83.184952	5.0866
553.943420	83.281746	4.5799
557.957520	83.301010	3.8677
562.000671	83.276154	3.1572
566.073181	83.202332	2.6750
570.175171	83.126213	2.3110
574.306885	83.110519	2.0424
578.468567	83.103035	1.8297
582.660400	83.058723	1.6232
586.882568	83.017113	1.4306
591.135376	83.016991	1.2413
595.419006	83.017021	1.0626
599.733643	82.974152	0.8979
604.079590	82.931122	0.7485
608.456970	82.930992	0.6155
612.866089	82.931023	0.5023
617.307190	82.888153	0.4076
621.780457	82.845116	0.3471
626.286133	82.839622	0.3546
630.824463	82.844978	0.3759
635.395691	82.845001	0.3510
640.000000	82.845001	0.3301
644.637695	82.839630	0.3566
649.309021	82.844955	0.3929
654.014160	82.877098	0.4509
658.753418	82.930786	0.4243
663.527039	83.022064	0.1803
668.335205	83.102783	-0.1915
673.178284	83.113266	-0.6588
678.056396	83.103035	-1.1792
682.969849	83.121277	-1.7357
687.918945	83.111122	-2.2196
692.903870	82.994370	-2.4874
697.924927	82.882301	-2.6237
702.982422	82.896950	-2.6430
708.076477	82.930908	-2.6141
713.207520	82.888039	-2.6216
718.375732	82.853058	-2.6340
723.581360	82.902336	-2.6255
728.824707	82.967789	-2.6617
734.106079	82.993111	-2.8215
739.425720	83.016899	-3.0402
744.783936	83.062195	-3.2443
750.180908	83.120766	-3.5367
755.617065	83.204712	-4.0264
761.092529	83.275795	-4.6237
766.607727	83.280327	-5.2659
772.162903	83.275993	-5.9793
777.758301	83.324203	-6.7584
783.394287	83.361923	-7.6377
789.071045	83.342529	-8.7144
794.789001	83.276321	-9.7963
800.548340	83.142715	-10.7104
806.349487	82.988541	-11.4915
812.192627	82.862747	-12.0841
818.078125	82.739441	-12.5873
824.006226	82.616333	-13.1262
829.977295	82.470573	-13.5697
835.991699	82.258781	-13.8252
842.049622	82.039764	-13.8990
848.151428	81.871094	-13.7546
854.297485	81.714577	-13.4296
860.488098	81.531082	-12.9109
866.723572	81.379448	-12.3132
873.004211	81.335342	-11.7358
879.330322	81.311111	-11.2128
885.702332	81.234436	-10.8818
892.120483	81.132401	-10.5304
898.585144	80.996010	-9.9774
905.096680	80.862457	-9.2620
911.655396	80.768982	-8.3297
918.261597	80.707169	-7.2840
924.915710	80.683464	-6.2034
931.618042	80.689926	-5.1110
938.368896	80.721016	-4.0579
945.168762	80.775757	-3.0367
952.017822	80.845497	-2.0302
958.916504	80.947525	-1.1192
965.865234	81.109024	-0.3674
972.864319	81.292305	0.1884
979.914062	81.470222	0.4552
987.014954	81.637398	0.5380
994.167236	81.772476	0.5042
1001.371399	81.896561	0.3756
1008.627747	82.022926	0.2288
1015.936646	82.154427	-0.0336
1023.298584	82.317734	-0.5341
1030.713867	82.454651	-1.1240
1038.182739	82.480019	-1.6704
1045.705933	82.499840	-2.2435
1053.283447	82.628967	-2.8462
1060.916016	82.758522	-3.5507
1068.603882	82.799866	-4.4846
1076.347412	82.803047	-5.4849
1084.147095	82.795448	-6.4383
1092.003296	82.759178	-7.3182
1099.916382	82.670807	-8.0492
1107.886841	82.573387	-8.6667
1115.915039	82.512215	-9.1494
1124.001343	82.458191	-9.5934
1132.146362	82.405609	-10.1313
1140.350342	82.328369	-10.6332
1148.613770	82.187454	-11.0612
1156.937134	82.015762	-11.2688
1165.320801	81.814285	-11.0449
1173.765137	81.640640	-10.5447
1182.270752	81.566498	-9.7922
1190.838013	81.551956	-8.9743
1199.467285	81.583801	-8.2828
1208.159180	81.651672	-7.7299
1216.913940	81.745239	-7.3884
1225.732178	81.851601	-7.2650
1234.614380	81.964172	-7.4316
1243.560913	82.053734	-7.7645
1252.572266	82.074112	-8.1789
1261.648926	82.069046	-8.6272
1270.791382	82.074432	-9.0234
1280.000000	82.069054	-9.3986
1289.275391	82.039398	-9.7648
1298.618042	81.997200	-10.0947
1308.028320	81.953529	-10.3821
1317.506836	81.897278	-10.5754
1327.054077	81.804626	-10.5911
1336.670410	81.724243	-10.5184
1346.356567	81.718536	-10.4146
1356.112793	81.723999	-10.2954
1365.939697	81.681183	-10.2106
1375.837891	81.638153	-10.1145
1385.807739	81.632622	-9.9562
1395.849854	81.637970	-9.8005
1405.964844	81.643372	-9.7383
1416.152954	81.638046	-9.6425
1426.415039	81.584435	-9.3765
1436.751465	81.552025	-9.0552
1447.162720	81.622269	-8.7137
1457.649414	81.723579	-8.4587
1468.212158	81.802879	-8.4237
1478.851440	81.883690	-8.5641
1489.567871	81.986130	-8.8986
1500.361816	82.068756	-9.3679
1511.234131	82.085953	-9.9485
1522.185059	82.069130	-10.5523
1533.215454	82.042374	-11.1146
1544.325806	81.983353	-11.5425
1555.516602	81.854095	-11.7127
1566.788574	81.724487	-11.6508
1578.142090	81.659622	-11.2841
1589.578003	81.637993	-10.7863
1601.096680	81.659256	-10.2747
1612.698975	81.723640	-9.8475
1624.385254	81.847542	-9.6530
1636.156250	81.982422	-9.6566
1648.012451	82.079460	-9.9156
1659.954590	82.154770	-10.3015
1671.983398	82.202095	-10.6937
1684.099243	82.240829	-11.1212
1696.302856	82.293823	-11.5611
1708.594971	82.344780	-12.0486
1720.976196	82.385841	-12.6232
1733.447144	82.413918	-13.2501
1746.008423	82.424812	-13.9308
1758.660645	82.414093	-14.5963
1771.404663	82.366539	-15.1768
1784.240967	82.310226	-15.6752
1797.170288	82.269135	-16.0404
1810.193359	82.241081	-16.3657
1823.310791	82.237801	-16.7205
1836.523193	82.240990	-17.1282
1849.831421	82.242157	-17.6724
1863.236084	82.223152	-18.2435
1876.737793	82.150879	-18.7779
1890.337524	82.061394	-19.2194
1904.035645	81.974831	-19.4454
1917.833008	81.907211	-19.5905
1931.730469	81.892380	-19.7257
1945.728638	81.896957	-19.9238
1959.828125	81.905991	-20.3256
1974.029907	81.897110	-20.7990
1988.334473	81.828079	-21.2662
2002.742798	81.743347	-21.7014
2017.255493	81.681870	-22.0426
2031.873291	81.619278	-22.3210
2046.597168	81.534363	-22.5337
2061.427734	81.455315	-22.7222
2076.365479	81.418892	-22.9338
2091.411865	81.379211	-23.1481
2106.566895	81.293602	-23.4035
2121.832031	81.187469	-23.5696
2137.207764	81.060806	-23.5006
2152.694824	80.948380	-23.2782
2168.294189	80.889908	-22.8914
2184.006592	80.871002	-22.4758
2199.832764	80.896019	-22.1520
2215.773682	80.947746	-21.9564
2231.830078	81.018204	-21.9957
2248.002686	81.083755	-22.1790
2264.292725	81.105560	-22.4518
2280.700684	81.120918	-22.8093
2297.227539	81.166122	-23.2292
2313.874268	81.206863	-23.7109
2330.641602	81.207520	-24.2415
2347.530273	81.206978	-24.8342
2364.541504	81.239944	-25.4537
2381.676025	81.284775	-26.2329
2398.934570	81.347389	-27.3324
2416.318359	81.378983	-28.6387
2433.827881	81.320366	-30.1301
2451.464355	81.207558	-31.6865
2469.228760	81.060699	-33.1869
2487.121826	80.869919	-34.6111
2505.144531	80.623428	-35.8886
2523.297852	80.346306	-37.0510
2541.582764	80.076492	-38.1276
2560.000000	79.764542	-39.0562
2578.550781	79.369797	-39.8906
2597.236084	78.902367	-40.3114
2616.056641	78.313126	-39.9512
2635.013672	77.739296	-38.9983
2654.108154	77.337051	-37.4419
2673.340820	77.004372	-35.5231
2692.713135	76.686142	-33.5569
2712.225586	76.393349	-31.3154
2731.879395	76.080505	-28.5669
2751.675781	75.862679	-25.6260
2771.615479	75.893524	-22.6872
2791.699707	76.015366	-19.8910
2811.929688	76.093452	-17.4835
2832.305908	76.206345	-15.3414
2852.830078	76.401733	-13.3579
2873.502930	76.641869	-11.7241
2894.325439	76.933533	-10.7039
2915.298828	77.189003	-9.9819
2936.424316	77.271301	-9.3316
2957.702881	77.332664	-8.7416
2979.135742	77.519691	-8.0897
3000.723633	77.718178	-7.4855
3022.468262	77.833069	-7.0096
3044.370117	77.948402	-6.6295
3066.430908	78.143951	-6.3340
3088.651611	78.341179	-6.1367
3111.033203	78.465096	-6.0663
3133.577148	78.581421	-6.0669
3156.284180	78.740005	-6.0444
3179.156006	78.916122	-6.1401
3202.193359	79.109459	-6.4799
3225.397949	79.295158	-7.0209
3248.770508	79.445618	-7.7859
3272.312500	79.568512	-8.7016
3296.024902	79.658958	-9.6873
3319.909180	79.727722	-10.7876
3343.966797	79.799995	-12.0549
3368.198486	79.828018	-13.3885
3392.605713	79.756294	-14.7451
3417.189941	79.631660	-16.0026
3441.952393	79.479485	-16.9949
3466.894287	79.310776	-17.8097
3492.016846	79.151871	-18.4739
3517.321289	78.981827	-19.0088
3542.809326	78.791817	-19.4877
3568.481934	78.571114	-19.7802
3594.340576	78.293671	-19.8164
3620.386719	77.996437	-19.4846
3646.621582	77.682655	-18.5502
3673.046387	77.427979	-17.3104
3699.662842	77.350998	-15.9681
3726.472168	77.328079	-14.5824
3753.475586	77.242851	-13.2860
3780.675049	77.187119	-12.0574
3808.071289	77.246696	-10.9144
3835.666016	77.327644	-9.8678
3863.460938	77.335281	-8.9350
3891.457275	77.353813	-8.1127
3919.656250	77.465652	-7.3928
3948.059814	77.585480	-6.8074
3976.668945	77.637863	-6.4225
4005.485596	77.671837	-6.1293
4034.510986	77.720657	-5.8414
4063.746582	77.758858	-5.5554
4093.194336	77.759087	-5.2285
4122.855469	77.758972	-4.8937
4152.730957	77.801765	-4.5627
4182.823730	77.844841	-4.2584
4213.133789	77.855751	-4.0491
4243.664062	77.845100	-3.8103
4274.415527	77.802231	-3.4259
4305.389648	77.759178	-2.9357
4336.588379	77.751930	-2.3247
4368.013184	77.758949	-1.6443
4399.665527	77.765251	-0.9324
4431.547363	77.785858	-0.2155
4463.660156	77.843010	0.4452
4496.005371	77.900742	1.1145
4528.585449	77.910820	1.8411
4561.401367	77.930832	2.6162
4594.455078	78.009209	3.5165
4627.748535	78.127327	4.3354
4661.283203	78.309227	4.8221
4695.060547	78.474327	5.1794
4729.083008	78.511772	5.5134
4763.352051	78.533836	5.8721
4797.869141	78.640793	6.3698
4832.636719	78.762405	6.9122
4867.655762	78.840034	7.4597
4902.928711	78.935440	7.9608
4938.457520	79.122063	8.3356
4974.243652	79.309196	8.6288
5010.289062	79.405113	8.8048
5046.595703	79.482605	9.0256
5083.165527	79.568779	9.5746
5120.000000	79.712059	10.0571
5157.101562	80.034508	10.0991
5194.472168	80.343674	9.9075
5232.113281	80.422028	9.5114
5270.027344	80.459755	9.0811
5308.216309	80.613609	8.8510
5346.681641	80.775246	8.6609
5385.426270	80.863350	8.4090
5424.451172	80.947525	8.1464
5463.758789	81.087631	7.9137
5503.351562	81.235275	7.6445
5543.230957	81.357674	7.2468
5583.399414	81.465492	6.8340
5623.859375	81.544403	6.5352
5664.611816	81.637444	6.2158
5705.660156	81.809593	5.7823
5747.005859	81.982178	5.2351
5788.650879	82.084633	4.4915
5830.597656	82.154701	3.7090
5872.848633	82.204216	3.0323
5915.405762	82.242805	2.4230
5958.271484	82.285408	1.8959
6001.447266	82.327789	1.4303
6044.936523	82.370476	1.0032
6088.740234	82.413788	0.6356
6132.861816	82.448227	0.3816
6177.303223	82.503632	0.1215
6222.066406	82.631073	-0.2621
6267.154297	82.758423	-0.7245
6312.568359	82.812057	-1.3004
6358.312012	82.844841	-1.8673
6404.386719	82.885208	-2.2812
6450.795898	82.935692	-2.6382
6497.541016	83.008575	-2.9555
6544.625000	83.102470	-3.3298
6592.049805	83.236687	-3.8950
6639.818359	83.361435	-4.5593
6687.933594	83.415283	-5.2980
6736.396973	83.450813	-6.0413
6785.211426	83.504951	-6.6796
6834.379883	83.565674	-7.3077
6883.904785	83.637680	-7.9960
6933.788574	83.706657	-8.7131
6984.033691	83.753395	-9.4482
7034.642578	83.796768	-10.2080
7085.618652	83.856445	-10.9937
7136.963867	83.911751	-11.8116
7188.681152	83.946053	-12.6874
7240.773438	83.965935	-13.5665
7293.243164	83.969383	-14.3994
7346.092773	83.966026	-15.1960
7399.325684	83.966003	-15.9429
7452.944336	83.966003	-16.6614
7506.951172	83.966003	-17.3651
7561.350098	83.966003	-18.0633
7616.142578	83.968124	-18.7709
7671.332031	83.966034	-19.4843
7726.921875	83.956276	-20.2283
7782.914551	83.932167	-20.9315
7839.312500	83.874199	-21.5203
7896.119629	83.817261	-22.0245
7953.337891	83.797867	-22.4276
8010.971191	83.792999	-22.7991
8069.021973	83.791496	-23.2131
8127.493164	83.792992	-23.6407
8186.388672	83.792999	-24.0797
8245.710938	83.792999	-24.5216
8305.461914	83.792999	-24.9586
8365.647461	83.792999	-25.3878
8426.267578	83.792999	-25.8102
8487.328125	83.792999	-26.2070
8548.831055	83.787636	-26.5442
8610.779297	83.792923	-26.8673
8673.176758	83.830322	-27.2020
8736.026367	83.878723	-27.5748
8799.331055	83.921463	-28.0237
8863.094727	83.965767	-28.5391
8927.320312	84.021111	-29.1490
8992.010742	84.064819	-29.7777
9057.170898	84.057365	-30.3309
