Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 4.4716890e+01 -5.0673189e+01 
2.1972656e+01 4.7494330e+01 -4.9689709e+01 
2.3437500e+01 4.9249299e+01 -5.1192275e+01 
2.4902344e+01 5.2524410e+01 -5.2703907e+01 
2.6367188e+01 5.5233825e+01 -6.0710025e+01 
2.7832031e+01 5.7193623e+01 -7.2257748e+01 
2.9296875e+01 5.8841002e+01 -7.9835032e+01 
3.0761719e+01 6.0555537e+01 -8.6593061e+01 
3.2226563e+01 6.2091791e+01 -9.5489061e+01 
3.3691406e+01 6.3536022e+01 -1.0433503e+02 
3.5156250e+01 6.4719276e+01 -1.1131220e+02 
3.6621094e+01 6.5859588e+01 -1.1896656e+02 
3.8085938e+01 6.6889215e+01 -1.2603080e+02 
3.9550781e+01 6.7821827e+01 -1.3351971e+02 
4.1015625e+01 6.8632215e+01 -1.4068962e+02 
4.2480469e+01 6.9319079e+01 -1.4717512e+02 
4.3945313e+01 6.9925920e+01 -1.5312686e+02 
4.5410156e+01 7.0462915e+01 -1.5862413e+02 
4.6875000e+01 7.0952305e+01 -1.6363810e+02 
4.8339844e+01 7.1419109e+01 -1.6829272e+02 
5.1269531e+01 7.2291280e+01 -1.7689121e+02 
5.2734375e+01 7.2701923e+01 1.7912491e+02 
5.4199219e+01 7.3078198e+01 1.7538378e+02 
5.5664063e+01 7.3354978e+01 1.7194445e+02 
5.8593750e+01 7.3995742e+01 1.6571960e+02 
6.0058594e+01 7.4331821e+01 1.6271334e+02 
6.2988281e+01 7.4971005e+01 1.5741224e+02 
6.4453125e+01 7.5268582e+01 1.5487552e+02 
6.7382813e+01 7.5809620e+01 1.4973358e+02 
6.8847656e+01 7.6049408e+01 1.4688782e+02 
7.1777344e+01 7.6615334e+01 1.4145066e+02 
7.4707031e+01 7.7132902e+01 1.3707045e+02 
7.7636719e+01 7.7478902e+01 1.3268010e+02 
7.9101563e+01 7.7676386e+01 1.2989932e+02 
8.2031250e+01 7.8180882e+01 1.2483637e+02 
8.4960938e+01 7.8589177e+01 1.2083145e+02 
8.7890625e+01 7.8825712e+01 1.1630331e+02 
9.0820313e+01 7.9155428e+01 1.1131869e+02 
9.5214844e+01 7.9586159e+01 1.0544726e+02 
9.8144531e+01 7.9762485e+01 1.0119620e+02 
1.0107422e+02 8.0000751e+01 9.6866967e+01 
1.0546875e+02 8.0278883e+01 9.0984262e+01 
1.0839844e+02 8.0400990e+01 8.7169060e+01 
1.1279297e+02 8.0640441e+01 8.1027231e+01 
1.1718750e+02 8.0763925e+01 7.5865065e+01 
1.2011719e+02 8.0836976e+01 7.2266810e+01 
1.2451172e+02 8.0910810e+01 6.7515068e+01 
1.2890625e+02 8.0929933e+01 6.3060512e+01 
1.3330078e+02 8.0989360e+01 5.9054641e+01 
1.3916016e+02 8.1003391e+01 5.3371217e+01 
1.4355469e+02 8.0919410e+01 4.9615524e+01 
1.4794922e+02 8.0835559e+01 4.6402264e+01 
1.5380859e+02 8.0750995e+01 4.2703681e+01 
1.5966797e+02 8.0711597e+01 3.9048912e+01 
1.6552734e+02 8.0631180e+01 3.5694535e+01 
1.7138672e+02 8.0626690e+01 3.2344648e+01 
1.7724609e+02 8.0468899e+01 2.8725367e+01 
1.8310547e+02 8.0270185e+01 2.6213303e+01 
1.8896484e+02 8.0171070e+01 2.4602383e+01 
1.9628906e+02 8.0222068e+01 2.1342805e+01 
2.0361328e+02 8.0029008e+01 1.7754687e+01 
2.1093750e+02 7.9774743e+01 1.5330158e+01 
2.1826172e+02 7.9568123e+01 1.3732693e+01 
2.2558594e+02 7.9441320e+01 1.3065328e+01 
2.3291016e+02 7.9633289e+01 1.0935442e+01 
2.4169922e+02 7.9335539e+01 7.9279195e+00 
2.5048828e+02 7.9230848e+01 6.7585796e+00 
2.5927734e+02 7.9227212e+01 5.4446506e+00 
2.6806641e+02 7.9227529e+01 3.0212834e+00 
2.7685547e+02 7.9013454e+01 1.2974763e+00 
2.8710938e+02 7.8976787e+01 9.4758263e-01 
2.9736328e+02 7.9128689e+01 -1.2933485e+00 
3.0761719e+02 7.8959780e+01 -2.8400476e+00 
3.1933594e+02 7.9118901e+01 -5.2941998e+00 
3.2958984e+02 7.8971536e+01 -6.6289454e+00 
3.4130859e+02 7.9065349e+01 -9.3545787e+00 
3.5302734e+02 7.8779268e+01 -1.0732249e+01 
3.6621094e+02 7.8767150e+01 -1.1326384e+01 
3.7939453e+02 7.8831914e+01 -1.2826882e+01 
3.9257813e+02 7.8875842e+01 -1.2735378e+01 
4.0576172e+02 7.9085987e+01 -1.6093594e+01 
4.2041016e+02 7.8595682e+01 -1.7394944e+01 
4.3505859e+02 7.8872354e+01 -1.6260641e+01 
4.5117188e+02 7.8869702e+01 -1.8343796e+01 
4.6582031e+02 7.9133078e+01 -1.7286271e+01 
4.8339844e+02 7.9454634e+01 -2.0799529e+01 
4.9951172e+02 8.0077903e+01 -2.1366189e+01 
5.1708984e+02 8.0477491e+01 -2.9452948e+01 
5.3613281e+02 8.0105620e+01 -3.2984199e+01 
5.5517578e+02 8.0206573e+01 -3.6677749e+01 
5.7421875e+02 8.0259908e+01 -3.9302647e+01 
5.9472656e+02 8.0351542e+01 -4.4311610e+01 
6.1523438e+02 8.0173206e+01 -4.8564398e+01 
6.3720703e+02 8.0058625e+01 -5.2131344e+01 
6.5917969e+02 7.9677525e+01 -5.7310956e+01 
6.8261719e+02 7.9366385e+01 -5.9242842e+01 
7.0751953e+02 7.9358976e+01 -6.4205377e+01 
7.3242188e+02 7.8992203e+01 -6.5790955e+01 
7.5732422e+02 7.8738287e+01 -7.0910576e+01 
7.8515625e+02 7.8477219e+01 -7.0272579e+01 
8.1152344e+02 7.7945101e+01 -7.2401615e+01 
8.4082031e+02 7.7957305e+01 -7.0524261e+01 
8.7011719e+02 7.7514782e+01 -6.9885788e+01 
9.0087891e+02 7.7433508e+01 -6.7348323e+01 
9.3310547e+02 7.8171413e+01 -6.7032531e+01 
9.6533203e+02 7.8679612e+01 -7.2708271e+01 
1.0004883e+03 7.8765310e+01 -7.8494074e+01 
1.0356445e+03 7.8779041e+01 -8.5639119e+01 
1.0722656e+03 7.8350156e+01 -8.9412497e+01 
1.1088867e+03 7.8153871e+01 -9.1057892e+01 
1.1484375e+03 7.8354247e+01 -8.9543692e+01 
1.1894531e+03 7.9361099e+01 -9.4397805e+01 
1.2304688e+03 7.9770410e+01 -9.9516029e+01 
1.2744141e+03 8.0001763e+01 -1.1140921e+02 
1.3198242e+03 7.9758681e+01 -1.1684715e+02 
1.3666992e+03 7.9580246e+01 -1.2413868e+02 
1.4135742e+03 7.9259062e+01 -1.2839466e+02 
1.4633789e+03 7.9139592e+01 -1.3404184e+02 
1.5161133e+03 7.9389583e+01 -1.3946044e+02 
1.5688477e+03 7.9279641e+01 -1.4675733e+02 
1.6245117e+03 7.9098765e+01 -1.5527040e+02 
1.6816406e+03 7.8880630e+01 -1.5923504e+02 
1.7416992e+03 7.9222953e+01 -1.6613663e+02 
1.8032227e+03 7.9198454e+01 -1.7730780e+02 
1.8662109e+03 7.8190823e+01 1.7271364e+02 
1.9321289e+03 7.6994881e+01 1.7090671e+02 
1.9995117e+03 7.7572373e+01 1.7212467e+02 
2.0698242e+03 7.8270297e+01 1.6320971e+02 
2.1430664e+03 7.7860850e+01 1.5232805e+02 
2.2192383e+03 7.6721921e+01 1.4856549e+02 
2.2968750e+03 7.7204985e+01 1.4836297e+02 
2.3789063e+03 7.7578703e+01 1.3935093e+02 
2.4624023e+03 7.7244249e+01 1.3251633e+02 
2.5488281e+03 7.7226446e+01 1.2764516e+02 
2.6396484e+03 7.7170974e+01 1.2363933e+02 
2.7319336e+03 7.7035160e+01 1.2025307e+02 
2.8286133e+03 7.8357905e+01 1.1859251e+02 
2.9282227e+03 7.7803054e+01 1.0646010e+02 
3.0307617e+03 7.7368520e+01 1.0097693e+02 
3.1376953e+03 7.7983700e+01 9.9832582e+01 
3.2490234e+03 7.8895647e+01 8.8583653e+01 
3.3632813e+03 7.8677533e+01 8.0700770e+01 
3.4819336e+03 7.9169472e+01 7.5224055e+01 
3.6049805e+03 7.9656548e+01 6.6901449e+01 
3.7324219e+03 8.0031982e+01 5.5589582e+01 
3.8642578e+03 7.9695245e+01 4.8366108e+01 
4.0004883e+03 8.0421110e+01 4.1169231e+01 
4.1411133e+03 7.9908137e+01 2.7548011e+01 
4.2875977e+03 7.9956893e+01 2.3749723e+01 
4.4384766e+03 7.9624314e+01 1.2280660e+01 
4.5952148e+03 7.9544119e+01 3.9309878e+00 
4.7563477e+03 7.8575731e+01 -1.0368580e+00 
4.9248047e+03 7.8783295e+01 -1.0806891e+01 
5.0976563e+03 7.7940356e+01 -1.2645513e+01 
5.2778320e+03 7.7638884e+01 -2.3014897e+01 
5.4638672e+03 7.7534733e+01 -2.4935095e+01 
5.6572266e+03 7.7004349e+01 -2.9203084e+01 
5.8564453e+03 7.6371078e+01 -3.7173933e+01 
6.0629883e+03 7.7144122e+01 -4.0149359e+01 
6.2768555e+03 7.6566217e+01 -4.5614808e+01 
6.4980469e+03 7.6417956e+01 -5.5647010e+01 
6.7265625e+03 7.5760733e+01 -6.1067585e+01 
6.9638672e+03 7.4862467e+01 -6.5992238e+01 
7.2099609e+03 7.5302378e+01 -6.8020049e+01 
7.4648438e+03 7.4553092e+01 -7.1566871e+01 
7.7270508e+03 7.3879760e+01 -8.0572830e+01 
7.9995117e+03 7.4246935e+01 -7.5995001e+01 
8.2822266e+03 7.5084610e+01 -8.0859873e+01 
8.5737305e+03 7.5303964e+01 -9.2872662e+01 
8.8769531e+03 7.5072534e+01 -1.0318660e+02 
9.1889648e+03 7.4615917e+01 -1.0624062e+02 
9.5141602e+03 7.4758394e+01 -1.0839639e+02 
9.8496094e+03 7.5108753e+01 -1.1648951e+02 
1.0196777e+04 7.5061072e+01 -1.2489905e+02 
1.0555664e+04 7.4845963e+01 -1.3152952e+02 
1.0927734e+04 7.4633435e+01 -1.3875833e+02 
1.1312988e+04 7.4451938e+01 -1.4520857e+02 
1.1712891e+04 7.4089234e+01 -1.5363038e+02 
1.2125977e+04 7.3515809e+01 -1.6028599e+02 
1.2553711e+04 7.2902240e+01 -1.6616118e+02 
1.2996094e+04 7.2380641e+01 -1.7171285e+02 
1.3454590e+04 7.1979144e+01 -1.7700090e+02 
1.3929199e+04 7.1726237e+01 1.7700831e+02 
1.4419922e+04 7.1850672e+01 1.7116271e+02 
1.4928223e+04 7.2188381e+01 1.6005350e+02 
1.5455566e+04 7.1850309e+01 1.4749469e+02 
1.6000488e+04 7.1596470e+01 1.3707398e+02 
1.6564453e+04 7.1376724e+01 1.2687432e+02 
1.7148926e+04 7.1297946e+01 1.1774741e+02 
1.7752441e+04 7.1180823e+01 1.0955536e+02 
1.8379395e+04 7.1026048e+01 1.0105647e+02 
1.9026855e+04 7.1162670e+01 9.3840934e+01 
1.9697754e+04 7.0885432e+01 8.8161164e+01 
1.9999512e+04 7.1777547e+01 8.6723882e+01 
