Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 4.2722185e+01 -3.9179244e+01
2.1972656e+01 4.7703400e+01 -3.9745252e+01
2.3437500e+01 5.0023615e+01 -3.7174986e+01
2.4902344e+01 5.2329569e+01 -5.2393525e+01
2.6367188e+01 5.4814398e+01 -5.6459809e+01
2.7832031e+01 5.6843413e+01 -6.7339691e+01
2.9296875e+01 5.8588146e+01 -7.5583829e+01
3.0761719e+01 6.0167959e+01 -8.4254027e+01
3.2226563e+01 6.1786538e+01 -9.4627326e+01
3.3691406e+01 6.3156967e+01 -1.0503312e+02
3.5156250e+01 6.4106223e+01 -1.1284765e+02
3.6621094e+01 6.5153821e+01 -1.2038787e+02
3.8085938e+01 6.6159080e+01 -1.2767410e+02
3.9550781e+01 6.7092951e+01 -1.3521573e+02
4.1015625e+01 6.7866181e+01 -1.4307243e+02
4.2480469e+01 6.8514723e+01 -1.4985451e+02
4.3945313e+01 6.9096795e+01 -1.5613351e+02
4.5410156e+01 6.9610775e+01 -1.6187440e+02
4.6875000e+01 7.0077290e+01 -1.6712929e+02
4.8339844e+01 7.0536283e+01 -1.7205786e+02
5.1269531e+01 7.1381715e+01 1.7878353e+02
5.2734375e+01 7.1780209e+01 1.7450485e+02
5.4199219e+01 7.2147948e+01 1.7052831e+02
5.5664063e+01 7.2366104e+01 1.6613714e+02
5.8593750e+01 7.3005726e+01 1.5948728e+02
6.0058594e+01 7.3356322e+01 1.5611976e+02
6.2988281e+01 7.3912981e+01 1.5027631e+02
6.4453125e+01 7.4205879e+01 1.4771724e+02
6.7382813e+01 7.4769350e+01 1.4235313e+02
6.8847656e+01 7.5027318e+01 1.3935111e+02
7.1777344e+01 7.5616575e+01 1.3339892e+02
7.4707031e+01 7.6128460e+01 1.2857023e+02
7.7636719e+01 7.6510010e+01 1.2374200e+02
7.9101563e+01 7.6704264e+01 1.2063650e+02
8.2031250e+01 7.7196608e+01 1.1510712e+02
8.4960938e+01 7.7609880e+01 1.1065926e+02
8.7890625e+01 7.7847585e+01 1.0560143e+02
9.0820313e+01 7.8151475e+01 1.0011793e+02
9.5214844e+01 7.8603074e+01 9.3686337e+01
9.8144531e+01 7.8785187e+01 8.8876671e+01
1.0107422e+02 7.9014031e+01 8.4045934e+01
1.0546875e+02 7.9283846e+01 7.7438550e+01
1.0839844e+02 7.9384389e+01 7.3083146e+01
1.1279297e+02 7.9553917e+01 6.6754990e+01
1.1718750e+02 7.9792999e+01 6.0902908e+01
1.2011719e+02 7.9819349e+01 5.6260790e+01
1.2451172e+02 7.9818230e+01 5.1329402e+01
1.2890625e+02 7.9838627e+01 4.6061811e+01
1.3330078e+02 7.9812755e+01 4.1645878e+01
1.3916016e+02 7.9834364e+01 3.5923282e+01
1.4355469e+02 7.9824655e+01 3.1467642e+01
1.4794922e+02 7.9744241e+01 2.7305435e+01
1.5380859e+02 7.9619761e+01 2.2645644e+01
1.5966797e+02 7.9576160e+01 1.8081474e+01
1.6552734e+02 7.9421262e+01 1.3524710e+01
1.7138672e+02 7.9332348e+01 1.0281366e+01
1.7724609e+02 7.9323331e+01 6.0075695e+00
1.8310547e+02 7.9172426e+01 1.8226581e+00
1.8896484e+02 7.8936712e+01 -1.4412745e+00
1.9628906e+02 7.8888679e+01 -4.7799006e+00
2.0361328e+02 7.8764261e+01 -9.5071849e+00
2.1093750e+02 7.8515964e+01 -1.3272287e+01
2.1826172e+02 7.8284270e+01 -1.6834546e+01
2.2558594e+02 7.7951477e+01 -2.0140752e+01
2.3291016e+02 7.7693442e+01 -2.0914039e+01
2.4169922e+02 7.7712960e+01 -2.4295381e+01
2.5048828e+02 7.7547279e+01 -2.7233805e+01
2.5927734e+02 7.7495584e+01 -2.9752044e+01
2.6806641e+02 7.7477264e+01 -3.3263640e+01
2.7685547e+02 7.7363261e+01 -3.7109242e+01
2.8710938e+02 7.6965861e+01 -4.1188212e+01
2.9736328e+02 7.6670068e+01 -4.3361186e+01
3.0761719e+02 7.6418449e+01 -4.4865168e+01
3.1933594e+02 7.6599807e+01 -4.6781042e+01
3.2958984e+02 7.6559285e+01 -5.0209954e+01
3.4130859e+02 7.6583603e+01 -5.4275212e+01
3.5302734e+02 7.6464902e+01 -5.8438365e+01
3.6621094e+02 7.6107519e+01 -6.2920665e+01
3.7939453e+02 7.5663613e+01 -6.5621802e+01
3.9257813e+02 7.5393359e+01 -6.8336223e+01
4.0576172e+02 7.5181473e+01 -6.7385687e+01
4.2041016e+02 7.5407308e+01 -7.2323962e+01
4.3505859e+02 7.4832880e+01 -7.5974046e+01
4.5117188e+02 7.5084129e+01 -7.4405617e+01
4.6582031e+02 7.5067626e+01 -8.2026673e+01
4.8339844e+02 7.4680458e+01 -8.1578568e+01
4.9951172e+02 7.4880605e+01 -8.6966175e+01
5.1708984e+02 7.5004126e+01 -8.6102490e+01
5.3613281e+02 7.5978160e+01 -9.8179254e+01
5.5517578e+02 7.4891461e+01 -1.0737958e+02
5.7421875e+02 7.4369168e+01 -1.0808698e+02
5.9472656e+02 7.4458732e+01 -1.1353313e+02
6.1523438e+02 7.4250718e+01 -1.2341729e+02
6.3720703e+02 7.3320168e+01 -1.2364162e+02
6.5917969e+02 7.3311613e+01 -1.2615226e+02
6.8261719e+02 7.3920922e+01 -1.3693902e+02
7.0751953e+02 7.2535769e+01 -1.4522683e+02
7.3242188e+02 7.2738240e+01 -1.5313451e+02
7.5732422e+02 7.1380952e+01 -1.5070417e+02
7.8515625e+02 7.2075207e+01 -1.6782861e+02
8.1152344e+02 7.0134947e+01 -1.6313332e+02
8.4082031e+02 7.0273682e+01 -1.7437646e+02
8.7011719e+02 6.9755860e+01 -1.7457479e+02
9.0087891e+02 6.6996809e+01 -1.7977476e+02
9.3310547e+02 6.7760236e+01 -1.7195510e+02
9.6533203e+02 6.7546930e+01 1.7763873e+02
1.0004883e+03 6.8448539e+01 1.7372115e+02
1.0356445e+03 6.7255211e+01 1.6440894e+02
1.0722656e+03 6.7375842e+01 1.5594200e+02
1.1088867e+03 6.6347060e+01 1.4773537e+02
1.1484375e+03 6.6143151e+01 1.5049809e+02
1.1894531e+03 6.6180518e+01 1.4061516e+02
1.2304688e+03 6.7483351e+01 1.3564089e+02
1.2744141e+03 6.6123240e+01 1.1065704e+02
1.3198242e+03 6.6518356e+01 1.0341974e+02
1.3666992e+03 6.5408769e+01 8.0584376e+01
1.4135742e+03 6.3901994e+01 8.1523762e+01
1.4633789e+03 6.2951337e+01 6.8855799e+01
1.5161133e+03 6.3515856e+01 5.8829453e+01
1.5688477e+03 5.9951573e+01 3.8602159e+01
1.6245117e+03 6.1241043e+01 1.8627280e+01
1.6816406e+03 5.4410755e+01 -1.6704349e+01
1.7416992e+03 4.9847724e+01 1.1115187e+02
1.8032227e+03 5.3172245e+01 6.0933124e+01
1.8662109e+03 5.6795607e+01 3.0570223e+01
1.9321289e+03 5.6221994e+01 1.4475090e+01
1.9995117e+03 4.5881721e+01 -3.5158959e+01
2.0698242e+03 4.4913344e+01 8.6640857e+01
2.1430664e+03 5.5940909e+01 1.0973462e+02
2.2192383e+03 6.1087223e+01 7.3203070e+01
2.2968750e+03 6.0599820e+01 4.1118313e+01
2.3789063e+03 5.7656695e+01 2.8506218e+01
2.4624023e+03 5.8159889e+01 2.3170545e+01
2.5488281e+03 5.4446701e+01 2.2399483e+01
2.6396484e+03 5.9530849e+01 3.7033635e+01
2.7319336e+03 5.9428955e+01 1.1103383e+01
2.8286133e+03 6.2587178e+01 1.4163266e+01
2.9282227e+03 6.1262872e+01 -2.0092259e+01
3.0307617e+03 6.0202045e+01 -2.8712962e+01
3.1376953e+03 6.0840354e+01 -3.3521355e+01
3.2490234e+03 6.2178119e+01 -5.0009647e+01
3.3632813e+03 6.2531574e+01 -6.6103948e+01
3.4819336e+03 6.2504721e+01 -8.0347539e+01
3.6049805e+03 6.1542459e+01 -8.6295857e+01
3.7324219e+03 6.2669829e+01 -1.0290412e+02
3.8642578e+03 6.2406596e+01 -1.1711605e+02
4.0004883e+03 6.2662824e+01 -1.3008864e+02
4.1411133e+03 6.2911684e+01 -1.3879945e+02
4.2875977e+03 6.2664847e+01 -1.5689650e+02
4.4384766e+03 6.3850694e+01 -1.6600834e+02
4.5952148e+03 6.3347768e+01 1.6728286e+02
4.7563477e+03 6.2366604e+01 1.5980410e+02
4.9248047e+03 6.2782533e+01 1.4736624e+02
5.0976563e+03 6.2689115e+01 1.2889785e+02
5.2778320e+03 6.2114636e+01 1.0888845e+02
5.4638672e+03 6.0516201e+01 1.0253686e+02
5.6572266e+03 6.1289847e+01 7.9642829e+01
5.8564453e+03 5.9639921e+01 6.9502351e+01
6.0629883e+03 5.8124606e+01 5.5549921e+01
6.2768555e+03 5.8853493e+01 4.6825201e+01
6.4980469e+03 5.8838570e+01 2.3537638e+01
6.7265625e+03 5.7666471e+01 7.3780397e+00
6.9638672e+03 5.6864409e+01 -1.8185884e+01
7.2099609e+03 5.4472647e+01 -2.5895014e+01
7.4648438e+03 5.4094470e+01 -4.6316719e+01
7.7270508e+03 5.4388861e+01 -5.0665680e+01
7.9995117e+03 5.3316927e+01 -7.8175915e+01
8.2822266e+03 5.3384521e+01 -1.0782168e+02
