"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	42.3708	20.5078	42.8281	20.5078	42.6055
21.9727	43.0808	21.9727	43.8379	21.9727	43.4758
23.4375	43.6306	23.4375	43.0442	23.4375	43.3473
24.9023	47.5616	24.9023	44.8764	24.9023	46.4233
26.3672	45.7371	26.3672	45.1354	26.3672	45.4466
27.832	53.6511	27.832	53.082	27.832	53.3759
29.2969	52.2323	29.2969	52.6943	29.2969	52.4695
30.7617	51.8729	30.7617	52.646	30.7617	52.2766
32.2266	55.1231	32.2266	55.0234	32.2266	55.0735
33.6914	55.4037	33.6914	54.766	33.6914	55.0965
35.1562	56.8725	35.1562	56.3357	35.1562	56.6124
36.6211	60.5533	36.6211	60.0801	36.6211	60.3232
38.0859	62.6999	38.0859	62.0903	38.0859	62.4058
39.5508	63.4029	39.5508	62.9916	39.5508	63.2021
41.0156	64.1956	41.0156	63.8771	41.0156	64.0393
42.4805	66.2423	42.4805	65.8366	42.4805	66.0442
43.9453	67.464	43.9453	66.9136	43.9453	67.1975
45.4102	68.7922	45.4102	68.1387	45.4102	68.4777
46.875	69.9459	46.875	69.2858	46.875	69.6284
48.3398	71.201	48.3398	70.5149	48.3398	70.8715
51.2695	73.3679	51.2695	72.717	51.2695	73.0546
52.7344	74.0361	52.7344	73.4173	52.7344	73.7377
54.1992	75.1161	54.1992	74.4112	54.1992	74.7779
55.6641	75.4517	55.6641	74.7578	55.6641	75.1186
58.5938	76.8745	58.5938	76.1731	58.5938	76.538
60.0586	77.2651	60.0586	76.5582	60.0586	76.9261
62.9883	78.0031	62.9883	77.2833	62.9883	77.6581
64.4531	78.2748	64.4531	77.5464	64.4531	77.9258
67.3828	78.7812	67.3828	78.0063	67.3828	78.411
68.8477	78.9732	68.8477	78.1982	68.8477	78.603
71.7773	79.3275	71.7773	78.5692	71.7773	78.9649
74.707	79.5611	74.707	78.8291	74.707	79.2105
77.6367	79.7072	77.6367	79.0023	77.6367	79.369
79.1016	79.8723	79.1016	79.1826	79.1016	79.5411
82.0312	80.2483	82.0312	79.5495	82.0312	79.9129
84.9609	80.4444	84.9609	79.7346	84.9609	80.104
87.8906	80.7072	87.8906	79.9489	87.8906	80.3446
90.8203	80.9498	90.8203	80.1761	90.8203	80.5802
95.2148	81.2775	95.2148	80.5255	95.2148	80.9178
98.1445	81.4175	98.1445	80.656	98.1445	81.0534
101.074	81.591	101.074	80.8615	101.074	81.2415
105.469	81.909	105.469	81.1973	105.469	81.5677
108.398	82.0052	108.398	81.4035	108.398	81.7148
112.793	82.4957	112.793	81.8345	112.793	82.1777
117.188	82.6944	117.188	82.0362	117.188	82.3777
120.117	82.8627	120.117	82.2902	120.117	82.5859
124.512	83.1751	124.512	82.4977	124.512	82.8496
128.906	83.536	128.906	82.8853	128.906	83.2229
133.301	83.8442	133.301	83.2131	133.301	83.5401
139.16	84.0526	139.16	83.3831	139.16	83.7307
143.555	84.3404	143.555	83.6311	143.555	84.0002
147.949	84.5722	147.949	83.842	147.949	84.2224
153.809	84.7658	153.809	84.0691	153.809	84.4314
159.668	85.0399	159.668	84.4785	159.668	84.7683
165.527	85.2786	165.527	84.5741	165.527	84.9406
171.387	85.5418	171.387	84.8274	171.387	85.1992
177.246	85.404	177.246	84.7056	177.246	85.0689
183.105	85.8964	183.105	85.0215	183.105	85.4809
188.965	85.8571	188.965	85.1596	188.965	85.5224
196.289	85.9296	196.289	85.3661	196.289	85.657
203.613	86.3969	203.613	85.4367	203.613	85.9433
210.938	85.8343	210.938	85.2276	210.938	85.5415
218.262	85.7686	218.262	85.0316	218.262	85.4157
225.586	85.8539	225.586	85.0259	225.586	85.4596
232.91	86.0934	232.91	85.3982	232.91	85.7597
241.699	86.6408	241.699	85.4899	241.699	86.1033
250.488	86.7816	250.488	85.5354	250.488	86.2031
259.277	86.6569	259.277	85.4177	259.277	86.0814
268.066	86.7358	268.066	85.5785	268.066	86.1956
276.855	86.3837	276.855	85.6294	276.855	86.0229
287.109	86.4028	287.109	85.7222	287.109	86.0758
297.363	86.4924	297.363	85.3387	297.363	85.9537
307.617	86.4478	307.617	85.5871	307.617	86.0387
319.336	86.6381	319.336	85.2433	319.336	85.9965
329.59	86.0354	329.59	84.8871	329.59	85.4991
341.309	86.3531	341.309	84.907	341.309	85.6899
353.027	86.1449	353.027	84.8918	353.027	85.5634
366.211	85.9005	366.211	84.7176	366.211	85.3492
379.395	86.3536	379.395	84.7284	379.395	85.6166
392.578	86.2618	392.578	84.5692	392.578	85.4975
405.762	86.0103	405.762	84.4692	405.762	85.3077
420.41	85.8961	420.41	84.4854	420.41	85.2478
435.059	85.4021	435.059	84.0701	435.059	84.787
451.172	86.5791	451.172	84.4914	451.172	85.6595
465.82	86.696	465.82	84.4553	465.82	85.7186
483.398	86.4781	483.398	84.6986	483.398	85.6788
499.512	86.5266	499.512	84.4265	499.512	85.6023
517.09	87.0926	517.09	84.4356	517.09	85.9642
536.133	86.6015	536.133	83.9633	536.133	85.4797
555.176	86.8118	555.176	84.5975	555.176	85.8443
574.219	87.4737	574.219	84.4187	574.219	86.2095
594.727	87.5631	594.727	84.3076	594.727	86.2335
615.234	86.9043	615.234	84.2248	615.234	85.768
637.207	87.0877	637.207	83.6533	637.207	85.7015
659.18	87.1236	659.18	83.7873	659.18	85.7682
682.617	86.4614	682.617	83.7725	682.617	85.3218
707.52	86.6069	707.52	83.7953	707.52	85.4247
732.422	86.5598	732.422	84.0992	732.422	85.5015
757.324	85.9885	757.324	84.049	757.324	85.1261
785.156	86.3588	785.156	83.8366	785.156	85.2783
811.523	85.657	811.523	83.7062	811.523	84.7902
840.82	88.183	840.82	86.891	840.82	87.5849
870.117	87.7664	870.117	85.8246	870.117	86.9031
900.879	87.8912	900.879	84.8467	900.879	86.6304
933.105	87.4044	933.105	84.559	933.105	86.2107
965.332	87.1194	965.332	83.7714	965.332	85.7604
1,000.49	87.1886	1,000.49	84.7403	1,000.49	86.1347
1,035.64	88.0941	1,035.64	85.0315	1,035.64	86.8274
1,072.27	87.5197	1,072.27	85.3061	1,072.27	86.5524
1,108.89	87.3176	1,108.89	86.4642	1,108.89	86.9118
1,148.44	87.2854	1,148.44	85.3531	1,148.44	86.4259
1,189.45	86.9731	1,189.45	85.2048	1,189.45	86.1783
1,230.47	87.214	1,230.47	85.3235	1,230.47	86.3708
1,274.41	87.4862	1,274.41	84.734	1,274.41	86.3246
1,319.82	88.0557	1,319.82	84.3821	1,319.82	86.5962
1,366.7	88.5308	1,366.7	85.8245	1,366.7	87.3851
1,413.57	88.5618	1,413.57	85.8556	1,413.57	87.4162
1,463.38	88.6787	1,463.38	85.2408	1,463.38	87.2914
1,516.11	87.9134	1,516.11	85.1274	1,516.11	86.7401
1,568.85	87.6444	1,568.85	85.1416	1,568.85	86.5709
1,624.51	86.616	1,624.51	85.0112	1,624.51	85.8873
1,681.64	86.965	1,681.64	83.97	1,681.64	85.7207
1,741.7	87.4308	1,741.7	83.5124	1,741.7	85.8993
1,803.22	87.4352	1,803.22	82.5931	1,803.22	85.6567
1,866.21	86.5656	1,866.21	82.8121	1,866.21	85.0823
1,932.13	86.0006	1,932.13	82.8312	1,932.13	84.6989
1,999.51	85.8689	1,999.51	80.5444	1,999.51	83.9762
2,069.82	85.6431	2,069.82	80.0154	2,069.82	83.6833
2,143.07	85.7491	2,143.07	81.0267	2,143.07	84.0004
2,219.24	84.9608	2,219.24	80.2348	2,219.24	83.2112
2,296.88	84.1284	2,296.88	79.5872	2,296.88	82.4261
2,378.91	83.5027	2,378.91	78.6054	2,378.91	81.7106
2,462.4	82.7722	2,462.4	77.75	2,462.4	80.9499
2,548.83	83.6392	2,548.83	78.2293	2,548.83	81.7272
2,639.65	83.3349	2,639.65	78.0599	2,639.65	81.4535
2,731.93	82.0405	2,731.93	77.5376	2,731.93	80.3483
2,828.61	80.1163	2,828.61	78.1966	2,828.61	79.2617
2,928.22	80.119	2,928.22	78.959	2,928.22	79.5776
3,030.76	79.8274	3,030.76	79.0505	3,030.76	79.4563
3,137.7	79.4966	3,137.7	79.3482	3,137.7	79.4231
3,249.02	79.3499	3,249.02	79.8146	3,249.02	79.5885
3,363.28	78.9328	3,363.28	80.4304	3,363.28	79.7458
3,481.93	79.3515	3,481.93	80.8128	3,481.93	80.1433
3,604.98	80.1401	3,604.98	81.5045	3,604.98	80.8757
3,732.42	80.0697	3,732.42	81.2497	3,732.42	80.6996
3,864.26	80.5997	3,864.26	81.6332	3,864.26	81.1471
4,000.49	79.2221	4,000.49	81.4701	4,000.49	80.49
4,141.11	78.9196	4,141.11	81.5619	4,141.11	80.4387
4,287.6	79.6404	4,287.6	82.2028	4,287.6	81.1079
