"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
87.8906	80.3471	87.8906	80.4727	87.8906	80.6481	87.8906	80.5425
90.8203	80.5839	90.8203	80.7207	90.8203	80.9141	90.8203	80.7982
95.2148	80.9214	95.2148	81.0422	95.2148	81.1802	95.2148	81.0928
98.1445	81.0587	98.1445	81.1922	98.1445	81.3375	98.1445	81.2443
101.074	81.2541	101.074	81.3784	101.074	81.4837	101.074	81.4107
105.469	81.6003	105.469	81.6863	105.469	81.7184	105.469	81.6868
108.398	81.7279	108.398	81.8073	108.398	81.8256	108.398	81.8017
112.793	82.1951	112.793	82.2711	112.793	82.2274	112.793	82.2333
117.188	82.4013	117.188	82.4562	117.188	82.3805	117.188	82.4057
120.117	82.6094	120.117	82.6713	120.117	82.6356	120.117	82.6404
124.512	82.8675	124.512	82.9523	124.512	82.9895	124.512	82.9557
128.906	83.2334	128.906	83.2769	128.906	83.1685	128.906	83.2115
133.301	83.5559	133.301	83.5845	133.301	83.4846	133.301	83.5265
139.16	83.7581	139.16	83.7949	139.16	83.7281	139.16	83.7526
143.555	84.0316	143.555	84.0647	143.555	84.0045	143.555	84.0266
147.949	84.2652	147.949	84.2877	147.949	84.2009	147.949	84.2377
153.809	84.4905	153.809	84.445	153.809	84.3198	153.809	84.3884
159.668	84.8346	159.668	84.8123	159.668	84.6072	159.668	84.7097
165.527	85.0203	165.527	84.9446	165.527	84.7137	165.527	84.8395
171.387	85.2587	171.387	85.2187	171.387	84.9937	171.387	85.1094
177.246	85.1663	177.246	85.1993	177.246	85.1113	177.246	85.1466
183.105	85.5137	183.105	85.4319	183.105	85.4451	183.105	85.4549
188.965	85.6466	188.965	85.5029	188.965	85.2703	188.965	85.4108
196.289	85.7088	196.289	85.604	196.289	85.4142	196.289	85.5259
203.613	86.0661	203.613	85.8058	203.613	85.4092	203.613	85.6553
210.938	85.6677	210.938	85.6353	210.938	85.4777	210.938	85.5593
218.262	85.5442	218.262	85.4963	218.262	85.7591	218.262	85.646
225.586	85.6355	225.586	85.4348	225.586	85.5065	225.586	85.5122
232.91	85.9601	232.91	85.5777	232.91	85.41	232.91	85.5686
241.699	86.3974	241.699	85.9885	241.699	85.4524	241.699	85.8018
250.488	86.4989	250.488	85.9646	250.488	85.0642	250.488	85.6337
259.277	86.336	259.277	85.871	259.277	85.372	259.277	85.7148
268.066	86.4755	268.066	85.9258	268.066	85.3282	268.066	85.7412
276.855	86.269	276.855	85.9914	276.855	85.4875	276.855	85.7915
287.109	86.2957	287.109	85.9017	287.109	85.421	287.109	85.7387
297.363	86.3776	297.363	85.7169	297.363	85.4717	297.363	85.7298
307.617	86.4174	307.617	85.8827	307.617	85.0482	307.617	85.5825
319.336	86.3888	319.336	85.448	319.336	84.8876	319.336	85.3741
329.59	85.8934	329.59	85.4386	329.59	84.5122	329.59	85.0769
341.309	86.1311	341.309	85.1322	341.309	84.7675	341.309	85.1658
353.027	86.0063	353.027	85.2005	353.027	84.2272	353.027	84.9025
366.211	86.0055	366.211	85.1235	366.211	84.5015	366.211	85.0062
379.395	86.2086	379.395	85.1839	379.395	84.3682	379.395	85.0128
392.578	86.0737	392.578	85.072	392.578	84.0469	392.578	84.8009
405.762	86.0213	405.762	84.7292	405.762	84.0304	405.762	84.6809
420.41	86.068	420.41	84.771	420.41	83.8419	420.41	84.6209
435.059	85.8624	435.059	84.6316	435.059	84.082	435.059	84.6358
451.172	86.6984	451.172	84.799	451.172	83.7992	451.172	84.7909
465.82	86.8518	465.82	84.9286	465.82	83.5723	465.82	84.7818
483.398	86.9333	483.398	85.0725	483.398	82.4732	483.398	84.4492
499.512	86.9092	499.512	84.9638	499.512	82.9828	499.512	84.5854
517.09	87.2227	517.09	85.2951	517.09	82.352	517.09	84.5835
536.133	87.0661	536.133	85.1816	536.133	82.0851	536.133	84.4066
555.176	87.7074	555.176	85.8122	555.176	82.0194	555.176	84.8376
574.219	87.6957	574.219	86.0194	574.219	82.0927	574.219	84.9264
594.727	87.6018	594.727	85.6633	594.727	81.9269	594.727	84.7206
615.234	87.3663	615.234	85.5669	615.234	81.2168	615.234	84.4085
637.207	87.0607	637.207	85.4827	637.207	81.0068	637.207	84.2084
659.18	86.9391	659.18	85.2075	659.18	80.6139	659.18	83.9625
682.617	86.8888	682.617	85.1861	682.617	80.7785	682.617	83.9762
707.52	86.54	707.52	85.1053	707.52	79.8505	707.52	83.5917
732.422	86.5452	732.422	84.8767	732.422	80.2124	732.422	83.5902
757.324	86.5486	757.324	85.0661	757.324	80.6306	757.324	83.7666
785.156	86.2353	785.156	84.5302	785.156	80.9564	785.156	83.5475
811.523	87.2372	811.523	84.4418	811.523	83.6034	811.523	84.7881
840.82	89.2758	840.82	84.7024	840.82	85.3974	840.82	86.3296
870.117	88.8146	870.117	86.1	870.117	83.6574	870.117	85.8397
900.879	88.3107	900.879	86.4572	900.879	81.8289	900.879	85.2513
933.105	87.8628	933.105	86.255	933.105	80.1818	933.105	84.6416
965.332	87.7461	965.332	86.2643	965.332	79.9255	965.332	84.5503
1,000.49	88.2555	1,000.49	86.0902	1,000.49	79.5685	1,000.49	84.6361
1,035.64	88.6505	1,035.64	86.576	1,035.64	80.0179	1,035.64	85.0755
1,072.27	88.4993	1,072.27	86.1979	1,072.27	79.344	1,072.27	84.7531
1,108.89	88.1051	1,108.89	85.811	1,108.89	79.7167	1,108.89	84.4872
1,148.44	87.6648	1,148.44	85.4509	1,148.44	78.7268	1,148.44	83.9862
1,189.45	87.6829	1,189.45	85.1545	1,189.45	78.6723	1,189.45	83.8729
1,230.47	88.3243	1,230.47	85.5394	1,230.47	79.3562	1,230.47	84.4273
1,274.41	88.6374	1,274.41	85.8927	1,274.41	79.24	1,274.41	84.6875
1,319.82	88.8193	1,319.82	85.9299	1,319.82	78.8656	1,319.82	84.7366
1,366.7	89.2582	1,366.7	85.5374	1,366.7	80.0408	1,366.7	85.0051
1,413.57	88.9514	1,413.57	85.8082	1,413.57	78.631	1,413.57	84.7283
1,463.38	88.3307	1,463.38	84.9774	1,463.38	77.8434	1,463.38	84.0123
1,516.11	87.2454	1,516.11	83.213	1,516.11	76.1801	1,516.11	82.63
1,568.85	86.9741	1,568.85	82.529	1,568.85	77.4171	1,568.85	82.4482
1,624.51	86.8146	1,624.51	81.1391	1,624.51	76.3398	1,624.51	81.8244
1,681.64	86.9623	1,681.64	82.1407	1,681.64	74.5386	1,681.64	81.9615
1,741.7	86.1871	1,741.7	81.4823	1,741.7	73.6765	1,741.7	81.2123
1,803.22	86.0644	1,803.22	81.039	1,803.22	74.1871	1,803.22	81.0617
1,866.21	85.0335	1,866.21	81.3927	1,866.21	73.4411	1,866.21	80.4883
1,932.13	84.4906	1,932.13	80.3058	1,932.13	73.7145	1,932.13	79.8633
1,999.51	85.6897	1,999.51	80.2359	1,999.51	74.4661	1,999.51	80.6505
2,069.82	86.4611	2,069.82	81.8835	2,069.82	74.3162	2,069.82	81.5594
2,143.07	86.3401	2,143.07	81.276	2,143.07	74.2659	2,143.07	81.3057
2,219.24	85.9101	2,219.24	80.7312	2,219.24	72.6729	2,219.24	80.7358
2,296.88	85.8299	2,296.88	80.9001	2,296.88	72.9056	2,296.88	80.7524
2,378.91	86.9776	2,378.91	81.8905	2,378.91	73.9641	2,378.91	81.8477
2,462.4	88.2971	2,462.4	82.7452	2,462.4	74.4027	2,462.4	82.9707
2,548.83	87.8531	2,548.83	82.3868	2,548.83	74.1691	2,548.83	82.5651
2,639.65	86.893	2,639.65	81.0924	2,639.65	72.1668	2,639.65	81.4456
2,731.93	86.8616	2,731.93	80.9308	2,731.93	72.3922	2,731.93	81.3978
2,828.61	87.4811	2,828.61	82.1203	2,828.61	73.5811	2,828.61	82.2055
2,928.22	88.4516	2,928.22	83.0896	2,928.22	74.0693	2,928.22	83.1425
3,030.76	88.9018	3,030.76	83.4881	3,030.76	74.1071	3,030.76	83.5527
3,137.7	88.633	3,137.7	83.4586	3,137.7	73.7067	3,137.7	83.343
3,249.02	88.0747	3,249.02	82.938	3,249.02	73.7309	3,249.02	82.8311
3,363.28	88.0708	3,363.28	83.1511	3,363.28	73.2192	3,363.28	82.8593
3,481.93	88.3473	3,481.93	83.1315	3,481.93	73.6928	3,481.93	83.0616
3,604.98	88.2673	3,604.98	83.4323	3,604.98	74.2477	3,604.98	83.133
3,732.42	88.4601	3,732.42	83.6542	3,732.42	74.1594	3,732.42	83.316
3,864.26	87.1117	3,864.26	82.4003	3,864.26	73.0402	3,864.26	82.0111
4,000.49	86.7296	4,000.49	81.8624	4,000.49	72.8109	4,000.49	81.5928
4,141.11	87.0678	4,141.11	81.372	4,141.11	73.1797	4,141.11	81.7043
4,287.6	86.516	4,287.6	81.1003	4,287.6	73.2163	4,287.6	81.2721
4,438.48	86.4699	4,438.48	82.1639	4,438.48	73.2541	4,438.48	81.5576
4,595.21	86.4268	4,595.21	82.5937	4,595.21	72.8975	4,595.21	81.6483
4,756.35	87.7841	4,756.35	84.1257	4,756.35	73.2729	4,756.35	83.0054
4,924.8	87.876	4,924.8	84.7005	4,924.8	72.7262	4,924.8	83.245
5,097.66	88.3609	5,097.66	84.2819	5,097.66	71.2918	5,097.66	83.3219
5,277.83	88.5518	5,277.83	84.9053	5,277.83	71.9223	5,277.83	83.6823
5,463.87	88.2164	5,463.87	84.2751	5,463.87	72.2588	5,463.87	83.2669
5,657.23	88.2156	5,657.23	84.0427	5,657.23	71.7612	5,657.23	83.1663
5,856.45	87.5983	5,856.45	83.6707	5,856.45	71.8143	5,856.45	82.661
6,062.99	87.9435	6,062.99	83.9817	6,062.99	71.9385	6,062.99	82.9848
6,276.86	87.1435	6,276.86	83.2526	6,276.86	71.6554	6,276.86	82.2323
6,498.05	87.2485	6,498.05	83.9767	6,498.05	71.9809	6,498.05	82.5749
6,726.56	87.0771	6,726.56	83.9888	6,726.56	71.8162	6,726.56	82.4751
6,963.87	87.7285	6,963.87	84.7613	6,963.87	72.0711	6,963.87	83.1575
7,209.96	88.3923	7,209.96	85.7687	7,209.96	73.6818	7,209.96	84.0046
7,464.84	88.3715	7,464.84	85.7896	7,464.84	73.615	7,464.84	83.999
7,727.05	89.3171	7,727.05	86.9883	7,727.05	74.288	7,727.05	85.0401
7,999.51	88.92	7,999.51	86.6183	7,999.51	73.9586	7,999.51	84.6578
8,282.23	88.6961	8,282.23	86.601	8,282.23	73.2468	8,282.23	84.505
8,573.73	88.1647	8,573.73	85.4712	8,573.73	71.5903	8,573.73	83.6726
8,876.95	87.4935	8,876.95	84.7223	8,876.95	70.214	8,876.95	82.9474
9,188.96	86.5336	9,188.96	83.8217	9,188.96	69.5366	9,188.96	82.0206
9,514.16	86.4342	9,514.16	83.7464	9,514.16	69.6163	9,514.16	81.9367
9,849.61	86.622	9,849.61	83.3962	9,849.61	68.9416	9,849.61	81.8804
10,196.8	87.1963	10,196.8	83.2391	10,196.8	68.1677	10,196.8	82.1479
10,555.7	87.7757	10,555.7	83.0824	10,555.7	67.0973	10,555.7	82.4478
10,927.7	88.2365	10,927.7	83.2427	10,927.7	67.1115	10,927.7	82.8075
11,313	88.3643	11,313	83.1255	11,313	66.5673	11,313	82.8525
11,712.9	88.6609	11,712.9	82.9037	11,712.9	64.8184	11,712.9	82.9811
12,126	89.1961	12,126	82.3267	12,126	61.3419	12,126	83.2174
12,553.7	89.3684	12,553.7	81.7881	12,553.7	60.4476	12,553.7	83.2354
12,996.1	89.6093	12,996.1	81.7094	12,996.1	61.223	12,996.1	83.4161
13,454.6	90.024	13,454.6	81.9185	13,454.6	62.3978	13,454.6	83.7957
13,929.2	90.5896	13,929.2	81.8729	13,929.2	63.141	13,929.2	84.2579
14,419.9	90.8972	14,419.9	81.4725	14,419.9	63.1247	14,419.9	84.4582
14,928.2	91.1432	14,928.2	81.2228	14,928.2	63.08	14,928.2	84.6372
15,455.6	91.3689	15,455.6	81.0876	15,455.6	62.5164	15,455.6	84.8162
16,000.5	91.2364	16,000.5	80.2252	16,000.5	61.0861	16,000.5	84.6002
16,564.5	90.8278	16,564.5	78.6924	16,564.5	59.3105	16,564.5	84.0872
17,148.9	90.4884	17,148.9	77.0619	17,148.9	59.4798	17,148.9	83.6582
17,752.4	89.8403	17,752.4	75.4002	17,752.4	58.9316	17,752.4	82.955
18,379.4	89.0862	18,379.4	73.894	18,379.4	58.3211	18,379.4	82.1673
19,026.9	88.4887	19,026.9	72.7867	19,026.9	58.4865	19,026.9	81.5518
19,697.8	87.7117	19,697.8	72.1083	19,697.8	57.7479	19,697.8	80.7785
19,999.5	87.2779	19,999.5	71.5087	19,999.5	59.6678	19,999.5	80.3468
