"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	51.8518	20.5078	53.5207	20.5078	52.5133	20.5078	52.654	20.5078	52.9037	20.5078	52.6725
21.9727	54.3659	21.9727	55.6736	21.9727	54.8975	21.9727	54.8979	21.9727	54.8369	21.9727	54.9309
23.4375	56.2803	23.4375	57.7461	23.4375	56.9136	23.4375	56.8875	23.4375	56.7778	23.4375	56.926
24.9023	58.662	24.9023	59.7926	24.9023	59.1548	24.9023	59.0981	24.9023	58.9456	24.9023	59.135
26.3672	60.7176	26.3672	61.6859	26.3672	61.1538	26.3672	61.0593	26.3672	60.8356	26.3672	61.0996
27.832	63.1386	27.832	63.804	27.832	63.4399	27.832	63.3521	27.832	63.1635	27.832	63.3855
29.2969	65.0886	29.2969	65.667	29.2969	65.3667	29.2969	65.2519	29.2969	64.9964	29.2969	65.2862
30.7617	67.1018	30.7617	67.5119	30.7617	67.312	30.7617	67.1951	30.7617	66.9599	30.7617	67.2277
32.2266	68.6993	32.2266	68.9701	32.2266	68.8608	32.2266	68.7191	32.2266	68.4395	32.2266	68.7541
33.6914	70.1036	33.6914	70.2585	33.6914	70.2201	33.6914	70.0696	33.6914	69.7751	33.6914	70.104
35.1563	71.1832	35.1563	71.237	35.1563	71.259	35.1563	71.1091	35.1563	70.8198	35.1563	71.1414
36.6211	71.8336	36.6211	71.812	36.6211	71.883	36.6211	71.7223	36.6211	71.4194	36.6211	71.756
38.0859	72.39	38.0859	72.2873	38.0859	72.4087	38.0859	72.243	38.0859	71.9323	38.0859	72.2761
39.5508	72.7458	39.5508	72.5756	39.5508	72.7378	39.5508	72.5708	39.5508	72.2646	39.5508	72.6036
41.0156	72.9782	41.0156	72.7601	41.0156	72.9552	41.0156	72.7781	41.0156	72.4604	41.0156	72.8128
42.4805	73.3071	42.4805	73.0245	42.4805	73.259	42.4805	73.0793	42.4805	72.756	42.4805	73.1133
43.9453	73.4612	43.9453	73.1388	43.9453	73.3988	43.9453	73.2146	43.9453	72.8908	43.9453	73.2497
45.4102	73.6201	45.4102	73.2703	45.4102	73.5511	45.4102	73.3576	45.4102	73.0204	45.4102	73.3945
46.875	73.8705	46.875	73.4692	46.875	73.7834	46.875	73.582	46.875	73.228	46.875	73.6197
48.3398	74.0623	48.3398	73.623	48.3398	73.9577	48.3398	73.7598	48.3398	73.4118	48.3398	73.7962
51.2695	74.4665	51.2695	73.9804	51.2695	74.3409	51.2695	74.1513	51.2695	73.836	51.2695	74.1866
52.7344	74.6679	52.7344	74.1533	52.7344	74.5318	52.7344	74.3422	52.7344	74.0309	52.7344	74.3773
54.1992	74.8066	54.1992	74.281	54.1992	74.6644	54.1992	74.4794	54.1992	74.1836	54.1992	74.514
55.6641	75.0096	55.6641	74.4617	55.6641	74.8646	55.6641	74.6664	55.6641	74.3642	55.6641	74.7053
58.5938	75.6102	58.5938	74.9914	58.5938	75.4462	58.5938	75.2145	58.5938	74.8402	58.5938	75.2597
60.0586	75.8307	60.0586	75.1925	60.0586	75.6596	60.0586	75.4286	60.0586	75.0603	60.0586	75.4736
62.9883	76.3017	62.9883	75.6198	62.9883	76.1141	62.9883	75.8824	62.9883	75.5117	62.9883	75.9266
64.4531	76.5137	64.4531	75.817	64.4531	76.3181	64.4531	76.0909	64.4531	75.7391	64.4531	76.1351
67.3828	77.0061	67.3828	76.2741	67.3828	76.7964	67.3828	76.5691	67.3828	76.2322	67.3828	76.6144
68.8477	77.2437	68.8477	76.4864	68.8477	77.0256	68.8477	76.7933	68.8477	76.4569	68.8477	76.8405
71.7773	77.7274	71.7773	76.9402	71.7773	77.504	71.7773	77.2542	71.7773	76.9009	71.7773	77.3067
74.707	78.2831	74.707	77.4874	74.707	78.0579	74.707	77.8019	74.707	77.4356	74.707	77.8557
77.6367	78.7528	77.6367	77.9231	77.6367	78.5164	77.6367	78.2545	77.6367	77.8904	77.6367	78.3106
79.1016	78.9336	79.1016	78.092	79.1016	78.6937	79.1016	78.4281	79.1016	78.0643	79.1016	78.4857
82.0313	79.358	82.0313	78.5086	82.0313	79.113	82.0313	78.8465	82.0313	78.4893	82.0313	78.9057
84.9609	79.7995	84.9609	78.9179	84.9609	79.5396	84.9609	79.2802	84.9609	78.9669	84.9609	79.3404
87.8906	80.1823	87.8906	79.2793	87.8906	79.9299	87.8906	79.6363	87.8906	79.2833	87.8906	79.706
90.8203	80.5926	90.8203	79.6673	90.8203	80.3402	90.8203	80.0265	90.8203	79.6425	90.8203	80.101
95.2148	81.1291	95.2148	80.1906	95.2148	80.8729	95.2148	80.548	95.2148	80.1277	95.2148	80.6241
98.1445	81.4838	98.1445	80.5298	98.1445	81.2227	98.1445	80.8864	98.1445	80.4809	98.1445	80.9695
101.074	81.7925	101.074	80.8191	101.074	81.53	101.074	81.1754	101.074	80.748	101.074	81.264
105.469	82.2851	105.469	81.2775	105.469	82.0146	105.469	81.6414	105.469	81.2001	105.469	81.7366
108.398	82.6434	108.398	81.6539	108.398	82.3824	108.398	82.0143	108.398	81.5622	108.398	82.1054
112.793	83.0334	112.793	81.9887	112.793	82.7486	112.793	82.3748	112.793	81.9686	112.793	82.4734
117.188	83.347	117.188	82.2699	117.188	83.0627	117.188	82.6443	117.188	82.2015	117.188	82.7591
120.117	83.5707	120.117	82.4747	120.117	83.2853	120.117	82.8499	120.117	82.3986	120.117	82.971
124.512	83.9236	124.512	82.8048	124.512	83.6337	124.512	83.1833	124.512	82.7206	124.512	83.3099
128.906	84.0602	128.906	82.8981	128.906	83.7621	128.906	83.2823	128.906	82.7763	128.906	83.4175
133.301	84.1957	133.301	83.0083	133.301	83.8828	133.301	83.4068	133.301	82.9221	133.301	83.5431
139.16	84.3524	139.16	83.096	139.16	84.0258	139.16	83.5177	139.16	83.0291	139.16	83.6667
143.555	84.4031	143.555	83.1043	143.555	84.072	143.555	83.5248	143.555	82.9933	143.555	83.6871
147.949	84.4372	147.949	83.0618	147.949	84.0867	147.949	83.4988	147.949	82.9226	147.949	83.6753
153.809	84.4196	153.809	82.9983	153.809	84.0659	153.809	83.4602	153.809	82.824	153.809	83.6366
159.668	84.5141	159.668	83.0609	159.668	84.1489	159.668	83.5477	159.668	82.9483	159.668	83.7248
165.527	84.5266	165.527	83.0833	165.527	84.1753	165.527	83.5496	165.527	82.992	165.527	83.7415
171.387	84.4257	171.387	82.9405	171.387	84.0743	171.387	83.3902	171.387	82.8085	171.387	83.607
177.246	84.2851	177.246	82.7796	177.246	83.9363	177.246	83.2176	177.246	82.5979	177.246	83.4468
183.105	84.1174	183.105	82.4384	183.105	83.7305	183.105	82.9252	183.105	82.2567	183.105	83.1889
188.965	84.0288	188.965	82.2899	188.965	83.643	188.965	82.7696	188.965	81.8719	188.965	83.0438
196.289	83.7644	196.289	82.0853	196.289	83.3727	196.289	82.5673	196.289	81.7809	196.289	82.8214
203.613	83.4407	203.613	81.7645	203.613	83.0741	203.613	82.1799	203.613	81.4173	203.613	82.4791
210.938	83.3687	210.938	81.4216	210.938	82.9334	210.938	81.9432	210.938	81.0289	210.938	82.2727
218.262	83.0142	218.262	81.0634	218.262	82.5763	218.262	81.5643	218.262	80.6254	218.262	81.9041
225.586	82.7922	225.586	80.6223	225.586	82.2994	225.586	81.2066	225.586	80.235	225.586	81.5817
232.91	82.8135	232.91	80.4715	232.91	82.2523	232.91	81.0985	232.91	79.8574	232.91	81.4871
241.699	82.3249	241.699	79.4167	241.699	81.4925	241.699	80.3527	241.699	78.9287	241.699	80.7369
250.488	82.4733	250.488	77.6993	250.488	81.2011	250.488	79.8239	250.488	78.3166	250.488	80.3121
259.277	84.5234	259.277	80.4258	259.277	83.5729	259.277	82.232	259.277	80.5747	259.277	82.6526
268.066	85.195	268.066	81.9018	268.066	84.5296	268.066	83.2145	268.066	81.7122	268.066	83.6207
276.855	85.006	276.855	82.5996	276.855	84.709	276.855	83.4183	276.855	81.8354	276.855	83.7887
287.109	84.242	287.109	82.3021	287.109	84.1149	287.109	82.7433	287.109	81.1682	287.109	83.1623
297.363	83.8019	297.363	81.8996	297.363	83.6632	297.363	82.1792	297.363	80.557	297.363	82.6666
307.617	83.555	307.617	81.5633	307.617	83.3625	307.617	82.0047	307.617	80.4017	307.617	82.4248
319.336	83.0598	319.336	81.0897	319.336	82.8875	319.336	81.4694	319.336	79.875	319.336	81.9221
329.59	83.081	329.59	80.9107	329.59	82.8602	329.59	81.3819	329.59	79.4678	329.59	81.8407
341.309	82.728	341.309	80.3983	341.309	82.3866	341.309	81.0388	341.309	79.3171	341.309	81.4498
353.027	82.4375	353.027	79.855	353.027	82.1309	353.027	80.4956	353.027	78.6038	353.027	81.0325
366.211	82.3029	366.211	79.6786	366.211	81.9934	366.211	80.4473	366.211	78.1083	366.211	80.9
379.395	82.6502	379.395	80.0786	379.395	82.3992	379.395	80.9411	379.395	78.7259	379.395	81.3399
392.578	82.5947	392.578	79.9343	392.578	82.263	392.578	80.8934	392.578	79.0354	392.578	81.2761
405.762	82.0239	405.762	79.602	405.762	81.9286	405.762	80.0815	405.762	78.7971	405.762	80.7492
420.41	82.9358	420.41	80.1036	420.41	82.9068	420.41	80.3597	420.41	78.2141	420.41	81.3517
435.059	82.4271	435.059	80.3043	435.059	82.5197	435.059	80.5609	435.059	78.1271	435.059	81.2027
451.172	82.4729	451.172	80.085	451.172	82.5373	451.172	80.5399	451.172	78.0728	451.172	81.1861
465.82	82.4953	465.82	80.5293	465.82	82.6809	465.82	80.8042	465.82	78.11	465.82	81.3734
483.398	82.4091	483.398	80.6435	483.398	82.7232	483.398	80.9647	483.398	78.3867	483.398	81.457
499.512	82.1815	499.512	80.6748	499.512	82.4517	499.512	80.9036	499.512	78.4997	499.512	81.3168
517.09	82.642	517.09	80.851	517.09	82.8077	517.09	81.1011	517.09	78.5118	517.09	81.595
536.133	81.9261	536.133	79.8782	536.133	82.1168	536.133	80.4302	536.133	78.2204	536.133	80.9046
555.176	82.5377	555.176	79.8884	555.176	82.8913	555.176	81.1786	555.176	78.2624	555.176	81.5388
574.219	82.6171	574.219	80.3242	574.219	83.0073	574.219	81.5107	574.219	78.7516	574.219	81.7736
594.727	81.3872	594.727	80.0124	594.727	82.0775	594.727	81.1268	594.727	79.0178	594.727	81.1377
615.234	82.0589	615.234	79.8128	615.234	82.6326	615.234	80.9693	615.234	78.6086	615.234	81.3163
637.207	82.6479	637.207	79.4867	637.207	82.799	637.207	81.4013	637.207	79.1831	637.207	81.6268
659.18	82.9311	659.18	79.9757	659.18	83.3259	659.18	81.2519	659.18	78.9239	659.18	81.8286
682.617	83.1413	682.617	80.295	682.617	83.5642	682.617	81.6542	682.617	79.5684	682.617	82.1496
707.52	84.0081	707.52	80.6784	707.52	84.4771	707.52	82.3792	707.52	80.3676	707.52	82.9465
732.422	84.5303	732.422	81.582	732.422	85.396	732.422	82.6702	732.422	80.6974	732.422	83.566
757.324	84.979	757.324	82.5804	757.324	85.916	757.324	82.6856	757.324	80.6057	757.324	83.9268
785.156	85.7385	785.156	83.307	785.156	86.5095	785.156	83.1455	785.156	80.2439	785.156	84.4722
811.523	84.5795	811.523	83.5084	811.523	86.3166	811.523	82.9577	811.523	80.0442	811.523	84.1821
840.82	83.8603	840.82	83.759	840.82	85.5049	840.82	82.1737	840.82	80.2739	840.82	83.5575
870.117	83.9376	870.117	82.9529	870.117	85.1333	870.117	81.5596	870.117	78.7946	870.117	83.074
900.879	84.1539	900.879	82.725	900.879	85.6672	900.879	81.5492	900.879	78.353	900.879	83.2992
933.105	83.249	933.105	82.4399	933.105	85.3803	933.105	81.6517	933.105	78.1794	933.105	83.0405
965.332	83.2036	965.332	82.659	965.332	85.0435	965.332	80.9506	965.332	76.4789	965.332	82.6578
1,000.49	82.2521	1,000.49	81.3983	1,000.49	84.593	1,000.49	80.3894	1,000.49	75.9753	1,000.49	82.0265
1,035.64	81.0549	1,035.64	80.8467	1,035.64	84.0295	1,035.64	79.7078	1,035.64	74.9627	1,035.64	81.3481
1,072.27	80.1774	1,072.27	80.0984	1,072.27	83.118	1,072.27	78.9279	1,072.27	73.8633	1,072.27	80.4874
1,108.89	79.4948	1,108.89	80.1877	1,108.89	82.3652	1,108.89	78.1219	1,108.89	72.7404	1,108.89	79.8164
1,148.44	79.5145	1,148.44	80.2695	1,148.44	81.8959	1,148.44	77.807	1,148.44	72.2689	1,148.44	79.514
1,189.45	79.5439	1,189.45	79.6199	1,189.45	81.7334	1,189.45	77.5057	1,189.45	71.927	1,189.45	79.2708
1,230.47	80.3229	1,230.47	79.7465	1,230.47	82.1183	1,230.47	78.2542	1,230.47	72.5983	1,230.47	79.7768
1,274.41	81.2643	1,274.41	78.7332	1,274.41	82.3969	1,274.41	78.2152	1,274.41	72.2455	1,274.41	79.9231
1,319.82	81.2691	1,319.82	76.9252	1,319.82	83.2611	1,319.82	78.628	1,319.82	71.4474	1,319.82	80.3278
1,366.7	80.323	1,366.7	77.9755	1,366.7	83.5545	1,366.7	78.333	1,366.7	71.555	1,366.7	80.3565
1,413.57	80.0789	1,413.57	79.1989	1,413.57	83.7586	1,413.57	78.5287	1,413.57	71.9387	1,413.57	80.5891
1,463.38	79.7979	1,463.38	79.2072	1,463.38	84.0966	1,463.38	78.2869	1,463.38	71.4104	1,463.38	80.6929
1,516.11	80.053	1,516.11	78.757	1,516.11	84.2133	1,516.11	78.6461	1,516.11	71.8242	1,516.11	80.8384
1,568.85	80.1435	1,568.85	77.511	1,568.85	83.9175	1,568.85	78.6426	1,568.85	72.4227	1,568.85	80.6047
1,624.51	79.8655	1,624.51	77.1992	1,624.51	83.1268	1,624.51	77.8343	1,624.51	71.6802	1,624.51	79.8949
1,681.64	78.7163	1,681.64	75.5971	1,681.64	83.0424	1,681.64	77.9355	1,681.64	71.037	1,681.64	79.6564
1,741.7	78.5398	1,741.7	74.535	1,741.7	83.9633	1,741.7	79.1945	1,741.7	72.6194	1,741.7	80.5169
1,803.22	78.8047	1,803.22	72.7887	1,803.22	83.731	1,803.22	79.4728	1,803.22	73.2058	1,803.22	80.4532
1,866.21	78.0054	1,866.21	71.6869	1,866.21	83.9289	1,866.21	78.7868	1,866.21	71.7105	1,866.21	80.2661
1,932.13	77.9728	1,932.13	69.5904	1,932.13	84.4105	1,932.13	78.8384	1,932.13	72.0712	1,932.13	80.5656
1,999.51	77.7391	1,999.51	68.4018	1,999.51	84.4053	1,999.51	79.1627	1,999.51	73.133	1,999.51	80.6441
2,069.82	77.2464	2,069.82	69.3876	2,069.82	84.0872	2,069.82	79.2703	2,069.82	73.4955	2,069.82	80.4617
2,143.07	76.78	2,143.07	69.7489	2,143.07	83.747	2,143.07	79.1178	2,143.07	73.5012	2,143.07	80.1855
2,219.24	75.1877	2,219.24	71.9417	2,219.24	83.7719	2,219.24	79.6996	2,219.24	72.7109	2,219.24	80.3273
