19.042969,64.339835,103.279481
19.775391,66.025412,108.643906
20.507812,67.724050,110.437269
21.240234,69.263274,109.675317
21.972656,70.588611,107.282716
22.705078,71.696918,103.918430
23.437500,72.603744,100.040924
24.169922,73.330787,95.971262
24.902344,73.901885,91.946950
25.634766,74.342210,88.143926
26.367188,74.678425,84.691663
27.099609,74.938715,81.670811
27.832031,75.151978,79.110501
28.564453,75.345760,76.980508
29.296875,75.543040,75.194145
30.029297,75.758772,73.620303
30.761719,75.997639,72.111253
31.494141,76.254219,70.533408
32.226562,76.515597,68.794426
32.958984,76.765283,66.854857
33.691406,76.986993,64.727430
34.423828,77.167370,62.466026
35.156250,77.297508,60.152802
35.888672,77.373565,57.884967
36.621094,77.396879,55.764256
37.353516,77.373828,53.886969
38.085938,77.315515,52.334832
38.818359,77.237121,51.164844
39.550781,77.156712,50.399428
40.283203,77.093274,50.018262
41.015625,77.064029,49.955892
41.748047,77.081523,50.108186
42.480469,77.151368,50.348640
43.212891,77.271510,50.550627
43.945312,77.433282,50.608572
45.410156,77.828456,50.048586
46.142578,78.033668,49.402212
46.875000,78.227939,48.542959
47.607422,78.402870,47.519165
48.339844,78.553380,46.388875
49.804688,78.777096,44.049173
50.537109,78.855670,42.945909
51.269531,78.919640,41.937389
52.734375,79.034116,40.244524
53.466797,79.098797,39.527100
54.199219,79.174547,38.843931
55.664062,79.357895,37.386187
56.396484,79.456637,36.534936
57.128906,79.550726,35.581598
58.593750,79.696941,33.441800
59.326172,79.740023,32.336879
60.791016,79.767020,30.315953
61.523438,79.761180,29.486853
62.988281,79.752373,28.266732
64.453125,79.799517,27.448575
65.185547,79.853158,27.056963
66.650391,80.006124,26.042547
68.115234,80.174265,24.564328
68.847656,80.247190,23.668580
70.312500,80.352190,21.707018
71.777344,80.401703,19.715299
73.242188,80.410244,17.832758
73.974609,80.404046,16.943123
75.439453,80.375309,15.260024
76.904297,80.326003,13.714223
78.369141,80.260201,12.349016
79.833984,80.189707,11.193826
81.298828,80.128006,10.209450
82.763672,80.079239,9.306665
84.228516,80.035994,8.425784
85.693359,79.989516,7.585922
87.158203,79.940904,6.846135
89.355469,79.886886,5.937498
90.820312,79.871853,5.365600
92.285156,79.865922,4.746102
93.750000,79.859170,4.091834
95.947266,79.847465,3.147245
97.412109,79.848276,2.532799
98.876953,79.855493,1.856697
101.074219,79.850621,0.686326
102.539062,79.822945,-0.087631
104.736328,79.753253,-1.133320
106.201172,79.731435,-1.476681
108.398438,79.704628,-2.145241
110.595703,79.682662,-2.817294
112.792969,79.664938,-3.379824
114.257812,79.666909,-3.706766
116.455078,79.690354,-4.254122
118.652344,79.719944,-4.891370
120.849609,79.756151,-5.542424
123.046875,79.808361,-6.291818
125.244141,79.854447,-7.237295
127.441406,79.872752,-8.225988
129.638672,79.882098,-9.103144
131.835938,79.902201,-9.969173
134.765625,79.919222,-11.238230
136.962891,79.916891,-12.127873
139.160156,79.921801,-12.935004
142.089844,79.944237,-14.053619
144.287109,79.962340,-14.949221
147.216797,79.985524,-16.195706
149.414062,80.001979,-17.166203
152.343750,80.027691,-18.548573
155.273438,80.035907,-20.140160
157.470703,80.012906,-21.325924
160.400391,79.982895,-22.770072
163.330078,79.951485,-24.417629
166.259766,79.854786,-26.034780
169.189453,79.758753,-27.256963
172.119141,79.685461,-28.584651
175.048828,79.571805,-29.856524
178.710938,79.460662,-31.124001
181.640625,79.374039,-32.315049
185.302734,79.247078,-33.552940
188.232422,79.175153,-34.567725
191.894531,79.072573,-35.908471
194.824219,79.005713,-37.044064
198.486328,78.890463,-38.728754
202.148438,78.739921,-40.434883
205.810547,78.522960,-42.165036
209.472656,78.280094,-43.511586
213.134766,78.002020,-44.886994
216.796875,77.666000,-45.695868
220.458984,77.332822,-46.055468
224.853516,76.966827,-45.495177
228.515625,76.769438,-44.776926
232.910156,76.631832,-43.633366
236.572266,76.633722,-42.983649
240.966797,76.712040,-42.902281
245.361328,76.747329,-43.734685
249.755859,76.718586,-44.906740
254.150391,76.582804,-45.574352
258.544922,76.628849,-46.404684
262.939453,76.505859,-48.334155
268.066406,76.277628,-49.935775
272.460938,76.005752,-51.156291
277.587891,75.642548,-51.936180
281.982422,75.336208,-52.116549
287.109375,75.003774,-51.873582
292.236328,74.691772,-51.551720
