19.042969,64.325959,107.739166
19.775391,66.019293,113.238718
20.507812,67.722252,115.163456
21.240234,69.263684,114.538831
21.972656,70.590176,112.291281
22.705078,71.699198,109.079101
23.437500,72.606641,105.359752
24.169922,73.334424,101.453404
24.902344,73.906552,97.596798
25.634766,74.348335,93.965067
26.367188,74.686565,90.686753
27.099609,74.949521,87.841278
27.832031,75.166139,85.456304
28.564453,75.363905,83.499971
29.296875,75.565634,81.884214
30.029297,75.786022,80.477103
30.761719,76.029470,79.131035
31.494141,76.290317,77.713308
32.226562,76.555509,76.133042
32.958984,76.808524,74.352239
33.691406,77.033123,72.384934
34.423828,77.216039,70.285889
35.156250,77.348459,68.137956
35.888672,77.426631,66.038778
36.621094,77.451974,64.090607
37.353516,77.430961,62.390212
38.085938,77.374811,61.019989
38.818359,77.298882,60.037470
39.550781,77.221486,59.465489
40.283203,77.161920,59.283415
41.015625,77.137732,59.424706
41.748047,77.161733,59.782982
42.480469,77.239644,60.228878
43.212891,77.369319,60.632628
43.945312,77.541811,60.886268
45.410156,77.960411,60.695016
46.142578,78.177583,60.222387
46.875000,78.383637,59.531664
47.607422,78.570080,58.672865
48.339844,78.731860,57.705785
49.804688,78.977982,55.691316
50.537109,79.068108,54.750501
51.269531,79.144112,53.903353
52.734375,79.284293,52.523115
53.466797,79.362368,51.953482
54.199219,79.451460,51.411187
55.664062,79.659872,50.217086
56.396484,79.769835,49.492687
57.128906,79.874219,48.666519
58.593750,80.039127,46.790549
59.326172,80.091305,45.824389
60.791016,80.137777,44.091902
61.523438,80.142751,43.408574
62.988281,80.157530,42.471058
64.453125,80.228781,41.915337
65.185547,80.293770,41.649138
66.650391,80.467429,40.886354
68.115234,80.655121,39.674645
68.847656,80.738355,38.918871
70.312500,80.866574,37.242569
71.777344,80.943013,35.526700
73.242188,80.980340,33.896489
73.974609,80.988383,33.124069
75.439453,80.986824,31.665499
76.904297,80.963412,30.342665
78.369141,80.924121,29.202715
79.833984,80.882062,28.264801
81.298828,80.849871,27.476549
82.763672,80.829517,26.746889
84.228516,80.812374,26.026505
85.693359,80.790428,25.343945
87.158203,80.766066,24.755863
89.355469,80.746874,24.044717
90.820312,80.751289,23.586314
92.285156,80.761085,23.082023
93.750000,80.768120,22.553445
95.947266,80.776473,21.797802
97.412109,80.787950,21.293981
98.876953,80.800233,20.728775
101.074219,80.793929,19.790934
102.539062,80.766431,19.236223
104.736328,80.712747,18.613886
106.201172,80.701735,18.430799
108.398438,80.694368,18.054593
110.595703,80.689034,17.692060
112.792969,80.694293,17.456159
114.257812,80.715178,17.323680
116.455078,80.765595,17.026910
118.652344,80.819724,16.628441
120.849609,80.882585,16.192422
123.046875,80.958501,15.597174
125.244141,81.017977,14.780357
127.441406,81.042617,13.939095
129.638672,81.054267,13.214796
131.835938,81.068954,12.514613
134.765625,81.073357,11.555693
136.962891,81.066592,10.925610
139.160156,81.065341,10.356048
142.089844,81.071063,9.597575
144.287109,81.079489,9.012031
147.216797,81.089208,8.152551
149.414062,81.088399,7.496712
152.343750,81.092956,6.601878
155.273438,81.080763,5.505509
157.470703,81.039608,4.730196
160.400391,80.991820,3.868249
163.330078,80.937868,2.786324
166.259766,80.813491,1.853880
169.189453,80.707338,1.358827
172.119141,80.620515,0.703769
175.048828,80.489936,0.195562
178.710938,80.367898,-0.129044
181.640625,80.258737,-0.516003
185.302734,80.114506,-0.598845
188.232422,80.027700,-0.669316
191.894531,79.905775,-0.636718
194.824219,79.832673,-0.552998
198.486328,79.725680,-0.479985
202.148438,79.622417,-0.233330
205.810547,79.505952,0.205536
209.472656,79.435950,0.972214
213.134766,79.382616,1.748912
216.796875,79.384853,2.906210
220.458984,79.474833,3.902027
224.853516,79.669020,4.641250
228.515625,79.824220,4.592057
232.910156,79.989462,4.406128
236.572266,80.122515,3.923381
240.966797,80.254601,3.030587
245.361328,80.312706,1.910792
249.755859,80.324544,0.781131
254.150391,80.261644,-0.190343
258.544922,80.148689,-0.831416
262.939453,80.056547,-0.551365
268.066406,80.099814,-0.614637
272.460938,80.087168,-0.973980
277.587891,80.063483,-1.157865
281.982422,80.055983,-1.317568
287.109375,80.051459,-1.510962
292.236328,80.022587,-1.646147
297.363281,80.008757,-1.574978
302.490234,80.038159,-1.291573
308.349609,80.116613,-1.165885
313.476562,80.254878,-1.235045
319.335938,80.415188,-2.027776
324.462891,80.474893,-3.260474
330.322266,80.472269,-4.498425
336.181641,80.381474,-5.721047
342.041016,80.260986,-5.852204
348.632812,80.295169,-6.121666
354.492188,80.299085,-6.774031
361.083984,80.277223,-7.585906
366.943359,80.254956,-8.481024
373.535156,80.105509,-9.708756
380.126953,79.880785,-9.700444
386.718750,79.811041,-8.830836
394.042969,79.889868,-8.728908
400.634766,79.921114,-9.216867
407.958984,79.962947,-9.836717
415.283203,79.906596,-11.110856
422.607422,79.750399,-11.989987
429.931641,79.560588,-12.292673
