Frequency Spectrum for Input Signal

Data Shown:    4040 (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 90°

Freq [Hz]	Signal Level [dBSPL]
22.4	70
23	70.2
23.6	70.4
24	70.6
25	70.7
25.8	70.9
26.5	71
27.2	71.1
28	71.2
29	71.3
30	71.4
30.7	71.5
31.5	71.6
32.5	71.7
33.5	71.7
34.5	71.8
35.5	71.8
36.5	71.9
37.5	71.9
38.7	72
40	72
41.2	72
42.5	72
43.7	72.1
45	72.1
46.2	72.1
47.5	72.1
48.7	72.1
50	72.2
51.5	72.2
53	72.2
54.5	72.2
56	72.2
58	72.2
60	72.2
61.5	72.2
63	72.2
65	72.2
67	72.2
69	72.2
71	72.2
73	72.2
75	72.2
77.5	72.2
80	72.2
82.5	72.3
85	72.3
87.5	72.3
90	72.3
92.5	72.3
95	72.3
97.5	72.3
100	72.2
103	72.2
106	72.1
109	72
112	71.8
115	71.7
118	71.6
122	71.5
125	71.4
128	71.3
132	71.3
136	71.3
140	71.2
145	71.2
150	71.2
155	71.2
160	71.2
165	71.1
170	71.1
175	71
180	70.9
185	70.8
190	70.7
195	70.6
200	70.6
206	70.5
212	70.4
218	70.3
224	70.2
230	70.1
236	70
240	70
250	69.9
258	69.9
265	69.8
272	69.8
280	69.7
290	69.7
300	69.6
307	69.6
315	69.6
325	69.6
335	69.6
345	69.7
355	69.7
365	69.8
375	70
387	70.2
400	70.4
412	70.7
425	71
437	71.3
450	71.5
462	71.7
475	71.7
487	71.5
500	71
515	70.4
530	69.5
545	68.6
560	67.6
580	66.6
600	65.7
615	65
630	64.6
650	64.5
670	64.6
690	65
710	65.4
730	66
750	66.5
775	67
800	67.4
825	67.5
850	67.5
875	67.4
900	67.2
925	66.9
950	66.5
975	66.1
1000	65.8
1030	65.5
1060	65.2
1090	64.9
1120	64.7
1150	64.4
1180	64.2
1220	63.8
1250	63.5
1280	63.1
1320	62.7
1360	62.2
1400	61.8
1450	61.3
1500	60.8
1550	60.3
1600	59.9
1650	59.4
1700	59.1
1750	58.7
1800	58.4
1850	58.2
1900	58
1950	57.8
2000	57.8
2060	57.7
2120	57.7
2180	57.7
2240	57.7
2300	57.6
2360	57.4
2400	57.2
2500	56.8
2580	56.3
2650	55.8
2720	55.1
2800	54.5
2900	53.9
3000	53.4
3070	53.1
3150	53
3250	53.1
3350	53.4
3450	53.9
3550	54.4
3650	55.1
3750	55.6
3870	56.2
4000	56.6
4120	56.9
4250	57
4370	57.1
4500	57
4620	56.9
4750	56.8
4870	56.7
5000	56.6
5150	56.6
5300	56.6
5450	56.7
5600	56.8
5800	57
6000	57.1
6150	57.2
6300	57.4
6500	57.4
6700	57.5
6900	57.5
7100	57.4
7300	57.3
7500	57.1
7750	56.8
8000	56.3
8250	55.8
8500	55.1
8750	54.4
9000	53.6
9250	52.9
9500	52.2
9750	51.6
10000	51.2
10300	50.8
10600	50.6
10900	50.5
11200	50.5
11500	50.5
11800	50.5
12200	50.6
12500	50.6
12800	50.6
13200	50.5
13600	50.4
14000	50.3
14500	50.1
15000	49.9
15500	49.7
16000	49.5
16500	49.3
17000	49.1
17500	48.9
18000	48.7
18500	48.4
19000	48.2
19500	47.9
20000	47.6
20600	47.3
21200	47
21800	46.6
22400	46.3
