Frequency Spectrum for Input Signal

Data Shown:    4040 (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 60°  

Freq [Hz]	Signal Level [dBSPL]
22.4	69.9
23	70
23.6	70.2
24	70.4
25	70.6
25.8	70.7
26.5	70.8
27.2	70.9
28	71
29	71.2
30	71.2
30.7	71.3
31.5	71.4
32.5	71.5
33.5	71.5
34.5	71.6
35.5	71.6
36.5	71.7
37.5	71.7
38.7	71.8
40	71.8
41.2	71.8
42.5	71.9
43.7	71.9
45	71.9
46.2	71.9
47.5	71.9
48.7	72
50	72
51.5	72
53	72
54.5	72
56	72
58	72
60	72
61.5	72
63	72
65	72
67	72
69	72.1
71	72.1
73	72.1
75	72.1
77.5	72.1
80	72.1
82.5	72
85	72
87.5	72
90	72
92.5	72
95	72
97.5	72
100	72.1
103	72.1
106	72.1
109	72.2
112	72.2
115	72.3
118	72.3
122	72.4
125	72.4
128	72.5
132	72.5
136	72.5
140	72.6
145	72.6
150	72.6
155	72.6
160	72.6
165	72.7
170	72.7
175	72.7
180	72.7
185	72.8
190	72.8
195	72.8
200	72.9
206	73
212	73
218	73.1
224	73.2
230	73.2
236	73.3
240	73.3
250	73.3
258	73.2
265	73.1
272	73
280	72.9
290	72.7
300	72.6
307	72.6
315	72.5
325	72.6
335	72.6
345	72.8
355	72.9
365	73
375	73.2
387	73.3
400	73.4
412	73.5
425	73.5
437	73.5
450	73.4
462	73.3
475	73.2
487	73.1
500	72.9
515	72.8
530	72.6
545	72.3
560	72.1
580	71.9
600	71.7
615	71.5
630	71.3
650	71.2
670	71.1
690	71
710	70.9
730	70.8
750	70.8
775	70.7
800	70.7
825	70.6
850	70.6
875	70.5
900	70.4
925	70.3
950	70.2
975	70.1
1000	70
1030	69.8
1060	69.6
1090	69.3
1120	69.1
1150	68.8
1180	68.5
1220	68.2
1250	67.9
1280	67.6
1320	67.2
1360	66.9
1400	66.6
1450	66.3
1500	66
1550	65.8
1600	65.6
1650	65.5
1700	65.5
1750	65.4
1800	65.4
1850	65.4
1900	65.4
1950	65.3
2000	65.2
2060	65.1
2120	64.9
2180	64.7
2240	64.5
2300	64.3
2360	64.1
2400	63.9
2500	63.8
2580	63.7
2650	63.7
2720	63.7
2800	63.7
2900	63.8
3000	63.9
3070	64.1
3150	64.2
3250	64.4
3350	64.7
3450	64.9
3550	65.1
3650	65.4
3750	65.6
3870	65.8
4000	66
4120	66.3
4250	66.5
4370	66.7
4500	66.8
4620	67
4750	67.1
4870	67.2
5000	67.3
5150	67.3
5300	67.3
5450	67.3
5600	67.3
5800	67.2
6000	67.1
6150	67
6300	66.9
6500	66.8
6700	66.7
6900	66.5
7100	66.4
7300	66.3
7500	66.1
7750	66
8000	65.9
8250	65.8
8500	65.8
8750	65.7
9000	65.7
9250	65.6
9500	65.6
9750	65.6
10000	65.5
10300	65.5
10600	65.4
10900	65.4
11200	65.3
11500	65.2
11800	65.1
12200	65
12500	65
12800	64.9
13200	64.8
13600	64.6
14000	64.5
14500	64.4
15000	64.2
15500	64.1
16000	63.9
16500	63.7
17000	63.5
17500	63.3
18000	63
18500	62.8
19000	62.5
19500	62.3
20000	62
20600	61.6
21200	61.3
21800	61
22400	60.6
