"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
108.398	91.9171	108.398	90.9997	108.398	91.4826
112.793	91.7149	112.793	90.7716	112.793	91.2688
117.188	91.556	117.188	90.5504	117.188	91.0823
120.117	91.5507	120.117	90.5592	120.117	91.0832
124.512	91.4835	124.512	90.5271	124.512	91.0315
128.906	91.3659	128.906	90.3718	128.906	90.8973
133.301	91.2394	133.301	90.199	133.301	90.7503
139.16	90.9144	139.16	89.9016	139.16	90.4374
143.555	90.7196	143.555	89.6538	143.555	90.2193
147.949	90.6029	147.949	89.5932	147.949	90.1273
153.809	90.4448	153.809	89.4002	153.809	89.9539
159.668	90.1112	159.668	89.0464	159.668	89.6113
165.527	89.8444	165.527	88.683	165.527	89.3024
171.387	90.0372	171.387	88.8962	171.387	89.5041
177.246	89.9273	177.246	88.7434	177.246	89.3756
183.105	89.7888	183.105	88.6839	183.105	89.2714
188.965	89.6009	188.965	88.4398	188.965	89.059
196.289	89.4437	196.289	88.2891	196.289	88.9047
203.613	89.1831	203.613	87.957	203.613	88.6132
210.938	89.3145	210.938	88.066	210.938	88.735
218.262	89.2833	218.262	88.1465	218.262	88.752
225.586	88.8222	225.586	87.61	225.586	88.2583
232.91	88.8186	232.91	87.3305	232.91	88.138
241.699	88.8926	241.699	87.472	241.699	88.2401
250.488	88.4446	250.488	87.0201	250.488	87.7905
259.277	88.8903	259.277	87.4364	259.277	88.2239
268.066	88.9952	268.066	87.7459	268.066	88.4154
276.855	88.3947	276.855	86.84	276.855	87.6866
287.109	88.5124	287.109	86.7572	287.109	87.7228
297.363	88.629	297.363	87.131	297.363	87.9443
307.617	88.142	307.617	86.4662	307.617	87.3844
319.336	88.0941	319.336	85.919	319.336	87.1413
329.59	88.0709	329.59	85.6661	329.59	87.0329
341.309	88.2875	341.309	85.7173	341.309	87.1898
353.027	88.0918	353.027	85.8386	353.027	87.1097
366.211	87.6881	366.211	86.6451	366.211	87.1979
379.395	87.7986	379.395	87.4135	379.395	87.6103
392.578	87.8885	392.578	87.0582	392.578	87.4931
405.762	89.3185	405.762	87.2061	405.762	88.3895
420.41	88.6619	420.41	86.6003	420.41	87.7523
435.059	88.6306	435.059	86.5716	435.059	87.722
451.172	88.1697	451.172	86.0035	451.172	87.2202
465.82	88.141	465.82	86.0245	465.82	87.2104
483.398	88.2345	483.398	85.7666	483.398	87.1736
499.512	88.2198	499.512	86.4627	499.512	87.4295
517.09	87.8841	517.09	85.9518	517.09	87.0245
536.133	87.8576	536.133	85.7219	536.133	86.9198
555.176	87.86	555.176	85.6545	555.176	86.8958
574.219	88.0658	574.219	85.2003	574.219	86.8652
594.727	87.6356	594.727	85.3111	594.727	86.6271
615.234	87.1819	615.234	84.6657	615.234	86.1035
637.207	87.8874	637.207	85.007	637.207	86.6817
659.18	87.3313	659.18	84.2779	659.18	86.0676
682.617	87.9448	682.617	83.4659	682.617	86.2589
707.52	88.9987	707.52	84.6752	707.52	87.3542
732.422	88.7535	732.422	84.0689	732.422	87.0145
757.324	89.4492	757.324	83.7404	757.324	87.4721
785.156	90.6109	785.156	82.2206	785.156	88.1882
811.523	88.695	811.523	72.1644	811.523	85.7802
840.82	83.8068	840.82	79.534	840.82	82.176
870.117	77.6563	870.117	83.4696	870.117	81.4706
900.879	82.8754	900.879	87.0228	900.879	85.4264
933.105	86.7792	933.105	88.1565	933.105	87.5222
965.332	87.5287	965.332	87.2119	965.332	87.3732
1000.49	86.9794	1000.49	87.072	1000.49	87.0259
1035.64	87.1231	1035.64	87.1814	1035.64	87.1523
1072.27	86.7842	1072.27	86.9534	1072.27	86.8697
1108.89	86.628	1108.89	87.2365	1108.89	86.9429
1148.44	87.4196	1148.44	87.5015	1148.44	87.4607
1189.45	87.7065	1189.45	86.7309	1189.45	87.2461
1230.47	87.2362	1230.47	86.2303	1230.47	86.7623
1274.41	87.1996	1274.41	85.7308	1274.41	86.527
1319.82	86.6538	1319.82	85.2855	1319.82	86.0233
1366.7	87.6881	1366.7	85.1823	1366.7	86.6135
1413.57	88.0883	1413.57	83.8865	1413.57	86.4769
1463.38	88.6774	1463.38	78.39	1463.38	86.0556
1516.11	88.0346	1516.11	78.0789	1516.11	85.4422
1568.85	86.7179	1568.85	82.1911	1568.85	85.0194
1624.51	86.5595	1624.51	84.6222	1624.51	85.698
1681.64	86.7319	1681.64	86.63	1681.64	86.6812
1741.7	87.8043	1741.7	87.6614	1741.7	87.7334
1803.22	89.0559	1803.22	86.6835	1803.22	88.0298
1866.21	89.7765	1866.21	85.1788	1866.21	88.0596
1932.13	90.1898	1932.13	84.6875	1932.13	88.2573
1999.51	90.4894	1999.51	84.1184	1999.51	88.3804
2069.82	90.0925	2069.82	84.4187	2069.82	88.1229
2143.07	90.0272	2143.07	84.0646	2143.07	87.9976
2219.24	90.3501	2219.24	85.6807	2219.24	88.6148
2296.88	89.8511	2296.88	85.8905	2296.88	88.3075
2378.91	89.2863	2378.91	86.2271	2378.91	88.0207
2462.4	89.1396	2462.4	86.0781	2462.4	87.8732
2548.83	88.8993	2548.83	86.3663	2548.83	87.8149
2639.65	88.3185	2639.65	86.2982	2639.65	87.4248
2731.93	87.8894	2731.93	85.7244	2731.93	86.9405
2828.61	87.5045	2828.61	85.647	2828.61	86.6743
2928.22	87.6446	2928.22	86.3819	2928.22	87.059
3030.76	87.4249	3030.76	86.4128	3030.76	86.9483
3137.7	87.2095	3137.7	86.0502	3137.7	86.6684
3249.02	87.0206	3249.02	85.9124	3249.02	86.5018
3363.28	86.4292	3363.28	85.0685	3363.28	85.8019
3481.93	86.3731	3481.93	84.877	3481.93	85.6892
3604.98	86.7183	3604.98	85.5292	3604.98	86.1643
3732.42	86.7635	3732.42	85.8538	3732.42	86.3324
3864.26	86.6029	3864.26	86.0868	3864.26	86.3525
4000.49	86.469	4000.49	86.1692	4000.49	86.3217
4141.11	86.735	4141.11	85.9487	4141.11	86.3596
4287.6	86.9767	4287.6	86.1064	4287.6	86.5633
4438.48	87.2311	4438.48	85.379	4438.48	86.403
4595.21	87.7395	4595.21	85.3416	4595.21	86.704
4756.35	87.5917	4756.35	84.8282	4756.35	86.4262
4924.8	87.8208	4924.8	84.3924	4924.8	86.4365
5097.66	87.7517	5097.66	84.1395	5097.66	86.3108
5277.83	87.6826	5277.83	84.3615	5277.83	86.3321
5463.87	87.6195	5463.87	84.2812	5463.87	86.2635
5657.23	87.7672	5657.23	84.4256	5657.23	86.4102
5856.45	88.4179	5856.45	84.8538	5856.45	86.9917
6062.99	88.5418	6062.99	85.3778	6062.99	87.2418
6276.86	88.9174	6276.86	85.5067	6276.86	87.5386
6498.05	89.1949	6498.05	85.7783	6498.05	87.8143
6726.56	89.3657	6726.56	86.2015	6726.56	88.0656
6963.87	89.5123	6963.87	86.3077	6963.87	88.1991
7209.96	89.591	7209.96	86.3393	7209.96	88.2626
7464.84	89.8654	7464.84	86.3768	7464.84	88.4623
7727.05	89.9505	7727.05	86.4282	7727.05	88.5371
7999.51	89.8515	7999.51	86.2347	7999.51	88.4092
8282.23	89.5854	8282.23	86.187	8282.23	88.2104
8573.73	89.5331	8573.73	85.865	8573.73	88.0753
8876.95	89.6099	8876.95	85.6264	8876.95	88.0597
9188.96	89.3073	9188.96	85.9402	9188.96	87.9422
9514.16	89.2624	9514.16	86.3707	9514.16	88.0529
9849.61	89.1508	9849.61	86.6095	9849.61	88.0634
10196.8	89.1809	10196.8	86.5694	10196.8	88.0686
10555.7	89.3083	10555.7	86.5588	10555.7	88.1476
10927.7	89.3831	10927.7	86.4778	10927.7	88.169
11313	89.4664	11313	86.066	11313	88.0909
11712.9	89.3572	11712.9	85.5974	11712.9	87.8721
12126	89.402	12126	84.9826	12126	87.7318
12553.7	89.386	12553.7	84.1176	12553.7	87.5061
12996.1	89.1737	12996.1	83.0598	12996.1	87.114
13454.6	88.8006	13454.6	82.0327	13454.6	86.6199
13929.2	88.2793	13929.2	80.7936	13929.2	85.982
14419.9	87.0914	14419.9	79.2222	14419.9	84.7381
14928.2	86.6191	14928.2	80.7874	14928.2	84.6164
15455.6	88.2042	15455.6	78.1239	15455.6	85.6006
16000.5	86.7485	16000.5	74.2555	16000.5	83.9762
16564.5	85.6692	16564.5	71.612	16564.5	82.8262
17148.9	84.5868	17148.9	69.6845	17148.9	81.7147
17752.4	83.3949	17752.4	67.2235	17752.4	80.4882
18379.4	78.9589	18379.4	61.8139	18379.4	76.0316
19026.9	52.1431	19026.9	35.3766	19026.9	49.2233
19697.8	35.3147	19697.8	16.3755	19697.8	32.3595
19999.5	53.2306	19999.5	35.7665	19999.5	50.2975
