Frequency Spectrum for Input Signal

Data Shown:    ULTRA-X40 110H50V (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 150°

Freq [Hz]	Signal Level [dBSPL]
22.4	35.1
23	34.3
23.6	33.4
24	32
25	32.1
25.8	32.8
26.5	33.5
27.2	34
28	34
29	33.9
30	34.3
30.7	37.2
31.5	39.4
32.5	40.9
33.5	41.9
34.5	42.6
35.5	44.5
36.5	48.5
37.5	50.8
38.7	53.1
40	55.1
41.2	56.8
42.5	58.9
43.7	60.5
45	62.4
46.2	64
47.5	65.8
48.7	67.4
50	70.3
51.5	72.4
53	74.5
54.5	76.2
56	78.1
58	79.7
60	81.1
61.5	82.7
63	83.9
65	84.7
67	85.1
69	85.4
71	85.7
73	85.6
75	85.8
77.5	86.1
80	86.4
82.5	86.5
85	86.4
87.5	87
90	86.9
92.5	87.1
95	87.2
97.5	86.9
100	87.5
103	87.4
106	87.4
109	87
112	87
115	86.8
118	86.8
122	86.7
125	87.1
128	87.7
132	87.6
136	87.3
140	87.1
145	86.8
150	86.4
155	86
160	85.9
165	85.7
170	85.4
175	85.2
180	85.2
185	85.4
190	85.7
195	85.9
200	85.9
206	85.8
212	85.2
218	84.5
224	84
230	83.5
236	82.9
240	82.4
250	81.9
258	81.6
265	81.5
272	81.4
280	81.4
290	81.7
300	81.6
307	80.8
315	80.8
325	81.6
335	81.2
345	80.4
355	79.6
365	79.2
375	79.2
387	79
400	78.5
412	79
425	79.7
437	80
450	78.2
462	74.2
475	69.3
487	68.6
500	69
515	71.4
530	75.8
545	75.8
560	75.4
580	74.5
600	73
615	72.3
630	73.1
650	76.1
670	77.3
690	75.6
710	73.3
730	68.3
750	66.6
775	68
800	69.8
825	73.3
850	75.4
875	75.5
900	74.9
925	75.5
950	76.9
975	75.8
1000	74.2
1030	73.6
1060	74.1
1090	73.4
1120	73.7
1150	73.9
1180	72.9
1220	70.9
1250	70.3
1280	71.6
1320	71.6
1360	73.7
1400	73.1
1450	71.4
1500	72.1
1550	70.7
1600	69.8
1650	66.3
1700	64.3
1750	68.3
1800	69.9
1850	70.2
1900	69.2
1950	70.2
2000	68.2
2060	66.9
2120	67.2
2180	67.1
2240	67.2
2300	66.2
2360	66.1
2400	67.7
2500	71.2
2580	71.7
2650	70
2720	70
2800	69.9
2900	67.2
3000	68.2
3070	65
3150	60.6
3250	64.8
3350	63
3450	64.8
3550	65
3650	62.2
3750	60
3870	60.9
4000	62.4
4120	61.1
4250	57
4370	54.3
4500	52.5
4620	55.9
4750	58.1
4870	56.2
5000	51.9
5150	53.8
5300	55.5
5450	54.7
5600	55.8
5800	57.3
6000	58
6150	56.7
6300	53.4
6500	52.8
6700	54.2
6900	55
7100	52.6
7300	50.5
7500	53.4
7750	54.4
8000	54.3
8250	52.5
8500	48.5
8750	46.4
9000	46.8
9250	45.8
9500	44.5
9750	46.1
10000	47.8
10300	48.3
10600	43.6
10900	42.3
11200	40.4
11500	37.8
11800	39.9
12200	41.7
12500	43.9
12800	41.9
13200	40.4
13600	37.5
14000	38.6
14500	40.7
15000	36.7
15500	35.9
16000	34.7
16500	27.9
17000	31.1
17500	28.9
18000	20
18500	19.9
19000	19.2
19500	20.5
20000	16.9
20600	12.3
21200	10
21800	0.1
22400	-0.3
